ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1541	"RAP1B"	"RAP1B"	chr12	+	68610928	68611052	68610928	68611043	68648698	68648781	1541	60,30,28	109,84,115	59,41,56	121,100,112	107	99	0.243214240873	1.0	0.337,0.248,0.184	0.311,0.275,0.316	-0.044
1542	"RAP1B"	"RAP1B"	chr12	+	68610928	68611056	68610928	68611043	68648698	68648781	1542	4,2,1	109,84,115	2,2,0	121,100,112	111	99	0.656073495286	1.0	0.032,0.021,0.008	0.015,0.018,0.0	0.009
1547	"UBE3B"	"UBE3B"	chr12	+	109477652	109478109	109477652	109477776	109481636	109481742	1547	34,17,23	0,0,0	30,25,28	3,1,0	198	99	0.42222794484	1.0	1.0,1.0,1.0	0.833,0.926,1.0	0.08
1548	"NPL"	"NPL"	chr1	+	182806144	182806531	182806144	182806232	182812155	182812213	1548	1,0,1	2,8,4	1,3,1	12,0,3	198	99	0.0662118401556	0.565716706822	0.2,0.0,0.111	0.04,1.0,0.143	-0.291
1549	"CHD9"	"CHD9"	chr16	+	53307680	53307953	53307680	53307905	53308685	53308854	1549	33,24,24	3,3,3	39,36,62	1,6,14	146	99	0.471685932664	1.0	0.882,0.844,0.844	0.964,0.803,0.75	0.018
1550	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7393143	7393509	7393466	7393509	7392790	7392952	1550	34,18,27	24,9,11	38,24,36	30,17,24	198	99	0.30683109251	1.0	0.415,0.5,0.551	0.388,0.414,0.429	0.078
1551	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7393600	7394267	7394103	7394267	7393466	7393509	1551	31,14,19	29,19,9	30,26,20	18,12,12	198	99	0.151528617537	0.8892195385	0.348,0.269,0.514	0.455,0.52,0.455	-0.1
1553	"IL6ST"	"IL6ST"	chr5	-	55969549	55969855	55969759	55969855	55968275	55968396	1553	86,67,53	0,3,0	96,72,84	1,0,0	198	99	1	1.0	1.0,0.918,1.0	0.98,1.0,1.0	-0.021
1557	"MORC2"	"MORC2"	chr22	-	30928018	30928207	30928027	30928207	30926610	30926871	1557	46,23,26	16,5,10	44,19,40	18,11,14	107	99	0.359251709464	1.0	0.727,0.81,0.706	0.693,0.615,0.726	0.07
1559	"KIAA1033"	"KIAA1033"	chr12	+	105133769	105133899	105133769	105133896	105137885	105138011	1559	0,0,0	32,29,14	1,0,2	30,23,20	101	99	0.533977621493	1.0	0.0,0.0,0.0	0.032,0.0,0.089	-0.04
1562	"WBP1"	"WBP1"	chr2	+	74458449	74458671	74458449	74458537	74459477	74459562	1562	27,27,20	0,1,0	21,18,15	0,0,0	198	99	1	1.0	1.0,0.931,1.0	1.0,1.0,1.0	-0.023
1563	"WBP1"	"WBP1"	chr2	+	74458831	74459117	74458831	74458919	74459642	74459745	1563	13,7,0	0,1,0	4,0,8	0,0,0	198	99	1	1.0	1.0,0.778,NA	1.0,NA,1.0	-0.111
1564	"WBP1"	"WBP1"	chr2	+	74459437	74459562	74459437	74459552	74459642	74459745	1564	5,8,4	1,0,0	4,0,4	0,0,0	108	99	1	1.0	0.821,1.0,1.0	1.0,NA,1.0	-0.06
1565	"SGOL1"	"SGOL1"	chr3	-	20174248	20175055	20175004	20175055	20171042	20171232	1565	29,18,11	2,1,3	35,25,18	3,4,3	198	99	0.529494915976	1.0	0.879,0.9,0.647	0.854,0.758,0.75	0.021
1568	"RPL26"	"RPL26"	chr17	-	8382774	8383193	8383156	8383193	8382142	8382315	1568	5,7,2	656,447,381	2,2,5	711,582,784	198	99	1	1.0	0.004,0.008,0.003	0.001,0.002,0.003	0.003
1572	"NT5C"	"NT5C"	chr17	-	75130964	75131105	75131044	75131105	75130752	75130867	1572	15,10,4	23,25,13	15,13,10	30,14,18	178	99	0.385201670593	1.0	0.266,0.182,0.146	0.218,0.341,0.236	-0.067
1573	"NT5C"	"NT5C"	chr17	-	75130964	75131281	75131180	75131281	75130752	75130867	1573	7,4,3	0,2,0	7,5,9	2,1,4	198	99	0.0044135483184	0.106247316453	1.0,0.5,1.0	0.636,0.714,0.529	0.207
1574	"NT5C"	"NT5C"	chr17	-	75131044	75131281	75131180	75131281	75130752	75130867	1574	25,27,15	0,2,0	32,14,19	2,1,4	198	99	0.00423982529358	0.105134915927	1.0,0.871,1.0	0.889,0.875,0.704	0.134
1580	"PRDM4"	"PRDM4"	chr12	-	107751414	107752209	107751646	107752209	107746274	107746424	1580	54,40,43	0,0,0	46,36,67	1,0,1	198	99	1	1.0	1.0,1.0,1.0	0.958,1.0,0.971	0.024
1581	"MCM8"	"MCM8"	chr20	+	5950651	5951077	5950651	5951023	5952010	5952163	1581	25,17,22	6,13,4	13,19,21	7,5,13	152	99	0.498439696993	1.0	0.731,0.46,0.782	0.547,0.712,0.513	0.067
1584	"DVL2"	"DVL2"	chr17	-	7230045	7230155	7230057	7230155	7229807	7229943	1584	58,35,23	16,15,7	33,14,32	13,11,11	110	99	0.323279908809	1.0	0.765,0.677,0.747	0.696,0.534,0.724	0.078
1585	"SLC12A6"	"SLC12A6"	chr15	-	34237389	34237550	34237418	34237550	34236707	34236815	1585	0,0,0	12,14,9	1,0,0	19,14,11	127	99	1	1.0	0.0,0.0,0.0	0.039,0.0,0.0	-0.013
1588	"HDAC9"	"HDAC9"	chr7	+	18495745	18496023	18495745	18495854	18496261	18496324	1588	34,18,11	17,5,7	32,18,27	3,1,6	198	99	0.00195307806617	0.0651576615436	0.5,0.643,0.44	0.842,0.9,0.692	-0.284
1589	"HDAC9"	"HDAC9"	chr7	+	18591515	18591642	18591515	18591636	18593907	18594029	1589	54,41,39	5,4,4	47,23,29	2,2,7	104	99	0.796133208704	1.0	0.911,0.907,0.903	0.957,0.916,0.798	0.017
1590	"STX5"	"STX5"	chr11	-	62825024	62825117	62825035	62825117	62824458	62824565	1590	2,1,2	180,99,93	0,1,0	102,73,68	109	99	1	1.0	0.01,0.009,0.019	0.0,0.012,0.0	0.009
1591	"EPGN"	"EPGN"	chr4	+	74309092	74309182	74309092	74309155	74312184	74312305	1591	49,22,24	11,4,5	10,1,4	2,0,2	125	99	0.452081494835	1.0	0.779,0.813,0.792	0.798,1.0,0.613	-0.009
1592	"MDM2"	"MDM2"	chr12	+	68835828	68835984	68835828	68835843	68836671	68836749	1592	97,67,73	0,0,0	86,91,91	1,0,1	198	99	1	1.0	1.0,1.0,1.0	0.977,1.0,0.978	0.015
1593	"TCEAL3"	"TCEAL3"	chrX	+	103607905	103608070	103607905	103608058	103608603	103608673	1593	11,14,9	57,34,26	13,11,10	22,28,30	110	99	0.238302198943	1.0	0.148,0.27,0.238	0.347,0.261,0.231	-0.061
1595	"ALMS1"	"ALMS1"	chr2	+	73489633	73491498	73489633	73490158	73519774	73520016	1595	7,3,2	0,0,0	9,10,11	0,0,2	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.733	0.089
1596	"HSP90AA1"	"HSP90AA1"	chr14	-	102085757	102086124	102085964	102086124	102085297	102085431	1596	3116,2134,1977	0,0,0	3979,3290,3905	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
1600	"C19orf47"	"C19orf47"	chr19	-	40341785	40341890	40341838	40341890	40336319	40336407	1600	11,2,10	15,17,9	6,6,9	13,7,13	151	99	0.757418385451	1.0	0.325,0.072,0.421	0.232,0.36,0.312	-0.029
1602	"BCL2L1"	"BCL2L1"	chr20	-	31721654	31722348	31721843	31722348	31664451	31666086	1602	268,139,140	0,5,6	136,148,159	4,4,4	198	99	0.523821835649	1.0	1.0,0.933,0.921	0.944,0.949,0.952	0.003
1603	"PLEKHB2"	"PLEKHB2"	chr2	+	131132901	131133015	131132901	131132991	131140166	131140275	1603	21,10,13	66,59,24	19,18,21	66,44,56	122	99	0.559147351058	1.0	0.205,0.121,0.305	0.189,0.249,0.233	-0.013
1604	"PLEKHB2"	"PLEKHB2"	chr2	+	131132901	131133015	131132901	131132991	131140169	131140275	1604	6,2,4	8,6,3	11,6,5	9,9,4	122	99	0.43616345168	1.0	0.378,0.213,0.52	0.498,0.351,0.504	-0.081
1612	"SRP14"	"SRP14"	chr15	-	40038281	40038948	40038875	40038948	40036985	40037018	1612	1117,847,621	0,0,0	1008,759,950	0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.997,1.0	0.001
1614	"INPP5K"	"INPP5K"	chr17	-	1509167	1509353	1509177	1509353	1508114	1508226	1614	3,1,2	87,64,66	4,0,5	74,62,62	108	99	0.292057811225	1.0	0.031,0.014,0.027	0.047,0.0,0.069	-0.015
1615	"INPP5K"	"INPP5K"	chr17	-	1515426	1515585	1515568	1515585	1513871	1513979	1615	9,4,7	3,0,0	7,0,3	3,0,4	198	99	1	1.0	0.6,1.0,1.0	0.538,NA,0.273	0.461
1616	"PGD"	"PGD"	chr1	+	10404160	10404279	10404160	10404276	10408070	10408140	1616	2899,2228,1992	44,42,3	2305,1780,2138	48,25,6	101	99	0.957996674249	1.0	0.985,0.981,0.998	0.979,0.986,0.997	0.001
1618	"USP5"	"USP5"	chr12	+	6863185	6863377	6863185	6863308	6863829	6863973	1618	32,36,19	218,166,153	39,19,26	211,159,150	167	99	0.973849655234	1.0	0.08,0.114,0.069	0.099,0.066,0.093	0.002
1620	"CALM3"	"CALM3"	chr19	+	46608196	46608340	46608196	46608327	46608481	46608981	1620	771,549,441	2,7,0	637,470,568	0,2,2	111	99	1	1.0	0.997,0.986,1.0	1.0,0.995,0.996	-0.003
1621	"TM2D3"	"TM2D3"	chr15	-	101651695	101652391	101652270	101652391	101650003	101650161	1621	16,6,7	39,21,24	8,1,11	42,21,37	198	99	0.0933013397921	0.690667030391	0.17,0.125,0.127	0.087,0.023,0.129	0.061
1625	"BCAR1"	"BCAR1"	chr16	-	75236827	75236998	75236881	75236998	75234888	75235986	1625	0,0,1	62,41,39	0,0,0	81,51,63	152	99	1	1.0	0.0,0.0,0.016	0.0,0.0,0.0	0.005
1629	"DNAJC2"	"DNAJC2"	chr7	-	103322510	103322794	103322702	103322794	103321931	103322081	1629	130,96,68	1,0,0	202,169,197	0,0,0	198	99	1	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
1634	"CCDC78"	"CCDC78"	chr16	-	725412	725580	725445	725580	725236	725293	1634	3,1,1	0,0,0	4,1,0	1,0,0	131	99	1	1.0	1.0,1.0,1.0	0.751,1.0,NA	0.125
1636	"FGFR1"	"FGFR1"	chr8	-	38419532	38419735	38419538	38419735	38418227	38418373	1636	0,0,2	11,8,4	0,4,1	13,13,4	104	99	0.0803834944985	0.630876714458	0.0,0.0,0.322	0.0,0.227,0.192	-0.032
1637	"FGFR1"	"FGFR1"	chr8	-	38428345	38428435	38428351	38428435	38427920	38428093	1637	36,26,20	64,31,25	27,17,19	33,14,43	104	99	0.880651502829	1.0	0.349,0.444,0.432	0.438,0.536,0.296	-0.015
1639	"TSPAN4"	"TSPAN4"	chr11	+	862549	864352	862549	862741	864436	864511	1639	0,0,0	48,27,14	0,0,1	36,25,25	198	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.02	-0.007
1640	"KB-1572G7.2"	"KB-1572G7.2"	chr22	-	23686830	23686995	23686837	23686995	23683724	23683867	1640	5,0,0	0,0,0	0,3,0	0,5,0	105	99	1	1.0	1.0,NA,NA	NA,0.361,NA	0.639
1642	"UBE2J2"	"UBE2J2"	chr1	-	1262169	1262390	1262268	1262390	1257207	1257310	1642	5,1,3	6,11,8	6,5,1	14,11,15	197	99	0.894928986594	1.0	0.295,0.044,0.159	0.177,0.186,0.032	0.034
1643	"UBE2J2"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1263345	1263386	1643	11,11,14	92,56,55	22,7,20	105,79,97	198	99	0.852023157443	1.0	0.056,0.089,0.113	0.095,0.042,0.093	0.009
1644	"UBE2J2"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1264782	1264830	1644	8,5,2	0,3,0	10,3,7	4,0,0	198	99	0.234528493399	1.0	1.0,0.455,1.0	0.556,1.0,1.0	-0.034
1645	"UBE2J2"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1266097	1266290	1645	8,5,2	3,1,2	15,3,6	2,3,0	198	99	0.336497301064	1.0	0.571,0.714,0.333	0.789,0.333,1.0	-0.168
1646	"UBE2J2"	"UBE2J2"	chr1	-	1273498	1273837	1273665	1273837	1267861	1267992	1646	3,0,0	56,58,47	2,0,1	61,49,86	198	99	1	1.0	0.026,0.0,0.0	0.016,0.0,0.006	0.001
1649	"TMEM254-AS1"	"TMEM254-AS1"	chr10	-	80060789	80060933	80060815	80060933	80053395	80053586	1649	0,1,2	0,0,0	0,3,0	0,0,1	124	99	1	1.0	NA,1.0,1.0	NA,1.0,0.0	0.5
1650	"TMEM254-AS1"	"TMEM254-AS1"	chr10	-	80060789	80060933	80060815	80060933	80056318	80056405	1650	1,0,2	0,1,1	0,4,0	0,3,0	124	99	1	1.0	1.0,0.0,0.615	NA,0.516,NA	0.022
1654	"DDX41"	"DDX41"	chr5	-	177513352	177513847	177513684	177513847	177513010	177513082	1654	162,121,121	0,1,0	183,110,166	0,0,0	198	99	1	1.0	1.0,0.984,1.0	1.0,1.0,1.0	-0.005
1655	"DDX41"	"DDX41"	chr5	-	177516287	177516835	177516724	177516835	177516118	177516193	1655	270,208,195	1,0,1	282,194,254	0,0,0	198	99	1	1.0	0.993,1.0,0.99	1.0,1.0,1.0	-0.006
1656	"ADCY6"	"ADCY6"	chr12	-	48773468	48774098	48773939	48774098	48772507	48772543	1656	37,32,36	1,3,2	19,25,33	1,3,0	198	99	0.499177507671	1.0	0.949,0.842,0.9	0.905,0.806,1.0	-0.007
1658	"SIDT2"	"SIDT2"	chr11	+	117181415	117181537	117181415	117181514	117181806	117181971	1658	28,22,26	0,1,0	21,12,11	0,0,1	121	99	1	1.0	1.0,0.947,1.0	1.0,1.0,0.9	0.016
1660	"CTBP1"	"CTBP1"	chr4	-	1214190	1214473	1214342	1214473	1213477	1213605	1660	3,6,2	185,141,104	0,1,2	185,133,179	198	99	0.815273679951	1.0	0.008,0.021,0.01	0.0,0.004,0.006	0.01
1661	"BPHL"	"BPHL"	chr6	+	3137361	3137493	3137361	3137422	3140385	3140509	1661	99,52,51	0,1,0	43,45,39	0,0,0	169	99	1	1.0	1.0,0.968,1.0	1.0,1.0,1.0	-0.011
1664	"C17orf49"	"C17orf49"	chr17	+	7016494	7016685	7016494	7016525	7016909	7017014	1664	255,191,159	5,6,4	212,142,172	3,4,2	198	99	0.280397182745	1.0	0.962,0.941,0.952	0.972,0.947,0.977	-0.014
1665	"C17orf49"	"C17orf49"	chr17	+	7016494	7016685	7016494	7016525	7017256	7017520	1665	173,115,114	4,1,0	136,99,123	1,0,0	198	99	0.497596585934	1.0	0.956,0.983,1.0	0.986,1.0,1.0	-0.016
1666	"PSMD1"	"PSMD1"	chr2	+	231062505	231062693	231062505	231062675	231066905	231067111	1666	1,0,0	249,160,129	1,1,2	240,191,200	116	99	1	1.0	0.003,0.0,0.0	0.004,0.004,0.008	-0.004
1667	"ZNF791"	"ZNF791"	chr19	+	12612225	12612365	12612225	12612316	12623699	12623826	1667	7,3,1	1,0,0	5,3,9	1,0,2	147	99	0.836263609178	1.0	0.825,1.0,1.0	0.771,1.0,0.752	0.101
1668	"SLC50A1"	"SLC50A1"	chr1	+	155136298	155136396	155136298	155136376	155136827	155136951	1668	7,4,3	278,216,163	7,6,4	203,144,147	118	99	0.206274553013	1.0	0.021,0.015,0.015	0.028,0.034,0.022	-0.011
1669	"SLC50A1"	"SLC50A1"	chr1	+	155136298	155136396	155136298	155136376	155137560	155137722	1669	3,4,1	71,39,42	3,2,2	33,30,38	118	99	0.818200391748	1.0	0.034,0.079,0.02	0.071,0.053,0.042	-0.011
1672	"LAMTOR4"	"LAMTOR4"	chr7	+	100149498	100149579	100149498	100149565	100153399	100153517	1672	287,222,224	9,12,4	262,163,215	13,10,8	112	99	0.210378079793	1.0	0.966,0.942,0.98	0.947,0.935,0.96	0.015
1674	"AMPD2"	"AMPD2"	chr1	+	109630232	109630439	109630232	109630406	109630682	109630793	1674	0,1,0	97,79,58	0,0,0	109,72,89	131	99	1	1.0	0.0,0.009,0.0	0.0,0.0,0.0	0.003
1676	"KIAA1324"	"KIAA1324"	chr1	+	109173473	109173579	109173473	109173557	109188176	109188354	1676	10,5,3	1,1,0	1,1,3	0,2,0	120	99	0.543051391732	1.0	0.892,0.805,1.0	1.0,0.292,1.0	0.135
1677	"NAT9"	"NAT9"	chr17	-	74775598	74775707	74775621	74775707	74773575	74773685	1677	3,0,2	57,52,22	3,0,2	58,43,65	121	99	0.809049735625	1.0	0.041,0.0,0.069	0.041,0.0,0.025	0.015
1678	"NAT9"	"NAT9"	chr17	-	74775598	74775707	74775621	74775707	74773575	74773688	1678	0,2,2	49,25,35	0,0,1	57,34,43	121	99	0.416539194344	1.0	0.0,0.061,0.045	0.0,0.0,0.019	0.029
1682	"SLC8B1"	"SLC8B1"	chr12	-	113332722	113332960	113332748	113332960	113321195	113321348	1682	43,19,14	2,4,1	30,21,22	0,4,6	124	99	0.432050016926	1.0	0.945,0.791,0.918	1.0,0.807,0.745	0.034
1684	"PILRB"	"PILRB"	chr7	+	100352563	100352914	100352563	100352667	100352996	100353123	1684	80,55,48	0,0,0	67,27,29	2,0,0	198	99	1	1.0	1.0,1.0,1.0	0.944,1.0,1.0	0.019
1685	"PILRB"	"PILRB"	chr7	+	100353372	100354012	100353372	100353483	100355142	100355240	1685	109,73,51	1,0,0	53,40,46	1,0,3	198	99	0.75971052654	1.0	0.982,1.0,1.0	0.964,1.0,0.885	0.044
1686	"PILRB"	"PILRB"	chr7	+	100356749	100356938	100356749	100356883	100358219	100358366	1686	2,7,1	58,48,22	2,0,3	35,29,31	153	99	0.264641287084	1.0	0.022,0.086,0.029	0.036,0.0,0.059	0.014
1687	"PILRB"	"PILRB"	chr7	+	100356749	100356938	100356749	100356883	100358263	100358366	1687	1,4,1	3,2,2	0,0,2	0,0,0	153	99	1	1.0	0.177,0.564,0.244	NA,NA,1.0	-0.672
1688	"SELT"	"SELT"	chr3	+	150618708	150618928	150618708	150618803	150622384	150622495	1688	6,8,4	0,0,0	4,7,8	0,0,2	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.667	0.111
1689	"PACS2"	"PACS2"	chr14	+	105368458	105368539	105368458	105368515	105369840	105369900	1689	58,55,42	5,1,1	51,35,41	6,0,7	122	99	0.0613068796913	0.547940621198	0.904,0.978,0.971	0.873,1.0,0.826	0.051
1690	"PACS2"	"PACS2"	chr14	+	105381913	105382058	105381913	105382046	105382476	105382581	1690	8,9,10	32,24,21	4,5,4	28,40,37	110	99	0.00299281438639	0.0873478039497	0.184,0.252,0.3	0.114,0.101,0.089	0.144
1692	"DNAJC16"	"DNAJC16"	chr1	+	15566081	15566410	15566081	15566180	15567098	15567269	1692	8,5,0	24,13,21	5,6,10	23,18,21	198	99	0.245183655676	1.0	0.143,0.161,0.0	0.098,0.143,0.192	-0.043
1694	"CHKB-CPT1B"	"CHKB-CPT1B"	chr22	-	50579726	50579830	50579790	50579830	50579425	50579507	1694	74,54,44	1,0,0	39,26,37	0,0,0	162	99	1	1.0	0.978,1.0,1.0	1.0,1.0,1.0	-0.007
1695	"HMBS"	"HMBS"	chr11	+	119084884	119085157	119084884	119085066	119088254	119088308	1695	24,17,11	150,88,85	7,21,9	141,119,130	189	99	0.0264421260008	0.330326255874	0.077,0.092,0.063	0.025,0.085,0.035	0.029
1696	"HMBS"	"HMBS"	chr11	+	119088634	119088848	119088634	119088707	119089081	119089131	1696	11,5,3	126,81,83	4,2,7	103,78,118	198	99	0.238432870789	1.0	0.042,0.03,0.018	0.019,0.013,0.029	0.01
1697	"HMBS"	"HMBS"	chr11	+	119088634	119088848	119088634	119088707	119089216	119089272	1697	11,1,3	0,0,0	4,1,7	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.667,1.0,1.0	0.111
1698	"HMBS"	"HMBS"	chr11	+	119088634	119089131	119088634	119088707	119089216	119089272	1698	180,107,105	0,0,0	163,121,147	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.988,1.0,1.0	0.004
1700	"HMBS"	"HMBS"	chr11	+	119092124	119092523	119092124	119092163	119092757	119092811	1700	146,81,85	10,4,4	150,96,136	12,8,15	198	99	0.0931907047931	0.690667030391	0.88,0.91,0.914	0.862,0.857,0.819	0.055
1709	"INO80B"	"INO80B"	chr2	+	74455817	74455950	74455817	74455936	74456102	74456272	1709	0,0,0	61,27,21	0,0,1	42,40,46	112	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.019	-0.006
1712	"TRRAP"	"TRRAP"	chr7	+	98983263	98983492	98983263	98983459	98984092	98984358	1712	5,5,3	13,2,7	2,0,9	11,11,9	131	99	0.20012834904	1.0	0.225,0.654,0.245	0.121,0.0,0.43	0.191
1714	"RNPS1"	"RNPS1"	chr16	-	2267174	2267237	2267188	2267237	2264572	2264760	1714	0,1,1	0,0,0	1,0,2	0,1,0	112	99	1	1.0	NA,1.0,1.0	1.0,0.0,1.0	0.333
1715	"UBAP2L"	"UBAP2L"	chr1	+	154234590	154234759	154234590	154234738	154235195	154235291	1715	237,178,165	4,7,1	403,267,315	4,3,7	119	99	0.479642727658	1.0	0.98,0.955,0.993	0.988,0.987,0.974	-0.007
1716	"UBAP2L"	"UBAP2L"	chr1	+	154234590	154234792	154234590	154234738	154235195	154235291	1716	118,83,74	4,7,1	167,111,154	4,3,7	152	99	0.617254824594	1.0	0.951,0.885,0.98	0.965,0.96,0.935	-0.015
1717	"UBAP2L"	"UBAP2L"	chr1	+	154234590	154234792	154234590	154234759	154235195	154235291	1717	65,52,35	184,147,126	96,78,106	332,234,267	131	99	0.866679840952	1.0	0.211,0.211,0.174	0.179,0.201,0.231	-0.005
1718	"CLK4"	"CLK4"	chr5	-	178617343	178618778	178618555	178618778	178616881	178616948	1718	3,3,3	14,10,21	14,19,5	12,7,6	198	99	5.77474269858e-06	0.00146500780153	0.097,0.13,0.067	0.368,0.576,0.294	-0.315
1722	"ACTL6A"	"ACTL6A"	chr3	+	179562922	179563117	179562922	179562973	179569823	179569900	1722	300,216,163	74,51,46	350,263,310	93,49,58	198	99	0.262372837972	1.0	0.67,0.679,0.639	0.653,0.729,0.728	-0.041
1723	"BCR"	"BCR"	chr22	+	23311696	23311918	23311696	23311836	23312886	23313021	1723	0,0,2	71,36,36	0,0,0	40,33,56	180	99	1	1.0	0.0,0.0,0.03	0.0,0.0,0.0	0.01
1725	"LINC00623"	"LINC00623"	chr1	+	120952438	120952785	120952438	120952625	120953219	120953463	1725	1,1,0	0,0,0	1,2,2	2,0,0	198	99	1	1.0	1.0,1.0,NA	0.2,1.0,1.0	0.267
1726	"ADAM15"	"ADAM15"	chr1	+	155061903	155062117	155061903	155061975	155062244	155062369	1726	6,0,1	68,43,42	5,2,9	58,50,45	198	99	0.0357394165779	0.395327045641	0.042,0.0,0.012	0.041,0.02,0.091	-0.033
1728	"WDR35"	"WDR35"	chr2	-	19932282	19932447	19932382	19932447	19931268	19931409	1728	33,20,24	0,0,1	37,30,35	1,0,0	198	99	1	1.0	1.0,1.0,0.923	0.949,1.0,1.0	-0.009
1733	"ENTPD5"	"ENTPD5"	chr14	-	74015823	74015930	74015847	74015930	74011090	74011150	1733	11,10,5	1,2,0	14,5,16	0,0,1	122	99	0.777144258859	1.0	0.899,0.802,1.0	1.0,1.0,0.928	-0.076
1734	"PAQR6"	"PAQR6"	chr1	-	156245781	156246250	156246122	156246250	156245141	156245238	1734	11,12,2	1,2,0	4,2,2	0,0,0	198	99	0.75876997323	1.0	0.846,0.75,1.0	1.0,1.0,1.0	-0.135
1736	"DBN1"	"DBN1"	chr5	-	177467480	177467817	177467742	177467817	177467254	177467332	1736	434,355,329	0,0,2	417,320,389	1,0,2	198	99	1	1.0	1.0,1.0,0.988	0.995,1.0,0.99	0.001
1738	"PRICKLE3"	"PRICKLE3"	chrX	-	49183656	49183917	49183733	49183917	49179250	49179388	1738	1,0,0	0,1,0	1,0,0	0,0,0	175	99	1	1.0	1.0,0.0,NA	1.0,NA,NA	-0.5
1739	"ANK3"	"ANK3"	chr10	-	60080536	60080618	60080572	60080618	60067934	60068009	1739	256,234,210	1,1,1	94,83,107	3,2,1	134	99	0.927170922147	1.0	0.995,0.994,0.994	0.959,0.968,0.988	0.023
1740	"MID2"	"MID2"	chrX	+	107917505	107917739	107917505	107917649	107924342	107924504	1740	9,7,7	6,7,3	9,8,4	12,6,7	188	99	0.238347088405	1.0	0.441,0.345,0.551	0.283,0.412,0.231	0.137
1748	"TAF6"	"TAF6"	chr7	-	100113348	100113769	100113615	100113769	100112797	100112917	1748	154,124,77	1,0,0	128,97,105	0,0,0	198	99	1	1.0	0.987,1.0,1.0	1.0,1.0,1.0	-0.004
1749	"TAF6"	"TAF6"	chr7	-	100113615	100113769	100113679	100113769	100113348	100113405	1749	179,166,134	0,0,1	147,138,152	0,0,0	162	99	1	1.0	1.0,1.0,0.988	1.0,1.0,1.0	-0.004
1750	"TAF6"	"TAF6"	chr7	-	100114053	100114268	100114083	100114268	100113867	100113954	1750	236,201,159	14,12,12	202,190,181	6,5,11	128	99	0.0549774711174	0.52077016928	0.929,0.928,0.911	0.963,0.967,0.927	-0.03
1751	"MADD"	"MADD"	chr11	+	47284940	47285194	47284940	47285065	47285450	47285590	1751	54,42,43	21,32,16	67,53,69	37,20,11	198	99	0.254595204684	1.0	0.562,0.396,0.573	0.475,0.57,0.758	-0.091
1752	"MADD"	"MADD"	chr11	+	47284940	47285194	47284940	47285065	47286432	47286534	1752	19,26,17	0,0,0	31,23,41	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.939,1.0,1.0	0.02
1753	"MADD"	"MADD"	chr11	+	47295495	47295576	47295495	47295567	47295896	47296055	1753	23,14,8	7,5,6	16,9,19	3,9,11	107	99	0.618018616091	1.0	0.752,0.721,0.552	0.831,0.481,0.615	0.033
1754	"MADD"	"MADD"	chr11	+	47295495	47295579	47295495	47295567	47295896	47296055	1754	36,31,20	7,5,6	37,21,36	3,9,11	110	99	0.692952034615	1.0	0.822,0.848,0.75	0.917,0.677,0.747	0.026
1755	"MADD"	"MADD"	chr11	+	47295495	47295579	47295495	47295576	47295896	47296055	1755	31,26,19	18,9,7	35,20,33	14,8,16	101	99	0.944024371112	1.0	0.628,0.739,0.727	0.71,0.71,0.669	0.002
1756	"POLR1A"	"POLR1A"	chr2	-	86031329	86031635	86031512	86031635	86030195	86030396	1756	123,96,59	0,5,0	180,134,179	0,0,0	198	99	0.771682391533	1.0	1.0,0.906,1.0	1.0,1.0,1.0	-0.031
1757	"ASPSCR1"	"ASPSCR1"	chr17	+	82016940	82017113	82016940	82017088	82017308	82017403	1757	28,19,13	3,1,1	11,4,9	1,2,1	123	99	0.55850042995	1.0	0.883,0.939,0.913	0.899,0.617,0.879	0.113
1758	"ACSF2"	"ACSF2"	chr17	+	50461241	50461370	50461241	50461287	50461632	50461686	1758	38,30,28	5,6,2	29,21,25	7,1,3	181	99	0.865062792588	1.0	0.806,0.732,0.884	0.694,0.92,0.82	-0.004
1762	"KIZ"	"KIZ"	chr20	+	21205490	21205584	21205490	21205530	21214534	21214700	1762	3,3,0	0,1,0	1,1,0	0,1,0	152	99	1	1.0	1.0,0.661,NA	1.0,0.394,NA	0.133
