ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2492	"PAICS"	"PAICS"	chr4	+	56441662	56441860	56448417	56448597	56436137	56436328	56448709	56448823
2493	"PAICS"	"PAICS"	chr4	+	56446694	56446873	56448709	56448823	56441662	56441860	56450618	56450702
2494	"ARPC2"	"ARPC2"	chr2	+	218239390	218239484	218245419	218245546	218238663	218238850	218249363	218249464
2501	"PDLIM2"	"PDLIM2"	chr8	+	22580602	22580697	22581378	22581530	22578740	22579527	22584820	22584890
2502	"PDLIM2"	"PDLIM2"	chr8	+	22585320	22585399	22589297	22589374	22585016	22585162	22589595	22589741
2503	"PDLIM2"	"PDLIM2"	chr8	+	22585320	22585399	22589595	22589741	22585016	22585162	22593732	22594298
2506	"SDCCAG3"	"SDCCAG3"	chr9	-	136405090	136405202	136405904	136405978	136404630	136404693	136407144	136407561
2507	"SDCCAG3"	"SDCCAG3"	chr9	-	136405117	136405202	136405904	136405978	136404630	136404693	136406945	136407208
2508	"SDCCAG3"	"SDCCAG3"	chr9	-	136405117	136405202	136405904	136405978	136404630	136404693	136407144	136407185
2510	"PTK2"	"PTK2"	chr8	-	140674297	140674404	140675459	140675499	140668268	140668424	140686631	140686694
2511	"PTK2"	"PTK2"	chr8	-	140674297	140674404	140675459	140675499	140668268	140668424	140700890	140701022
2512	"PTK2"	"PTK2"	chr8	-	140675459	140675499	140686631	140686694	140674297	140674404	140700890	140701022
2514	"PTK2"	"PTK2"	chr8	-	140706118	140706205	140717597	140717709	140702569	140702707	140735250	140735455
2515	"PTK2"	"PTK2"	chr8	-	140717597	140717709	140735250	140735455	140706118	140706205	140739017	140739107
2516	"PTK2"	"PTK2"	chr8	-	140735250	140735455	140739017	140739107	140706118	140706205	140743229	140743330
2517	"PTK2"	"PTK2"	chr8	-	140735250	140735455	140739017	140739107	140717597	140717709	140743229	140743330
2518	"PTK2"	"PTK2"	chr8	-	140739017	140739107	140743229	140743330	140735044	140735455	140744651	140744702
2519	"PTK2"	"PTK2"	chr8	-	140743229	140743330	140744651	140744767	140739017	140739107	140746759	140746860
2520	"PTK2"	"PTK2"	chr8	-	140744651	140744767	140746759	140746860	140743229	140743330	140752231	140752316
2522	"PTK2"	"PTK2"	chr8	-	140761164	140761262	140764233	140764290	140752231	140752316	140789473	140789526
2523	"PTK2"	"PTK2"	chr8	-	140764233	140764290	140789473	140789526	140761164	140761262	140793353	140793384
2524	"PTK2"	"PTK2"	chr8	-	140793353	140793384	140800458	140800576	140764233	140764290	140803542	140803650
2525	"PTK2"	"PTK2"	chr8	-	140800458	140800576	140803542	140803650	140793353	140793384	140818276	140818354
2526	"PTK2"	"PTK2"	chr8	-	140803542	140803650	140818276	140818354	140800458	140800576	140818879	140819020
2527	"PTK2"	"PTK2"	chr8	-	140818879	140819020	140830471	140830526	140803542	140803650	140846259	140846290
2528	"PTK2"	"PTK2"	chr8	-	140830471	140830526	140846259	140846322	140818879	140819020	140846598	140846678
2529	"PTK2"	"PTK2"	chr8	-	140864311	140864399	140879470	140879637	140846598	140846678	140890542	140890769
2530	"PTK2"	"PTK2"	chr8	-	140864311	140864399	140948665	140948723	140846606	140846678	141001124	141001167
2531	"PTK2"	"PTK2"	chr8	-	140890542	140890769	140925660	140925749	140879479	140879637	141002013	141002110
2532	"C2orf74"	"C2orf74"	chr2	+	61157861	61158012	61159317	61159439	61145130	61145196	61162841	61162955
2539	"OSBPL2"	"OSBPL2"	chr20	+	62286582	62286711	62289206	62289330	62284045	62284169	62291702	62291793
2542	"GAPVD1"	"GAPVD1"	chr9	+	125301982	125302826	125305062	125305149	125298885	125299106	125307412	125307547
2543	"GAPVD1"	"GAPVD1"	chr9	+	125323797	125323923	125326415	125326589	125321432	125321499	125330077	125330218
2544	"GAPVD1"	"GAPVD1"	chr9	+	125323797	125323923	125326415	125326589	125321432	125321562	125330077	125330218
2545	"CREBBP"	"CREBBP"	chr16	-	3782683	3782926	3791980	3792094	3781203	3781306	3793385	3793626
2546	"CREBBP"	"CREBBP"	chr16	-	3793385	3793626	3810602	3810779	3782683	3782926	3850296	3851009
2547	"CREBBP"	"CREBBP"	chr16	-	3810602	3810779	3850296	3851009	3793385	3793626	3879831	3880120
2548	"PIR"	"PIR"	chrX	-	15407505	15407550	15425905	15425990	15397448	15397531	15455847	15456054
2551	"CRYZL1"	"CRYZL1"	chr21	-	33621995	33622068	33624682	33624760	33616705	33616750	33631485	33631527
2552	"MMADHC"	"MMADHC"	chr2	-	149579430	149579648	149582126	149582271	149576436	149576542	149587088	149587149
2553	"ACTR10"	"ACTR10"	chr14	+	58219693	58219729	58223621	58223701	58215204	58215284	58223782	58223827
2554	"FAM199X"	"FAM199X"	chrX	+	104175622	104175842	104186065	104186215	104166619	104166982	104186459	104186621
2557	"ZNF707"	"ZNF707"	chr8	+	143690056	143690123	143691599	143691713	143684452	143684542	143693670	143693839
2559	"DNAJB2"	"DNAJB2"	chr2	+	219283132	219283235	219283418	219283489	219282697	219282929	219284631	219285196
2561	"PDHX"	"PDHX"	chr11	+	34984569	34984728	34992314	34992379	34947505	34947606	34994913	34995275
2563	"SEMA4D"	"SEMA4D"	chr9	-	89381054	89381098	89381173	89381346	89376385	89379629	89386366	89386482
2566	"SEMA4F"	"SEMA4F"	chr2	+	74657852	74657951	74662731	74662825	74657564	74657624	74674497	74674676
2569	"RP11-108O10.8"	"RP11-108O10.8"	chr11	-	111809642	111809773	111836164	111836294	111786285	111786520	111837467	111837615
2570	"RP11-108O10.8"	"RP11-108O10.8"	chr11	-	111840654	111840809	111844600	111844723	111838248	111838378	111853379	111853485
2571	"EMC7"	"EMC7"	chr15	-	34088052	34088133	34090316	34090455	34084016	34084486	34095894	34096014
2573	"METAP2"	"METAP2"	chr12	+	95485878	95485981	95494055	95494217	95476073	95476178	95494956	95495138
2574	"METAP2"	"METAP2"	chr12	+	95485878	95485981	95494055	95494217	95483214	95483280	95494956	95494974
2575	"METAP2"	"METAP2"	chr12	+	95485947	95485981	95494055	95494217	95483214	95483280	95494956	95495138
2576	"SP3"	"SP3"	chr2	-	173954872	173956232	173963760	173963883	173918592	173918785	173964404	173964553
2577	"PRKCA"	"PRKCA"	chr17	+	66496200	66496283	66641354	66641466	66306095	66306127	66645382	66645511
2578	"SPECC1"	"SPECC1"	chr17	+	20017986	20018102	20057676	20057817	20009365	20009424	20096630	20096798
2579	"WWC1"	"WWC1"	chr5	+	168371423	168371533	168385210	168385414	168291650	168292271	168397723	168397800
2580	"WWC1"	"WWC1"	chr5	+	168385210	168385414	168397723	168397800	168371420	168371533	168399487	168399567
2581	"WWC1"	"WWC1"	chr5	+	168397723	168397800	168399487	168399567	168385210	168385414	168406197	168406327
2582	"WWC1"	"WWC1"	chr5	+	168411628	168411686	168412004	168412129	168409921	168409995	168414347	168414590
2583	"WWC1"	"WWC1"	chr5	+	168422007	168422097	168423532	168424068	168409921	168409995	168428032	168428141
2584	"WWC1"	"WWC1"	chr5	+	168444493	168444585	168453967	168454100	168431251	168431444	168455355	168455520
2585	"GATAD2A"	"GATAD2A"	chr19	+	19492580	19492712	19494293	19494383	19465339	19465614	19495753	19495885
2590	"RFPL3S"	"RFPL3S"	chr22	-	32370898	32370941	32377260	32377349	32368496	32368567	32381147	32381255
2591	"CCDC28A"	"CCDC28A"	chr6	+	138776078	138776278	138779821	138779985	138773508	138773902	138785226	138785381
2592	"RP11-542C16.2"	"RP11-542C16.2"	chr17	-	7313567	7313721	7313905	7313988	7313211	7313291	7314079	7314159
2594	"PRIMPOL"	"PRIMPOL"	chr4	+	184682247	184682336	184685408	184685498	184672172	184672460	184685575	184685684
2597	"SMG5"	"SMG5"	chr1	-	156273360	156273450	156274596	156274686	156268289	156268415	156277084	156277241
2599	"MAN2B1"	"MAN2B1"	chr19	-	12650103	12650222	12655693	12655879	12648174	12648402	12656570	12656687
2604	"SENP6"	"SENP6"	chr6	+	75711327	75711416	75713512	75713581	75709526	75709630	75713674	75713825
2605	"SENP6"	"SENP6"	chr6	+	75713512	75713581	75713674	75713825	75711327	75711416	75715384	75715877
2606	"POLE3"	"POLE3"	chr9	-	113409609	113409728	113410054	113410140	113407234	113408983	113410227	113410382
2607	"UBE4B"	"UBE4B"	chr1	+	10072027	10072214	10095460	10095596	10032831	10033694	10101107	10101195
2608	"UBE4B"	"UBE4B"	chr1	+	10144939	10145039	10146962	10147090	10137066	10137205	10149183	10149282
2609	"ACO2"	"ACO2"	chr22	+	41518480	41518572	41520170	41520276	41517526	41517631	41522829	41522987
2610	"ACO2"	"ACO2"	chr22	+	41518480	41518572	41522829	41522987	41517526	41517631	41523204	41523278
2611	"ENTPD6"	"ENTPD6"	chr20	+	25196153	25196254	25197104	25197226	25195791	25195867	25206521	25206590
2612	"ENTPD6"	"ENTPD6"	chr20	+	25218549	25218614	25221231	25221333	25217501	25217581	25222837	25222978
2613	"VPS45"	"VPS45"	chr1	+	150082715	150082883	150091936	150092095	150081883	150081997	150092301	150092409
2615	"RNF168"	"RNF168"	chr3	-	196483769	196483891	196487398	196487578	196475230	196475312	196502872	196503677
2616	"PLXNB2"	"PLXNB2"	chr22	-	50284131	50284213	50284572	50284665	50283832	50283990	50285799	50285901
2617	"PLXNB2"	"PLXNB2"	chr22	-	50284572	50284665	50285799	50285901	50284131	50284213	50285989	50286098
2618	"PLXNB2"	"PLXNB2"	chr22	-	50287110	50287264	50287666	50287793	50286172	50286287	50287936	50288037
2624	"EXOSC7"	"EXOSC7"	chr3	+	45007419	45007575	45011234	45011393	45005290	45005414	45012182	45012253
2625	"ASNSD1"	"ASNSD1"	chr2	+	189665375	189665451	189666040	189667596	189661462	189661610	189667763	189667945
2628	"BTBD10"	"BTBD10"	chr11	-	13403167	13403278	13405658	13405856	13388000	13389141	13413529	13413650
2630	"SAMD4A"	"SAMD4A"	chr14	+	54702061	54702580	54737023	54737287	54567495	54568112	54748814	54748924
2631	"ARHGAP32"	"ARHGAP32"	chr11	-	128998318	128998468	129040927	129041009	128988022	128988125	129062279	129062357
2632	"ARHGAP32"	"ARHGAP32"	chr11	-	129040927	129041009	129062279	129062357	128998318	128998468	129063901	129064024
2633	"WDR83"	"WDR83"	chr19	+	12670518	12670611	12670694	12670821	12670179	12670285	12672846	12672914
2634	"WDR83"	"WDR83"	chr19	+	12670562	12670611	12670694	12670821	12670179	12670285	12672846	12672878
2635	"WDR83"	"WDR83"	chr19	+	12670562	12670611	12672462	12672549	12670247	12670285	12672846	12672914
2637	"WDR83"	"WDR83"	chr19	+	12670694	12670821	12672846	12672914	12670179	12670285	12673201	12673316
2638	"WDR83"	"WDR83"	chr19	+	12670694	12670821	12672462	12672549	12670247	12670285	12672846	12672914
2639	"WDR83"	"WDR83"	chr19	+	12670694	12670821	12672846	12672914	12670518	12670611	12673007	12673116
2640	"WDR83"	"WDR83"	chr19	+	12670710	12670821	12672846	12672914	12670562	12670611	12673007	12673116
2641	"WDR83"	"WDR83"	chr19	+	12672846	12672914	12673007	12673116	12670694	12670821	12673201	12673211
2642	"FARS2"	"FARS2"	chr6	+	5368549	5369182	5404541	5404701	5261525	5261660	5431040	5431172
2643	"FARS2"	"FARS2"	chr6	+	5404541	5404701	5431040	5431172	5261525	5261660	5545179	5545340
2644	"FARS2"	"FARS2"	chr6	+	5404541	5404701	5431040	5431172	5368549	5369182	5545179	5545340
2645	"CLTC"	"CLTC"	chr17	+	59644275	59644483	59647397	59647666	59619857	59620173	59648239	59648401
2646	"CLTC"	"CLTC"	chr17	+	59651202	59651316	59655853	59656027	59648239	59648401	59660390	59660588
2648	"RPS6KA4"	"RPS6KA4"	chr11	+	64361851	64362002	64365300	64365465	64361641	64361745	64368131	64368260
2649	"RPS6KA4"	"RPS6KA4"	chr11	+	64361906	64362002	64365300	64365465	64361641	64361745	64368131	64368403
2650	"PUDP"	"PUDP"	chrX	-	7077219	7077449	7105619	7105838	7048919	7050472	7148052	7148190
2653	"ZMYM5"	"ZMYM5"	chr13	-	19838699	19838985	19851354	19851448	19835476	19835689	19851688	19852150
2654	"FUBP3"	"FUBP3"	chr9	+	130595482	130595588	130609953	130609987	130579605	130579764	130612455	130612505
2655	"FUBP3"	"FUBP3"	chr9	+	130631941	130632022	130632201	130632278	130631556	130631630	130634666	130634738
2656	"FUBP3"	"FUBP3"	chr9	+	130632201	130632278	130634666	130634738	130631941	130632022	130635998	130636126
2657	"GPBP1"	"GPBP1"	chr5	+	57175447	57176400	57214073	57214193	57173947	57174211	57230845	57230969
2658	"TTC7A"	"TTC7A"	chr2	+	47051745	47051880	47060768	47060971	47049948	47050046	47073701	47073923
2659	"RP11-156P1.2"	"RP11-156P1.2"	chr17	+	46931098	46931207	46932066	46932199	46929519	46929584	46935028	46935169
2660	"RP11-156P1.2"	"RP11-156P1.2"	chr17	+	46932066	46932199	46935028	46935169	46929519	46929584	46938598	46938704
2661	"RP11-156P1.2"	"RP11-156P1.2"	chr17	+	46932066	46932199	46935028	46935169	46931098	46931207	46938598	46938704
2662	"KRT5"	"KRT5"	chr12	-	52516636	52516857	52517106	52517232	52515457	52515832	52517589	52517754
2663	"FBXO31"	"FBXO31"	chr16	-	87347173	87347250	87360294	87360366	87336154	87336264	87383404	87383757
2664	"FBXO31"	"FBXO31"	chr16	-	87347173	87347250	87360294	87360366	87343597	87343765	87383404	87383757
2665	"UCK2"	"UCK2"	chr1	+	165896189	165896332	165903181	165903279	165891225	165891322	165905920	165905969
2666	"UCK2"	"UCK2"	chr1	+	165903181	165903279	165905920	165905969	165827530	165827932	165907683	165908109
2667	"UCK2"	"UCK2"	chr1	+	165903181	165903279	165905920	165905969	165891225	165891322	165907683	165908109
2668	"UCK2"	"UCK2"	chr1	+	165903181	165903279	165905920	165905969	165895584	165896332	165907683	165907871
2669	"PCBP2"	"PCBP2"	chr12	+	53455346	53455370	53455460	53455493	53454725	53454869	53455884	53456001
2670	"PCBP2"	"PCBP2"	chr12	+	53455460	53455493	53455884	53456001	53455346	53455370	53459271	53459403
2671	"PCBP2"	"PCBP2"	chr12	+	53455884	53456001	53459271	53459403	53455460	53455493	53461014	53461113
2672	"PIP4K2C"	"PIP4K2C"	chr12	+	57595125	57595222	57595887	57596031	57594024	57594122	57599064	57599211
2673	"LMBR1"	"LMBR1"	chr7	-	156796388	156796492	156826604	156826744	156763668	156763795	156833752	156833792
2674	"PRKD3"	"PRKD3"	chr2	-	37259582	37259681	37260222	37260384	37256661	37256929	37267429	37267536
2675	"PRKD3"	"PRKD3"	chr2	-	37260222	37260384	37267429	37267536	37256661	37256929	37269614	37269687
2677	"PRKD3"	"PRKD3"	chr2	-	37277865	37277989	37279745	37279929	37275766	37275844	37282541	37282619
2678	"PRKD3"	"PRKD3"	chr2	-	37286176	37286369	37290867	37290999	37282541	37282619	37293132	37293271
2679	"GCDH"	"GCDH"	chr19	+	12891830	12891974	12892115	12892178	12891270	12891395	12893482	12893653
2681	"GCDH"	"GCDH"	chr19	+	12896909	12897013	12897302	12897428	12896204	12896421	12897702	12897863
2682	"LAT"	"LAT"	chr16	+	28985853	28985888	28986134	28986216	28985712	28985740	28986384	28986446
2684	"KIF16B"	"KIF16B"	chr20	-	16335925	16336015	16356329	16356452	16312334	16312418	16370585	16370636
2685	"ARHGAP26"	"ARHGAP26"	chr5	+	142885297	142885399	142894237	142894348	142879373	142879445	142901934	142902013
2686	"ARHGAP26"	"ARHGAP26"	chr5	+	142894237	142894348	142901934	142902039	142879373	142879445	142903539	142903669
2687	"ARHGAP26"	"ARHGAP26"	chr5	+	142894237	142894348	142901934	142902039	142885297	142885399	142903539	142903669
2689	"CIZ1"	"CIZ1"	chr9	-	128180720	128180799	128185546	128185776	128180414	128180523	128187862	128187934
2690	"CIZ1"	"CIZ1"	chr9	-	128180720	128180799	128185546	128185776	128180414	128180523	128190328	128190444
2691	"CIZ1"	"CIZ1"	chr9	-	128180720	128180814	128185546	128185776	128180414	128180523	128190328	128190444
2692	"CIZ1"	"CIZ1"	chr9	-	128185546	128185776	128187862	128187934	128180720	128180799	128190328	128190444
2695	"ZC3H8"	"ZC3H8"	chr2	-	112238314	112238528	112250190	112250272	112236561	112236695	112254907	112255025
2696	"WDR27"	"WDR27"	chr6	-	169659085	169659207	169659450	169659518	169658275	169658358	169660662	169660692
2697	"WDR27"	"WDR27"	chr6	-	169665485	169665556	169670568	169670693	169664165	169664286	169672254	169672396
2698	"RABEPK"	"RABEPK"	chr9	+	125203007	125203066	125213369	125213522	125200602	125200906	125220538	125220700
2699	"RABEPK"	"RABEPK"	chr9	+	125203007	125203066	125220538	125220700	125200602	125200906	125227909	125228059
2700	"RABEPK"	"RABEPK"	chr9	+	125203007	125203066	125213369	125213522	125200779	125200906	125220326	125220397
2701	"RABEPK"	"RABEPK"	chr9	+	125207563	125207721	125213369	125213522	125203007	125203066	125220326	125220397
2702	"RABEPK"	"RABEPK"	chr9	+	125207563	125207721	125213369	125213522	125203007	125203066	125220538	125220700
2703	"RABEPK"	"RABEPK"	chr9	+	125207563	125207721	125220326	125220397	125203007	125203066	125220538	125220700
2704	"RABEPK"	"RABEPK"	chr9	+	125207563	125207721	125220538	125220700	125203007	125203066	125227909	125228059
2705	"RABEPK"	"RABEPK"	chr9	+	125213369	125213522	125220538	125220700	125200602	125200906	125227909	125228059
2706	"RABEPK"	"RABEPK"	chr9	+	125213369	125213522	125220326	125220397	125203007	125203066	125220538	125220700
2707	"RABEPK"	"RABEPK"	chr9	+	125213369	125213522	125220538	125220700	125203007	125203066	125227909	125228059
2708	"RABEPK"	"RABEPK"	chr9	+	125213369	125213522	125220326	125220397	125207563	125207721	125220538	125220700
2710	"MAGT1"	"MAGT1"	chrX	-	77853900	77853964	77855500	77855590	77841245	77841320	77856732	77856873
2711	"CDKL3"	"CDKL3"	chr5	-	134308573	134308727	134312291	134312380	134308137	134308466	134319357	134319497
2712	"CDKL3"	"CDKL3"	chr5	-	134312291	134312380	134319357	134319497	134308137	134308466	134321790	134321903
2713	"CDKL3"	"CDKL3"	chr5	-	134312291	134312380	134319357	134319497	134308573	134308727	134321790	134321903
2714	"CDKL3"	"CDKL3"	chr5	-	134319357	134319497	134321790	134321903	134312291	134312380	134370997	134371047
2715	"PHTF1"	"PHTF1"	chr1	-	113713278	113713438	113724758	113724893	113711939	113712113	113726417	113726574
2716	"DNAJC10"	"DNAJC10"	chr2	+	182732498	182732542	182736248	182736386	182731029	182731107	182740298	182740388
2718	"DNAJC10"	"DNAJC10"	chr2	+	182762681	182762801	182775315	182775420	182759159	182759307	182777120	182777464
2720	"DCUN1D4"	"DCUN1D4"	chr4	+	51899269	51899378	51908919	51908975	51891759	51891851	51911069	51911174
2721	"EYA2"	"EYA2"	chr20	+	47004941	47005084	47016180	47016297	47001427	47001473	47072184	47072252
2722	"EYA2"	"EYA2"	chr20	+	47016180	47016297	47074157	47074335	47004941	47005084	47089238	47089381
2723	"EYA2"	"EYA2"	chr20	+	47097084	47097168	47143058	47143148	47089238	47089381	47169138	47169197
2725	"RP11-10K16.1"	"RP11-10K16.1"	chr4	-	173166123	173166299	173166644	173166790	173164977	173165132	173167961	173168113
2726	"CTD-2583A14.10"	"CTD-2583A14.10"	chr19	+	57820493	57820549	57839022	57839149	57819718	57819945	57856103	57856233
2727	"ZDHHC3"	"ZDHHC3"	chr3	-	44929305	44929436	44932906	44932990	44924845	44926847	44933117	44933199
2728	"CCT4"	"CCT4"	chr2	-	61880285	61880394	61883458	61883548	61878868	61879011	61885019	61885072
2729	"TMEM104"	"TMEM104"	chr17	+	74777263	74777375	74785481	74785603	74776482	74776577	74788788	74788870
2730	"TMEM104"	"TMEM104"	chr17	+	74777263	74777375	74788788	74788870	74776482	74776577	74790199	74790296
2731	"TMEM104"	"TMEM104"	chr17	+	74777263	74777375	74777577	74777738	74776498	74776577	74788788	74788870
2732	"TMEM104"	"TMEM104"	chr17	+	74777266	74777375	74785481	74785603	74776519	74776577	74788788	74788870
2734	"TMEM104"	"TMEM104"	chr17	+	74785481	74785603	74788788	74788870	74776482	74776577	74790199	74790296
2735	"TMEM104"	"TMEM104"	chr17	+	74785481	74785603	74788788	74788870	74777263	74777375	74790199	74790296
2736	"CASC15"	"CASC15"	chr6	+	22056545	22056690	22110746	22110920	22020338	22020542	22191566	22191656
2737	"ATG16L1"	"ATG16L1"	chr2	+	233263991	233264065	233264891	233265143	233263129	233263235	233270001	233270067
2738	"BRE"	"BRE"	chr2	+	28241322	28241393	28298337	28298491	28237201	28237301	28338449	28338901
2740	"ZNF143"	"ZNF143"	chr11	+	9497674	9497800	9501090	9501270	9496302	9496378	9508618	9508846
2742	"KIAA1429"	"KIAA1429"	chr8	-	94530962	94531085	94534838	94535007	94529069	94529342	94537102	94537151
2743	"GK"	"GK"	chrX	+	30724100	30724181	30727465	30727552	30720851	30720995	30728731	30730608
2744	"CCT3"	"CCT3"	chr1	-	156310557	156310689	156310949	156311195	156308967	156309303	156312040	156312221
2745	"CCT3"	"CCT3"	chr1	-	156324971	156325089	156333546	156333643	156320838	156321025	156335826	156335888
2746	"CCT3"	"CCT3"	chr1	-	156333546	156333643	156335826	156335888	156324971	156325089	156338153	156338245
2750	"TUBB4B"	"TUBB4B"	chr9	+	137241720	137241829	137241910	137242021	137241212	137241417	137242495	137243707
2753	"RREB1"	"RREB1"	chr6	+	7226466	7226656	7228996	7231907	7211572	7211709	7240437	7240602
2754	"RREB1"	"RREB1"	chr6	+	7228996	7231907	7240437	7240602	7226466	7226656	7246423	7247221
2755	"RREB1"	"RREB1"	chr6	+	7228996	7231907	7240437	7240602	7226466	7226656	7248510	7250012
2756	"TAX1BP1"	"TAX1BP1"	chr7	+	27796115	27796219	27799964	27800090	27794322	27794446	27816348	27816394
2763	"NEO1"	"NEO1"	chr15	+	73273810	73274005	73278130	73278199	73272454	73272562	73282963	73283111
2765	"ST3GAL6"	"ST3GAL6"	chr3	+	98784944	98785040	98788325	98788463	98772812	98772916	98791840	98791993
2766	"AKT3"	"AKT3"	chr1	-	243645892	243646037	243664771	243664883	243637610	243637742	243695590	243695716
2767	"DSTN"	"DSTN"	chr20	+	17600737	17601045	17604554	17604631	17569862	17570211	17607036	17609919
2768	"ECE1"	"ECE1"	chr1	-	21225249	21225440	21227158	21227226	21221746	21221842	21227930	21228041
2769	"ECE1"	"ECE1"	chr1	-	21227930	21228041	21233557	21233661	21225249	21225440	21235849	21235927
2770	"ECE1"	"ECE1"	chr1	-	21244988	21245103	21247220	21247363	21238133	21238244	21255946	21256138
2771	"ECE1"	"ECE1"	chr1	-	21247220	21247363	21255946	21256138	21244988	21245103	21257524	21257590
2772	"ECE1"	"ECE1"	chr1	-	21272698	21272911	21279190	21279332	21260270	21260392	21290069	21290156
2773	"ECE1"	"ECE1"	chr1	-	21279190	21279332	21290069	21290156	21272698	21272911	21345375	21345504
2775	"IDH3B"	"IDH3B"	chr20	-	2658758	2658837	2659524	2659585	2658394	2658522	2660262	2660365
2776	"IDH3B"	"IDH3B"	chr20	-	2659698	2659793	2660029	2660176	2659524	2659585	2660262	2660308
2777	"IL17RE"	"IL17RE"	chr3	+	9908238	9908307	9909216	9909283	9906960	9907100	9910864	9911040
2778	"MRPS10"	"MRPS10"	chr6	-	42208857	42208947	42210487	42210596	42206800	42208372	42211780	42211917
2779	"SOS2"	"SOS2"	chr14	-	50153069	50153173	50156998	50157121	50150007	50150230	50158564	50158646
2781	"PEBP1"	"PEBP1"	chr12	+	118138038	118138148	118139450	118139551	118135857	118136344	118144585	118145584
2782	"INO80"	"INO80"	chr15	-	41005592	41005687	41016087	41016215	40997528	40997601	41020899	41021125
2783	"INO80"	"INO80"	chr15	-	41055246	41055364	41058638	41058781	41053928	41054014	41059866	41059926
2784	"INO80"	"INO80"	chr15	-	41056621	41056706	41058638	41058781	41055246	41055364	41059866	41059926
2785	"INO80"	"INO80"	chr15	-	41058638	41058781	41059866	41059926	41055246	41055364	41069569	41069665
2786	"INO80"	"INO80"	chr15	-	41059866	41059926	41069569	41069665	41058638	41058781	41070466	41070547
2787	"INO80"	"INO80"	chr15	-	41070466	41070547	41071848	41072058	41059866	41059926	41073427	41073495
2788	"NR2C1"	"NR2C1"	chr12	-	95025149	95025255	95028386	95028524	95020228	95022403	95031348	95031488
2789	"NR2C1"	"NR2C1"	chr12	-	95025149	95025255	95028386	95028509	95022333	95022403	95031348	95031488
2790	"NR2C1"	"NR2C1"	chr12	-	95028386	95028509	95049067	95049233	95021892	95022403	95051761	95051943
2791	"NR2C1"	"NR2C1"	chr12	-	95028386	95028524	95031348	95031488	95020228	95022403	95040475	95040597
2792	"NR2C1"	"NR2C1"	chr12	-	95028386	95028524	95049067	95049233	95020228	95022403	95051761	95051943
2793	"NR2C1"	"NR2C1"	chr12	-	95028386	95028524	95031348	95031488	95025149	95025255	95040475	95040597
2794	"NR2C1"	"NR2C1"	chr12	-	95031348	95031488	95049067	95049233	95020228	95022403	95051761	95051943
2796	"NR2C1"	"NR2C1"	chr12	-	95031348	95031488	95049067	95049233	95028386	95028524	95051761	95051943
2797	"TSEN54"	"TSEN54"	chr17	+	75523274	75523335	75523662	75523779	75521704	75522333	75524261	75524739
2798	"RPS6KA3"	"RPS6KA3"	chrX	-	20209287	20209404	20234757	20234814	20204021	20204103	20266563	20266840
2799	"RP11-793H13.8"	"RP11-793H13.8"	chr12	+	53464759	53464852	53465931	53465973	53462492	53462567	53467220	53467528
2800	"SPIDR"	"SPIDR"	chr8	+	47279861	47280017	47284027	47284094	47260574	47260991	47291032	47291137
2803	"SPIDR"	"SPIDR"	chr8	+	47293866	47294030	47407860	47407961	47291032	47291137	47595810	47596006
2805	"SPIDR"	"SPIDR"	chr8	+	47396375	47396626	47407860	47407961	47291032	47291137	47595810	47596006
2809	"SPIDR"	"SPIDR"	chr8	+	47440322	47440542	47595810	47596006	47293866	47294030	47598945	47599035
2810	"SPIDR"	"SPIDR"	chr8	+	47440322	47440542	47595810	47596006	47396375	47396626	47598945	47599196
2811	"SPIDR"	"SPIDR"	chr8	+	47440322	47440542	47595810	47596006	47407860	47407961	47598945	47599043
2812	"SPIDR"	"SPIDR"	chr8	+	47595810	47596006	47598945	47599196	47440322	47440542	47673800	47673941
2813	"SPIDR"	"SPIDR"	chr8	+	47727199	47727293	47728932	47729047	47713488	47713641	47729411	47729465
2814	"SPIDR"	"SPIDR"	chr8	+	47728932	47729047	47729411	47729465	47727195	47727293	47735306	47735374
2815	"PNPO"	"PNPO"	chr17	+	47944615	47944715	47945558	47945612	47943305	47943430	47945860	47945987
2816	"PNPO"	"PNPO"	chr17	+	47944615	47944715	47945558	47945612	47943305	47943430	47946322	47946393
2817	"PNPO"	"PNPO"	chr17	+	47945558	47945612	47945860	47945989	47944615	47944715	47946322	47946393
2822	"TTN-AS1"	"TTN-AS1"	chr2	+	178531313	178531578	178538697	178539890	178523451	178523636	178540106	178540169
2830	"TTN-AS1"	"TTN-AS1"	chr2	+	178571299	178571449	178591138	178591314	178542221	178542361	178597595	178597681
2834	"COPS4"	"COPS4"	chr4	+	83057257	83057408	83063075	83063246	83056925	83057079	83066437	83066553
2835	"KIAA0196"	"KIAA0196"	chr8	-	125043824	125043904	125043991	125044094	125039794	125039898	125044535	125044698
2836	"ARHGEF17"	"ARHGEF17"	chr11	+	73346882	73346960	73352829	73353012	73308288	73311830	73355532	73355649
2838	"PLEKHA7"	"PLEKHA7"	chr11	-	16826119	16826590	16841546	16841722	16816799	16817322	16851190	16851291
2839	"PLEKHA7"	"PLEKHA7"	chr11	-	16871098	16871182	17013988	17014046	16855802	16855914	17014124	17014201
2843	"TEX264"	"TEX264"	chr3	+	51674270	51674562	51684412	51684634	51671273	51671547	51699405	51699574
