ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2421	"TXNRD2"	"TXNRD2"	chr22	-	19877039	19877234	19877039	19877212	19878089	19878187	2421	65,24,38	2,0,2	36,36,37	0,0,0	120	99	0.38013791193	1.0	0.964,1.0,0.94	1.0,1.0,1.0	-0.032
2422	"TXNRD2"	"TXNRD2"	chr22	-	19875521	19877234	19875521	19875807	19878365	19878437	2422	2,0,0	0,0,0	0,0,2	0,0,1	198	99	1	1.0	1.0,NA,NA	NA,NA,0.5	0.5
2423	"RHBG"	"RHBG"	chr1	+	156377989	156378399	156378251	156378399	156377300	156377487	2423	0,1,1	1,0,0	1,1,0	0,0,0	198	99	1	1.0	0.0,1.0,1.0	1.0,1.0,NA	-0.333
2427	"IFI30"	"IFI30"	chr19	+	18177139	18177764	18177710	18177764	18175604	18175697	2427	375,221,370	0,0,1	343,253,272	0,0,0	198	99	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
2429	"NR1H2"	"NR1H2"	chr19	+	50377552	50377648	50377586	50377648	50376718	50376826	2429	1,2,5	172,71,168	0,0,3	101,93,107	132	99	0.704648014786	1.0	0.004,0.021,0.022	0.0,0.0,0.021	0.009
2431	"NR1H2"	"NR1H2"	chr19	+	50379001	50379181	50379133	50379181	50378521	50378796	2431	257,125,234	4,1,2	157,116,137	4,3,2	198	99	0.20896376068	0.873979869387	0.97,0.984,0.983	0.952,0.951,0.972	0.021
2432	"NR1H2"	"NR1H2"	chr19	+	50379091	50379181	50379133	50379181	50378521	50378796	2432	81,39,70	4,1,2	57,34,39	4,3,2	140	99	0.225035286358	0.909902950091	0.935,0.965,0.961	0.91,0.889,0.932	0.043
2433	"MDM4"	"MDM4"	chr1	+	204537429	204537497	204537458	204537497	204532190	204532246	2433	7,4,6	3,0,0	0,5,1	0,1,0	127	99	1	1.0	0.645,1.0,1.0	NA,0.796,1.0	-0.016
2436	"PIGO"	"PIGO"	chr9	-	35091239	35092767	35091239	35091291	35093029	35093209	2436	148,100,128	0,1,0	73,61,76	0,1,0	198	99	1	1.0	1.0,0.98,1.0	1.0,0.968,1.0	0.004
2442	"RP11-23J9.4"	"RP11-23J9.4"	chr9	+	97359981	97360101	97359985	97360101	97357626	97357725	2442	2,3,2	1,3,0	0,1,4	0,0,0	102	99	1	1.0	0.66,0.493,1.0	NA,1.0,1.0	-0.282
2443	"RP11-23J9.4"	"RP11-23J9.4"	chr9	+	97364017	97364128	97364050	97364128	97362362	97362441	2443	5,2,0	7,2,2	1,0,2	1,1,0	131	99	0.483243774996	1.0	0.351,0.43,0.0	0.43,0.0,1.0	-0.216
2444	"PPP1R12B"	"PPP1R12B"	chr1	+	202567777	202567831	202567780	202567831	202564442	202564547	2444	6,11,9	6,2,12	4,9,5	4,2,0	101	99	0.127538360811	0.668255730758	0.495,0.844,0.424	0.495,0.815,1.0	-0.182
2446	"SLC7A6"	"SLC7A6"	chr16	+	68273794	68273904	68273821	68273904	68266601	68266721	2446	3,2,4	0,0,1	6,3,10	0,0,2	125	99	1	1.0	1.0,1.0,0.76	1.0,1.0,0.798	-0.013
2450	"NAGK"	"NAGK"	chr2	+	71072825	71073594	71073481	71073594	71072640	71072751	2450	3,1,3	121,54,101	0,5,3	81,61,61	198	99	0.813519043775	1.0	0.012,0.009,0.015	0.0,0.039,0.024	-0.009
2451	"NAGK"	"NAGK"	chr2	+	71075554	71076701	71076603	71076701	71072640	71073594	2451	69,48,61	3,0,1	43,32,36	2,1,2	198	99	0.324922348616	1.0	0.92,1.0,0.968	0.915,0.941,0.9	0.044
2453	"NAGK"	"NAGK"	chr2	+	71077557	71077636	71077569	71077636	71076603	71076701	2453	85,38,77	0,0,0	47,45,58	0,1,0	110	99	1	1.0	1.0,1.0,1.0	1.0,0.976,1.0	0.008
2455	"ANAPC15"	"ANAPC15"	chr11	-	72109586	72109940	72109586	72109928	72110087	72110225	2455	7,4,4	251,137,275	4,1,3	153,123,141	110	99	0.478254369187	1.0	0.024,0.026,0.013	0.023,0.007,0.019	0.005
2456	"ANAPC15"	"ANAPC15"	chr11	-	72111156	72111286	72111156	72111281	72111411	72111496	2456	202,107,240	81,37,86	116,127,76	42,19,36	103	99	0.326657264401	1.0	0.706,0.735,0.728	0.726,0.865,0.67	-0.031
2457	"ANAPC15"	"ANAPC15"	chr11	-	72111156	72111286	72111156	72111281	72111441	72111496	2457	38,16,27	0,1,0	11,8,16	2,0,0	103	99	1	1.0	1.0,0.939,1.0	0.841,1.0,1.0	0.033
2461	"GAS2L1"	"GAS2L1"	chr22	+	29311461	29312785	29312142	29312785	29310826	29310998	2461	209,99,261	8,3,1	196,120,116	0,6,9	198	99	0.207216036722	0.870307354232	0.929,0.943,0.992	1.0,0.909,0.866	0.03
2462	"DHX38"	"DHX38"	chr16	+	72110955	72111077	72111042	72111077	72109414	72109510	2462	64,57,81	2,0,1	77,36,63	0,0,0	185	99	0.666003892767	1.0	0.945,1.0,0.977	1.0,1.0,1.0	-0.026
2465	"COG4"	"COG4"	chr16	-	70496265	70496431	70496265	70496379	70497220	70497387	2465	152,78,144	0,1,8	152,99,133	0,7,0	150	99	0.523666930901	1.0	1.0,0.981,0.922	1.0,0.903,1.0	0.0
2468	"MRPL55"	"MRPL55"	chr1	-	228108234	228108321	228108234	228108318	228108436	228108474	2468	0,0,6	40,15,45	0,1,5	32,10,20	101	99	0.552510774623	1.0	0.0,0.0,0.116	0.0,0.089,0.197	-0.057
2469	"MRPL55"	"MRPL55"	chr1	-	228108954	228109021	228108954	228109016	228109148	228109312	2469	161,74,128	0,0,0	83,55,75	1,1,0	103	99	1	1.0	1.0,1.0,1.0	0.988,0.981,1.0	0.01
2470	"BRCC3"	"BRCC3"	chrX	+	155073373	155073431	155073376	155073431	155072326	155072343	2470	5,11,7	50,24,51	8,11,11	26,21,36	101	99	0.0720861268201	0.463597617558	0.089,0.31,0.119	0.232,0.339,0.23	-0.094
2472	"SSR2"	"SSR2"	chr1	-	156011809	156012565	156011809	156011887	156014960	156015069	2472	23,14,20	970,560,998	2,5,8	824,643,799	198	99	0.764554718749	1.0	0.012,0.012,0.01	0.001,0.004,0.005	0.008
2473	"SSR2"	"SSR2"	chr1	-	156014960	156015073	156014960	156015069	156018269	156018368	2473	12,0,9	1104,699,1330	9,4,9	1017,713,883	102	99	1	1.0	0.01,0.0,0.007	0.009,0.005,0.01	-0.002
2474	"RPL22L1"	"RPL22L1"	chr3	-	170868012	170868201	170868012	170868134	170868297	170868387	2474	159,92,122	70,26,60	88,82,110	94,79,102	165	99	3.59705777164e-07	5.02925472124e-05	0.577,0.68,0.55	0.36,0.384,0.393	0.223
2475	"RPL22L1"	"RPL22L1"	chr3	-	170868297	170868390	170868297	170868387	170869964	170870033	2475	5,1,4	0,0,0	1,4,4	0,1,0	101	99	1	1.0	1.0,1.0,1.0	1.0,0.797,1.0	0.068
2476	"RPL22L1"	"RPL22L1"	chr3	-	170868297	170868390	170868297	170868387	170870158	170870195	2476	117,72,108	14,12,12	89,68,125	15,0,17	101	99	0.552265929668	1.0	0.891,0.855,0.898	0.853,1.0,0.878	-0.029
2478	"WDR90"	"WDR90"	chr16	+	651823	652039	651826	652039	651643	651747	2478	2,2,0	2,0,2	0,3,2	2,1,0	101	99	0.319373803509	1.0	0.495,1.0,0.0	0.0,0.746,1.0	-0.084
2480	"WDR90"	"WDR90"	chr16	+	662672	662844	662678	662844	662219	662331	2480	9,2,8	2,1,1	5,3,4	0,0,0	104	99	0.162265201057	0.761771743404	0.811,0.656,0.884	1.0,1.0,1.0	-0.216
2481	"WDR90"	"WDR90"	chr16	+	666454	666792	666672	666792	666219	666350	2481	5,6,9	0,1,1	4,7,7	0,1,0	198	99	1	1.0	1.0,0.75,0.818	1.0,0.778,1.0	-0.07
2482	"SART1"	"SART1"	chr11	+	65964005	65964131	65964073	65964131	65961728	65962093	2482	0,0,0	94,44,84	0,0,1	86,71,63	166	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.009	-0.003
2483	"SART1"	"SART1"	chr11	+	65965050	65965218	65965091	65965218	65964514	65964570	2483	8,0,6	179,97,177	1,5,0	128,114,162	139	99	0.136920814143	0.695468724227	0.031,0.0,0.024	0.006,0.03,0.0	0.006
2488	"TARDBP"	"TARDBP"	chr1	+	11023160	11023329	11023192	11023329	11022123	11022250	2488	50,29,52	2,0,1	60,49,63	5,8,4	130	99	0.000329912365008	0.0103717419839	0.95,1.0,0.975	0.901,0.823,0.923	0.093
2489	"TARDBP"	"TARDBP"	chr1	+	11023160	11023329	11023262	11023329	11022123	11022250	2489	320,197,300	0,0,0	389,330,414	3,8,0	198	99	0.418252878867	1.0	1.0,1.0,1.0	0.985,0.954,1.0	0.02
2490	"TARDBP"	"TARDBP"	chr1	+	11023192	11023329	11023262	11023329	11022123	11022250	2490	279,170,250	0,0,0	338,292,362	3,8,0	168	99	0.470431434622	1.0	1.0,1.0,1.0	0.985,0.956,1.0	0.02
2491	"C1orf109"	"C1orf109"	chr1	-	37683318	37683441	37683318	37683437	37686272	37686452	2491	66,35,66	434,226,425	28,15,35	190,133,150	102	99	0.800462617716	1.0	0.129,0.131,0.131	0.125,0.099,0.185	-0.006
2492	"C1orf109"	"C1orf109"	chr1	-	37683318	37683476	37683318	37683437	37686272	37686452	2492	11,7,18	434,226,425	5,6,4	190,133,150	137	99	0.672253499536	1.0	0.018,0.022,0.03	0.019,0.032,0.019	-0.0
2493	"C1orf109"	"C1orf109"	chr1	-	37683318	37683476	37683318	37683441	37686272	37686452	2493	4,3,6	59,31,54	3,2,3	26,11,34	133	99	0.785110797449	1.0	0.048,0.067,0.076	0.079,0.119,0.062	-0.023
2494	"ALKBH8"	"ALKBH8"	chr11	-	107553846	107553978	107553846	107553973	107556765	107557003	2494	52,38,62	5,4,6	22,13,33	4,5,4	103	99	0.176621386144	0.798629297518	0.909,0.901,0.909	0.841,0.714,0.888	0.092
2499	"AP2B1"	"AP2B1"	chr17	+	35600936	35601071	35600985	35601071	35598229	35598335	2499	0,0,2	0,0,0	0,0,0	0,2,0	147	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
2502	"ST6GALNAC2"	"ST6GALNAC2"	chr17	-	76573194	76573363	76573194	76573299	76574364	76574539	2502	0,0,0	0,0,1	10,0,1	0,0,0	162	99	1	1.0	NA,NA,0.0	1.0,NA,1.0	-1.0
2503	"TCF7L2"	"TCF7L2"	chr10	+	113089396	113089540	113089399	113089540	113040024	113040126	2503	1,2,3	2,3,0	6,2,2	8,4,2	101	99	0.376200242544	1.0	0.329,0.395,1.0	0.424,0.329,0.495	0.159
2504	"TCF7L2"	"TCF7L2"	chr10	+	113150982	113151123	113150997	113151123	113146010	113146097	2504	8,5,12	47,31,55	10,15,12	48,28,21	113	99	0.0209264415414	0.205133180645	0.13,0.124,0.16	0.154,0.319,0.334	-0.131
2508	"GPR89A"	"GPR89A"	chr1	+	145646183	145646272	145646203	145646272	145645646	145645743	2508	8,1,5	5,0,0	0,0,0	0,0,1	118	99	1	1.0	0.573,1.0,1.0	NA,NA,0.0	0.858
2509	"VEZF1"	"VEZF1"	chr17	-	57980602	57980804	57980602	57980786	57981872	57981936	2509	20,14,18	70,23,61	9,9,11	31,23,18	116	99	0.722501988244	1.0	0.196,0.342,0.201	0.199,0.25,0.343	-0.018
2513	"EPN3"	"EPN3"	chr17	+	50540203	50540334	50540246	50540334	50539186	50539315	2513	4,0,6	60,26,67	4,0,1	72,48,60	141	99	0.0733796618504	0.46566717354	0.045,0.0,0.059	0.038,0.0,0.012	0.018
2514	"TOR1AIP1"	"TOR1AIP1"	chr1	+	179889309	179889369	179889312	179889369	179884691	179884769	2514	149,83,157	70,50,93	115,82,106	80,53,56	101	99	0.402383900308	1.0	0.676,0.619,0.623	0.585,0.603,0.65	0.027
2515	"RBM42"	"RBM42"	chr19	+	35633076	35633252	35633097	35633252	35631330	35631405	2515	29,13,36	93,50,72	21,23,10	61,44,79	119	99	0.452614821864	1.0	0.206,0.178,0.294	0.223,0.303,0.095	0.019
2516	"RBM42"	"RBM42"	chr19	+	35633076	35633252	35633100	35633252	35631330	35631405	2516	32,14,41	1,1,0	26,25,14	0,0,0	122	99	1	1.0	0.963,0.919,1.0	1.0,1.0,1.0	-0.039
2517	"RBM42"	"RBM42"	chr19	+	35633097	35633252	35633100	35633252	35631330	35631405	2517	96,51,77	1,1,0	66,46,83	0,0,0	101	99	1	1.0	0.989,0.98,1.0	1.0,1.0,1.0	-0.01
2518	"RBM42"	"RBM42"	chr19	+	35633076	35633252	35633097	35633252	35632935	35633001	2518	85,53,98	5,5,3	79,84,73	1,2,0	119	99	0.00178075065568	0.0353027172897	0.934,0.898,0.965	0.985,0.972,1.0	-0.053
2519	"RBM42"	"RBM42"	chr19	+	35637157	35637352	35637249	35637352	35634255	35634373	2519	386,194,396	3,0,9	363,222,324	4,1,4	190	99	0.594296685354	1.0	0.985,1.0,0.958	0.979,0.991,0.977	-0.001
2520	"RAET1G"	"RAET1G"	chr6	-	149918173	149918384	149918173	149918284	149919042	149919324	2520	1,2,2	0,1,1	0,0,1	0,0,0	198	99	1	1.0	1.0,0.5,0.5	NA,NA,1.0	-0.333
2523	"PHYKPL"	"PHYKPL"	chr5	-	178222354	178222580	178222354	178222545	178222851	178222934	2523	39,17,31	1,0,1	24,9,10	0,0,0	133	99	1	1.0	0.967,1.0,0.958	1.0,1.0,1.0	-0.025
2524	"DDX39A"	"DDX39A"	chr19	-	14409741	14409981	14409741	14409873	14410215	14410334	2524	32,27,44	254,152,254	15,16,20	399,273,365	198	99	1.23617094339e-09	4.37851748149e-07	0.059,0.082,0.08	0.018,0.028,0.027	0.049
2525	"DDX39A"	"DDX39A"	chr19	-	14410988	14411172	14410988	14411136	14411505	14411598	2525	241,139,202	0,1,8	330,280,289	0,4,1	134	99	0.539925072667	1.0	1.0,0.99,0.949	1.0,0.981,0.995	-0.012
2526	"DDX39A"	"DDX39A"	chr19	-	14412550	14412711	14412550	14412678	14413012	14413224	2526	0,3,0	458,229,437	2,3,0	554,450,541	131	99	1	1.0	0.0,0.01,0.0	0.003,0.005,0.0	0.001
2527	"CCDC90B"	"CCDC90B"	chr11	-	83274638	83274763	83274638	83274740	83278725	83278829	2527	0,0,0	83,36,65	1,0,1	52,54,55	121	99	1	1.0	0.0,0.0,0.0	0.015,0.0,0.015	-0.01
2528	"CCDC90B"	"CCDC90B"	chr11	-	83273950	83274740	83273950	83273992	83280140	83280260	2528	27,31,56	0,0,3	40,30,34	0,0,0	198	99	0.63093967126	1.0	1.0,1.0,0.903	1.0,1.0,1.0	-0.032
2529	"CCDC90B"	"CCDC90B"	chr11	-	83274638	83274763	83274638	83274740	83280140	83280260	2529	0,0,0	26,31,56	1,0,2	39,27,34	121	99	1	1.0	0.0,0.0,0.0	0.021,0.0,0.046	-0.022
2530	"RCE1"	"RCE1"	chr11	+	66843955	66844039	66843959	66844039	66843758	66843861	2530	91,65,135	33,22,43	64,37,59	15,8,5	102	99	0.00516190702357	0.0757602541885	0.728,0.741,0.753	0.805,0.818,0.92	-0.107
2531	"ZDHHC17"	"ZDHHC17"	chr12	+	76815856	76816019	76815897	76816019	76815145	76815210	2531	16,18,32	5,0,0	31,26,20	0,1,0	139	99	0.11284107678	0.61552837878	0.695,1.0,1.0	1.0,0.949,1.0	-0.085
2532	"NFKB1"	"NFKB1"	chr4	+	102533844	102533885	102533847	102533885	102529835	102529914	2532	31,12,15	21,4,11	17,17,19	7,8,9	101	99	0.380890157027	1.0	0.591,0.746,0.572	0.704,0.676,0.674	-0.048
2534	"PHC3"	"PHC3"	chr3	-	170172556	170172712	170172556	170172700	170178772	170178938	2534	56,38,54	7,1,3	47,42,35	4,2,4	110	99	0.745566699533	1.0	0.878,0.972,0.942	0.914,0.95,0.887	0.014
2535	"DHX35"	"DHX35"	chr20	+	38988792	38988917	38988812	38988917	38983698	38983776	2535	7,3,6	33,16,21	0,2,3	16,10,13	118	99	0.0766394899938	0.477357104733	0.151,0.136,0.193	0.0,0.144,0.162	0.058
2536	"SLC39A3"	"SLC39A3"	chr19	-	2737047	2737379	2737047	2737300	2739944	2740017	2536	341,175,310	1,6,0	165,121,177	0,3,0	177	99	0.695322860158	1.0	0.995,0.942,1.0	1.0,0.958,1.0	-0.007
2538	"CMTM3"	"CMTM3"	chr16	+	66609758	66610003	66609882	66610003	66609434	66609530	2538	0,0,1	5,6,13	0,0,0	3,2,3	198	99	1	1.0	0.0,0.0,0.037	0.0,0.0,0.0	0.012
2540	"RAP1B"	"RAP1B"	chr12	+	68648698	68648781	68648705	68648781	68610907	68611043	2540	94,72,108	1,0,0	134,112,120	1,2,1	105	99	1	1.0	0.989,1.0,1.0	0.992,0.981,0.991	0.008
2542	"RAP1B"	"RAP1B"	chr12	+	68654111	68654252	68654124	68654252	68652018	68652051	2542	534,306,558	0,2,0	502,513,570	0,0,0	111	99	1	1.0	1.0,0.993,1.0	1.0,1.0,1.0	-0.002
2547	"NPL"	"NPL"	chr1	+	182828723	182830384	182829602	182830384	182825780	182825820	2547	7,3,8	0,0,0	7,5,4	1,0,3	198	99	0.0444804668874	0.342996691688	1.0,1.0,1.0	0.778,1.0,0.4	0.274
2548	"VTCN1"	"VTCN1"	chr1	-	117156573	117157011	117156573	117156921	117170106	117170171	2548	0,3,5	87,62,55	6,2,3	49,46,61	188	99	0.212791959271	0.883459857567	0.0,0.025,0.046	0.061,0.022,0.025	-0.012
2549	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7390633	7390795	7390633	7390693	7392790	7392952	2549	173,87,152	0,0,2	137,120,138	3,1,4	198	99	0.0648157691885	0.431553786318	1.0,1.0,0.974	0.958,0.984,0.945	0.029
2550	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7392790	7392952	7392790	7392880	7393143	7393364	2550	84,30,62	1,0,0	95,56,88	0,0,0	170	99	1	1.0	0.98,1.0,1.0	1.0,1.0,1.0	-0.007
2551	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7392790	7392952	7392790	7392880	7393466	7393509	2551	87,44,80	1,0,0	88,50,76	0,1,0	170	99	1	1.0	0.981,1.0,1.0	1.0,0.967,1.0	0.005
2554	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7394103	7394734	7394103	7394271	7394907	7395090	2554	4,2,3	2,0,0	4,2,6	0,0,0	198	99	0.780740445535	1.0	0.5,1.0,1.0	1.0,1.0,1.0	-0.167
2555	"YWHAB"	"YWHAB"	chr20	+	44887544	44887742	44887647	44887742	44886878	44886978	2555	9,4,12	4,0,6	1,1,2	1,8,0	198	99	0.0788150067663	0.486911780174	0.529,1.0,0.5	0.333,0.059,1.0	0.212
2556	"SNX13"	"SNX13"	chr7	-	17821508	17821681	17821508	17821648	17826021	17826091	2556	4,0,8	61,31,63	7,6,4	57,58,52	131	99	0.481921811466	1.0	0.047,0.0,0.088	0.085,0.073,0.055	-0.026
2557	"SNX13"	"SNX13"	chr7	-	17891545	17891635	17891545	17891628	17893331	17893434	2557	42,19,39	1,0,0	38,35,58	1,0,0	105	99	1	1.0	0.975,1.0,1.0	0.973,1.0,1.0	0.001
2559	"TRIM28"	"TRIM28"	chr19	+	58548861	58548910	58548885	58548910	58548739	58548776	2559	648,341,511	3,1,2	721,519,579	0,0,2	122	99	1	1.0	0.994,0.996,0.995	1.0,1.0,0.996	-0.004
2566	"ZNF337"	"ZNF337"	chr20	-	25685995	25686249	25685995	25686122	25686390	25686466	2566	0,1,0	12,7,8	1,0,0	5,8,5	198	99	1	1.0	0.0,0.067,0.0	0.091,0.0,0.0	-0.008
2567	"KIAA1033"	"KIAA1033"	chr12	+	105121088	105121204	105121100	105121204	105120554	105120597	2567	1,3,4	56,33,57	3,2,3	52,47,43	110	99	0.960151483944	1.0	0.016,0.076,0.059	0.049,0.037,0.059	0.002
2571	"ESYT1"	"ESYT1"	chr12	+	56134079	56134181	56134109	56134181	56133780	56133873	2571	36,36,48	122,76,151	42,36,24	117,123,109	128	99	0.319936087884	1.0	0.186,0.268,0.197	0.217,0.185,0.146	0.034
2578	"MORF4L1"	"MORF4L1"	chr15	+	78884966	78885083	78884969	78885083	78880511	78880579	2578	16,11,5	1,0,2	23,32,39	5,1,1	101	99	0.235222458644	0.941383850823	0.94,1.0,0.71	0.818,0.969,0.975	-0.037
2584	"GOSR2"	"GOSR2"	chr17	+	46931098	46931207	46931101	46931207	46929519	46929584	2584	145,89,128	3,4,4	85,62,57	8,5,7	101	99	0.00190778188268	0.0371920101774	0.979,0.956,0.969	0.912,0.924,0.889	0.06
2586	"NT5C"	"NT5C"	chr17	-	75130964	75131105	75130964	75131081	75131180	75131281	2586	165,98,164	0,0,1	40,24,29	0,0,0	122	99	1	1.0	1.0,1.0,0.993	1.0,1.0,1.0	-0.002
2589	"RAB5A"	"RAB5A"	chr3	+	19975586	19975752	19975600	19975752	19950805	19951061	2589	4,0,0	142,67,143	1,0,0	73,89,79	112	99	1	1.0	0.024,0.0,0.0	0.012,0.0,0.0	0.004
2590	"RAB5A"	"RAB5A"	chr3	+	19975586	19975752	19975642	19975752	19950805	19951061	2590	107,43,96	1,0,0	52,34,58	1,0,0	154	99	1	1.0	0.986,1.0,1.0	0.971,1.0,1.0	0.005
2591	"RAB5A"	"RAB5A"	chr3	+	19975600	19975752	19975642	19975752	19950805	19951061	2591	245,110,239	1,0,0	124,123,137	1,0,0	140	99	1	1.0	0.994,1.0,1.0	0.989,1.0,1.0	0.002
2595	"UBE2S"	"UBE2S"	chr19	-	55404287	55404478	55404287	55404401	55406814	55406962	2595	1285,736,1214	0,0,1	585,363,467	0,0,0	175	99	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
2598	"SFXN3"	"SFXN3"	chr10	+	101036666	101036808	101036722	101036808	101036485	101036561	2598	2,0,0	2,1,1	0,0,0	3,4,11	154	99	1	1.0	0.391,0.0,0.0	0.0,0.0,0.0	0.13
2599	"THRA"	"THRA"	chr17	+	40093019	40093867	40093136	40093867	40089205	40089333	2599	37,23,48	0,1,1	51,41,41	3,3,2	198	99	1	1.0	1.0,0.92,0.96	0.895,0.872,0.911	0.067
2602	"PRDM4"	"PRDM4"	chr12	-	107744542	107744682	107744542	107744661	107746274	107746424	2602	12,4,6	121,68,103	10,10,3	36,13,30	119	99	0.00107282185349	0.0245685452913	0.076,0.047,0.046	0.188,0.39,0.077	-0.162
2603	"TRMT44"	"TRMT44"	chr4	+	8449668	8449888	8449697	8449888	8446475	8446590	2603	37,16,21	9,10,9	6,20,1	0,0,0	127	99	3.02882878778e-08	6.70506972895e-06	0.762,0.555,0.645	1.0,1.0,1.0	-0.346
2604	"MCM8"	"MCM8"	chr20	+	5967829	5968025	5967877	5968025	5967435	5967587	2604	49,24,53	4,0,0	30,32,19	1,2,0	146	99	0.476645334571	1.0	0.893,1.0,1.0	0.953,0.916,1.0	0.008
2613	"DVL2"	"DVL2"	chr17	-	7227654	7227783	7227654	7227711	7227976	7228044	2613	80,56,84	3,0,3	51,43,65	1,0,0	170	99	0.185158071771	0.817743005253	0.94,1.0,0.942	0.967,1.0,1.0	-0.028
2614	"DVL2"	"DVL2"	chr17	-	7229377	7229475	7229377	7229447	7229587	7229678	2614	0,0,1	47,28,50	0,0,0	42,21,29	126	99	1	1.0	0.0,0.0,0.015	0.0,0.0,0.0	0.005
2615	"DVL2"	"DVL2"	chr17	-	7230045	7230155	7230045	7230137	7230284	7230430	2615	83,58,92	0,0,0	53,48,62	0,0,1	116	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.981	0.006
2623	"HDAC9"	"HDAC9"	chr7	+	18590335	18590486	18590344	18590486	18585280	18585522	2623	35,29,46	8,1,7	64,58,46	6,9,12	107	99	0.634369496426	1.0	0.802,0.964,0.859	0.908,0.856,0.78	0.027
2624	"STX5"	"STX5"	chr11	-	62806896	62807666	62806896	62807628	62824165	62824287	2624	0,0,4	118,61,104	1,0,0	80,43,54	136	99	1	1.0	0.0,0.0,0.027	0.009,0.0,0.0	0.006
2625	"STX5"	"STX5"	chr11	-	62831018	62831262	62831018	62831110	62831953	62832042	2625	139,76,125	1,1,0	77,61,67	0,2,0	198	99	1	1.0	0.986,0.974,1.0	1.0,0.938,1.0	0.007
2626	"ABHD5"	"ABHD5"	chr3	+	43717670	43717857	43717765	43717857	43714946	43715058	2626	159,101,157	1,0,2	50,59,54	0,1,2	193	99	0.463941122414	1.0	0.988,1.0,0.976	1.0,0.968,0.933	0.021
2629	"TCEAL3"	"TCEAL3"	chrX	+	103609037	103609927	103609042	103609927	103608603	103608673	2629	47,27,50	2,0,0	38,33,36	0,4,1	103	99	0.411468070555	1.0	0.958,1.0,1.0	1.0,0.888,0.972	0.033
2630	"BEST3"	"BEST3"	chr12	-	69671427	69671579	69671427	69671566	69672884	69672965	2630	3,0,0	0,0,0	0,1,1	0,0,1	111	99	1	1.0	1.0,NA,NA	NA,1.0,0.471	0.264
2633	"PPIL3"	"PPIL3"	chr2	-	200882341	200882435	200882341	200882382	200885697	200885772	2633	114,75,84	2,0,8	87,54,75	1,0,2	151	99	0.0265872696631	0.239420616475	0.974,1.0,0.873	0.983,1.0,0.961	-0.032
2634	"PPIL3"	"PPIL3"	chr2	-	200885261	200885367	200885261	200885343	200885697	200885772	2634	19,6,14	0,0,0	8,9,7	0,1,0	122	99	1	1.0	1.0,1.0,1.0	1.0,0.88,1.0	0.04
2640	"LRCH4"	"LRCH4"	chr7	-	100577085	100577389	100577085	100577154	100577496	100577558	2640	76,42,98	0,1,0	44,18,35	0,1,0	198	99	1	1.0	1.0,0.955,1.0	1.0,0.9,1.0	0.018
2650	"DMTN"	"DMTN"	chr8	+	22069015	22069518	22069418	22069518	22067526	22067682	2650	9,6,20	0,0,0	15,13,11	0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.867,1.0	0.044
2654	"SECISBP2"	"SECISBP2"	chr9	+	89325426	89325676	89325547	89325676	89319651	89319797	2654	74,62,69	8,5,14	33,28,48	1,3,14	198	99	0.930196876922	1.0	0.822,0.861,0.711	0.943,0.824,0.632	-0.002
2655	"SECISBP2"	"SECISBP2"	chr9	+	89334521	89334730	89334635	89334730	89332907	89332986	2655	62,29,38	32,9,31	28,15,18	5,12,7	198	99	0.442090590554	1.0	0.492,0.617,0.38	0.737,0.385,0.563	-0.065
2656	"SECISBP2"	"SECISBP2"	chr9	+	89357284	89357565	89357410	89357565	89350631	89350852	2656	3,2,1	80,58,63	1,0,0	53,21,25	198	99	0.861022877067	1.0	0.018,0.017,0.008	0.009,0.0,0.0	0.011
2659	"PLEKHB2"	"PLEKHB2"	chr2	+	131140166	131140275	131140169	131140275	131132901	131132991	2659	48,36,67	6,7,4	66,44,57	9,9,4	101	99	0.621005326558	1.0	0.887,0.834,0.943	0.878,0.827,0.933	0.009
2660	"PLEKHB2"	"PLEKHB2"	chr2	+	131140166	131140275	131140169	131140275	131132901	131133015	2660	27,14,25	3,6,5	11,15,18	3,3,1	101	99	0.367532966338	1.0	0.898,0.696,0.831	0.782,0.831,0.946	-0.045
2661	"ADCY7"	"ADCY7"	chr16	+	50287881	50288350	50287911	50288350	50266550	50266587	2661	1,0,0	0,2,0	0,2,0	0,0,3	128	99	1	1.0	1.0,0.0,NA	NA,1.0,0.0	0.0
