ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1480	"NCBP2"	"NCBP2"	chr3	-	196939250	196939432	196939392	196939432	196937509	196937631	1480	515,354,598	59,31,68	334,269,330	22,14,14	241	99	7.61853030818e-05	0.00180138144261	0.782,0.824,0.783	0.862,0.888,0.906	-0.089
1481	"SNX14"	"SNX14"	chr6	-	85547111	85547226	85547115	85547226	85543604	85543760	1481	51,28,42	1,0,2	76,85,65	3,1,1	103	99	0.891244223911	1.0	0.98,1.0,0.953	0.961,0.988,0.984	0.0
1482	"CUL7"	"CUL7"	chr6	-	43052112	43052796	43052208	43052796	43051611	43051763	1482	25,12,9	47,28,54	11,10,17	39,21,24	195	99	0.436683778414	1.0	0.213,0.179,0.078	0.125,0.195,0.264	-0.038
1487	"OSBPL1A"	"OSBPL1A"	chr18	-	24397572	24397788	24397654	24397788	24377412	24377535	1487	1,0,3	46,19,35	1,4,2	30,29,39	181	99	0.209081820751	0.755272155438	0.012,0.0,0.045	0.018,0.07,0.027	-0.019
1488	"FMNL1"	"FMNL1"	chr17	+	45232366	45232480	45232366	45232450	45233223	45233297	1488	9,6,2	3,0,1	9,2,2	2,0,0	129	99	0.447286393932	1.0	0.697,1.0,0.606	0.775,1.0,1.0	-0.157
1490	"HAX1"	"HAX1"	chr1	+	154273335	154273598	154273335	154273534	154273773	154273961	1490	1139,696,1180	8,2,7	645,502,623	0,0,2	163	99	1	1.0	0.989,0.995,0.99	1.0,1.0,0.995	-0.007
1491	"HAX1"	"HAX1"	chr1	+	154273335	154273598	154273335	154273534	154274949	154275001	1491	494,333,540	0,0,2	271,222,303	0,0,0	163	99	1	1.0	1.0,1.0,0.994	1.0,1.0,1.0	-0.002
1492	"HAX1"	"HAX1"	chr1	+	154273335	154273961	154273335	154273534	154274949	154275001	1492	1434,859,1541	0,0,2	817,626,849	0,0,0	526	99	1	1.0	1.0,1.0,0.993	1.0,1.0,1.0	-0.002
1493	"HAX1"	"HAX1"	chr1	+	154273335	154273961	154273335	154273598	154274949	154275001	1493	940,527,1003	0,1,2	547,407,546	1,3,0	462	99	1	1.0	1.0,0.991,0.991	0.992,0.967,1.0	0.008
1494	"HAX1"	"HAX1"	chr1	+	154274949	154275260	154274949	154275001	154275392	154275483	1494	765,447,773	0,0,1	410,336,422	0,0,0	358	99	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
1501	"MERTK"	"MERTK"	chr2	+	111929119	111929540	111929119	111929304	111944959	111945060	1501	9,12,12	1,0,0	2,2,5	0,0,0	335	99	1	1.0	0.727,1.0,1.0	1.0,1.0,1.0	-0.091
1504	"ZFYVE19"	"ZFYVE19"	chr15	+	40807088	40807868	40807088	40807671	40809118	40809240	1504	53,36,49	5,8,5	44,43,38	4,2,4	296	99	0.193058469035	0.716049677721	0.78,0.601,0.766	0.786,0.878,0.761	-0.093
1507	"TIMELESS"	"TIMELESS"	chr12	-	56423583	56423707	56423624	56423707	56423273	56423475	1507	53,20,38	1,2,0	34,38,28	1,0,1	140	99	1	1.0	0.974,0.876,1.0	0.96,1.0,0.952	-0.021
1508	"SDHC"	"SDHC"	chr1	+	161314380	161314874	161314380	161314425	161323613	161323670	1508	14,10,32	76,55,88	13,6,11	81,59,93	548	99	0.00594581702562	0.060365159294	0.032,0.032,0.062	0.028,0.018,0.021	0.02
1512	"CLDN12"	"CLDN12"	chr7	+	90405518	90405612	90405518	90405608	90412643	90415954	1512	2,1,2	32,18,29	3,3,1	15,13,23	103	99	0.262508002005	0.874377904732	0.057,0.051,0.062	0.161,0.182,0.04	-0.071
1513	"ZNF276"	"ZNF276"	chr16	+	89727278	89727357	89727278	89727325	89729234	89729318	1513	13,11,19	6,6,5	13,12,4	2,4,1	131	99	0.208270770292	0.753801760755	0.621,0.581,0.742	0.831,0.694,0.751	-0.111
1514	"TXNRD2"	"TXNRD2"	chr22	-	19877039	19877234	19877108	19877234	19875521	19875807	1514	42,16,53	1,0,2	28,17,23	0,0,0	168	99	0.299254232734	0.948430081522	0.961,1.0,0.94	1.0,1.0,1.0	-0.033
1518	"NR1H2"	"NR1H2"	chr19	+	50378148	50378439	50378148	50378312	50378521	50378796	1518	297,164,279	2,0,0	180,143,192	0,0,0	226	99	1	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
1519	"ZNF135"	"ZNF135"	chr19	+	58059968	58060398	58059968	58060035	58061579	58061706	1519	2,2,3	29,5,23	1,2,1	2,9,9	462	99	0.630363902234	1.0	0.015,0.079,0.027	0.097,0.045,0.023	-0.015
1520	"PIGO"	"PIGO"	chr9	-	35091239	35094359	35094215	35094359	35090465	35090672	1520	898,527,925	0,0,2	521,374,417	0,0,0	3075	99	1	1.0	1.0,1.0,0.937	1.0,1.0,1.0	-0.021
1521	"GEMIN2"	"GEMIN2"	chr14	+	39114305	39114475	39114305	39114395	39114828	39114913	1521	102,32,79	15,8,0	70,59,56	4,2,1	179	99	0.0153834824692	0.126228849302	0.79,0.689,1.0	0.906,0.942,0.969	-0.113
1522	"GEMIN2"	"GEMIN2"	chr14	+	39114305	39114475	39114305	39114395	39117998	39118088	1522	45,14,45	1,0,0	26,33,27	0,0,0	179	99	1	1.0	0.961,1.0,1.0	1.0,1.0,1.0	-0.013
1525	"KIFC3"	"KIFC3"	chr16	-	57761314	57761536	57761412	57761536	57761041	57761171	1525	1,2,0	32,18,34	0,0,0	16,7,18	197	99	1	1.0	0.015,0.053,0.0	0.0,0.0,0.0	0.023
1526	"RP11-23J9.4"	"RP11-23J9.4"	chr9	+	97323780	97323938	97323780	97323903	97325018	97325192	1526	4,0,0	2,0,3	3,0,0	0,2,0	134	99	1	1.0	0.596,NA,0.0	1.0,0.0,NA	-0.202
1530	"IRF2BP2"	"IRF2BP2"	chr1	-	234608446	234609525	234608494	234609525	234604268	234607852	1530	479,296,491	358,188,408	106,68,80	108,56,82	147	99	0.0406914925319	0.255227267294	0.474,0.515,0.448	0.398,0.45,0.397	0.064
1531	"SLC7A6"	"SLC7A6"	chr16	+	68274690	68275249	68274690	68274876	68287745	68287871	1531	243,134,266	1,0,0	200,139,141	0,0,0	472	99	1	1.0	0.981,1.0,1.0	1.0,1.0,1.0	-0.006
1533	"NAGK"	"NAGK"	chr2	+	71075554	71075642	71075554	71075610	71076603	71076701	1533	62,33,52	0,0,0	47,31,36	0,0,1	131	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.965	0.012
1535	"ANAPC15"	"ANAPC15"	chr11	-	72111411	72111496	72111441	72111496	72111156	72111281	1535	145,86,142	0,1,0	66,42,71	2,0,0	129	99	1	1.0	1.0,0.985,1.0	0.962,1.0,1.0	0.008
1536	"ANAPC15"	"ANAPC15"	chr11	-	72111411	72111496	72111441	72111496	72111156	72111286	1536	251,155,289	23,15,20	138,144,106	9,2,11	129	99	0.0956128115881	0.456382954589	0.893,0.888,0.917	0.922,0.982,0.881	-0.029
1539	"FSD1"	"FSD1"	chr19	+	4322985	4323237	4322985	4323146	4323347	4323436	1539	23,1,13	1,0,0	9,13,4	0,0,0	190	99	1	1.0	0.923,1.0,1.0	1.0,1.0,1.0	-0.026
1540	"AC074212.6"	"AC074212.6"	chr19	+	45771589	45771684	45771589	45771675	45772305	45772504	1540	0,2,0	1,1,2	0,0,0	1,0,0	108	99	1	1.0	0.0,0.647,0.0	0.0,NA,NA	0.216
1544	"COG4"	"COG4"	chr16	-	70519648	70519731	70519676	70519731	70517625	70517740	1544	45,29,64	0,0,2	77,62,65	0,0,0	127	99	1	1.0	1.0,1.0,0.961	1.0,1.0,1.0	-0.013
1546	"MRPL55"	"MRPL55"	chr1	-	228109148	228109299	228109260	228109299	228107667	228107869	1546	211,116,213	1,0,7	140,101,130	4,3,3	211	99	0.23198960584	0.808700915023	0.99,1.0,0.935	0.943,0.94,0.953	0.03
1547	"MRPL55"	"MRPL55"	chr1	-	228108436	228108508	228108440	228108508	228108234	228108318	1547	40,15,45	5,1,4	32,10,20	5,0,1	103	99	0.803774115752	1.0	0.885,0.935,0.915	0.86,1.0,0.951	-0.025
1548	"MRPL55"	"MRPL55"	chr1	-	228108436	228109021	228108954	228109021	228108234	228108318	1548	260,141,281	128,52,117	144,120,132	65,44,56	617	99	0.81974671529	1.0	0.246,0.303,0.278	0.262,0.304,0.274	-0.004
1549	"MRPL55"	"MRPL55"	chr1	-	228109148	228109299	228109260	228109299	228108954	228109021	1549	347,180,310	49,18,37	206,146,191	25,16,15	211	99	0.308163662194	0.965234485841	0.769,0.824,0.797	0.794,0.811,0.857	-0.024
1551	"SSR2"	"SSR2"	chr1	-	156012384	156012565	156012394	156012565	156011809	156011887	1551	28,13,18	2,1,1	4,8,4	0,0,0	109	99	0.151029167139	0.616926075142	0.927,0.922,0.942	1.0,1.0,1.0	-0.07
1552	"SSR2"	"SSR2"	chr1	-	156018131	156018368	156018251	156018368	156011809	156011887	1552	186,85,197	0,1,0	95,65,85	0,0,0	219	99	1	1.0	1.0,0.975,1.0	1.0,1.0,1.0	-0.008
1553	"SSR2"	"SSR2"	chr1	-	156018131	156018368	156018269	156018368	156014960	156015069	1553	128,57,148	1104,699,1330	84,48,64	1017,713,883	237	99	0.0065343932347	0.0650543193504	0.046,0.033,0.044	0.033,0.027,0.029	0.011
1556	"WDR90"	"WDR90"	chr16	+	653745	655147	653745	653803	655306	655468	1556	30,14,18	4,2,2	17,13,10	0,5,0	1443	99	0.148027689165	0.60940608804	0.34,0.324,0.382	1.0,0.151,1.0	-0.368
1557	"WDR90"	"WDR90"	chr16	+	655772	655889	655772	655885	656301	656537	1557	8,1,9	1,0,1	2,1,4	0,0,1	103	99	1	1.0	0.885,1.0,0.896	1.0,1.0,0.794	-0.004
1558	"WDR90"	"WDR90"	chr16	+	660611	660870	660611	660714	661050	661172	1558	0,0,0	8,8,3	4,0,2	1,3,4	255	99	0.00910331264581	0.083038846825	0.0,0.0,0.0	0.608,0.0,0.163	-0.257
1559	"WDR90"	"WDR90"	chr16	+	662672	663064	662672	662844	665678	665801	1559	16,10,16	13,9,5	3,0,4	0,2,11	319	99	0.131437887157	0.563895478306	0.276,0.256,0.498	1.0,0.0,0.101	-0.024
1563	"TARDBP"	"TARDBP"	chr1	+	11022123	11022250	11022123	11022241	11023192	11023329	1563	44,35,43	0,0,0	55,47,58	7,0,0	108	99	0.0971339613025	0.459946583559	1.0,1.0,1.0	0.878,1.0,1.0	0.041
1564	"TARDBP"	"TARDBP"	chr1	+	11022123	11022241	11022123	11022177	11023192	11024183	1564	216,106,202	0,0,0	278,234,294	2,2,2	163	99	1	1.0	1.0,1.0,1.0	0.988,0.986,0.989	0.012
1565	"TARDBP"	"TARDBP"	chr1	+	11022123	11022250	11022123	11022241	11023262	11023341	1565	42,35,42	2,0,5	53,47,54	3,0,10	108	99	0.282451721211	0.916183651654	0.951,1.0,0.885	0.942,1.0,0.832	0.021
1566	"TARDBP"	"TARDBP"	chr1	+	11022123	11022250	11022123	11022241	11024301	11024335	1566	42,35,42	0,0,1	51,39,54	1,0,0	108	99	1	1.0	1.0,1.0,0.975	0.979,1.0,1.0	-0.001
1567	"C1orf109"	"C1orf109"	chr1	-	37689605	37689883	37689657	37689883	37686272	37686452	1567	357,185,297	16,3,6	145,54,124	3,0,1	151	99	0.00611051098003	0.0616886979276	0.936,0.976,0.97	0.969,1.0,0.988	-0.025
1568	"C1orf109"	"C1orf109"	chr1	-	37690215	37690520	37690333	37690520	37689605	37689883	1568	562,301,578	15,7,17	194,154,165	1,7,2	217	99	0.136338642356	0.576920690903	0.945,0.951,0.939	0.989,0.909,0.974	-0.012
1572	"TCF7L2"	"TCF7L2"	chr10	+	113143922	113144025	113143922	113144013	113146010	113146097	1572	49,39,61	0,3,1	44,45,33	5,6,2	111	99	0.00226809597054	0.0289639541855	1.0,0.921,0.982	0.887,0.87,0.936	0.07
1573	"DENND4B"	"DENND4B"	chr1	-	153930691	153931064	153930946	153931064	153930538	153930603	1573	92,53,82	2,0,0	50,30,35	0,0,0	354	99	1	1.0	0.928,1.0,1.0	1.0,1.0,1.0	-0.024
1577	"EPN3"	"EPN3"	chr17	+	50532724	50532985	50532724	50532844	50536028	50536199	1577	78,44,91	3,0,4	74,68,97	1,3,4	240	99	0.710311731726	1.0	0.915,1.0,0.904	0.968,0.903,0.909	0.013
1578	"EPN3"	"EPN3"	chr17	+	50532737	50532985	50532737	50532844	50536420	50536625	1578	100,71,115	12,14,22	127,92,113	29,22,18	240	99	0.334090830478	1.0	0.775,0.677,0.683	0.644,0.633,0.721	0.046
1579	"CHMP1A"	"CHMP1A"	chr16	-	89647034	89647331	89647202	89647331	89646526	89646714	1579	18,10,12	323,187,349	9,11,10	390,253,248	267	99	0.20658789278	0.750734971336	0.02,0.019,0.013	0.008,0.016,0.015	0.004
1581	"RP11-1012A1.4"	"RP11-1012A1.4"	chr14	-	67690077	67690267	67690211	67690267	67685014	67685204	1581	2,1,0	137,102,161	0,0,0	130,111,156	233	99	1	1.0	0.006,0.004,0.0	0.0,0.0,0.0	0.003
1582	"PHC3"	"PHC3"	chr3	-	170171372	170171450	170171389	170171450	170149085	170149244	1582	41,33,45	0,0,1	34,26,56	0,0,4	116	99	0.579854368889	1.0	1.0,1.0,0.975	1.0,1.0,0.923	0.017
1583	"PHC3"	"PHC3"	chr3	-	170181686	170181733	170181701	170181733	170178772	170178938	1583	0,1,1	26,19,35	1,1,6	31,16,18	114	99	1	1.0	0.0,0.044,0.024	0.027,0.051,0.224	-0.078
1584	"UFM1"	"UFM1"	chr13	+	38349998	38350227	38349998	38350055	38354238	38354296	1584	26,18,31	145,93,130	10,8,16	59,47,47	271	99	0.950344544439	1.0	0.061,0.066,0.08	0.058,0.059,0.111	-0.007
1585	"RAP1B"	"RAP1B"	chr12	+	68610928	68611052	68610928	68611043	68648698	68648781	1585	53,25,56	78,63,98	59,41,56	121,100,112	108	99	0.356001931619	1.0	0.384,0.267,0.344	0.309,0.273,0.314	0.033
1586	"RAP1B"	"RAP1B"	chr12	+	68610928	68611056	68610928	68611043	68648698	68648781	1586	6,3,1	78,63,98	2,2,0	121,100,112	112	99	0.0373889417457	0.239956886847	0.064,0.04,0.009	0.014,0.017,0.0	0.027
1587	"RAP1B"	"RAP1B"	chr12	+	68610928	68611056	68610928	68611052	68648698	68648781	1587	3,0,0	50,22,55	0,0,0	57,39,56	103	99	1	1.0	0.055,0.0,0.0	0.0,0.0,0.0	0.018
1591	"UBE3B"	"UBE3B"	chr12	+	109477652	109478109	109477652	109477776	109481636	109481742	1591	73,36,70	0,0,4	56,51,52	3,1,0	432	99	0.772051830048	1.0	1.0,1.0,0.8	0.811,0.921,1.0	0.023
1592	"NPL"	"NPL"	chr1	+	182806144	182806531	182806144	182806232	182812155	182812213	1592	18,6,14	5,4,9	4,4,5	12,0,3	398	99	0.647978436147	1.0	0.472,0.272,0.279	0.077,1.0,0.293	-0.116
1593	"CHD9"	"CHD9"	chr16	+	53307680	53307953	53307680	53307905	53308685	53308854	1593	65,11,44	6,3,0	39,36,62	1,6,14	147	99	0.108776753667	0.495492588947	0.879,0.712,1.0	0.963,0.802,0.749	0.026
1594	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7393143	7393509	7393466	7393509	7392790	7392952	1594	35,18,43	27,21,44	47,29,49	30,17,24	422	99	0.0178524949805	0.142265780399	0.233,0.167,0.187	0.269,0.286,0.324	-0.097
1595	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7393600	7394267	7394103	7394267	7393466	7393509	1595	83,37,77	16,13,18	85,54,49	18,12,12	602	99	0.756007090613	1.0	0.46,0.319,0.413	0.437,0.425,0.402	-0.024
1596	"IL6ST"	"IL6ST"	chr5	-	55969549	55969855	55969759	55969855	55968275	55968396	1596	245,142,245	0,0,2	149,103,154	1,0,0	309	99	1	1.0	1.0,1.0,0.975	0.979,1.0,1.0	-0.001
1597	"FAM185A"	"FAM185A"	chr7	+	102748970	102749658	102748970	102749636	102751691	102751801	1597	10,7,6	1,1,1	0,0,0	1,0,0	121	99	1	1.0	0.891,0.851,0.831	0.0,NA,NA	0.858
1599	"MORC2"	"MORC2"	chr22	-	30928018	30928207	30928027	30928207	30926610	30926871	1599	39,35,65	22,5,13	44,19,40	18,11,14	108	99	0.20760269803	0.752900198506	0.619,0.865,0.821	0.691,0.613,0.724	0.092
1601	"KIAA1033"	"KIAA1033"	chr12	+	105133769	105133899	105133769	105133896	105137885	105138011	1601	0,1,0	30,13,38	1,0,2	30,23,20	102	99	0.604404417928	1.0	0.0,0.069,0.0	0.031,0.0,0.088	-0.017
1604	"WBP1"	"WBP1"	chr2	+	74458831	74459117	74458831	74458919	74459642	74459745	1604	9,8,13	1,2,1	7,0,10	0,0,0	297	99	1	1.0	0.75,0.571,0.813	1.0,NA,1.0	-0.289
1605	"WBP1"	"WBP1"	chr2	+	74459437	74459562	74459437	74459552	74459642	74459745	1605	13,0,2	2,2,3	4,0,4	0,0,0	109	99	1	1.0	0.855,0.0,0.377	1.0,NA,1.0	-0.589
1606	"SGOL1"	"SGOL1"	chr3	-	20174248	20175055	20175004	20175055	20171042	20171232	1606	473,247,437	9,6,14	252,200,190	3,4,3	855	99	0.108469800296	0.494721398812	0.859,0.827,0.783	0.907,0.853,0.88	-0.057
1609	"RPL26"	"RPL26"	chr17	-	8382774	8383193	8383156	8383193	8382142	8382315	1609	427,274,404	729,391,657	381,271,332	711,582,784	481	99	0.00408774417129	0.0458384264761	0.108,0.126,0.112	0.099,0.087,0.08	0.027
1613	"NT5C"	"NT5C"	chr17	-	75130964	75131105	75131044	75131105	75130752	75130867	1613	90,37,106	88,61,82	15,13,10	30,14,18	179	99	0.0765748909055	0.393719825342	0.361,0.251,0.417	0.217,0.339,0.235	0.079
1614	"NT5C"	"NT5C"	chr17	-	75130964	75131281	75131180	75131281	75130752	75130867	1614	90,46,108	14,1,22	18,15,12	2,1,4	315	99	0.908966092465	1.0	0.669,0.935,0.607	0.739,0.825,0.485	0.054
1615	"NT5C"	"NT5C"	chr17	-	75131044	75131281	75131180	75131281	75130752	75130867	1615	99,72,100	14,1,22	33,16,20	2,1,4	235	99	0.425041800274	1.0	0.749,0.968,0.657	0.874,0.871,0.678	-0.016
1621	"PRDM4"	"PRDM4"	chr12	-	107751414	107752209	107751646	107752209	107746274	107746424	1621	149,107,119	3,2,6	69,53,89	1,0,1	331	99	0.00365060802781	0.0421263559752	0.937,0.941,0.856	0.954,1.0,0.964	-0.061
1622	"MCM8"	"MCM8"	chr20	+	5950651	5951077	5950651	5951023	5952010	5952163	1622	40,33,42	16,11,14	13,19,21	7,5,13	153	99	0.464107711944	1.0	0.618,0.66,0.66	0.546,0.711,0.511	0.057
1625	"DVL2"	"DVL2"	chr17	-	7230045	7230155	7230057	7230155	7229807	7229943	1625	44,20,47	20,15,18	33,14,32	13,11,11	111	99	0.79668342369	1.0	0.662,0.543,0.7	0.694,0.532,0.722	-0.014
1626	"SLC12A6"	"SLC12A6"	chr15	-	34237389	34237550	34237418	34237550	34236707	34236815	1626	0,0,0	34,23,35	1,0,0	19,14,11	128	99	1	1.0	0.0,0.0,0.0	0.039,0.0,0.0	-0.013
1629	"HDAC9"	"HDAC9"	chr7	+	18495745	18496023	18495745	18495854	18496261	18496324	1629	44,10,37	1,4,6	37,31,38	3,1,6	268	99	0.529179999766	1.0	0.942,0.48,0.695	0.82,0.92,0.701	-0.108
1630	"HDAC9"	"HDAC9"	chr7	+	18591515	18591642	18591515	18591636	18593907	18594029	1630	32,14,32	2,2,0	47,23,29	2,2,7	105	99	0.0508604533363	0.297223527302	0.938,0.868,1.0	0.957,0.916,0.796	0.046
1631	"STX5"	"STX5"	chr11	-	62825024	62825117	62825035	62825117	62824458	62824565	1631	3,0,3	178,104,150	0,1,0	102,73,68	110	99	1	1.0	0.015,0.0,0.018	0.0,0.012,0.0	0.007
1632	"EPGN"	"EPGN"	chr4	+	74309092	74309182	74309092	74309155	74312184	74312305	1632	0,0,1	0,0,0	10,1,4	2,0,2	126	99	1	1.0	NA,NA,1.0	0.797,1.0,0.611	0.197
1633	"MDM2"	"MDM2"	chr12	+	68835828	68835984	68835828	68835843	68836671	68836749	1633	238,131,209	1,0,3	99,100,111	1,0,1	240	99	1	1.0	0.99,1.0,0.966	0.976,1.0,0.979	0.0
1634	"TCEAL3"	"TCEAL3"	chrX	+	103607905	103608070	103607905	103608058	103608603	103608673	1634	18,6,10	33,27,52	13,11,10	22,28,30	111	99	0.301920466558	0.954355458935	0.327,0.165,0.146	0.345,0.259,0.229	-0.065
1636	"ALMS1"	"ALMS1"	chr2	+	73489633	73491498	73489633	73490158	73519774	73520016	1636	164,95,151	4,5,5	135,113,132	0,0,2	1439	99	1.75539775003e-05	0.000568643796666	0.738,0.567,0.675	1.0,1.0,0.82	-0.28
1637	"HSP90AA1"	"HSP90AA1"	chr14	-	102085757	102086124	102085964	102086124	102085297	102085431	1637	4710,2816,4806	11,0,0	8633,6864,8271	1,0,0	306	99	1	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002
1638	"EIF1AD"	"EIF1AD"	chr11	-	66000052	66000161	66000098	66000161	65999566	65999675	1638	227,120,210	0,0,1	148,123,102	0,0,0	145	99	1	1.0	1.0,1.0,0.993	1.0,1.0,1.0	-0.002
1639	"ATP6V1B1"	"ATP6V1B1"	chr2	+	70960920	70961047	70960920	70961022	70961595	70961693	1639	2,0,0	165,107,181	0,0,0	110,84,118	124	99	1	1.0	0.01,0.0,0.0	0.0,0.0,0.0	0.003
1641	"C19orf47"	"C19orf47"	chr19	-	40341785	40341890	40341838	40341890	40336319	40336407	1641	14,10,21	22,15,24	6,6,9	13,7,13	152	99	0.570914876919	1.0	0.293,0.303,0.363	0.231,0.358,0.311	0.02
1644	"BCL2L1"	"BCL2L1"	chr20	-	31721654	31722348	31721843	31722348	31664451	31666086	1644	519,343,526	114,65,103	202,198,219	4,4,4	288	99	0	0.0	0.61,0.645,0.637	0.946,0.944,0.95	-0.316
1645	"PLEKHB2"	"PLEKHB2"	chr2	+	131132901	131133015	131132901	131132991	131140166	131140275	1645	33,20,26	46,36,66	19,18,21	66,44,56	123	99	0.0616722703433	0.344177235425	0.366,0.309,0.241	0.188,0.248,0.232	0.083
1646	"PLEKHB2"	"PLEKHB2"	chr2	+	131132901	131133015	131132901	131132991	131140169	131140275	1646	11,12,7	6,7,4	11,6,5	9,9,4	123	99	0.158174934429	0.632948683617	0.596,0.58,0.585	0.496,0.349,0.502	0.138
1649	"ACRV1"	"ACRV1"	chr11	-	125677796	125678297	125678228	125678297	125676358	125676478	1649	1,1,2	0,0,1	1,4,4	0,0,0	531	99	1	1.0	1.0,1.0,0.272	1.0,1.0,1.0	-0.243
1650	"ACRV1"	"ACRV1"	chr11	-	125677853	125678297	125678228	125678297	125676358	125676478	1650	1,1,2	0,0,1	0,4,4	0,0,0	474	99	1	1.0	1.0,1.0,0.295	NA,1.0,1.0	-0.235
1654	"SRP14"	"SRP14"	chr15	-	40038281	40038948	40038875	40038948	40036985	40037018	1654	1500,834,1503	2,0,0	1142,876,1070	0,1,0	693	99	1	1.0	0.991,1.0,1.0	1.0,0.992,1.0	-0.0
1656	"INPP5K"	"INPP5K"	chr17	-	1509167	1509353	1509177	1509353	1508114	1508226	1656	19,11,9	192,104,183	4,0,5	74,62,62	109	99	0.0307986825589	0.20924473557	0.082,0.088,0.043	0.047,0.0,0.068	0.033
1657	"INPP5K"	"INPP5K"	chr17	-	1515426	1515585	1515568	1515585	1513871	1513979	1657	18,8,16	20,7,9	12,0,4	3,0,4	241	99	1	1.0	0.27,0.319,0.422	0.622,NA,0.291	-0.12
1658	"PGD"	"PGD"	chr1	+	10404160	10404279	10404160	10404276	10408070	10408140	1658	919,574,997	0,0,13	2305,1780,2138	48,25,6	102	99	0.13617848027	0.576920690903	1.0,1.0,0.987	0.979,0.986,0.997	0.008
1660	"USP5"	"USP5"	chr12	+	6863185	6863377	6863185	6863308	6863829	6863973	1660	17,8,21	102,58,176	39,19,26	211,159,150	168	99	0.399497917433	1.0	0.089,0.075,0.066	0.098,0.066,0.093	-0.009
1662	"CALM3"	"CALM3"	chr19	+	46608196	46608340	46608196	46608327	46608481	46608981	1662	681,419,726	0,6,8	637,470,568	0,2,2	112	99	0.924849590917	1.0	1.0,0.984,0.988	1.0,0.995,0.996	-0.006
1663	"TM2D3"	"TM2D3"	chr15	-	101651695	101652391	101652270	101652391	101650003	101650161	1663	23,19,22	27,21,27	12,8,14	42,21,37	674	99	0.000499986056153	0.00839696208324	0.111,0.117,0.107	0.04,0.053,0.053	0.063
1664	"AKR1B10"	"AKR1B10"	chr7	+	134538934	134539075	134538934	134539017	134541046	134541408	1664	0,0,1	9,2,8	0,0,0	2,5,8	157	99	1	1.0	0.0,0.0,0.073	0.0,0.0,0.0	0.024
1671	"DNAJC2"	"DNAJC2"	chr7	-	103322510	103322794	103322702	103322794	103321931	103322081	1671	488,265,487	0,1,0	271,227,275	0,0,0	291	99	1	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004
1676	"CCDC78"	"CCDC78"	chr16	-	725412	725580	725445	725580	725236	725293	1676	2,0,1	0,1,0	4,1,0	1,0,0	132	99	1	1.0	1.0,0.0,1.0	0.75,1.0,NA	-0.208
1678	"FGFR1"	"FGFR1"	chr8	-	38419532	38419735	38419538	38419735	38418227	38418373	1678	4,0,4	6,13,10	0,4,1	13,13,4	105	99	0.23031191935	0.803632075868	0.386,0.0,0.274	0.0,0.225,0.191	0.081
1679	"FGFR1"	"FGFR1"	chr8	-	38428345	38428435	38428351	38428435	38427920	38428093	1679	44,38,67	66,37,94	27,17,19	33,14,43	105	99	0.838071008996	1.0	0.386,0.492,0.402	0.435,0.534,0.294	0.006
1681	"TSPAN4"	"TSPAN4"	chr11	+	862549	864352	862549	862741	864436	864511	1681	17,3,8	62,24,37	6,4,7	36,25,25	1710	99	0.6361772384	1.0	0.016,0.007,0.012	0.01,0.009,0.016	0.0
1682	"KB-1572G7.2"	"KB-1572G7.2"	chr22	-	23686830	23686995	23686837	23686995	23683724	23683867	1682	2,0,2	1,2,2	0,3,0	0,5,0	106	99	1	1.0	0.651,0.0,0.483	NA,0.359,NA	0.019
1684	"UBE2J2"	"UBE2J2"	chr1	-	1262169	1262390	1262268	1262390	1257207	1257310	1684	45,19,30	43,22,66	6,5,1	14,11,15	198	99	0.00531061349994	0.0559716859788	0.344,0.302,0.185	0.176,0.185,0.032	0.146
1685	"UBE2J2"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1263345	1263386	1685	71,36,89	478,290,427	23,10,27	105,79,97	228	99	0.217184793638	0.772833810233	0.061,0.051,0.083	0.087,0.052,0.108	-0.017
1686	"UBE2J2"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1264782	1264830	1686	39,26,59	8,6,4	11,6,14	4,0,0	228	99	0.259365829157	0.868742581538	0.679,0.653,0.865	0.544,1.0,1.0	-0.116
1687	"UBE2J2"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1266097	1266290	1687	38,24,59	12,2,5	16,6,13	2,3,0	228	99	0.565390344201	1.0	0.579,0.839,0.837	0.776,0.465,1.0	0.005
1688	"UBE2J2"	"UBE2J2"	chr1	-	1273498	1273837	1273665	1273837	1267861	1267992	1688	2,1,6	329,226,322	2,0,2	61,49,86	266	99	1	1.0	0.002,0.002,0.007	0.012,0.0,0.009	-0.003
