"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"X1stExonStart_0base"	"X1stExonEnd"	"X2ndExonStart_0base"	"X2ndExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
2423	"KIFC3"	"KIFC3"	chr16	-	57779360	57779450	57785463	57785666	57772222	57772288	57794998	57795141	2423	13,11,11	3,3,3	5,5,2	1,0,0	198	188	0.000478234713449	0.0381704178978	0.804,0.777,0.777	0.826,1.0,1.0	-0.156
3018	"TMEM189"	"TMEM189"	chr20	-	50130855	50130947	50151211	50151315	50129545	50129690	50153516	50153734	3018	26,12,5	298,247,167	4,0,5	156,126,147	198	190	0.000479573046464	0.0381704178978	0.077,0.045,0.028	0.024,0.0,0.032	0.031
6160	"FAM49B"	"FAM49B"	chr8	-	129912359	129912417	129912469	129912515	129904498	129904585	129970942	129970995	6160	9,11,12	0,3,5	8,8,16	0,1,0	144	156	0.000483112693999	0.0381704178978	1.0,0.799,0.722	1.0,0.897,1.0	-0.125
7848	"CHN1"	"CHN1"	chr2	-	174846879	174846957	174877839	174878128	174824433	174824518	174915057	174915171	7848	4,2,7	46,33,35	17,15,7	35,23,40	198	176	0.000472019368489	0.0381704178978	0.072,0.051,0.151	0.302,0.367,0.135	-0.177
7342	"CEP63"	"CEP63"	chr3	+	134558141	134558347	134559149	134559429	134551925	134552012	134561376	134561895	7342	1,4,2	1,4,0	1,0,2	11,1,8	198	198	0.000507220018151	0.0397040558653	0.5,0.5,1.0	0.083,0.0,0.2	0.572
6368	"RAD51B"	"RAD51B"	chr14	+	68291883	68291980	68411423	68411527	68000278	68000313	68468171	68468250	6368	6,1,1	11,12,7	0,1,0	4,9,3	195	198	0.000520354663309	0.0399916211238	0.356,0.078,0.127	0.0,0.101,0.0	0.153
6995	"METTL2A"	"METTL2A"	chr17	+	62440616	62440756	62444836	62444943	62435231	62435292	62447700	62447766	6995	1,9,0	44,24,20	1,0,0	41,41,63	198	198	0.000516550419934	0.0399916211238	0.022,0.273,0.0	0.024,0.0,0.0	0.09
7499	"CCDC150"	"CCDC150"	chr2	+	196669832	196669876	196672344	196672437	196658791	196658860	196674240	196674348	7499	2,1,0	4,2,3	5,2,4	2,2,0	142	191	0.000555102402781	0.0422777992172	0.402,0.402,0.0	0.771,0.574,1.0	-0.514
4008	"LPP"	"LPP"	chr3	+	188225404	188225527	188341662	188341719	188208197	188208318	188406111	188406313	4008	4,1,1	9,4,3	0,0,0	7,1,4	198	155	0.00061236990267	0.0462229924748	0.258,0.164,0.207	0.0,0.0,0.0	0.21
2424	"KIFC3"	"KIFC3"	chr16	-	57779360	57779450	57788574	57788713	57772222	57772288	57794998	57795141	2424	18,8,11	3,3,3	7,2,2	1,0,0	198	188	0.000619456640914	0.0463441278078	0.851,0.717,0.777	0.869,1.0,1.0	-0.175
3440	"PTGES3"	"PTGES3"	chr12	-	56670274	56670364	56671748	56671847	56664775	56664800	56672739	56672809	3440	577,410,354	4,6,3	634,633,671	15,20,14	197	188	0.000656597382986	0.0482684719632	0.993,0.985,0.991	0.976,0.968,0.979	0.015
7900	"ANXA2"	"ANXA2"	chr15	-	60396279	60396427	60397257	60397338	60386027	60386086	60397942	60397986	7900	483,341,351	44,31,28	488,425,421	74,51,69	179	198	0.000654926303729	0.0482684719632	0.924,0.924,0.933	0.879,0.902,0.871	0.043
