"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"riExonStart_0base"	"riExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
2289	"CTC1"	"CTC1"	chr17	-	8229890	8230468	8229890	8229922	8230293	8230468	2289	19,8,5	1,0,1	10,8,5	3,0,5	198	99	0.00105059239243	0.0335514873215	0.905,1.0,0.714	0.625,1.0,0.333	0.22
1641	"P4HTM"	"P4HTM"	chr3	+	49004860	49005867	49004860	49005046	49005776	49005867	1641	0,3,1	4,4,1	2,2,1	0,0,2	198	99	0.00113509349902	0.0359205497281	0.0,0.273,0.333	1.0,1.0,0.2	-0.531
1638	"PRMT2"	"PRMT2"	chr21	+	46660832	46661936	46660832	46660962	46661799	46661936	1638	29,14,10	81,63,44	25,22,37	40,46,62	198	99	0.00117315532426	0.0367905737275	0.152,0.1,0.102	0.238,0.193,0.23	-0.102
3966	"CDK20"	"CDK20"	chr9	-	87970567	87970897	87970567	87970630	87970775	87970897	3966	3,2,2	5,0,0	0,1,1	4,0,3	198	99	0.00122184914747	0.0378568516257	0.231,1.0,1.0	0.0,1.0,0.143	0.363
4016	"ANKRD13D"	"ANKRD13D"	chr11	+	67290077	67290446	67290077	67290213	67290321	67290446	4016	10,7,6	49,43,34	5,0,2	44,41,44	198	99	0.00122890670316	0.0378568516257	0.093,0.075,0.081	0.054,0.0,0.022	0.058
5406	"RSRP1"	"RSRP1"	chr1	-	25242248	25242705	25242248	25242426	25242538	25242705	5406	64,32,48	0,0,2	28,31,37	3,5,0	198	99	0.00126385779851	0.038257576347	1.0,1.0,0.923	0.824,0.756,1.0	0.114
6377	"TRIM16"	"TRIM16"	chr17	-	15683035	15684299	15683035	15683157	15684195	15684299	6377	15,10,5	7,6,3	13,7,6	21,16,11	198	99	0.00126389580003	0.038257576347	0.517,0.455,0.455	0.236,0.179,0.214	0.266
3800	"RBM8A"	"RBM8A"	chr1	-	145926481	145927077	145926481	145926618	145927017	145927077	3800	7,9,6	0,2,0	6,18,10	2,5,2	198	99	0.00133568712653	0.0400821283401	1.0,0.692,1.0	0.6,0.643,0.714	0.245
5970	"HGS"	"HGS"	chr17	+	81694814	81695067	81694814	81694853	81694923	81695067	5970	24,15,15	110,73,54	13,7,9	122,60,99	168	99	0.00138071140396	0.0410791145059	0.114,0.108,0.141	0.059,0.064,0.051	0.063
6447	"PFKL"	"PFKL"	chr21	+	44319350	44320147	44319350	44319415	44320083	44320147	6447	30,19,19	284,184,149	14,3,11	205,141,175	198	99	0.00140842671594	0.0415485881202	0.05,0.049,0.06	0.033,0.011,0.03	0.028
2585	"KRI1"	"KRI1"	chr19	-	10564928	10565790	10564928	10565034	10565716	10565790	2585	11,15,12	128,105,77	7,8,7	176,113,148	198	99	0.00143905739207	0.0420954519479	0.041,0.067,0.072	0.019,0.034,0.023	0.035
1670	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7393143	7393509	7393143	7393364	7393466	7393509	1670	6,8,4	23,13,13	1,3,1	26,12,15	198	99	0.00152986217552	0.0443787519415	0.115,0.235,0.133	0.019,0.111,0.032	0.107
1013	"DET1"	"DET1"	chr15	-	88530622	88531715	88530622	88531473	88531612	88531715	1013	9,2,8	1,3,1	6,3,12	0,0,0	198	99	0.00162712154017	0.0468100006722	0.818,0.25,0.8	1.0,1.0,1.0	-0.377
3650	"ACADVL"	"ACADVL"	chr17	+	7220765	7221058	7220765	7220830	7220923	7221058	3650	24,26,21	512,317,223	12,8,16	411,251,365	191	99	0.00174569445609	0.0498095278824	0.024,0.041,0.047	0.015,0.016,0.022	0.02
