"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"X1stExonStart_0base"	"X1stExonEnd"	"X2ndExonStart_0base"	"X2ndExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
3843	"PTPN4"	"PTPN4"	chr2	+	119920068	119920241	119926597	119926666	119915178	119916690	119932423	119932549	3843	1,5,1	11,2,2	1,0,0	12,6,8	198	167	0.000550905175091	0.0438231703817	0.071,0.678,0.297	0.066,0.0,0.0	0.327
3918	"SLC25A36"	"SLC25A36"	chr3	+	140956526	140956691	140959462	140959540	140941829	140942095	140963126	140963227	3918	25,19,14	41,34,30	37,21,18	27,15,17	198	176	0.000563136262119	0.0438231703817	0.351,0.332,0.293	0.549,0.554,0.485	-0.204
4619	"BOK"	"BOK"	chr2	+	241562347	241562476	241570124	241570288	241559454	241559703	241572296	241574138	4619	17,16,12	27,49,13	13,5,5	65,41,26	198	198	0.000584350997857	0.0438231703817	0.386,0.246,0.48	0.167,0.109,0.161	0.225
6663	"ZNF664"	"ZNF664"	chr12	+	123988042	123988138	124004877	124004935	123973122	123974020	124011380	124011441	6663	164,192,80	10,14,12	133,107,88	22,17,22	194	156	0.000575390612095	0.0438231703817	0.93,0.917,0.843	0.829,0.835,0.763	0.088
7326	"FRMD8"	"FRMD8"	chr11	+	65389384	65389528	65393572	65393674	65387036	65387121	65394040	65394099	7326	8,3,1	16,20,22	2,0,0	12,26,7	198	198	0.000578389279845	0.0438231703817	0.333,0.13,0.043	0.143,0.0,0.0	0.121
8105	"ATG13"	"ATG13"	chr11	+	46618259	46618375	46621041	46621157	46617556	46617890	46644278	46644360	8105	30,32,14	0,1,10	20,15,19	0,0,0	198	198	0.000535404047999	0.0438231703817	1.0,0.97,0.583	1.0,1.0,1.0	-0.149
8107	"ATG13"	"ATG13"	chr11	+	46621041	46621157	46630044	46630100	46618324	46618375	46644278	46644360	8107	1,2,10	73,79,29	0,0,0	61,50,36	198	154	0.000562502680105	0.0438231703817	0.011,0.019,0.211	0.0,0.0,0.0	0.08
8999	"PSG4"	"PSG4"	chr19	-	43194994	43195273	43197996	43198275	43194339	43194594	43203885	43204251	8999	1,2,2	2,5,0	1,1,1	0,1,0	198	198	0.000588669452888	0.0438231703817	0.333,0.286,1.0	1.0,0.5,1.0	-0.294
5142	"SNHG17"	"SNHG17"	chr20	-	38422091	38422241	38425934	38426052	38421005	38421098	38426418	38426503	5142	33,43,27	47,54,20	19,2,7	33,33,28	198	198	0.000624232162038	0.046044280576	0.412,0.443,0.574	0.365,0.057,0.2	0.269
1675	"FBXO10"	"FBXO10"	chr9	-	37525101	37525172	37529123	37529260	37522824	37522977	37531908	37532058	1675	2,3,3	0,3,1	0,2,1	4,2,7	198	169	0.000637676097361	0.0466083256617	1.0,0.46,0.719	0.0,0.46,0.109	0.537
3364	"PRUNE"	"PRUNE"	chr1	+	151017811	151017904	151024610	151024795	151008476	151008671	151025514	151025673	3364	23,14,11	44,46,27	37,24,23	40,26,24	191	198	0.000670290602493	0.0485507787752	0.351,0.24,0.297	0.49,0.489,0.498	-0.196
