"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"X1stExonStart_0base"	"X1stExonEnd"	"X2ndExonStart_0base"	"X2ndExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
1672	"RP11-421L21.3"	"RP11-421L21.3"	chr1	+	101075394	101075716	101077362	101077508	101025918	101026061	101083460	101083574	1672	0,1,1	3,5,2	2,7,4	1,3,1	198	198	2.79291069571e-06	0.00027821687315	0.0,0.167,0.333	0.667,0.7,0.8	-0.556
11489	"ATF2"	"ATF2"	chr2	-	175080659	175080765	175092542	175092616	175074999	175075087	175093060	175093267	11489	15,9,8	70,34,58	1,2,2	50,56,40	172	198	2.86186432419e-06	0.00028237061332	0.198,0.234,0.137	0.023,0.039,0.054	0.151
3747	"RNF181"	"RNF181"	chr2	+	85596856	85596931	85597103	85597178	85596518	85596649	85597444	85597604	3747	38,18,35	484,269,425	3,6,9	271,193,235	173	173	3.2853679266e-06	0.000320430935019	0.073,0.063,0.076	0.011,0.03,0.037	0.045
7918	"ANAPC10"	"ANAPC10"	chr4	-	145064571	145064692	145081659	145081750	145033044	145033371	145095984	145096111	7918	51,21,53	14,6,6	48,33,47	0,4,0	189	198	3.30947008176e-06	0.000320430935019	0.792,0.786,0.902	1.0,0.896,1.0	-0.139
8618	"CSRP1"	"CSRP1"	chr1	-	201490175	201490344	201496191	201496304	201488854	201488984	201507069	201507123	8618	688,356,509	465,271,459	327,227,303	422,285,356	198	198	3.38347427631e-06	0.000324562902802	0.597,0.568,0.526	0.437,0.443,0.46	0.117
5716	"EIF3H"	"EIF3H"	chr8	-	116655855	116656005	116726015	116726172	116646470	116646603	116755665	116755797	5716	402,276,438	21,6,11	741,689,783	10,4,5	198	198	3.89617918894e-06	0.000366949239977	0.95,0.979,0.976	0.987,0.994,0.994	-0.023
9986	"TIMM50"	"TIMM50"	chr19	+	39482884	39482916	39483134	39483156	39480849	39480961	39485687	39485807	9986	9,3,4	9,3,9	10,3,2	1,1,0	130	120	3.86086491677e-06	0.000366949239977	0.48,0.48,0.291	0.902,0.735,1.0	-0.462
5541	"KIAA1191"	"KIAA1191"	chr5	-	176352621	176352748	176355570	176355749	176350612	176350737	176359810	176359918	5541	93,58,101	538,312,558	35,17,39	366,308,320	198	198	4.37477434845e-06	0.000408312272522	0.147,0.157,0.153	0.087,0.052,0.109	0.07
8227	"TMX2"	"TMX2"	chr11	+	57737912	57738026	57738663	57738770	57737607	57737668	57739130	57739260	8227	295,167,360	10,7,14	226,190,221	0,0,0	198	198	4.45319975106e-06	0.000411920976973	0.967,0.96,0.963	1.0,1.0,1.0	-0.037
10614	"POLK"	"POLK"	chr5	+	75534827	75534964	75547009	75547157	75511890	75511914	75552471	75552591	10614	2,0,0	38,19,33	2,5,5	14,13,17	198	198	4.5239562898e-06	0.000414762718251	0.05,0.0,0.0	0.125,0.278,0.227	-0.193
3752	"LDAH"	"LDAH"	chr2	-	20790254	20790398	20801291	20801465	20774809	20774979	20823036	20823130	3752	3,2,2	18,10,13	3,3,16	3,3,8	198	198	5.30175103242e-06	0.000481808251718	0.143,0.167,0.133	0.5,0.5,0.667	-0.408
