"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"X1stExonStart_0base"	"X1stExonEnd"	"X2ndExonStart_0base"	"X2ndExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
9068	"SNX17"	"SNX17"	chr2	+	27372622	27372740	27373039	27373113	27371268	27371343	27373246	27373311	9068	349,186,299	22,8,12	324,243,320	5,8,0	217	173	2.37954350768e-05	0.00237183831918	0.927,0.949,0.952	0.981,0.96,1.0	-0.038
3577	"U2AF1L5"	"U2AF1L5"	chr21	-	6492130	6492197	6493043	6493110	6487362	6487412	6495992	6496080	3577	0,1,1	10,6,5	1,3,267	14,6,5	166	166	2.44164294901e-05	0.0023942640069	0.0,0.143,0.167	0.067,0.333,0.982	-0.357
11004	"MAPK8"	"MAPK8"	chr10	+	48308094	48308288	48404851	48404981	48306654	48306821	48409878	48409937	11004	54,31,53	91,66,69	11,10,9	43,37,50	293	229	2.44779522968e-05	0.0023942640069	0.317,0.269,0.375	0.167,0.174,0.123	0.166
925	"RAD51D"	"RAD51D"	chr17	-	35106987	35107122	35107365	35107447	35106385	35106481	35116858	35117037	925	0,0,1	13,13,24	3,6,1	14,11,17	181	234	2.62441081221e-05	0.00251991592299	0.0,0.0,0.051	0.217,0.414,0.071	-0.217
10929	"SLMAP"	"SLMAP"	chr3	+	57871635	57871698	57890040	57890100	57864547	57864716	57896510	57896591	10929	3,10,17	110,56,94	1,0,2	45,37,51	162	159	2.62133413939e-05	0.00251991592299	0.026,0.149,0.151	0.021,0.0,0.037	0.089
1313	"SHROOM3"	"SHROOM3"	chr4	+	76555608	76555763	76710155	76710287	76435099	76436220	76730803	76730935	1313	23,11,25	162,95,161	26,7,11	43,25,28	254	231	2.82910250556e-05	0.00269176243847	0.114,0.095,0.124	0.355,0.203,0.263	-0.163
3628	"CCNB3"	"CCNB3"	chrX	+	50294862	50294993	50308504	50311496	50288779	50288887	50312536	50312632	3628	0,0,0	36,28,38	2,0,4	32,26,34	230	3091	3.14538971035e-05	0.00296573411788	0.0,0.0,0.0	0.457,0.0,0.613	-0.357
303	"VPS28"	"VPS28"	chr8	-	144425921	144426063	144426179	144426208	144424945	144425772	144426908	144426983	303	214,128,184	24,26,43	113,70,103	10,4,5	128	241	3.19136039523e-05	0.00298221231219	0.944,0.903,0.89	0.955,0.971,0.975	-0.055
453	"WDR19"	"WDR19"	chr4	+	39194543	39194659	39199477	39199593	39189655	39189781	39203641	39203722	453	9,8,5	16,8,12	1,0,1	5,7,6	215	215	3.5257418558e-05	0.00322419184746	0.36,0.5,0.294	0.167,0.0,0.143	0.281
7978	"HERC6"	"HERC6"	chr4	+	88417424	88417579	88423859	88423973	88413076	88413266	88428579	88428750	7978	6,5,20	5,3,3	14,2,4	0,0,1	254	213	3.50999100388e-05	0.00322419184746	0.502,0.583,0.848	1.0,1.0,0.77	-0.279
10158	"RBPJ"	"RBPJ"	chr4	+	26320699	26320815	26362445	26362628	26319661	26319770	26386352	26386391	10158	9,9,9	39,31,33	2,1,4	54,29,41	215	282	3.5735357759e-05	0.00322419184746	0.232,0.276,0.263	0.046,0.043,0.113	0.19
10304	"TMBIM6"	"TMBIM6"	chr12	+	49743416	49743565	49744412	49744542	49741956	49742115	49752463	49752549	10304	7,3,1	9,10,17	6,10,16	6,2,2	248	229	3.57242916584e-05	0.00322419184746	0.418,0.217,0.052	0.48,0.822,0.881	-0.499
1133	"HNRNPC"	"HNRNPC"	chr14	-	21236372	21236460	21262600	21262768	21233952	21234229	21263310	21263336	1133	125,78,70	14,3,7	51,31,42	14,8,14	267	187	4.12763919313e-05	0.00366100608435	0.862,0.948,0.875	0.718,0.731,0.678	0.186
8499	"ZNF620"	"ZNF620"	chr3	+	40508655	40508774	40511469	40511596	40506303	40506376	40515859	40518736	8499	3,2,2	6,4,6	0,0,0	4,1,4	218	226	4.10621749071e-05	0.00366100608435	0.341,0.341,0.257	0.0,0.0,0.0	0.313
6991	"NUP54"	"NUP54"	chr4	-	76124648	76124756	76144148	76144292	76118074	76118194	76144389	76144473	6991	238,155,252	51,34,34	172,146,184	67,48,60	243	207	4.18107006527e-05	0.00367723355488	0.799,0.795,0.863	0.686,0.722,0.723	0.109
8256	"HNRNPH3"	"HNRNPH3"	chr10	+	68337198	68337333	68337857	68337996	68332074	68332216	68338502	68338687	8256	790,465,790	982,600,1038	706,501,608	1226,1014,1129	234	238	4.34188704463e-05	0.00372476965648	0.45,0.441,0.436	0.369,0.334,0.354	0.09
9559	"GGA1"	"GGA1"	chr22	+	37614189	37614274	37616921	37617048	37608724	37608903	37618447	37618546	9559	80,53,69	4,3,2	40,22,36	5,9,8	184	226	4.32327565633e-05	0.00372476965648	0.961,0.956,0.977	0.908,0.75,0.847	0.13
9985	"TIMM50"	"TIMM50"	chr19	+	39481882	39482033	39483134	39483156	39480483	39480961	39485687	39485807	9985	247,158,260	9,3,9	166,119,202	1,1,0	250	121	4.33536033748e-05	0.00372476965648	0.93,0.962,0.933	0.988,0.983,1.0	-0.049
581	"SETD6"	"SETD6"	chr16	+	58516807	58516928	58518050	58518231	58516201	58516343	58518400	58518543	581	84,40,72	357,208,335	19,32,24	229,190,257	220	280	4.38705049262e-05	0.00373291629722	0.23,0.197,0.215	0.096,0.177,0.106	0.088
9755	"HAUS4"	"HAUS4"	chr14	-	22950313	22950410	22951554	22951689	22947600	22947731	22952327	22952459	9755	91,53,97	22,10,32	103,55,90	7,6,10	234	196	4.43760889757e-05	0.00374548505822	0.776,0.816,0.717	0.925,0.885,0.883	-0.128
2436	"LSM14A"	"LSM14A"	chr19	+	34208928	34209051	34215123	34215300	34196633	34196763	34215595	34215661	2436	4,4,6	3,4,2	2,1,2	1,1,374	222	276	4.54143465952e-05	0.00380245241172	0.624,0.554,0.789	0.713,0.554,0.007	0.231
5201	"MTMR2"	"MTMR2"	chr11	-	95882373	95882496	95887611	95887684	95866402	95866486	95888155	95888261	5201	9,6,8	15,9,11	0,2,0	8,3,12	172	222	4.72357219931e-05	0.00392356401889	0.436,0.462,0.484	0.0,0.462,0.0	0.307
3920	"GTF2H3"	"GTF2H3"	chr12	+	123659429	123659475	123659515	123659584	123655770	123655824	123659794	123659930	3920	15,10,13	94,70,87	2,2,3	68,61,51	145	168	4.78122362827e-05	0.00394018003886	0.156,0.142,0.148	0.033,0.037,0.064	0.104
2792	"NR2C1"	"NR2C1"	chr12	-	95028386	95028524	95049067	95049233	95020228	95022403	95051761	95051943	2792	62,32,47	10,2,14	40,21,23	1,2,0	265	237	4.85975922693e-05	0.00394280930768	0.847,0.935,0.75	0.973,0.904,1.0	-0.115
9598	"PITPNA"	"PITPNA"	chr17	-	1548295	1548387	1553003	1553149	1543019	1543027	1558528	1558559	9598	110,66,95	23,2,7	82,68,99	1,3,2	245	191	4.84281157095e-05	0.00394280930768	0.789,0.963,0.914	0.985,0.946,0.975	-0.08
2537	"DEF8"	"DEF8"	chr16	+	89950066	89950328	89952557	89952682	89949416	89949513	89954242	89954376	2537	6,1,4	1,1,5	2,1,2	1,0,0	361	224	5.54390050105e-05	0.00446326635723	0.788,0.383,0.332	0.554,1.0,1.0	-0.35
1476	"GYG2"	"GYG2"	chrX	+	2843212	2843354	2853979	2854154	2830060	2830195	2854992	2855155	1476	3,3,3	15,11,16	0,0,0	9,6,2	241	274	6.07691967786e-05	0.00483720809063	0.185,0.237,0.176	0.0,0.0,0.0	0.199
8830	"NVL"	"NVL"	chr1	-	224311799	224311857	224313049	224313151	224307992	224308263	224317693	224317793	8830	3,0,13	67,46,68	0,0,0	50,31,58	201	157	6.10081662491e-05	0.00483720809063	0.034,0.0,0.13	0.0,0.0,0.0	0.055
9949	"BANP"	"BANP"	chr16	+	87984059	87984259	88018427	88018667	87981035	87981127	88027482	88027650	9949	85,34,53	208,94,192	70,50,63	117,61,105	299	339	6.24309647742e-05	0.0049128005814	0.317,0.291,0.238	0.404,0.482,0.405	-0.148
