"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"X1stExonStart_0base"	"X1stExonEnd"	"X2ndExonStart_0base"	"X2ndExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
9068	"SNX17"	"SNX17"	chr2	+	27372622	27372740	27373039	27373113	27371268	27371343	27373246	27373311	9068	349,186,299	22,8,12	324,243,320	5,8,0	217	173	2.37954350768e-05	0.00237183831918	0.927,0.949,0.952	0.981,0.96,1.0	-0.038
3577	"U2AF1L5"	"U2AF1L5"	chr21	-	6492130	6492197	6493043	6493110	6487362	6487412	6495992	6496080	3577	0,1,1	10,6,5	1,3,267	14,6,5	166	166	2.44164294901e-05	0.0023942640069	0.0,0.143,0.167	0.067,0.333,0.982	-0.357
11004	"MAPK8"	"MAPK8"	chr10	+	48308094	48308288	48404851	48404981	48306654	48306821	48409878	48409937	11004	54,31,53	91,66,69	11,10,9	43,37,50	293	229	2.44779522968e-05	0.0023942640069	0.317,0.269,0.375	0.167,0.174,0.123	0.166
925	"RAD51D"	"RAD51D"	chr17	-	35106987	35107122	35107365	35107447	35106385	35106481	35116858	35117037	925	0,0,1	13,13,24	3,6,1	14,11,17	181	234	2.62441081221e-05	0.00251991592299	0.0,0.0,0.051	0.217,0.414,0.071	-0.217
10929	"SLMAP"	"SLMAP"	chr3	+	57871635	57871698	57890040	57890100	57864547	57864716	57896510	57896591	10929	3,10,17	110,56,94	1,0,2	45,37,51	162	159	2.62133413939e-05	0.00251991592299	0.026,0.149,0.151	0.021,0.0,0.037	0.089
1313	"SHROOM3"	"SHROOM3"	chr4	+	76555608	76555763	76710155	76710287	76435099	76436220	76730803	76730935	1313	23,11,25	162,95,161	26,7,11	43,25,28	254	231	2.82910250556e-05	0.00269176243847	0.114,0.095,0.124	0.355,0.203,0.263	-0.163
3628	"CCNB3"	"CCNB3"	chrX	+	50294862	50294993	50308504	50311496	50288779	50288887	50312536	50312632	3628	0,0,0	36,28,38	2,0,4	32,26,34	230	3091	3.14538971035e-05	0.00296573411788	0.0,0.0,0.0	0.457,0.0,0.613	-0.357
303	"VPS28"	"VPS28"	chr8	-	144425921	144426063	144426179	144426208	144424945	144425772	144426908	144426983	303	214,128,184	24,26,43	113,70,103	10,4,5	128	241	3.19136039523e-05	0.00298221231219	0.944,0.903,0.89	0.955,0.971,0.975	-0.055
453	"WDR19"	"WDR19"	chr4	+	39194543	39194659	39199477	39199593	39189655	39189781	39203641	39203722	453	9,8,5	16,8,12	1,0,1	5,7,6	215	215	3.5257418558e-05	0.00322419184746	0.36,0.5,0.294	0.167,0.0,0.143	0.281
7978	"HERC6"	"HERC6"	chr4	+	88417424	88417579	88423859	88423973	88413076	88413266	88428579	88428750	7978	6,5,20	5,3,3	14,2,4	0,0,1	254	213	3.50999100388e-05	0.00322419184746	0.502,0.583,0.848	1.0,1.0,0.77	-0.279
10158	"RBPJ"	"RBPJ"	chr4	+	26320699	26320815	26362445	26362628	26319661	26319770	26386352	26386391	10158	9,9,9	39,31,33	2,1,4	54,29,41	215	282	3.5735357759e-05	0.00322419184746	0.232,0.276,0.263	0.046,0.043,0.113	0.19
10304	"TMBIM6"	"TMBIM6"	chr12	+	49743416	49743565	49744412	49744542	49741956	49742115	49752463	49752549	10304	7,3,1	9,10,17	6,10,16	6,2,2	248	229	3.57242916584e-05	0.00322419184746	0.418,0.217,0.052	0.48,0.822,0.881	-0.499
1133	"HNRNPC"	"HNRNPC"	chr14	-	21236372	21236460	21262600	21262768	21233952	21234229	21263310	21263336	1133	125,78,70	14,3,7	51,31,42	14,8,14	267	187	4.12763919313e-05	0.00366100608435	0.862,0.948,0.875	0.718,0.731,0.678	0.186
8499	"ZNF620"	"ZNF620"	chr3	+	40508655	40508774	40511469	40511596	40506303	40506376	40515859	40518736	8499	3,2,2	6,4,6	0,0,0	4,1,4	218	226	4.10621749071e-05	0.00366100608435	0.341,0.341,0.257	0.0,0.0,0.0	0.313
6991	"NUP54"	"NUP54"	chr4	-	76124648	76124756	76144148	76144292	76118074	76118194	76144389	76144473	6991	238,155,252	51,34,34	172,146,184	67,48,60	243	207	4.18107006527e-05	0.00367723355488	0.799,0.795,0.863	0.686,0.722,0.723	0.109
8256	"HNRNPH3"	"HNRNPH3"	chr10	+	68337198	68337333	68337857	68337996	68332074	68332216	68338502	68338687	8256	790,465,790	982,600,1038	706,501,608	1226,1014,1129	234	238	4.34188704463e-05	0.00372476965648	0.45,0.441,0.436	0.369,0.334,0.354	0.09
9559	"GGA1"	"GGA1"	chr22	+	37614189	37614274	37616921	37617048	37608724	37608903	37618447	37618546	9559	80,53,69	4,3,2	40,22,36	5,9,8	184	226	4.32327565633e-05	0.00372476965648	0.961,0.956,0.977	0.908,0.75,0.847	0.13
9985	"TIMM50"	"TIMM50"	chr19	+	39481882	39482033	39483134	39483156	39480483	39480961	39485687	39485807	9985	247,158,260	9,3,9	166,119,202	1,1,0	250	121	4.33536033748e-05	0.00372476965648	0.93,0.962,0.933	0.988,0.983,1.0	-0.049
581	"SETD6"	"SETD6"	chr16	+	58516807	58516928	58518050	58518231	58516201	58516343	58518400	58518543	581	84,40,72	357,208,335	19,32,24	229,190,257	220	280	4.38705049262e-05	0.00373291629722	0.23,0.197,0.215	0.096,0.177,0.106	0.088
9755	"HAUS4"	"HAUS4"	chr14	-	22950313	22950410	22951554	22951689	22947600	22947731	22952327	22952459	9755	91,53,97	22,10,32	103,55,90	7,6,10	234	196	4.43760889757e-05	0.00374548505822	0.776,0.816,0.717	0.925,0.885,0.883	-0.128
2436	"LSM14A"	"LSM14A"	chr19	+	34208928	34209051	34215123	34215300	34196633	34196763	34215595	34215661	2436	4,4,6	3,4,2	2,1,2	1,1,374	222	276	4.54143465952e-05	0.00380245241172	0.624,0.554,0.789	0.713,0.554,0.007	0.231
5201	"MTMR2"	"MTMR2"	chr11	-	95882373	95882496	95887611	95887684	95866402	95866486	95888155	95888261	5201	9,6,8	15,9,11	0,2,0	8,3,12	172	222	4.72357219931e-05	0.00392356401889	0.436,0.462,0.484	0.0,0.462,0.0	0.307
3920	"GTF2H3"	"GTF2H3"	chr12	+	123659429	123659475	123659515	123659584	123655770	123655824	123659794	123659930	3920	15,10,13	94,70,87	2,2,3	68,61,51	145	168	4.78122362827e-05	0.00394018003886	0.156,0.142,0.148	0.033,0.037,0.064	0.104
2792	"NR2C1"	"NR2C1"	chr12	-	95028386	95028524	95049067	95049233	95020228	95022403	95051761	95051943	2792	62,32,47	10,2,14	40,21,23	1,2,0	265	237	4.85975922693e-05	0.00394280930768	0.847,0.935,0.75	0.973,0.904,1.0	-0.115
9598	"PITPNA"	"PITPNA"	chr17	-	1548295	1548387	1553003	1553149	1543019	1543027	1558528	1558559	9598	110,66,95	23,2,7	82,68,99	1,3,2	245	191	4.84281157095e-05	0.00394280930768	0.789,0.963,0.914	0.985,0.946,0.975	-0.08
2537	"DEF8"	"DEF8"	chr16	+	89950066	89950328	89952557	89952682	89949416	89949513	89954242	89954376	2537	6,1,4	1,1,5	2,1,2	1,0,0	361	224	5.54390050105e-05	0.00446326635723	0.788,0.383,0.332	0.554,1.0,1.0	-0.35
1476	"GYG2"	"GYG2"	chrX	+	2843212	2843354	2853979	2854154	2830060	2830195	2854992	2855155	1476	3,3,3	15,11,16	0,0,0	9,6,2	241	274	6.07691967786e-05	0.00483720809063	0.185,0.237,0.176	0.0,0.0,0.0	0.199
8830	"NVL"	"NVL"	chr1	-	224311799	224311857	224313049	224313151	224307992	224308263	224317693	224317793	8830	3,0,13	67,46,68	0,0,0	50,31,58	201	157	6.10081662491e-05	0.00483720809063	0.034,0.0,0.13	0.0,0.0,0.0	0.055
9949	"BANP"	"BANP"	chr16	+	87984059	87984259	88018427	88018667	87981035	87981127	88027482	88027650	9949	85,34,53	208,94,192	70,50,63	117,61,105	299	339	6.24309647742e-05	0.0049128005814	0.317,0.291,0.238	0.404,0.482,0.405	-0.148
9345	"PTH2R"	"PTH2R"	chr2	+	208489011	208489150	208490638	208490680	208481069	208481164	208493263	208494029	9345	66,26,65	21,11,26	51,43,87	5,8,10	238	141	6.44972934891e-05	0.00503752741535	0.651,0.583,0.597	0.858,0.761,0.838	-0.209
2434	"FCHO2"	"FCHO2"	chr5	+	73017211	73017308	73034656	73034701	73015625	73015724	73037142	73037215	2434	10,6,7	1,0,0	7,12,6	4,2,1	196	144	6.57909550212e-05	0.00510050470557	0.88,1.0,1.0	0.563,0.815,0.815	0.229
11099	"HKR1"	"HKR1"	chr19	+	37335168	37335257	37347776	37347872	37334711	37334782	37359425	37359776	11099	28,11,35	3,1,8	4,7,6	0,0,0	188	195	6.8529110275e-05	0.00527371814807	0.906,0.919,0.819	1.0,1.0,1.0	-0.119
1118	"BORA"	"BORA"	chr13	+	72731280	72731387	72734959	72735005	72728925	72729093	72737961	72738043	1118	21,6,13	8,3,13	11,14,7	0,1,2	206	145	7.0619359017e-05	0.00539490665308	0.649,0.585,0.413	1.0,0.908,0.711	-0.324
3384	"TCEB1"	"TCEB1"	chr8	-	73964486	73964625	73970578	73970634	73959764	73959818	73971869	73971908	3384	0,0,1	35,23,59	3,3,7	47,50,60	155	238	7.3709387247e-05	0.00559016265889	0.0,0.0,0.025	0.089,0.084,0.152	-0.1
1025	"NUP85"	"NUP85"	chr17	+	75215753	75215823	75225102	75225237	75213075	75213119	75225341	75225464	1025	60,22,54	385,181,346	71,53,68	289,193,246	169	234	7.72423973596e-05	0.00577442093404	0.177,0.144,0.178	0.254,0.275,0.277	-0.102
10064	"TACC2"	"TACC2"	chr10	+	122143571	122143706	122195039	122195176	122132608	122132734	122210396	122211708	10064	34,26,48	105,74,91	9,3,4	43,39,33	234	236	7.68942641695e-05	0.00577442093404	0.246,0.262,0.347	0.174,0.072,0.109	0.167
6963	"PPIL6"	"PPIL6"	chr6	-	109431156	109431345	109436103	109436199	109427093	109427156	109440455	109441171	6963	4,3,10	9,3,5	1,1,0	3,4,6	195	288	7.78497289835e-05	0.00577854796838	0.396,0.596,0.747	0.33,0.27,0.0	0.38
6693	"MRRF"	"MRRF"	chr9	+	122286038	122286166	122291748	122291840	122285168	122285287	122313226	122313386	6693	8,6,17	102,62,95	5,4,5	142,109,161	227	191	8.13763671661e-05	0.00599778210395	0.062,0.075,0.131	0.029,0.03,0.025	0.061
3703	"IMMT"	"IMMT"	chr2	-	86161951	86162079	86166507	86166644	86159535	86159671	86170748	86170801	3703	292,161,273	17,15,16	286,281,307	13,5,3	236	227	8.3046912305e-05	0.0060358957235	0.943,0.912,0.943	0.955,0.982,0.99	-0.043
4777	"COPZ1"	"COPZ1"	chr12	+	54342205	54342287	54343224	54343316	54325138	54325181	54345459	54345515	4777	21,18,20	241,157,259	7,11,3	203,183,230	181	191	8.25000840197e-05	0.0060358957235	0.084,0.108,0.075	0.035,0.06,0.014	0.053
580	"SETD6"	"SETD6"	chr16	+	58516807	58516928	58518180	58518231	58516201	58516343	58518400	58518467	580	84,40,72	125,73,84	19,32,24	68,71,83	220	150	8.56892897012e-05	0.0061426308631	0.314,0.272,0.369	0.16,0.235,0.165	0.132
3257	"FGFR1"	"FGFR1"	chr8	-	38421796	38421941	38423024	38423175	38419532	38419735	38424508	38424699	3257	22,9,45	273,164,276	7,5,0	128,79,121	250	244	8.56866675766e-05	0.0061426308631	0.073,0.051,0.137	0.051,0.058,0.0	0.051
1866	"BIRC5"	"BIRC5"	chr17	+	78215965	78216034	78216663	78216781	78214679	78214789	78223464	78225636	1866	95,45,67	818,505,691	43,34,54	839,662,724	168	217	9.02711462377e-05	0.00638363389543	0.13,0.103,0.111	0.062,0.062,0.088	0.044
9981	"SRRM1"	"SRRM1"	chr1	+	24663182	24663224	24666814	24666925	24662659	24662804	24669122	24669587	9981	30,18,27	327,202,437	16,6,10	388,262,302	141	210	9.0134643092e-05	0.00638363389543	0.12,0.117,0.084	0.058,0.033,0.047	0.061
10069	"SQSTM1"	"SQSTM1"	chr5	+	179822957	179823053	179823857	179824087	179811573	179811682	179824181	179824323	10069	43,31,37	3257,1778,3013	35,33,37	1517,1099,1376	195	329	9.12043276281e-05	0.0064063388789	0.022,0.029,0.02	0.037,0.048,0.043	-0.019
2675	"PRKD3"	"PRKD3"	chr2	-	37260222	37260384	37267429	37267536	37256661	37256929	37269614	37269687	2675	94,58,71	36,24,40	106,69,85	16,11,25	206	261	9.22601308843e-05	0.00643729686557	0.768,0.754,0.692	0.894,0.888,0.812	-0.127
3781	"USP10"	"USP10"	chr16	+	84704739	84704860	84716194	84716258	84699994	84700111	84733434	84733503	3781	9,5,12	1,0,0	6,9,6	3,4,0	220	163	9.41050100677e-05	0.00647962523269	0.87,1.0,1.0	0.597,0.625,1.0	0.216
5792	"EXTL3"	"EXTL3"	chr8	+	28713456	28713550	28715584	28718207	28701326	28701659	28731222	28731350	5792	35,15,27	917,584,845	13,9,26	1329,961,1131	193	2722	9.36332064133e-05	0.00647962523269	0.35,0.266,0.311	0.121,0.117,0.245	0.148
3975	"DPH5"	"DPH5"	chr1	-	101013709	101013818	101021640	101021765	101001466	101001544	101025308	101025466	3975	36,28,57	17,9,8	47,41,31	4,1,3	224	208	9.90804658019e-05	0.00677762192865	0.663,0.743,0.869	0.916,0.974,0.906	-0.174
8047	"MORN3"	"MORN3"	chr12	-	121653074	121653259	121654273	121654433	121652727	121652808	121659190	121659348	8047	92,59,88	33,20,39	4,8,9	2,0,0	259	284	0.000115213889326	0.007822929924	0.754,0.764,0.712	0.687,1.0,1.0	-0.152
8189	"CEP164"	"CEP164"	chr11	+	117382795	117382942	117387202	117387412	117381700	117381868	117390776	117390908	8189	4,5,11	138,51,118	1,2,0	91,61,81	246	309	0.000115856500881	0.007822929924	0.035,0.11,0.105	0.014,0.04,0.0	0.065
3160	"PPIL3"	"PPIL3"	chr2	-	200882341	200882435	200885261	200885343	200881420	200881488	200885697	200885772	3160	0,0,0	126,82,99	7,3,4	101,64,87	181	193	0.000126827341444	0.00850881381765	0.0,0.0,0.0	0.069,0.048,0.047	-0.055
11716	"THBS3"	"THBS3"	chr1	-	155203512	155203539	155204854	155204957	155203222	155203305	155205059	155205316	11716	6,6,7	3,2,3	8,7,16	1,1,0	202	126	0.000140682009058	0.00937820322803	0.555,0.652,0.593	0.833,0.814,1.0	-0.282
9825	"CEP290"	"CEP290"	chr12	-	88131164	88131218	88136642	88136786	88130544	88130565	88139144	88139191	9825	17,7,7	3,0,10	10,11,7	0,1,0	243	153	0.00014327912054	0.00949088149096	0.781,1.0,0.306	1.0,0.874,1.0	-0.262
10971	"GSN"	"GSN"	chr9	+	121282438	121282550	121300055	121300126	121281469	121281562	121301962	121302167	10971	1,1,1	1,5,0	1,3,2	0,0,0	211	170	0.000144828804587	0.00953319665917	0.446,0.139,1.0	1.0,1.0,1.0	-0.472
11188	"TTC23"	"TTC23"	chr15	-	99245388	99245510	99249621	99249799	99228532	99228732	99251154	99251223	11188	17,12,20	4,1,6	0,0,2	1,1,2	277	221	0.00014866338477	0.00972444365627	0.772,0.905,0.727	0.0,0.0,0.444	0.653
10645	"ZNF74"	"ZNF74"	chr22	+	20395332	20395418	20399594	20399690	20394402	20394662	20400631	20400758	10645	71,26,57	7,2,6	16,9,12	0,0,0	185	195	0.000158588173091	0.0103092162706	0.914,0.932,0.909	1.0,1.0,1.0	-0.082
11743	"ARIH2"	"ARIH2"	chr3	+	48927461	48927813	48945135	48945181	48924717	48924839	48961611	48961679	11743	1120,624,1146	23,9,9	530,403,507	3,3,0	451	145	0.000160642506292	0.0103782992028	0.94,0.957,0.976	0.983,0.977,1.0	-0.029
9344	"PTH2R"	"PTH2R"	chr2	+	208481069	208481164	208490638	208490680	208459894	208459961	208493263	208494029	9344	38,19,46	21,8,24	45,35,63	5,8,13	194	141	0.000163747220437	0.0105139779699	0.568,0.633,0.582	0.867,0.761,0.779	-0.208
4964	"DMKN"	"DMKN"	chr19	-	35508204	35508240	35509910	35509961	35506125	35506185	35510183	35510252	4964	112,64,99	12,9,9	86,53,66	0,1,5	150	135	0.000172739587897	0.0110237349203	0.894,0.865,0.908	1.0,0.979,0.922	-0.078
112	"LINC01399"	"LINC01399"	chr22	-	35120012	35120067	35171434	35171602	35119823	35119904	35172338	35172460	112	2,7,10	0,0,0	13,6,6	3,2,1	267	154	0.000186431541684	0.0117063077767	1.0,1.0,1.0	0.714,0.634,0.776	0.292
3323	"SLC50A1"	"SLC50A1"	chr1	+	155136298	155136376	155137560	155137722	155135827	155135991	155137978	155138098	3323	185,113,200	352,247,407	200,157,199	281,197,262	177	261	0.000184563952042	0.0117063077767	0.437,0.403,0.42	0.512,0.54,0.528	-0.107
9797	"TBC1D12"	"TBC1D12"	chr10	+	94500220	94500327	94507266	94507347	94493364	94493447	94510090	94510179	9797	7,3,8	18,10,16	0,0,2	7,6,7	206	180	0.000186790884647	0.0117063077767	0.254,0.208,0.304	0.0,0.0,0.2	0.189
2416	"TFDP2"	"TFDP2"	chr3	-	142005440	142005544	142093060	142093127	141993537	141993585	142101734	142101841	2416	51,15,42	24,13,20	30,21,30	37,33,41	166	203	0.000189522639822	0.0118068092165	0.722,0.585,0.72	0.498,0.438,0.472	0.206
2764	"ST3GAL6"	"ST3GAL6"	chr3	+	98773919	98773983	98784944	98785040	98772812	98772916	98788035	98788222	2764	6,1,1	0,1,5	0,1,1	1,4,7	163	195	0.000194953038045	0.0120022264481	1.0,0.545,0.193	0.0,0.23,0.146	0.454
6252	"DONSON"	"DONSON"	chr21	-	33583487	33583666	33584589	33584768	33582164	33582246	33585977	33586181	6252	543,294,494	380,234,428	415,326,360	478,354,426	278	278	0.000194572952798	0.0120022264481	0.588,0.557,0.536	0.465,0.479,0.458	0.093
11104	"HKR1"	"HKR1"	chr19	+	37346422	37346492	37347231	37347316	37335168	37335257	37347776	37347872	11104	11,6,13	61,47,68	2,1,0	31,15,23	169	184	0.000198919950185	0.012174831571	0.164,0.122,0.172	0.066,0.068,0.0	0.108
2791	"NR2C1"	"NR2C1"	chr12	-	95028386	95028524	95031348	95031488	95020228	95022403	95040475	95040597	2791	18,9,16	11,4,14	14,8,20	2,2,2	239	237	0.000204955735109	0.0123397987628	0.619,0.691,0.531	0.874,0.799,0.908	-0.247
5593	"TMEM161A"	"TMEM161A"	chr19	-	19133129	19133306	19134783	19134887	19132656	19132754	19138425	19138453	5593	91,44,75	192,102,175	72,53,74	104,64,88	203	276	0.000203326576964	0.0123397987628	0.392,0.37,0.368	0.485,0.53,0.533	-0.139
10933	"LRRC45"	"LRRC45"	chr17	+	82028396	82028508	82028612	82028683	82028233	82028311	82029018	82029185	10933	105,60,95	5,6,9	109,65,115	2,1,2	211	170	0.000205152396782	0.0123397987628	0.944,0.89,0.895	0.978,0.981,0.979	-0.07
1034	"CTTN"	"CTTN"	chr11	+	70422939	70422995	70425331	70425401	70420124	70420510	70429050	70429125	1034	57,38,59	393,223,420	110,61,96	423,290,361	155	169	0.000208833409548	0.0124184685473	0.137,0.157,0.133	0.221,0.187,0.225	-0.069
7983	"VPS9D1-AS1"	"VPS9D1-AS1"	chr16	+	89712688	89712818	89716470	89716904	89711855	89712222	89717343	89718165	7983	109,44,82	330,201,305	2,0,3	22,13,32	229	533	0.000207877394512	0.0124184685473	0.435,0.338,0.385	0.175,0.0,0.179	0.268
11748	"ARIH2"	"ARIH2"	chr3	+	48945135	48945181	48961611	48961679	48927461	48927813	48964918	48964982	11748	16,13,15	256,146,288	2,3,2	135,91,122	145	167	0.000212609748325	0.0125716024066	0.067,0.093,0.057	0.017,0.037,0.019	0.048
2953	"ANAPC15"	"ANAPC15"	chr11	-	72111156	72111286	72111411	72111496	72110543	72110603	72111923	72112232	2953	23,20,31	603,291,555	13,3,2	325,237,281	184	229	0.000218402068224	0.0128415508204	0.045,0.079,0.065	0.047,0.016,0.009	0.039
5972	"CTBP2"	"CTBP2"	chr10	-	125133511	125133612	125160318	125160520	125038996	125039155	125160826	125161170	5972	50,42,42	5,0,5	22,17,26	7,6,8	301	200	0.000220915423441	0.0128615399407	0.869,1.0,0.848	0.676,0.653,0.683	0.235
8175	"TAF1C"	"TAF1C"	chr16	-	84180867	84180995	84181042	84181186	84180169	84180344	84181327	84181663	8175	156,75,180	14,3,6	93,43,58	0,2,0	243	227	0.000221199807885	0.0128615399407	0.912,0.959,0.966	1.0,0.953,1.0	-0.039
8467	"WDR53"	"WDR53"	chr3	-	196560995	196561491	196566876	196567307	196554176	196554807	196568518	196568639	8467	187,116,170	670,336,583	56,51,55	131,77,107	530	595	0.00024912169971	0.0144050149678	0.239,0.279,0.247	0.324,0.426,0.366	-0.117
3287	"TMEM254-AS1"	"TMEM254-AS1"	chr10	-	80055915	80056126	80056318	80056405	80053395	80053586	80060789	80060933	3287	7,2,2	6,0,3	1,1,0	8,1,2	186	310	0.000252640782285	0.0144488438655	0.66,1.0,0.526	0.172,0.625,0.0	0.463
11351	"ST7L"	"ST7L"	chr1	-	112550600	112550693	112555867	112556018	112541950	112542090	112576985	112577088	11351	20,3,16	1,0,3	7,12,16	8,5,7	250	192	0.000252474200654	0.0144488438655	0.939,1.0,0.804	0.402,0.648,0.637	0.352
4083	"GAS5"	"GAS5"	chr1	-	173865509	173865547	173865856	173866206	173865248	173865282	173866527	173866567	4083	542,351,467	333,213,344	340,281,307	147,115,143	449	137	0.000255917569477	0.0145567026204	0.332,0.335,0.293	0.414,0.427,0.396	-0.092
154	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176162868	176162988	176116623	176116681	176163826	176163891	154	53,36,50	5,6,3	39,21,35	2,0,0	219	168	0.000261948403621	0.0148191999584	0.89,0.822,0.927	0.937,1.0,1.0	-0.099
10972	"STX16"	"STX16"	chr20	+	58659622	58659634	58667200	58667318	58652072	58652087	58667489	58667597	10972	4,14,26	2,0,0	5,7,2	5,0,5	111	217	0.000263836202542	0.0148457510527	0.796,1.0,1.0	0.662,1.0,0.439	0.232
3954	"PVR"	"PVR"	chr19	+	44657761	44657910	44658741	44658765	44653899	44654017	44661291	44661323	3954	526,262,513	20,21,28	119,101,133	15,15,14	248	123	0.00027640514751	0.0154698196462	0.929,0.861,0.901	0.797,0.77,0.825	0.1
452	"WDR19"	"WDR19"	chr4	+	39185725	39185817	39186538	39186604	39182528	39182563	39189655	39189781	452	4,4,6	8,3,10	5,7,8	3,1,0	191	165	0.000287175369134	0.0155729399656	0.302,0.535,0.341	0.59,0.858,1.0	-0.423
2535	"DEF8"	"DEF8"	chr16	+	89950066	89950306	89952557	89952682	89949416	89949513	89954242	89954376	2535	5,1,4	1,1,5	1,1,1	1,0,0	339	224	0.000284597482898	0.0155729399656	0.768,0.398,0.346	0.398,1.0,1.0	-0.295
5149	"NPRL3"	"NPRL3"	chr16	-	117300	117375	124936	125073	112621	112775	130521	130591	5149	23,20,26	60,34,56	6,5,9	45,32,36	236	174	0.00028642348541	0.0155729399656	0.22,0.303,0.255	0.09,0.103,0.156	0.143
5174	"RP11-69E11.4"	"RP11-69E11.4"	chr1	-	39523806	39523896	39524835	39525057	39522279	39522505	39529054	39529164	5174	4,4,3	6,0,3	2,2,1	0,0,1	321	189	0.000280480558935	0.0155729399656	0.282,1.0,0.371	1.0,1.0,0.371	-0.239
6485	"THAP9-AS1"	"THAP9-AS1"	chr4	-	82895691	82895774	82897988	82898062	82893008	82894847	82900076	82900223	6485	266,115,226	264,136,208	118,60,93	49,37,67	173	182	0.000286816498316	0.0155729399656	0.515,0.471,0.533	0.717,0.63,0.594	-0.141
8141	"ENAH"	"ENAH"	chr1	-	225514595	225514900	225517195	225517990	225512870	225513016	225519197	225519565	8141	449,220,475	689,408,582	249,193,201	506,416,470	894	404	0.000282136621489	0.0155729399656	0.227,0.196,0.269	0.182,0.173,0.162	0.058
3554	"CSAD"	"CSAD"	chr12	-	53160762	53160844	53161126	53161191	53160119	53160319	53161272	53161389	3554	6,0,5	30,11,20	0,0,1	10,9,10	164	181	0.000293390144471	0.0157401824194	0.181,0.0,0.216	0.0,0.0,0.099	0.099
7686	"RP1-178F15.5"	"RP1-178F15.5"	chr1	-	153627482	153627598	153631010	153631078	153626331	153626533	153632033	153632063	7686	2,7,14	316,148,227	2,2,1	240,190,229	167	215	0.000291888391638	0.0157401824194	0.008,0.057,0.074	0.011,0.013,0.006	0.036
11322	"GRAMD1A"	"GRAMD1A"	chr19	+	35015823	35015967	35019190	35019309	35014188	35014387	35019390	35019533	11322	123,91,130	71,57,75	63,38,69	78,56,58	243	218	0.00029477123583	0.0157401824194	0.608,0.589,0.609	0.42,0.378,0.516	0.164
7362	"FAM49B"	"FAM49B"	chr8	-	129903311	129903350	129970942	129970995	129879388	129879471	130016606	130016637	7362	8,5,3	101,91,129	7,19,19	111,97,115	152	138	0.000300354824653	0.0159569218011	0.067,0.048,0.021	0.054,0.151,0.13	-0.066
1935	"SRGAP1"	"SRGAP1"	chr12	+	64091275	64091378	64091892	64091926	64086998	64087026	64094931	64094992	1935	56,29,60	8,5,8	30,22,30	2,0,1	202	133	0.000304562523451	0.0160987442951	0.822,0.792,0.832	0.908,1.0,0.952	-0.138
1353	"ZNF346"	"ZNF346"	chr5	+	177062057	177062151	177064511	177064601	177050750	177050936	177079381	177081189	1353	44,21,34	6,2,3	34,24,22	1,0,0	193	189	0.000316235820513	0.0166317793844	0.878,0.911,0.917	0.971,1.0,1.0	-0.088
3666	"TSNAX"	"TSNAX"	chr1	+	231529254	231529359	231537212	231537327	231528652	231528826	231542480	231542611	3666	164,99,130	81,34,59	102,87,92	74,60,79	204	214	0.00031846175621	0.0166651037025	0.68,0.753,0.698	0.591,0.603,0.55	0.129
3524	"TARS"	"TARS"	chr5	+	33446643	33446764	33448540	33448731	33445323	33445404	33453288	33453412	3524	25,14,16	1350,743,1171	2,7,2	812,653,702	220	290	0.000328214789829	0.0170054256948	0.024,0.024,0.018	0.003,0.014,0.004	0.015
9220	"CASP4"	"CASP4"	chr11	-	104950924	104951098	104951895	104952063	104949542	104949777	104954746	104955001	9220	18,12,17	148,77,152	10,11,13	251,183,227	267	273	0.000327383229251	0.0170054256948	0.111,0.137,0.103	0.039,0.058,0.055	0.066
256	"IGFBP7"	"IGFBP7"	chr4	-	57033194	57033311	57040823	57040933	57032037	57032552	57109876	57110385	256	4,1,11	9,5,15	0,0,1	1,1,1	209	216	0.000334917176444	0.0171923935124	0.315,0.171,0.431	0.0,0.0,0.508	0.136
11362	"TMEM241"	"TMEM241"	chr18	-	23370215	23370261	23371421	23371470	23368714	23368750	23373711	23373763	11362	11,11,7	14,9,11	1,1,3	4,12,12	148	145	0.000335108759463	0.0171923935124	0.435,0.545,0.384	0.197,0.075,0.197	0.298
11103	"HKR1"	"HKR1"	chr19	+	37346422	37346492	37347189	37347316	37335168	37335257	37347776	37347872	11103	11,6,13	103,69,119	2,1,0	37,29,37	169	226	0.00033910543168	0.0173125729169	0.125,0.104,0.127	0.067,0.044,0.0	0.082
10306	"TMBIM6"	"TMBIM6"	chr12	+	49744412	49744542	49749617	49749856	49741956	49742115	49752463	49752549	10306	9,10,17	2,2,5	6,2,2	5,7,5	229	338	0.00034408289547	0.0174814154563	0.869,0.881,0.834	0.639,0.297,0.371	0.426
7626	"RAD51B"	"RAD51B"	chr14	+	68291883	68291980	68411423	68411527	68000278	68000313	68468171	68468250	7626	1,3,6	10,7,26	0,1,0	4,9,3	196	203	0.000349018180957	0.0176451395567	0.094,0.307,0.193	0.0,0.103,0.0	0.164
