"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"riExonStart_0base"	"riExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
3867	"AP1G2"	"AP1G2"	chr14	-	23565605	23566160	23565605	23565701	23566063	23566160	3867	57,39,64	14,7,18	41,28,40	0,3,0	461	99	2.23609109284e-06	6.34165235017e-05	0.466,0.545,0.433	1.0,0.667,1.0	-0.408
6201	"ITGB1BP1"	"ITGB1BP1"	chr2	-	9406660	9407598	9406660	9406905	9407448	9407598	6201	116,56,75	158,85,127	47,45,42	145,130,137	642	99	2.22983209486e-06	6.34165235017e-05	0.102,0.092,0.083	0.048,0.051,0.045	0.044
3332	"RBMX"	"RBMX"	chrX	-	136872267	136875168	136872267	136872345	136875085	136875168	3332	2618,1519,2529	18,4,16	3686,2969,3362	7,2,5	2839	99	2.48376478962e-06	6.95839220906e-05	0.835,0.93,0.846	0.948,0.981,0.959	-0.092
2713	"BCS1L"	"BCS1L"	chr2	+	218662196	218662679	218662196	218662260	218662514	218662679	2713	20,15,19	4,5,6	14,8,8	1,0,0	353	99	2.761736972e-06	7.67762878216e-05	0.584,0.457,0.47	0.797,1.0,1.0	-0.429
4262	"GORASP1"	"GORASP1"	chr3	-	39100304	39100877	39100304	39100503	39100787	39100877	4262	48,24,63	3,3,4	24,27,51	0,0,0	383	99	2.93701410181e-06	8.1025717282e-05	0.805,0.674,0.803	1.0,1.0,1.0	-0.239
1478	"GCDH"	"GCDH"	chr19	+	12891486	12891974	12891486	12891522	12891830	12891974	1478	50,46,65	108,81,109	15,18,10	82,69,46	407	99	3.93878097227e-06	0.000107839048741	0.101,0.121,0.127	0.043,0.06,0.05	0.065
5	"SLC44A2"	"SLC44A2"	chr19	+	10635162	10635515	10635162	10635255	10635430	10635515	5	150,89,173	1511,866,1847	80,56,60	1310,1022,1136	274	99	4.43396147443e-06	0.000119841831648	0.035,0.036,0.033	0.022,0.019,0.019	0.015
6402	"ZNF226"	"ZNF226"	chr19	+	44165587	44165807	44165587	44165613	44165756	44165807	6402	32,10,22	6,0,4	4,6,4	0,0,0	242	99	4.44349901518e-06	0.000119841831648	0.686,1.0,0.692	1.0,1.0,1.0	-0.207
6681	"C14orf93"	"C14orf93"	chr14	-	22998426	22999156	22998426	22998741	22999053	22999156	6681	39,26,43	10,3,10	50,31,27	3,0,0	411	99	4.61375344063e-06	0.000123511888403	0.484,0.676,0.509	0.801,1.0,1.0	-0.377
3868	"AP1G2"	"AP1G2"	chr14	-	23565815	23566160	23565815	23565892	23566063	23566160	3868	53,29,55	52,23,44	33,24,32	75,40,74	270	99	4.65544854344e-06	0.000123711698794	0.272,0.316,0.314	0.139,0.18,0.137	0.149
3925	"BRAT1"	"BRAT1"	chr7	-	2542119	2543962	2542119	2542211	2543203	2543962	3925	22,10,28	256,116,230	37,19,24	118,72,114	1091	99	5.20483802213e-06	0.000137301347533	0.008,0.008,0.011	0.028,0.023,0.019	-0.014
2231	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836727	28837237	2231	273,178,311	55,35,75	180,139,176	12,9,20	704	99	5.90691937841e-06	0.000154692801693	0.411,0.417,0.368	0.678,0.685,0.553	-0.24
5397	"PIH1D1"	"PIH1D1"	chr19	-	49447826	49448010	49447826	49447908	49448000	49448010	5397	16,19,24	139,102,170	5,5,8	161,108,134	191	99	6.1795763463e-06	0.000159521349397	0.056,0.088,0.068	0.016,0.023,0.03	0.048
6017	"BAX"	"BAX"	chr19	+	48960809	48961798	48960809	48960914	48961531	48961798	6017	175,92,181	42,32,32	222,135,196	21,13,16	716	99	6.14411506028e-06	0.000159521349397	0.366,0.284,0.439	0.594,0.589,0.629	-0.241
2	"EXOC7"	"EXOC7"	chr17	-	76087653	76088562	76087653	76087720	76088463	76088562	2	36,34,55	4,4,6	26,16,24	0,1,0	842	99	6.53033516329e-06	0.000167380363689	0.514,0.5,0.519	1.0,0.653,1.0	-0.373
6297	"EMD"	"EMD"	chrX	+	154379941	154380367	154379941	154380019	154380233	154380367	6297	101,40,97	527,272,502	37,25,36	372,317,358	313	99	6.92397074153e-06	0.000176219931408	0.057,0.044,0.058	0.03,0.024,0.031	0.025
5909	"ORMDL1"	"ORMDL1"	chr2	-	189782421	189783123	189782421	189782602	189783013	189783123	5909	82,54,91	81,34,62	33,28,20	59,39,45	510	99	6.97586556897e-06	0.000176299148016	0.164,0.236,0.222	0.098,0.122,0.079	0.108
5560	"SLC38A7"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676022	58676288	58676346	5560	40,20,26	6,1,1	9,17,12	0,0,0	365	99	7.44060439029e-06	0.000186738501851	0.644,0.844,0.876	1.0,1.0,1.0	-0.212
5079	"PPFIBP2"	"PPFIBP2"	chr11	+	7653023	7653756	7653023	7653200	7653501	7653756	5079	24,10,23	2,1,4	6,7,9	0,0,0	400	99	7.74865062403e-06	0.000193128436933	0.748,0.712,0.587	1.0,1.0,1.0	-0.318
2873	"PRKCQ-AS1"	"PRKCQ-AS1"	chr10	+	6583804	6584195	6583804	6583918	6584117	6584195	2873	10,20,20	6,4,7	10,5,8	0,1,0	298	99	7.95477715276e-06	0.000196907976918	0.356,0.624,0.487	1.0,0.624,1.0	-0.386
5379	"TSPAN31"	"TSPAN31"	chr12	+	57746175	57746720	57746175	57746256	57746588	57746720	5379	18,3,19	29,3,24	11,13,12	3,2,1	431	99	9.03394841711e-06	0.000222099929112	0.125,0.187,0.154	0.457,0.599,0.734	-0.441
3418	"FLII"	"FLII"	chr17	-	18245353	18245660	18245353	18245419	18245554	18245660	3418	11,8,22	132,104,143	8,1,2	170,88,136	234	99	9.42552228278e-06	0.000227304855181	0.034,0.032,0.061	0.02,0.005,0.006	0.032
3595	"HNRNPH1"	"HNRNPH1"	chr5	-	179617798	179618060	179617798	179617932	179617988	179618060	3595	60,45,75	1383,738,1434	108,94,118	1381,1034,1195	155	99	9.40073925482e-06	0.000227304855181	0.027,0.037,0.032	0.048,0.055,0.059	-0.022
5876	"IQCC"	"IQCC"	chr1	+	32206153	32206761	32206153	32206297	32206508	32206761	5876	24,19,22	61,37,71	28,8,12	9,5,11	310	99	9.43434650724e-06	0.000227304855181	0.112,0.141,0.09	0.498,0.338,0.258	-0.25
1290	"CIRBP"	"CIRBP"	chr19	+	1271980	1273172	1271980	1272051	1272426	1273172	1290	88,42,86	88,65,64	28,23,20	63,44,59	474	99	9.88960918513e-06	0.000236695679437	0.173,0.119,0.219	0.085,0.098,0.066	0.087
2679	"DMKN"	"DMKN"	chr19	-	35510183	35510510	35510183	35510252	35510378	35510510	2679	307,148,315	264,148,235	243,246,265	138,96,138	225	99	9.99488312825e-06	0.000237641497536	0.338,0.306,0.371	0.437,0.53,0.458	-0.137
4319	"MARS"	"MARS"	chr12	+	57516244	57516655	57516244	57516337	57516434	57516655	4319	26,26,33	581,310,486	7,6,1	233,213,238	196	99	1.10891577215e-05	0.000261936052324	0.022,0.041,0.033	0.015,0.014,0.002	0.022
2117	"GPAT4"	"GPAT4"	chr8	+	41598291	41599304	41598291	41598476	41599233	41599304	2117	852,455,913	11,12,9	377,309,384	0,3,0	856	99	1.17385053753e-05	0.000275473756015	0.9,0.814,0.921	1.0,0.923,1.0	-0.096
3647	"EIF4A1"	"EIF4A1"	chr17	+	7577826	7578244	7577826	7577916	7578164	7578244	3647	312,187,294	1015,580,1106	189,142,210	1096,847,914	347	99	1.22379009276e-05	0.000285340477112	0.081,0.084,0.07	0.047,0.046,0.062	0.027
2797	"TINAGL1"	"TINAGL1"	chr1	+	31585439	31586755	31585439	31585485	31586709	31586755	2797	561,299,506	301,157,278	123,86,111	22,33,22	1323	99	1.26305367031e-05	0.000292607433622	0.122,0.125,0.12	0.295,0.163,0.274	-0.122
4850	"GALT"	"GALT"	chr9	+	34647088	34647961	34647088	34647258	34647831	34647961	4850	21,10,22	3,2,1	14,1,9	1,0,0	672	99	1.28856893097e-05	0.000296617077486	0.508,0.424,0.764	0.673,1.0,1.0	-0.326
4375	"ABHD17A"	"ABHD17A"	chr19	-	1877507	1880115	1877507	1877687	1879920	1880115	4375	215,125,204	22,7,26	94,71,81	39,13,20	2332	99	1.3750862313e-05	0.000314529217716	0.293,0.431,0.25	0.093,0.188,0.147	0.182
5323	"HNRNPM"	"HNRNPM"	chr19	+	8465323	8465515	8465323	8465362	8465479	8465515	5323	338,195,308	116,77,128	517,393,524	322,276,294	216	99	1.38880877577e-05	0.00031567012048	0.572,0.537,0.524	0.424,0.395,0.45	0.121
4895	"ANO9"	"ANO9"	chr11	-	431693	431906	431693	431767	431847	431906	4895	3,3,4	2,1,5	0,0,1	1,2,5	179	99	1.66673175975e-05	0.000376473036234	0.453,0.624,0.307	0.0,0.0,0.1	0.428
4291	"CHTF18"	"CHTF18"	chr16	+	788930	789360	788930	789125	789209	789360	4291	4,7,3	10,7,10	0,1,0	2,6,12	183	99	1.71803483612e-05	0.000385650801102	0.178,0.351,0.14	0.0,0.083,0.0	0.195
3105	"KRTCAP2"	"KRTCAP2"	chr1	-	155172564	155172892	155172564	155172628	155172737	155172892	3105	54,27,48	313,174,287	13,16,13	194,172,204	208	99	1.74608737584e-05	0.000389528381252	0.076,0.069,0.074	0.031,0.042,0.029	0.039
3261	"ERCC2"	"ERCC2"	chr19	-	45368929	45369147	45368929	45368992	45369069	45369147	3261	4,2,7	21,18,22	1,0,0	32,24,34	176	99	1.90710456534e-05	0.000422531642456	0.097,0.059,0.152	0.017,0.0,0.0	0.097
3807	"STXBP2"	"STXBP2"	chr19	+	7647161	7647511	7647161	7647247	7647353	7647511	3807	12,4,9	23,8,27	3,1,2	27,17,34	205	99	1.91740977761e-05	0.000422531642456	0.201,0.194,0.139	0.051,0.028,0.028	0.142
5486	"PHKG2"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751281	30751548	30751603	5486	44,24,59	45,20,36	17,11,12	34,19,35	366	99	1.96011042715e-05	0.000429323580832	0.209,0.245,0.307	0.119,0.135,0.085	0.141
6473	"PFKL"	"PFKL"	chr21	+	44319350	44320147	44319350	44319415	44320083	44320147	6473	72,40,52	200,114,144	39,22,32	205,141,175	767	99	2.05056409709e-05	0.000444146911014	0.044,0.043,0.045	0.024,0.02,0.023	0.022
6770	"DCXR"	"DCXR"	chr17	-	82036190	82036643	82036190	82036308	82036543	82036643	6770	83,34,81	2,2,7	34,21,34	0,0,0	334	99	2.05236674431e-05	0.000444146911014	0.925,0.834,0.774	1.0,1.0,1.0	-0.156
2527	"MUTYH"	"MUTYH"	chr1	-	45332762	45333170	45332762	45332834	45333096	45333170	2527	17,11,18	3,2,5	10,7,10	0,0,1	361	99	2.11008015482e-05	0.000453918433305	0.608,0.601,0.497	1.0,1.0,0.733	-0.342
781	"CEP350"	"CEP350"	chr1	+	180110996	180113380	180110996	180111195	180112436	180113380	781	199,107,176	15,4,7	192,139,191	2,1,2	1340	99	2.14392077359e-05	0.000457676692694	0.495,0.664,0.65	0.876,0.911,0.876	-0.285
6735	"NECAB3"	"NECAB3"	chr20	-	33659884	33660395	33659884	33660058	33660258	33660395	6735	18,10,25	3,2,2	11,11,6	0,0,0	299	99	2.15287874261e-05	0.000457676692694	0.665,0.623,0.805	1.0,1.0,1.0	-0.302
385	"PRPF40B"	"PRPF40B"	chr12	+	49642234	49642675	49642234	49642372	49642579	49642675	385	11,6,11	3,5,4	2,2,2	6,7,9	306	99	2.17400460057e-05	0.000459465065875	0.543,0.28,0.471	0.097,0.085,0.067	0.348
2563	"ZNF248"	"ZNF248"	chr10	-	37828764	37833116	37828764	37831312	37833024	37833116	2563	35,26,37	8,13,4	68,59,66	1,1,4	1811	99	2.22913026987e-05	0.000468376557867	0.193,0.099,0.336	0.788,0.763,0.474	-0.466
2420	"HDAC10"	"HDAC10"	chr22	-	50248224	50248472	50248224	50248292	50248365	50248472	2420	14,7,10	26,2,33	0,2,1	12,9,20	172	99	2.26125722208e-05	0.000472380554948	0.237,0.668,0.149	0.0,0.113,0.028	0.304
