ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2757	"CCL4L2"	"CCL4L2"	chr17	+	36212302	36212878	36212481	36212878	36211775	36211890
2758	"CCL4L2"	"CCL4L2"	chr17	+	36212302	36212878	36212496	36212878	36211775	36211890
2759	"CCL4L2"	"CCL4L2"	chr17	+	36212312	36212878	36212333	36212878	36211775	36211890
2760	"CCL4L2"	"CCL4L2"	chr17	+	36212312	36212878	36212363	36212878	36211775	36211890
2761	"CCL4L2"	"CCL4L2"	chr17	+	36212312	36212878	36212481	36212878	36211775	36211890
2762	"CCL4L2"	"CCL4L2"	chr17	+	36212312	36212878	36212496	36212878	36211775	36211890
2763	"CCL4L2"	"CCL4L2"	chr17	+	36212333	36212878	36212363	36212878	36211775	36211890
2764	"CCL4L2"	"CCL4L2"	chr17	+	36212333	36212878	36212481	36212878	36211775	36211890
2765	"CCL4L2"	"CCL4L2"	chr17	+	36212333	36212878	36212496	36212878	36211775	36211890
2766	"CCL4L2"	"CCL4L2"	chr17	+	36212363	36212878	36212481	36212878	36211775	36211890
2767	"CCL4L2"	"CCL4L2"	chr17	+	36212363	36212878	36212496	36212878	36211775	36211890
2768	"CCL4L2"	"CCL4L2"	chr17	+	36212481	36212878	36212496	36212878	36211775	36211890
2769	"DCAF8"	"DCAF8"	chr1	-	160220458	160220691	160220458	160220532	160222650	160222781
2770	"TMC3"	"TMC3"	chr15	-	81349457	81349570	81349457	81349567	81351693	81351841
2771	"CLPB"	"CLPB"	chr11	-	72302303	72302373	72302303	72302348	72307198	72307254
2772	"L3MBTL1"	"L3MBTL1"	chr20	+	43513475	43513639	43513558	43513639	43507679	43507744
2773	"L3MBTL1"	"L3MBTL1"	chr20	+	43536081	43536294	43536096	43536294	43535836	43535936
2774	"TTYH1"	"TTYH1"	chr19	+	326883	327104	326892	327104	325970	326082
2775	"TTYH1"	"TTYH1"	chr19	+	340775	340859	340778	340859	340515	340561
2776	"TTYH1"	"TTYH1"	chr19	+	342611	342695	342614	342695	342351	342397
2777	"TTYH1"	"TTYH1"	chr19	+	404477	404698	404486	404698	403564	403676
2778	"TTYH1"	"TTYH1"	chr19	+	418381	418465	418384	418465	418121	418167
2779	"TTYH1"	"TTYH1"	chr19	+	54422189	54422410	54422198	54422410	54421276	54421388
2780	"TTYH1"	"TTYH1"	chr19	+	54436087	54436171	54436090	54436171	54435827	54435873
2781	"MAP2"	"MAP2"	chr2	+	209692624	209696350	209692636	209696350	209680749	209680827
2782	"DDX41"	"DDX41"	chr5	-	177515185	177515339	177515185	177515258	177515684	177515821
2783	"DDX41"	"DDX41"	chr5	-	177515185	177515361	177515185	177515258	177515684	177515821
2784	"DDX41"	"DDX41"	chr5	-	177515185	177515361	177515185	177515339	177515684	177515821
2785	"DDX41"	"DDX41"	chr5	-	177516287	177516516	177516287	177516447	177516724	177516835
2786	"PISD"	"PISD"	chr22	-	31620552	31620713	31620552	31620599	31620995	31621142
2787	"PISD"	"PISD"	chr22	-	31621333	31621885	31621333	31621472	31648100	31648276
2788	"GLRA2"	"GLRA2"	chrX	+	14574332	14574400	14574372	14574400	14532238	14532372
2789	"SEC31B"	"SEC31B"	chr10	-	100488857	100488977	100488857	100488974	100489251	100489398
2790	"SEC31B"	"SEC31B"	chr10	-	100488857	100489398	100488857	100488974	100489702	100489761
2791	"SEC31B"	"SEC31B"	chr10	-	100507907	100508051	100507907	100508048	100509006	100509102
2792	"ADCY6"	"ADCY6"	chr12	-	48772294	48772424	48772294	48772339	48772507	48772543
2793	"ADCY6"	"ADCY6"	chr12	-	48773468	48774098	48773468	48773647	48774401	48774518
2794	"ADCY6"	"ADCY6"	chr12	-	48777103	48777521	48777103	48777231	48777614	48777736
2795	"SLCO3A1"	"SLCO3A1"	chr15	+	92150949	92151014	92150954	92151014	92146983	92147159
2796	"SIDT2"	"SIDT2"	chr11	+	117188707	117188826	117188728	117188826	117187627	117187699
2797	"SLC35F5"	"SLC35F5"	chr2	-	113719153	113719308	113719153	113719280	113723103	113723194
2798	"BPHL"	"BPHL"	chr6	+	3138040	3140509	3140385	3140509	3137361	3137493
2799	"UGCG"	"UGCG"	chr9	+	111922816	111922951	111922848	111922951	111914604	111914746
2800	"SAP30L"	"SAP30L"	chr5	+	154453401	154453500	154453416	154453500	154446544	154446805
2801	"SAP30L"	"SAP30L"	chr5	+	154453401	154453500	154453416	154453500	154451090	154451213
2802	"TULP1"	"TULP1"	chr6	-	35510860	35511025	35510860	35511010	35512179	35512270
2803	"VPS54"	"VPS54"	chr2	-	63981645	63981887	63981645	63981851	63983863	63984019
2804	"C17orf49"	"C17orf49"	chr17	+	7016909	7017014	7016949	7017014	7016494	7016685
2805	"C17orf49"	"C17orf49"	chr17	+	7017256	7017520	7017260	7017520	7016494	7016685
2806	"C17orf49"	"C17orf49"	chr17	+	7017256	7017520	7017260	7017520	7016909	7017014
2807	"TLK2"	"TLK2"	chr17	+	62481120	62481206	62481123	62481206	62479024	62479290
2808	"EXOSC8"	"EXOSC8"	chr13	+	37004476	37004561	37004515	37004561	37002933	37003007
2809	"EXOSC8"	"EXOSC8"	chr13	+	37008056	37008177	37008061	37008177	37006974	37007071
2810	"ZNF433"	"ZNF433"	chr19	-	12018165	12018301	12018165	12018292	12030139	12030198
2811	"ZNF433"	"ZNF433"	chr19	-	12018165	12018301	12018165	12018292	12034827	12034874
2812	"ZNF433"	"ZNF433"	chr19	-	12018165	12018380	12018165	12018292	12034827	12034874
2813	"ZNF433"	"ZNF433"	chr19	-	12018165	12018380	12018165	12018301	12034827	12034874
2814	"ANO8"	"ANO8"	chr19	-	17328161	17329541	17328161	17328983	17329756	17329831
2815	"PSMD1"	"PSMD1"	chr2	+	231072188	231072415	231072332	231072415	231070024	231070168
2816	"DOK1"	"DOK1"	chr2	+	74555574	74555668	74555578	74555668	74555155	74555453
2817	"RP1-130H16.18"	"RP1-130H16.18"	chr22	-	30286015	30286142	30286015	30286098	30286824	30286948
2818	"RP1-130H16.18"	"RP1-130H16.18"	chr22	-	30286824	30286951	30286824	30286948	30287154	30287287
2819	"SLC50A1"	"SLC50A1"	chr1	+	155137560	155137722	155137578	155137722	155136827	155136951
2820	"AMHR2"	"AMHR2"	chr12	+	53425685	53425919	53425688	53425919	53425454	53425487
2821	"AMHR2"	"AMHR2"	chr12	+	53430145	53430282	53430149	53430282	53429830	53429978
2822	"DNM1"	"DNM1"	chr9	+	128247923	128248753	128248582	128248753	128247374	128247486
2823	"DNM1"	"DNM1"	chr9	+	128254005	128255244	128254649	128255244	128250724	128250940
2824	"DNM1"	"DNM1"	chr9	+	128254005	128255244	128254653	128255244	128250724	128250940
2825	"DNM1"	"DNM1"	chr9	+	128254649	128255244	128254653	128255244	128250724	128250940
2826	"GGN"	"GGN"	chr19	-	38385420	38387280	38385420	38385500	38387760	38387822
2827	"LAMTOR4"	"LAMTOR4"	chr7	+	100153849	100154203	100153866	100154203	100153399	100153517
2828	"AMPD2"	"AMPD2"	chr1	+	109629795	109629916	109629799	109629916	109629326	109629490
2829	"C3orf20"	"C3orf20"	chr3	+	14682577	14683197	14682974	14683197	14682169	14682331
2830	"KLHL8"	"KLHL8"	chr4	-	87185250	87185799	87185250	87185571	87195323	87195690
2831	"ATRX"	"ATRX"	chrX	-	77688817	77688927	77688817	77688924	77693823	77693937
2832	"ATRX"	"ATRX"	chrX	-	77688817	77688927	77688817	77688924	77696576	77696704
2833	"DNAJB13"	"DNAJB13"	chr11	+	73968215	73968458	73968344	73968458	73966137	73966251
2834	"TCEA1"	"TCEA1"	chr8	-	54002891	54003086	54002891	54002940	54010429	54010492
2835	"TCEA1"	"TCEA1"	chr8	-	54002891	54003092	54002891	54002940	54010429	54010492
2836	"TCEA1"	"TCEA1"	chr8	-	54002891	54003092	54002891	54003086	54010429	54010492
2837	"LINC01160"	"LINC01160"	chr1	-	111602191	111602333	111602191	111602255	111604368	111604500
2838	"SNHG23"	"SNHG23"	chr14	+	100942761	100942838	100942764	100942838	100940364	100940450
2839	"SNHG23"	"SNHG23"	chr14	+	100959801	100960179	100960060	100960179	100958261	100958343
2840	"KIAA1324"	"KIAA1324"	chr1	+	109114127	109114336	109114130	109114336	109113678	109113915
2841	"KIAA1324"	"KIAA1324"	chr1	+	109202912	109203231	109202943	109203231	109200734	109200900
2842	"PDHA1"	"PDHA1"	chrX	+	19351259	19351407	19351280	19351407	19349936	19350110
2843	"NAT9"	"NAT9"	chr17	-	74771959	74772039	74771959	74771977	74772217	74772277
2844	"NAT9"	"NAT9"	chr17	-	74771959	74772054	74771959	74771977	74772217	74772277
2845	"NAT9"	"NAT9"	chr17	-	74771959	74772054	74771959	74772039	74772217	74772277
2846	"NAT9"	"NAT9"	chr17	-	74771959	74772277	74771959	74772117	74772895	74773039
2847	"NAT9"	"NAT9"	chr17	-	74773575	74773688	74773575	74773685	74775598	74775707
2848	"NAT9"	"NAT9"	chr17	-	74773575	74773688	74773575	74773685	74775621	74775707
2849	"NAT9"	"NAT9"	chr17	-	74773865	74774055	74773865	74773939	74775621	74775707
2850	"NAT9"	"NAT9"	chr17	-	74775621	74775852	74775621	74775707	74776266	74776323
2851	"ASB8"	"ASB8"	chr12	-	48150086	48150170	48150086	48150140	48151200	48151305
2852	"ASB8"	"ASB8"	chr12	-	48153367	48153529	48153367	48153525	48157458	48157502
2853	"ERI3"	"ERI3"	chr1	-	44339044	44339322	44339044	44339316	44352849	44352925
2854	"SLC8B1"	"SLC8B1"	chr12	-	113316525	113316656	113316525	113316624	113316941	113317001
2855	"HYAL1"	"HYAL1"	chr3	-	50302056	50302623	50302056	50302205	50303465	50303573
2856	"HYAL1"	"HYAL1"	chr3	-	50302056	50302980	50302056	50302205	50303465	50303573
2857	"HYAL1"	"HYAL1"	chr3	-	50302056	50302980	50302056	50302623	50303465	50303573
2858	"DOK3"	"DOK3"	chr5	-	177509474	177509584	177509474	177509575	177510259	177510385
2859	"PILRB"	"PILRB"	chr7	+	100353372	100354012	100353894	100354012	100353209	100353270
2860	"PILRB"	"PILRB"	chr7	+	100356393	100356883	100356749	100356883	100355142	100355240
2861	"PILRB"	"PILRB"	chr7	+	100358219	100358366	100358263	100358366	100356749	100356883
2862	"PILRB"	"PILRB"	chr7	+	100358689	100359008	100358932	100359008	100358219	100358366
2863	"PILRB"	"PILRB"	chr7	+	100358689	100359079	100358898	100359079	100358219	100358366
2864	"SNHG1"	"SNHG1"	chr11	-	62853800	62853849	62853800	62853833	62854017	62854064
2865	"SNHG1"	"SNHG1"	chr11	-	62853800	62854064	62853800	62853833	62854518	62854551
2866	"SNHG1"	"SNHG1"	chr11	-	62854887	62855216	62854887	62854938	62855423	62855488
2867	"CADM1"	"CADM1"	chr11	-	115169235	115176592	115169235	115169626	115178643	115178775
2868	"DGKZ"	"DGKZ"	chr11	+	46367651	46367747	46367654	46367747	46367290	46367399
2869	"DGKZ"	"DGKZ"	chr11	+	46368001	46368079	46368004	46368079	46367651	46367747
2870	"DGKZ"	"DGKZ"	chr11	+	46369363	46369550	46369493	46369550	46368004	46368079
2871	"DGKZ"	"DGKZ"	chr11	+	46378456	46379111	46378990	46379111	46378197	46378229
2872	"DGKZ"	"DGKZ"	chr11	+	46378893	46379111	46378990	46379111	46378456	46378500
2873	"DGKZ"	"DGKZ"	chr11	+	46379453	46379568	46379468	46379568	46379202	46379236
2874	"AMBP"	"AMBP"	chr9	-	114069698	114069906	114069698	114069745	114072924	114073026
2875	"OGG1"	"OGG1"	chr3	+	9759186	9759286	9759233	9759286	9756766	9756816
2876	"CHKB-CPT1B"	"CHKB-CPT1B"	chr22	-	50571374	50571539	50571374	50571533	50572005	50572122
2877	"CHKB-CPT1B"	"CHKB-CPT1B"	chr22	-	50576535	50576637	50576535	50576593	50576856	50577034
2878	"CHKB-CPT1B"	"CHKB-CPT1B"	chr22	-	50576535	50576637	50576535	50576593	50577323	50577463
2879	"CHKB-CPT1B"	"CHKB-CPT1B"	chr22	-	50579425	50579507	50579425	50579458	50579790	50579830
2880	"SNHG11"	"SNHG11"	chr20	+	38448661	38448730	38448665	38448730	38447465	38447623
2881	"SNHG11"	"SNHG11"	chr20	+	38450261	38450447	38450335	38450447	38448661	38448730
2882	"HMBS"	"HMBS"	chr11	+	119089081	119089131	119089099	119089131	119088634	119088707
2883	"HMBS"	"HMBS"	chr11	+	119089682	119090067	119089989	119090067	119089216	119089272
2884	"HMBS"	"HMBS"	chr11	+	119092124	119092523	119092403	119092523	119091412	119091526
2885	"TMEM205"	"TMEM205"	chr19	-	11345519	11345737	11345519	11345628	11346142	11346262
2886	"TMEM205"	"TMEM205"	chr19	-	11345519	11345737	11345519	11345628	11346333	11346406
2887	"ERMARD"	"ERMARD"	chr6	+	29065	29234	29145	29234	26823	26865
2888	"ERMARD"	"ERMARD"	chr6	+	30484	30624	30489	30624	29065	29234
2889	"ERMARD"	"ERMARD"	chr6	+	169753863	169754032	169753943	169754032	169751621	169751663
2890	"ERMARD"	"ERMARD"	chr6	+	169755282	169755422	169755287	169755422	169753863	169754032
2891	"NFASC"	"NFASC"	chr1	+	204974567	204974823	204974656	204974823	204974178	204974290
2892	"STARD13-AS"	"STARD13-AS"	chr13	+	33275686	33275850	33275711	33275850	33273935	33273976
2893	"STARD13-AS"	"STARD13-AS"	chr13	+	33275686	33275850	33275781	33275850	33273935	33273976
2894	"STARD13-AS"	"STARD13-AS"	chr13	+	33275711	33275850	33275781	33275850	33273935	33273976
2895	"STARD13-AS"	"STARD13-AS"	chr13	+	33275686	33275850	33275781	33275850	33273935	33274058
2896	"STARD13-AS"	"STARD13-AS"	chr13	+	33277299	33277696	33277439	33277696	33273935	33274058
2897	"STARD13-AS"	"STARD13-AS"	chr13	+	33279460	33279656	33279532	33279656	33277299	33277696
2898	"STARD13-AS"	"STARD13-AS"	chr13	+	33278375	33278669	33278495	33278669	33277552	33277696
2899	"STARD13-AS"	"STARD13-AS"	chr13	+	33279460	33279656	33279472	33279656	33277552	33277696
2900	"STARD13-AS"	"STARD13-AS"	chr13	+	33279472	33279656	33279532	33279656	33277552	33277696
2901	"STARD13-AS"	"STARD13-AS"	chr13	+	33279460	33279656	33279532	33279656	33278495	33278669
2902	"M6PR"	"M6PR"	chr12	-	8940362	8941940	8940362	8940869	8942415	8942542
2903	"M6PR"	"M6PR"	chr12	-	8943404	8943584	8943404	8943535	8943800	8943910
2904	"MPP5"	"MPP5"	chr14	+	67279017	67279537	67279249	67279537	67269700	67269783
2905	"INO80B"	"INO80B"	chr2	+	74455801	74455936	74455817	74455936	74455405	74455598
2906	"INO80B"	"INO80B"	chr2	+	74456102	74456272	74456147	74456272	74455817	74455936
2907	"TTLL7"	"TTLL7"	chr1	-	83882668	83882801	83882668	83882787	83882962	83883136
2908	"TTLL7"	"TTLL7"	chr1	-	83906328	83906523	83906328	83906463	83907455	83907661
2909	"TTLL7"	"TTLL7"	chr1	-	83917603	83917690	83917603	83917686	83919698	83919834
2910	"TTLL7"	"TTLL7"	chr1	-	83917603	83917704	83917603	83917686	83919698	83919834
2911	"TTLL7"	"TTLL7"	chr1	-	83917603	83917704	83917603	83917690	83919698	83919834
2912	"PAX7"	"PAX7"	chr1	+	18636236	18636371	18636242	18636371	18635110	18635240
2913	"DAAM2"	"DAAM2"	chr6	+	39900076	39900208	39900079	39900208	39898876	39898937
2914	"ABI1"	"ABI1"	chr10	-	26759061	26759238	26759061	26759235	26765217	26765318
2915	"DNAJA2"	"DNAJA2"	chr16	-	46971348	46971659	46971348	46971572	46971895	46971955
2916	"GALK1"	"GALK1"	chr17	-	75763013	75763181	75763013	75763149	75763319	75763439
2917	"TRRAP"	"TRRAP"	chr7	+	98910509	98910607	98910512	98910607	98910055	98910419
2918	"TRRAP"	"TRRAP"	chr7	+	98965692	98965895	98965695	98965895	98964628	98964775
2919	"TRRAP"	"TRRAP"	chr7	+	98993537	98993737	98993591	98993737	98992136	98992227
2920	"UBAP2L"	"UBAP2L"	chr1	+	154258875	154259030	154258976	154259030	154257344	154257465
2921	"UBAP2L"	"UBAP2L"	chr1	+	154268756	154268954	154268759	154268954	154266500	154266568
2922	"CLK4"	"CLK4"	chr5	-	178619837	178620673	178619837	178619896	178622392	178622459
2923	"CLK4"	"CLK4"	chr5	-	178619837	178620673	178619837	178619896	178623255	178623416
2924	"SECTM1"	"SECTM1"	chr17	-	82322877	82323011	82322877	82322905	82324581	82324890
2925	"SECTM1"	"SECTM1"	chr17	-	82324581	82324890	82324581	82324783	82327146	82327292
2926	"WDPCP"	"WDPCP"	chr2	-	63439756	63439871	63439756	63439855	63484603	63484663
2927	"KCNIP1"	"KCNIP1"	chr5	+	170721757	170721903	170721832	170721903	170720320	170720390
2928	"LGALS12"	"LGALS12"	chr11	+	63508774	63508991	63508777	63508991	63508552	63508641
2929	"MIOX"	"MIOX"	chr22	+	50488242	50488342	50488274	50488342	50487885	50488048
2930	"MIOX"	"MIOX"	chr22	+	50489039	50489149	50489084	50489149	50488274	50488342
2931	"TUBE1"	"TUBE1"	chr6	-	112075936	112076171	112075936	112076112	112076321	112076509
2932	"TUBE1"	"TUBE1"	chr6	-	112081091	112081207	112081091	112081203	112086555	112086608
2933	"RRP7A"	"RRP7A"	chr22	-	42516010	42516296	42516010	42516136	42518004	42518147
2934	"BCR"	"BCR"	chr22	+	23309942	23310433	23310323	23310433	23309423	23309483
2935	"DYRK1A"	"DYRK1A"	chr21	+	37478180	37478300	37478207	37478300	37472683	37472880
2936	"KIAA2012"	"KIAA2012"	chr2	+	202113335	202113446	202113338	202113446	202109612	202109789
2937	"ADAM15"	"ADAM15"	chr1	+	155052619	155052777	155052670	155052777	155050680	155050906
2938	"ADAM15"	"ADAM15"	chr1	+	155052516	155052777	155052670	155052777	155051315	155051465
2939	"ADAM15"	"ADAM15"	chr1	+	155052640	155052777	155052670	155052777	155051350	155051465
2940	"ADAM15"	"ADAM15"	chr1	+	155055701	155055852	155055786	155055852	155054313	155054506
2941	"ADAM15"	"ADAM15"	chr1	+	155055701	155055852	155055789	155055852	155054313	155054506
2942	"ADAM15"	"ADAM15"	chr1	+	155055786	155055852	155055789	155055852	155054313	155054506
2943	"ADAM15"	"ADAM15"	chr1	+	155061414	155061489	155061417	155061489	155060762	155060832
2944	"CYTH2"	"CYTH2"	chr19	+	48473721	48474017	48473904	48474017	48473297	48473378
2945	"CYTH2"	"CYTH2"	chr19	+	48478065	48478145	48478068	48478145	48474837	48474949
2946	"FAM134A"	"FAM134A"	chr2	+	219180109	219180245	219180197	219180245	219179732	219179763
2947	"DYNC1LI2"	"DYNC1LI2"	chr16	-	66732338	66732474	66732338	66732447	66734217	66734311
2948	"DYNC1LI2"	"DYNC1LI2"	chr16	-	66742437	66742668	66742437	66742554	66749196	66749313
2949	"DYNC1LI2"	"DYNC1LI2"	chr16	-	66751272	66751346	66751272	66751303	66751484	66751601
2950	"DYNC1LI2"	"DYNC1LI2"	chr16	-	66751272	66751386	66751272	66751303	66751484	66751601
2951	"DYNC1LI2"	"DYNC1LI2"	chr16	-	66751272	66751386	66751272	66751346	66751484	66751601
2952	"CCNH"	"CCNH"	chr5	-	87407975	87408186	87407975	87408006	87409289	87409363
2953	"LINC01411"	"LINC01411"	chr5	+	174526227	174526448	174526319	174526448	174524061	174524161
2954	"CCNB1"	"CCNB1"	chr5	+	69177238	69177349	69177290	69177349	69175396	69175537
2955	"APBB1"	"APBB1"	chr11	-	6395124	6395701	6395124	6395279	6395785	6395962
2956	"APBB1"	"APBB1"	chr11	-	6401573	6401694	6401573	6401688	6402081	6402209
2957	"APBB1"	"APBB1"	chr11	-	6401573	6401982	6401573	6401688	6402081	6402209
2958	"APBB1"	"APBB1"	chr11	-	6401573	6401982	6401573	6401694	6402081	6402209
2959	"KDM5A"	"KDM5A"	chr12	-	295572	295808	295572	295793	297040	297200
2960	"POLH"	"POLH"	chr6	+	43613659	43615660	43613730	43615660	43610553	43610723
2961	"KSR1"	"KSR1"	chr17	+	27588193	27588535	27588474	27588535	27585656	27585661
2962	"PAQR6"	"PAQR6"	chr1	-	156244689	156244911	156244689	156244789	156245141	156245238
2963	"PAQR6"	"PAQR6"	chr1	-	156245141	156245277	156245141	156245238	156245781	156245987
2964	"LSR"	"LSR"	chr19	+	35266835	35266967	35266838	35266967	35266358	35266532
2965	"LSR"	"LSR"	chr19	+	35266835	35266967	35266838	35266967	35266678	35266738
2966	"DBN1"	"DBN1"	chr5	-	177468107	177468220	177468107	177468217	177468843	177468899
2967	"STK32C"	"STK32C"	chr10	-	132227976	132228189	132227976	132228128	132245899	132245955
2968	"NRD1"	"NRD1"	chr1	-	51792376	51792425	51792376	51792424	51794471	51794610
2969	"MGEA5"	"MGEA5"	chr10	-	101792838	101792943	101792838	101792901	101793912	101793998
2970	"NEMP2"	"NEMP2"	chr2	-	190518951	190519183	190518951	190519022	190525262	190525378
2971	"ZNF714"	"ZNF714"	chr19	+	21098811	21098910	21098814	21098910	21098184	21098311
2972	"INCA1"	"INCA1"	chr17	-	4989427	4989624	4989427	4989579	4989889	4989929
2973	"TSTA3"	"TSTA3"	chr8	-	106145	106480	106145	106260	106606	106763
2974	"TSTA3"	"TSTA3"	chr8	-	143616105	143616440	143616105	143616220	143616566	143616723
2975	"CXCL17"	"CXCL17"	chr19	-	42432975	42433094	42432975	42433077	42433775	42433856
2976	"ANK3"	"ANK3"	chr10	-	60042671	60042759	60042671	60042756	60044264	60044348
2977	"ANK3"	"ANK3"	chr10	-	60042671	60042759	60042671	60042756	60053676	60053727
2978	"ANK3"	"ANK3"	chr10	-	60042671	60042759	60042671	60042756	60055657	60056036
2979	"ANK3"	"ANK3"	chr10	-	60059339	60060006	60059339	60059430	60063110	60063254
2980	"ANK3"	"ANK3"	chr10	-	60059697	60060033	60059697	60060006	60063110	60063254
2981	"ANK3"	"ANK3"	chr10	-	60134270	60134373	60134270	60134358	60137341	60137353
2982	"ANK3"	"ANK3"	chr10	-	60134270	60134373	60134270	60134358	60138963	60139087
2983	"ANK3"	"ANK3"	chr10	-	60200128	60200263	60200128	60200227	60203001	60203100
2984	"TCN2"	"TCN2"	chr22	+	30612872	30613042	30612884	30613042	30610870	30611063
2985	"DAZAP1"	"DAZAP1"	chr19	+	1421147	1421258	1421150	1421258	1417499	1417540
2986	"DAZAP1"	"DAZAP1"	chr19	+	1421147	1421258	1421150	1421258	1418665	1418731
2987	"DAZAP1"	"DAZAP1"	chr19	+	1434736	1435687	1434739	1435687	1432513	1432690
2988	"ALAD"	"ALAD"	chr9	-	113392118	113392335	113392118	113392169	113393446	113393634
2989	"CCNE2"	"CCNE2"	chr8	-	94893890	94893972	94893890	94893944	94894022	94894119
2990	"CCT7"	"CCT7"	chr2	+	73243003	73243129	73243045	73243129	73239642	73239796
2991	"CAMKV"	"CAMKV"	chr3	-	49857988	49859881	49857988	49859676	49860170	49860258
2992	"CAMKV"	"CAMKV"	chr3	-	49861438	49861537	49861438	49861448	49861790	49861865
2993	"CAMKV"	"CAMKV"	chr3	-	49861438	49861577	49861438	49861448	49861790	49861865
2994	"CAMKV"	"CAMKV"	chr3	-	49861438	49861577	49861438	49861537	49861790	49861865
2995	"CRBN"	"CRBN"	chr3	-	3175162	3175269	3175162	3175266	3179620	3179710
2996	"RMDN1"	"RMDN1"	chr8	-	86474819	86474953	86474819	86474914	86477293	86477324
2997	"YAF2"	"YAF2"	chr12	-	42210547	42210680	42210547	42210619	42237598	42237724
2998	"ZFYVE1"	"ZFYVE1"	chr14	-	72977926	72978044	72977926	72978002	72978136	72978234
2999	"ABCC11"	"ABCC11"	chr16	-	48192519	48192717	48192519	48192636	48193878	48193982
3000	"DICER1-AS1"	"DICER1-AS1"	chr14	+	95179498	95179925	95179503	95179925	95158875	95159035
3001	"TAF6"	"TAF6"	chr7	-	100113348	100113769	100113348	100113405	100113867	100113954
3002	"SLC22A11"	"SLC22A11"	chr11	+	64569651	64569858	64569783	64569858	64568669	64568778
3003	"ZNF662"	"ZNF662"	chr3	+	42908792	42908909	42908795	42908909	42908021	42908148
3004	"C4orf36"	"C4orf36"	chr4	-	86890047	86890158	86890047	86890138	86891455	86891593
3005	"C4A"	"C4A"	chr6	+	3244602	3244835	3244662	3244835	3244202	3244374
3006	"C4A"	"C4A"	chr6	+	3252800	3253033	3252860	3253033	3252400	3252572
3007	"C4A"	"C4A"	chr6	+	3371602	3371835	3371662	3371835	3371202	3371374
3008	"CDC34"	"CDC34"	chr19	+	541338	542092	541342	542092	537012	537147
3009	"ASPSCR1"	"ASPSCR1"	chr17	+	82012155	82012283	82012230	82012283	82011542	82011605
3010	"C1orf112"	"C1orf112"	chr1	+	169804074	169804240	169804111	169804240	169803168	169803309
3011	"PPIL2"	"PPIL2"	chr22	+	21695393	21695496	21695397	21695496	21694936	21695070
3012	"LRRC1"	"LRRC1"	chr6	+	53897284	53897359	53897288	53897359	53896828	53896892
3013	"PITPNC1"	"PITPNC1"	chr17	+	67578183	67578257	67578185	67578257	67552256	67552345
3014	"RAB40C"	"RAB40C"	chr16	+	625898	626121	625955	626121	625431	625509
3015	"CDK18"	"CDK18"	chr1	+	205523482	205523715	205523545	205523715	205523146	205523297
3016	"CDK18"	"CDK18"	chr1	+	205526732	205526837	205526774	205526837	205526366	205526461
3017	"CDK18"	"CDK18"	chr1	+	205530185	205530349	205530258	205530349	205529520	205529563
3018	"CD96"	"CD96"	chr3	+	111637195	111637261	111637198	111637261	111624332	111624404
3019	"PYHIN1"	"PYHIN1"	chr1	+	158938396	158938542	158938423	158938542	158936890	158937175
3020	"C11orf16"	"C11orf16"	chr11	-	8929376	8929533	8929376	8929428	8932141	8932326
3021	"SRSF10"	"SRSF10"	chr1	-	23971572	23971626	23971572	23971623	23971849	23972012
3022	"SRSF10"	"SRSF10"	chr1	-	23974973	23975077	23974973	23975051	23977910	23978273
3023	"SRSF10"	"SRSF10"	chr1	-	23974973	23975080	23974973	23975051	23977910	23978273
3024	"SRSF10"	"SRSF10"	chr1	-	23974973	23975080	23974973	23975077	23977910	23978273
3025	"EIF2B4"	"EIF2B4"	chr2	-	27368024	27368139	27368024	27368113	27368371	27368463
3026	"EIF2B4"	"EIF2B4"	chr2	-	27368024	27368139	27368024	27368113	27368653	27368733
3027	"EIF2B4"	"EIF2B4"	chr2	-	27369005	27369212	27369005	27369209	27369413	27369549
3028	"TARS"	"TARS"	chr5	+	33446606	33446764	33446643	33446764	33445323	33445404
3029	"TARS"	"TARS"	chr5	+	33453288	33453412	33453293	33453412	33448540	33448731
3030	"ISL1"	"ISL1"	chr5	+	51391273	51391441	51391342	51391441	51389645	51389932
3031	"HHIP"	"HHIP"	chr4	+	144658789	144658946	144658861	144658946	144652604	144652797
3032	"DLG1"	"DLG1"	chr3	-	197076585	197076685	197076585	197076682	197081050	197081117
3033	"DLG1"	"DLG1"	chr3	-	197076585	197076685	197076585	197076682	197085579	197085756
3034	"ADAM32"	"ADAM32"	chr8	+	57059	57231	57182	57231	55473	55550
3035	"ADAM32"	"ADAM32"	chr8	+	39151376	39151548	39151499	39151548	39149790	39149867
3036	"ARAF"	"ARAF"	chrX	+	47565242	47565350	47565251	47565350	47564984	47565139
3037	"ABCC8"	"ABCC8"	chr11	-	17395171	17395470	17395171	17395275	17395609	17395718
3038	"ABCC8"	"ABCC8"	chr11	-	17396915	17397058	17396915	17397046	17397192	17397313
3039	"ABCC8"	"ABCC8"	chr11	-	17398338	17398441	17398338	17398367	17402660	17402753
3040	"ABCC8"	"ABCC8"	chr11	-	17416929	17416965	17416929	17416962	17427048	17427154
3041	"ABCC8"	"ABCC8"	chr11	-	17428564	17428670	17428564	17428640	17430813	17430959
3042	"ALS2CR12"	"ALS2CR12"	chr2	-	201289695	201289854	201289695	201289785	201299237	201299300
