ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1107	"TANGO2"	"TANGO2"	chr22	+	20036759	20037094	20036759	20036854	20043354	20043443	1107	42,41,12	13,42,20	47,35,36	18,22,15	339	99	0.127886645757	0.834862015771	0.485,0.222,0.149	0.433,0.317,0.412	-0.102
1108	"TANGO2"	"TANGO2"	chr22	+	20061529	20061706	20061529	20061683	20063337	20063442	1108	0,0,1	36,42,8	0,0,0	23,12,14	122	99	1	1.0	0.0,0.0,0.092	0.0,0.0,0.0	0.031
1109	"SLC22A23"	"SLC22A23"	chr6	-	3323833	3324002	3323886	3324002	3298090	3298218	1109	34,42,32	0,1,0	46,39,50	0,0,0	152	99	1	1.0	1.0,0.965,1.0	1.0,1.0,1.0	-0.012
1112	"PRKAG1"	"PRKAG1"	chr12	-	49018523	49018748	49018731	49018748	49013061	49013110	1112	5,2,1	84,83,41	3,2,3	99,48,36	307	99	0.728780633045	1.0	0.019,0.008,0.008	0.01,0.013,0.026	-0.005
1113	"MAPK12"	"MAPK12"	chr22	-	50256787	50256964	50256934	50256964	50256598	50256646	1113	5,4,6	8,3,4	4,3,2	2,6,1	246	99	0.834301862277	1.0	0.201,0.349,0.376	0.446,0.168,0.446	-0.045
1114	"TPP2"	"TPP2"	chr13	+	102664794	102664936	102664794	102664925	102667757	102667883	1114	1,0,0	5,5,5	0,3,0	3,1,4	110	99	0.196356374847	0.998218282294	0.153,0.0,0.0	0.0,0.73,0.0	-0.192
1115	"SPATA20"	"SPATA20"	chr17	+	50547664	50547954	50547664	50547767	50548282	50548453	1115	1,0,0	19,30,21	0,0,0	22,21,23	286	99	1	1.0	0.018,0.0,0.0	0.0,0.0,0.0	0.006
1116	"SPATA20"	"SPATA20"	chr17	+	50550997	50551222	50550997	50551190	50551510	50551679	1116	0,2,0	13,24,3	0,0,2	38,18,7	131	99	1	1.0	0.0,0.059,0.0	0.0,0.0,0.178	-0.04
1117	"SPATA20"	"SPATA20"	chr17	+	50550997	50552180	50550997	50551190	50554250	50554450	1117	107,114,73	0,0,0	122,89,75	0,0,2	1089	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.773	0.076
1119	"LAT2"	"LAT2"	chr7	+	74214821	74214940	74214821	74214917	74215946	74216069	1119	7,7,1	1,0,0	1,8,0	1,0,0	122	99	1	1.0	0.85,1.0,1.0	0.448,1.0,NA	0.226
1120	"LAT2"	"LAT2"	chr7	+	74214821	74215010	74214821	74214917	74215946	74216069	1120	29,23,12	1,0,0	44,43,21	1,0,0	192	99	1	1.0	0.937,1.0,1.0	0.958,1.0,1.0	-0.007
1121	"LAT2"	"LAT2"	chr7	+	74214821	74215099	74214821	74214917	74215946	74216069	1121	10,11,6	1,0,0	18,26,9	1,0,0	281	99	1	1.0	0.779,1.0,1.0	0.864,1.0,1.0	-0.028
1122	"LAT2"	"LAT2"	chr7	+	74214821	74215010	74214821	74214940	74215946	74216069	1122	27,23,11	5,7,0	44,36,21	1,1,0	169	99	3.3622035454e-05	0.0035733919556	0.76,0.658,1.0	0.963,0.955,1.0	-0.167
1123	"LAT2"	"LAT2"	chr7	+	74214821	74215099	74214821	74214940	74215946	74216069	1123	8,11,5	5,7,0	18,19,9	1,1,0	258	99	1	1.0	0.38,0.376,1.0	0.874,0.879,1.0	-0.332
1124	"LAT2"	"LAT2"	chr7	+	74214821	74215099	74214821	74215010	74215946	74216069	1124	1,2,2	20,14,8	4,1,1	30,18,13	188	99	0.956424861117	1.0	0.026,0.07,0.116	0.066,0.028,0.039	0.026
1126	"DSN1"	"DSN1"	chr20	-	36770872	36771473	36771424	36771473	36767968	36768042	1126	185,178,88	8,1,3	122,89,65	0,0,0	651	99	1.1274102042e-05	0.0013694007516	0.779,0.964,0.817	1.0,1.0,1.0	-0.147
1127	"ZC3H18"	"ZC3H18"	chr16	+	88577109	88577726	88577109	88577375	88586599	88586684	1127	609,621,345	5,3,2	557,396,345	9,3,1	450	99	0.303114955751	1.0	0.964,0.979,0.974	0.932,0.967,0.987	0.01
1128	"ZC3HAV1"	"ZC3HAV1"	chr7	-	139079103	139080243	139079469	139080243	139078551	139078653	1128	25,31,16	28,24,21	31,14,13	17,28,26	465	99	0.452122045057	1.0	0.16,0.216,0.14	0.28,0.096,0.096	0.015
1129	"PUS7L"	"PUS7L"	chr12	-	43754335	43755261	43755216	43755261	43748449	43748609	1129	81,87,49	0,0,1	94,51,63	0,0,1	980	99	1	1.0	1.0,1.0,0.832	1.0,1.0,0.864	-0.011
1130	"MSL3"	"MSL3"	chrX	+	11758581	11758773	11758581	11758688	11759792	11759875	1130	2,6,1	1,0,0	4,4,4	1,0,0	184	99	1	1.0	0.518,1.0,1.0	0.683,1.0,1.0	-0.055
1134	"IL4I1"	"IL4I1"	chr19	-	49929325	49929496	49929416	49929496	49927693	49927815	1134	94,113,52	6,4,5	98,94,73	8,8,7	190	99	0.20872526103	1.0	0.891,0.936,0.844	0.865,0.86,0.845	0.034
1138	"HSD3B7"	"HSD3B7"	chr16	+	30985652	30985947	30985652	30985824	30986048	30986204	1138	0,1,1	3,5,2	0,0,2	37,13,15	222	99	1	1.0	0.0,0.082,0.182	0.0,0.0,0.056	0.069
1139	"TUBG1"	"TUBG1"	chr17	+	42610422	42610629	42610422	42610590	42612074	42612143	1139	4,1,1	198,235,112	3,2,3	220,145,138	138	99	1	1.0	0.014,0.003,0.006	0.01,0.01,0.015	-0.004
1141	"TMEM175"	"TMEM175"	chr4	+	948115	948615	948115	948154	950420	950518	1141	14,19,8	8,18,14	15,20,5	17,11,7	560	99	0.799364779525	1.0	0.236,0.157,0.092	0.135,0.243,0.112	-0.002
1144	"N4BP2L2"	"N4BP2L2"	chr13	-	32527407	32527532	32527457	32527532	32522181	32522270	1144	72,62,53	4,2,0	74,48,36	1,0,0	149	99	0.191399428707	0.98628705611	0.923,0.954,1.0	0.98,1.0,1.0	-0.034
1146	"ABCC3"	"ABCC3"	chr17	+	50676277	50676588	50676277	50676453	50677743	50677943	1146	60,68,23	0,0,0	49,40,40	0,1,0	234	99	1	1.0	1.0,1.0,1.0	1.0,0.944,1.0	0.019
1149	"KMT2A"	"KMT2A"	chr11	+	118491195	118491318	118491195	118491309	118491743	118491928	1149	2,2,4	17,14,14	5,0,5	15,9,5	108	99	0.387236829915	1.0	0.097,0.116,0.208	0.234,0.0,0.478	-0.097
1151	"BABAM1"	"BABAM1"	chr19	+	17267442	17267527	17267442	17267516	17268793	17269091	1151	274,342,156	11,15,9	381,222,228	21,11,17	110	99	0.251274907383	1.0	0.957,0.954,0.94	0.942,0.948,0.923	0.013
1152	"BABAM1"	"BABAM1"	chr19	+	17267442	17267527	17267442	17267516	17268801	17269091	1152	7,10,1	0,0,0	6,8,12	2,0,0	110	99	1	1.0	1.0,1.0,1.0	0.73,1.0,1.0	0.09
1153	"BABAM1"	"BABAM1"	chr19	+	17267442	17267527	17267442	17267516	17271596	17271655	1153	7,10,0	0,0,0	3,8,7	1,0,0	110	99	1	1.0	1.0,1.0,NA	0.73,1.0,1.0	0.09
1154	"TMEM33"	"TMEM33"	chr4	+	41935128	41935310	41935128	41935262	41935466	41935529	1154	77,80,51	43,46,27	75,64,53	30,31,19	147	99	0.125700465511	0.82689996751	0.547,0.539,0.56	0.627,0.582,0.653	-0.072
1155	"TBRG4"	"TBRG4"	chr7	-	45102280	45102491	45102346	45102491	45101824	45102070	1155	1,2,3	170,213,104	5,2,1	346,227,178	165	99	1	1.0	0.004,0.006,0.017	0.009,0.005,0.003	0.003
1156	"TBRG4"	"TBRG4"	chr7	-	45108826	45109287	45108931	45109287	45105440	45105764	1156	391,449,259	4,0,3	874,600,462	2,1,2	204	99	0.910251103836	1.0	0.979,1.0,0.977	0.995,0.997,0.991	-0.009
1158	"TBC1D8"	"TBC1D8"	chr2	-	101090208	101090364	101090253	101090364	101059420	101059539	1158	7,10,2	34,32,14	14,15,10	30,38,28	144	99	0.067523939659	0.591610976979	0.124,0.177,0.089	0.243,0.213,0.197	-0.088
1159	"NEMP1"	"NEMP1"	chr12	-	57070673	57070893	57070819	57070893	57064645	57064739	1159	20,34,16	2,0,0	16,27,19	0,0,0	245	99	1	1.0	0.802,1.0,1.0	1.0,1.0,1.0	-0.066
1160	"NEMP1"	"NEMP1"	chr12	-	57070673	57070893	57070819	57070893	57069233	57069306	1160	40,54,29	4,0,1	29,32,24	1,0,0	245	99	0.0959085999513	0.71531830797	0.802,1.0,0.921	0.921,1.0,1.0	-0.066
1162	"EFTUD2"	"EFTUD2"	chr17	-	44894244	44894525	44894416	44894525	44886584	44886750	1162	0,0,0	154,169,86	0,1,0	190,130,115	271	99	1	1.0	0.0,0.0,0.0	0.0,0.003,0.0	-0.001
1171	"SEC31A"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82828999	82829058	1171	123,136,81	15,28,11	137,104,92	33,22,18	144	99	0.117424074797	0.791616229801	0.849,0.77,0.835	0.741,0.765,0.778	0.057
1172	"SEC31A"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82830936	82830975	1172	48,55,31	1,1,0	79,54,38	1,0,0	144	99	1	1.0	0.971,0.974,1.0	0.982,1.0,1.0	-0.012
1173	"SEC31A"	"SEC31A"	chr4	-	82878729	82878928	82878857	82878928	82875726	82875822	1173	215,212,130	0,1,0	261,157,132	0,0,0	227	99	1	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004
1174	"SEC31A"	"SEC31A"	chr4	-	82900333	82900569	82900371	82900569	82900076	82900223	1174	192,245,142	12,17,2	204,183,161	7,11,15	137	99	0.628315832167	1.0	0.92,0.912,0.981	0.955,0.923,0.886	0.016
1175	"NCK1"	"NCK1"	chr3	+	136862207	136862353	136862207	136862319	136927983	136928227	1175	13,15,8	42,41,10	8,12,9	35,25,20	133	99	0.742980985723	1.0	0.187,0.214,0.373	0.145,0.263,0.251	0.038
1176	"NCSTN"	"NCSTN"	chr1	+	160343703	160343888	160343703	160343802	160344721	160344826	1176	1,3,1	0,1,0	2,1,1	1,0,2	185	99	0.212264342002	1.0	1.0,0.616,1.0	0.517,1.0,0.211	0.296
1177	"ALDH3B2"	"ALDH3B2"	chr11	-	67664395	67664562	67664420	67664562	67663661	67663761	1177	192,235,147	0,8,3	246,183,135	1,2,2	124	99	0.166296943107	0.933293570143	1.0,0.959,0.975	0.995,0.986,0.982	-0.01
1179	"OBSL1"	"OBSL1"	chr2	-	219556453	219556723	219556577	219556723	219556019	219556292	1179	87,86,67	2,2,0	108,72,39	1,3,0	223	99	0.855263844249	1.0	0.951,0.95,1.0	0.98,0.914,1.0	0.002
1184	"EGLN2"	"EGLN2"	chr19	+	40807137	40807551	40807137	40807274	40807808	40808432	1184	129,100,51	1,1,0	62,48,44	0,0,0	376	99	1	1.0	0.971,0.963,1.0	1.0,1.0,1.0	-0.022
1186	"LZTR1"	"LZTR1"	chr22	+	20990385	20990969	20990385	20990525	20991627	20991829	1186	6,13,0	49,57,30	3,1,3	40,23,13	543	99	0.175864727677	0.949211852431	0.022,0.04,0.0	0.013,0.008,0.04	0.0
1188	"CNKSR1"	"CNKSR1"	chr1	+	26183345	26183435	26183345	26183414	26183728	26183830	1188	11,8,11	41,26,23	17,6,10	40,21,14	120	99	0.410315204241	1.0	0.181,0.202,0.283	0.26,0.191,0.371	-0.052
1189	"CNKSR1"	"CNKSR1"	chr1	+	26188233	26188503	26188233	26188307	26188597	26188697	1189	38,55,26	0,0,1	34,34,38	0,0,0	295	99	1	1.0	1.0,1.0,0.897	1.0,1.0,1.0	-0.034
1192	"RFX5"	"RFX5"	chr1	-	151346204	151346333	151346214	151346333	151345927	151345961	1192	68,77,52	0,0,0	98,51,56	0,1,0	109	99	1	1.0	1.0,1.0,1.0	1.0,0.979,1.0	0.007
1193	"RFX5"	"RFX5"	chr1	-	151346421	151346606	151346481	151346606	151346204	151346333	1193	0,2,1	15,5,6	0,1,1	19,5,2	159	99	0.835110897723	1.0	0.0,0.199,0.094	0.0,0.111,0.237	-0.018
1195	"RFX5"	"RFX5"	chr1	-	151346421	151346606	151346488	151346606	151346204	151346333	1195	1,2,2	38,55,32	0,1,1	80,35,34	166	99	0.495943954117	1.0	0.015,0.021,0.036	0.0,0.017,0.017	0.013
1196	"RFX5"	"RFX5"	chr1	-	151346421	151346606	151346578	151346606	151346204	151346333	1196	67,81,41	0,2,2	100,57,59	1,0,0	256	99	0.652317215723	1.0	1.0,0.94,0.888	0.975,1.0,1.0	-0.049
1198	"RFX5"	"RFX5"	chr1	-	151346481	151346606	151346488	151346606	151346204	151346333	1198	16,5,7	38,55,32	19,5,2	80,35,34	106	99	0.421325228727	1.0	0.282,0.078,0.17	0.182,0.118,0.052	0.059
1199	"RFX5"	"RFX5"	chr1	-	151346481	151346606	151346578	151346606	151346204	151346333	1199	82,84,46	0,2,2	119,61,60	1,0,0	196	99	0.397392680026	1.0	1.0,0.955,0.921	0.984,1.0,1.0	-0.036
1200	"RFX5"	"RFX5"	chr1	-	151346484	151346606	151346488	151346606	151346204	151346333	1200	1,0,1	38,55,32	0,0,0	80,35,34	103	99	1	1.0	0.025,0.0,0.029	0.0,0.0,0.0	0.018
1201	"RFX5"	"RFX5"	chr1	-	151346484	151346606	151346578	151346606	151346204	151346333	1201	67,79,40	0,2,2	100,56,58	1,0,0	193	99	0.466109134564	1.0	1.0,0.953,0.911	0.981,1.0,1.0	-0.039
1202	"RFX5"	"RFX5"	chr1	-	151346488	151346606	151346578	151346606	151346204	151346333	1202	104,134,71	0,2,2	180,91,92	1,0,0	189	99	0.486377501197	1.0	1.0,0.972,0.949	0.99,1.0,1.0	-0.023
1205	"PIGT"	"PIGT"	chr20	+	45416516	45416694	45416516	45416654	45418851	45418979	1205	221,259,144	0,0,0	223,164,145	2,0,0	139	99	1	1.0	1.0,1.0,1.0	0.988,1.0,1.0	0.004
1206	"PIGT"	"PIGT"	chr20	+	45416516	45416694	45416516	45416654	45419294	45419395	1206	77,87,39	1,0,2	67,40,50	3,5,1	139	99	0.00868369569699	0.172138643985	0.982,1.0,0.933	0.941,0.851,0.973	0.05
1207	"USP4"	"USP4"	chr3	-	49302383	49302542	49302437	49302542	49300466	49300691	1207	36,57,20	0,0,0	63,30,32	0,0,5	153	99	0.226196847308	1.0	1.0,1.0,1.0	1.0,1.0,0.805	0.065
1208	"MAP3K13"	"MAP3K13"	chr3	+	185428496	185429056	185428496	185428946	185437446	185437630	1208	1,0,0	0,0,0	3,0,0	0,1,0	209	99	1	1.0	1.0,NA,NA	1.0,0.0,NA	0.5
1209	"NFU1"	"NFU1"	chr2	-	69437270	69437628	69437360	69437628	69431901	69432005	1209	6,5,1	70,53,40	13,2,4	100,58,66	189	99	0.619692847707	1.0	0.043,0.047,0.013	0.064,0.018,0.031	-0.003
1213	"SGMS2"	"SGMS2"	chr4	+	107858471	107858584	107858471	107858553	107899574	107899692	1213	2,0,0	0,0,0	1,2,2	0,1,0	130	99	1	1.0	1.0,NA,NA	1.0,0.604,1.0	0.132
1214	"MPI"	"MPI"	chr15	+	74890041	74890201	74890041	74890089	74890526	74890654	1214	1,2,0	20,40,22	8,3,0	35,28,20	211	99	0.00870562974577	0.172138643985	0.023,0.023,0.0	0.097,0.048,0.0	-0.033
1216	"CEP131"	"CEP131"	chr17	-	81198105	81198297	81198114	81198297	81197711	81197888	1216	8,12,8	26,20,12	24,3,4	21,11,17	108	99	0.934871598027	1.0	0.22,0.355,0.379	0.512,0.2,0.177	0.022
1217	"TTLL4"	"TTLL4"	chr2	+	218747596	218747738	218747596	218747725	218748104	218748227	1217	4,0,3	142,143,96	3,1,0	138,105,59	112	99	0.648521475301	1.0	0.024,0.0,0.027	0.019,0.008,0.0	0.008
1218	"TTLL4"	"TTLL4"	chr2	+	218752762	218752973	218752762	218752847	218753114	218753185	1218	256,289,198	0,0,1	261,204,128	0,0,0	225	99	1	1.0	1.0,1.0,0.989	1.0,1.0,1.0	-0.004
1219	"TTLL4"	"TTLL4"	chr2	+	218752762	218752973	218752762	218752847	218753583	218753669	1219	133,153,116	0,0,1	151,109,80	1,0,0	225	99	1	1.0	1.0,1.0,0.981	0.985,1.0,1.0	-0.001
1223	"ATP5A1"	"ATP5A1"	chr18	-	46094979	46095131	46095052	46095131	46091681	46091851	1223	0,9,3	745,911,502	5,1,0	879,626,563	172	99	1	1.0	0.0,0.006,0.003	0.003,0.001,0.0	0.002
1225	"ATP5A1"	"ATP5A1"	chr18	-	46097835	46098353	46098171	46098353	46095052	46095131	1225	1,2,3	628,852,465	1,4,2	863,567,479	435	99	1	1.0	0.0,0.001,0.001	0.0,0.002,0.001	-0.0
1226	"PACRGL"	"PACRGL"	chr4	+	20700458	20700747	20700458	20700617	20701757	20701884	1226	20,14,15	0,4,0	25,14,9	0,0,0	229	99	0.273846156943	1.0	1.0,0.602,1.0	1.0,1.0,1.0	-0.133
1227	"PACRGL"	"PACRGL"	chr4	+	20700457	20700611	20700457	20700578	20704465	20704533	1227	5,2,6	0,6,5	5,0,8	5,2,1	132	99	0.745940298386	1.0	1.0,0.2,0.474	0.429,0.0,0.857	0.129
1228	"PACRGL"	"PACRGL"	chr4	+	20700457	20700747	20700457	20700578	20704465	20704533	1228	25,16,23	0,6,5	31,15,17	5,2,1	268	99	0.66328594732	1.0	1.0,0.496,0.63	0.696,0.735,0.863	-0.056
1229	"PACRGL"	"PACRGL"	chr4	+	20700457	20700747	20700457	20700611	20704465	20704533	1229	20,15,17	0,1,0	26,15,10	0,0,1	235	99	1	1.0	1.0,0.863,1.0	1.0,1.0,0.808	0.018
1230	"PACRGL"	"PACRGL"	chr4	+	20700458	20700706	20700458	20700617	20704465	20704533	1230	13,7,8	2,2,3	16,7,7	2,1,0	188	99	0.0274118114641	0.34786407011	0.774,0.648,0.584	0.808,0.787,1.0	-0.196
1231	"PACRGL"	"PACRGL"	chr4	+	20700458	20700747	20700458	20700617	20704465	20704533	1231	20,14,15	2,2,3	25,14,9	2,1,0	229	99	0.0354062192827	0.418113027015	0.812,0.752,0.684	0.844,0.858,1.0	-0.151
1232	"PACRGL"	"PACRGL"	chr4	+	20700458	20700787	20700458	20700617	20704465	20704533	1232	56,56,33	2,2,3	52,26,37	2,1,0	269	99	0.0923848750914	0.698750642821	0.912,0.912,0.802	0.905,0.905,1.0	-0.061
1233	"PACRGL"	"PACRGL"	chr4	+	20700458	20700747	20700458	20700706	20704465	20704533	1233	8,7,7	1,0,0	14,9,3	4,2,1	140	99	0.000240402211936	0.0138577614033	0.85,1.0,1.0	0.712,0.761,0.68	0.232
1234	"PACRGL"	"PACRGL"	chr4	+	20700458	20700787	20700458	20700706	20704465	20704533	1234	44,49,25	1,0,0	41,21,31	4,2,1	180	99	0.00196744450014	0.063125271179	0.96,1.0,1.0	0.849,0.852,0.945	0.105
1236	"RNF126"	"RNF126"	chr19	-	651610	651855	651691	651855	650233	650296	1236	108,93,46	17,16,10	75,56,49	22,24,9	180	99	0.0438929722094	0.469433957497	0.777,0.762,0.717	0.652,0.562,0.75	0.097
1237	"CIRBP"	"CIRBP"	chr19	+	1271139	1271467	1271139	1271365	1271550	1271632	1237	224,212,125	0,2,0	161,97,125	0,2,0	201	99	1	1.0	1.0,0.981,1.0	1.0,0.96,1.0	0.007
1238	"ATG2A"	"ATG2A"	chr11	-	64902509	64902680	64902515	64902680	64902259	64902386	1238	5,3,0	2,8,0	4,4,3	6,6,0	105	99	1	1.0	0.702,0.261,NA	0.386,0.386,1.0	-0.109
1239	"TCF25"	"TCF25"	chr16	+	89887651	89887717	89887651	89887681	89892192	89892275	1239	381,460,252	0,1,0	332,279,240	0,0,0	135	99	1	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001
1240	"TCF25"	"TCF25"	chr16	+	89904117	89905096	89904117	89904205	89906193	89906284	1240	451,452,241	1,3,1	357,246,192	0,1,0	990	99	0.204625672707	1.0	0.978,0.938,0.96	1.0,0.961,1.0	-0.028
1241	"TCF25"	"TCF25"	chr16	+	89908965	89909107	89908965	89909083	89910590	89910663	1241	21,22,14	2,14,4	26,19,9	10,7,1	123	99	0.95836222773	1.0	0.894,0.558,0.738	0.677,0.686,0.879	-0.017
1245	"ZNF131"	"ZNF131"	chr5	+	43161248	43161613	43161248	43161606	43161708	43161931	1245	12,10,4	42,62,21	11,7,6	58,39,34	106	99	0.672207943742	1.0	0.211,0.131,0.151	0.15,0.144,0.141	0.019
1246	"CLK3"	"CLK3"	chr15	+	74620008	74622216	74620008	74620225	74622493	74622560	1246	57,48,34	7,8,3	46,33,26	1,3,2	2090	99	0.161256645278	0.915430641825	0.278,0.221,0.349	0.685,0.343,0.381	-0.187
1248	"MPP2"	"MPP2"	chr17	-	43898243	43898380	43898279	43898380	43883202	43883355	1248	2,1,0	0,0,1	2,1,0	0,0,0	135	99	1	1.0	1.0,1.0,0.0	1.0,1.0,NA	-0.333
1249	"MPP2"	"MPP2"	chr17	-	43898261	43898380	43898279	43898380	43883202	43883355	1249	13,6,4	0,0,1	7,3,5	0,0,0	117	99	1	1.0	1.0,1.0,0.772	1.0,1.0,1.0	-0.076
1250	"RPUSD4"	"RPUSD4"	chr11	-	126209490	126209722	126209520	126209722	126205687	126205781	1250	2,3,3	60,58,38	1,1,1	62,41,27	129	99	0.0918775657084	0.698537364521	0.025,0.038,0.057	0.012,0.018,0.028	0.021
1252	"HERPUD1"	"HERPUD1"	chr16	+	56939894	56940245	56939894	56940088	56942131	56942237	1252	405,450,304	0,1,2	454,386,278	0,0,0	256	99	1	1.0	1.0,0.994,0.983	1.0,1.0,1.0	-0.008
1255	"TM9SF1"	"TM9SF1"	chr14	-	24195345	24195687	24195549	24195687	24194674	24195036	1255	67,58,55	2,2,1	117,67,55	1,0,0	303	99	0.0412815884568	0.451003016348	0.916,0.905,0.947	0.975,1.0,1.0	-0.069
1263	"RUFY4"	"RUFY4"	chr2	+	218073815	218073945	218073815	218073885	218075092	218075740	1263	0,0,0	3,0,0	1,0,0	0,1,1	159	99	1	1.0	0.0,NA,NA	1.0,0.0,0.0	-0.333
1264	"NUCB2"	"NUCB2"	chr11	+	17276740	17276848	17276740	17276828	17282788	17282943	1264	0,7,5	21,43,24	3,0,3	40,33,34	119	99	0.052076993083	0.510673875708	0.0,0.119,0.148	0.059,0.0,0.068	0.047
1266	"NUCB2"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17295323	17295467	1266	4,4,1	1,4,1	6,1,3	2,2,1	103	99	0.72165852912	1.0	0.794,0.49,0.49	0.742,0.325,0.742	-0.012
1267	"AP1S3"	"AP1S3"	chr2	-	223777688	223777869	223777690	223777869	223775900	223776009	1267	0,3,1	42,32,20	1,1,6	68,42,36	101	99	0.487273161449	1.0	0.0,0.084,0.047	0.014,0.023,0.14	-0.015
1274	"TM7SF2"	"TM7SF2"	chr11	+	65112810	65112894	65112810	65112865	65113219	65113414	1274	0,0,0	2,13,4	1,0,0	2,0,2	128	99	1	1.0	0.0,0.0,0.0	0.279,NA,0.0	-0.14
1276	"SERF2"	"SERF2"	chr15	+	43792367	43792611	43792367	43792578	43792974	43793083	1276	16,16,4	0,7,8	12,11,7	0,3,1	132	99	0.0572249228798	0.542122458814	1.0,0.632,0.273	1.0,0.733,0.84	-0.223
1277	"EXOG"	"EXOG"	chr3	+	38497628	38497689	38497628	38497684	38498766	38498836	1277	0,1,2	0,1,0	0,1,0	0,0,0	104	99	1	1.0	NA,0.488,1.0	NA,1.0,NA	-0.256
1278	"EXOG"	"EXOG"	chr3	+	38497628	38497778	38497628	38497684	38498766	38498836	1278	3,9,4	0,1,0	9,2,3	0,0,0	193	99	1	1.0	1.0,0.822,1.0	1.0,1.0,1.0	-0.059
1279	"EXOG"	"EXOG"	chr3	+	38497628	38497778	38497628	38497689	38498766	38498836	1279	3,9,2	0,1,0	9,1,3	0,0,0	188	99	1	1.0	1.0,0.826,1.0	1.0,1.0,1.0	-0.058
1282	"MTRR"	"MTRR"	chr5	+	7869103	7869215	7869103	7869189	7870769	7870923	1282	29,59,26	1,1,6	35,18,24	3,2,0	125	99	0.673869050529	1.0	0.958,0.979,0.774	0.902,0.877,1.0	-0.023
1283	"MTRR"	"MTRR"	chr5	+	7873372	7873526	7873372	7873512	7875257	7875375	1283	39,50,48	2,0,0	46,38,32	0,0,0	113	99	1	1.0	0.945,1.0,1.0	1.0,1.0,1.0	-0.018
1285	"PDLIM2"	"PDLIM2"	chr8	+	22579129	22579527	22579129	22579209	22580602	22580697	1285	66,51,37	12,14,6	71,51,65	7,7,9	417	99	0.085882823622	0.676128433191	0.566,0.464,0.594	0.707,0.634,0.632	-0.116
1287	"SDCCAG3"	"SDCCAG3"	chr9	-	136405090	136405202	136405117	136405202	136404630	136404693	1287	140,178,124	6,7,5	154,120,106	13,9,4	126	99	0.0982535358603	0.720196183534	0.948,0.952,0.951	0.903,0.913,0.954	0.027
1288	"PTK2"	"PTK2"	chr8	-	140675429	140675499	140675459	140675499	140674297	140674404	1288	4,5,0	249,285,157	1,0,4	276,165,120	129	99	1	1.0	0.012,0.013,0.0	0.003,0.0,0.025	-0.001
1289	"PTK2"	"PTK2"	chr8	-	140925561	140925749	140925660	140925749	140890542	140890769	1289	14,15,5	66,77,49	24,24,12	76,53,46	198	99	0.00584801718238	0.134623971516	0.096,0.089,0.049	0.136,0.185,0.115	-0.067
1290	"DEF8"	"DEF8"	chr16	+	89949416	89949638	89949416	89949513	89954242	89954376	1290	0,4,1	52,55,27	4,4,2	43,24,22	224	99	0.0287208347413	0.35911602557	0.0,0.031,0.016	0.039,0.069,0.039	-0.033
1293	"GAPVD1"	"GAPVD1"	chr9	+	125321432	125321562	125321432	125321499	125323797	125323923	1293	37,29,22	6,6,6	38,37,19	0,4,3	162	99	0.0145669783252	0.239334750164	0.79,0.747,0.691	1.0,0.85,0.795	-0.139
1294	"GAPVD1"	"GAPVD1"	chr9	+	125321432	125321562	125321432	125321499	125326415	125326589	1294	15,8,10	1,0,1	18,9,7	1,0,0	162	99	1	1.0	0.902,1.0,0.859	0.917,1.0,1.0	-0.052
1295	"GAPVD1"	"GAPVD1"	chr9	+	125331925	125332060	125331925	125332017	125332509	125332629	1295	37,52,21	0,2,0	39,40,43	0,0,0	142	99	1	1.0	1.0,0.948,1.0	1.0,1.0,1.0	-0.017
1296	"GAPVD1"	"GAPVD1"	chr9	+	125346818	125346995	125346818	125346941	125349389	125349519	1296	0,2,3	46,46,36	0,0,0	41,37,35	153	99	0.495644288826	1.0	0.0,0.027,0.051	0.0,0.0,0.0	0.026
1297	"COPS6"	"COPS6"	chr7	+	100091237	100091330	100091237	100091307	100091419	100091520	1297	254,286,143	10,4,7	236,138,138	8,3,1	122	99	0.335393498994	1.0	0.954,0.983,0.943	0.96,0.974,0.991	-0.015
1305	"ZNF606"	"ZNF606"	chr19	-	58002395	58002819	58002779	58002819	58001288	58001370	1305	4,4,5	0,6,1	6,1,7	1,0,1	483	99	0.00658711659499	0.149351890264	1.0,0.12,0.506	0.552,1.0,0.589	-0.172
1312	"NDUFS7"	"NDUFS7"	chr19	+	1388524	1388938	1388524	1388593	1390870	1391050	1312	248,313,141	0,0,1	324,239,194	1,0,0	444	99	1	1.0	1.0,1.0,0.969	0.986,1.0,1.0	-0.006
1313	"SPECC1"	"SPECC1"	chr17	+	20232199	20232414	20232199	20232405	20245925	20246071	1313	0,2,0	27,23,17	0,0,0	17,25,10	108	99	1	1.0	0.0,0.074,0.0	0.0,0.0,0.0	0.025
