ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2185	"POP5"	"POP5"	chr12	-	120579513	120579597	120579773	120579923	120579153	120579412	120580995	120581257
2186	"POP5"	"POP5"	chr12	-	120579773	120579923	120581114	120581257	120579044	120579412	120581342	120581398
2187	"POP5"	"POP5"	chr12	-	120579773	120579923	120580995	120581257	120579513	120579597	120581342	120581381
2188	"IL17RE"	"IL17RE"	chr3	+	9908238	9908307	9909216	9909283	9906960	9907100	9910864	9911040
2189	"SOS2"	"SOS2"	chr14	-	50174453	50174552	50180571	50180682	50161481	50161609	50182462	50182606
2190	"PEBP1"	"PEBP1"	chr12	+	118138038	118138148	118139450	118139551	118135857	118136344	118144585	118145584
2191	"INO80"	"INO80"	chr15	-	41005592	41005687	41016087	41016215	40997528	40997601	41020899	41021125
2192	"INO80"	"INO80"	chr15	-	41079700	41079904	41081019	41081073	41074369	41074565	41085368	41085583
2193	"NR2C1"	"NR2C1"	chr12	-	95025149	95025255	95028386	95028524	95020228	95022403	95031348	95031488
2194	"NR2C1"	"NR2C1"	chr12	-	95025149	95025255	95028386	95028509	95022333	95022403	95031348	95031488
2195	"NR2C1"	"NR2C1"	chr12	-	95028386	95028524	95031348	95031488	95025149	95025255	95040475	95040597
2196	"NR2C1"	"NR2C1"	chr12	-	95031348	95031488	95049067	95049233	95028386	95028509	95051761	95051943
2197	"NR2C1"	"NR2C1"	chr12	-	95031348	95031488	95049067	95049233	95028386	95028524	95051761	95051943
2198	"TSEN54"	"TSEN54"	chr17	+	75523274	75523335	75523662	75523779	75521704	75522333	75524261	75524739
2199	"CMSS1"	"CMSS1"	chr3	+	100160429	100160501	100162302	100162432	100146972	100147061	100166334	100166394
2200	"CMSS1"	"CMSS1"	chr3	+	100162302	100162432	100166334	100166394	100146972	100147061	100167737	100167840
2201	"CMSS1"	"CMSS1"	chr3	+	100162302	100162432	100166334	100166394	100160429	100160501	100167737	100167840
2202	"RPS6KA3"	"RPS6KA3"	chrX	-	20209287	20209404	20234757	20234814	20204021	20204103	20266563	20266840
2203	"RP11-793H13.8"	"RP11-793H13.8"	chr12	+	53464759	53464852	53465931	53465973	53462492	53462567	53467220	53467528
2204	"SPIDR"	"SPIDR"	chr8	+	47279861	47280017	47284027	47284094	47260574	47260991	47291032	47291137
2205	"SPIDR"	"SPIDR"	chr8	+	47293866	47294030	47396375	47396626	47291032	47291137	47440322	47440542
2206	"SPIDR"	"SPIDR"	chr8	+	47293866	47294030	47407860	47407961	47291032	47291137	47440322	47440542
2207	"SPIDR"	"SPIDR"	chr8	+	47396375	47396626	47407860	47407961	47291032	47291137	47440322	47440542
2208	"SPIDR"	"SPIDR"	chr8	+	47396375	47396626	47407860	47407961	47293866	47294030	47440322	47440542
2209	"SPIDR"	"SPIDR"	chr8	+	47396375	47396626	47440322	47440542	47293866	47294030	47595810	47596006
2210	"SPIDR"	"SPIDR"	chr8	+	47440322	47440542	47595810	47596006	47396375	47396626	47598945	47599196
2211	"SPIDR"	"SPIDR"	chr8	+	47595810	47596006	47598945	47599196	47440322	47440542	47673800	47673941
2212	"SPIDR"	"SPIDR"	chr8	+	47598945	47599196	47673800	47673941	47595810	47596006	47700402	47700490
2213	"SPIDR"	"SPIDR"	chr8	+	47727199	47727293	47728932	47729047	47713488	47713641	47729411	47729465
2214	"SPIDR"	"SPIDR"	chr8	+	47728932	47729047	47729411	47729465	47727195	47727293	47735306	47735374
2215	"PNPO"	"PNPO"	chr17	+	47945558	47945612	47945860	47945989	47944615	47944715	47946322	47946393
2216	"TTN-AS1"	"TTN-AS1"	chr2	+	178528723	178528813	178531313	178531578	178523166	178523636	178535731	178535828
2217	"TTN-AS1"	"TTN-AS1"	chr2	+	178528723	178528813	178535731	178535828	178523291	178523636	178597595	178597681
2218	"TTN-AS1"	"TTN-AS1"	chr2	+	178528723	178528813	178537603	178537691	178523291	178523636	178597595	178597681
2219	"TTN-AS1"	"TTN-AS1"	chr2	+	178529284	178529336	178531313	178531578	178528739	178528813	178535731	178535828
2220	"TTN-AS1"	"TTN-AS1"	chr2	+	178535731	178535828	178537603	178537691	178523291	178523636	178597595	178597681
2221	"TTN-AS1"	"TTN-AS1"	chr2	+	178535731	178535828	178583523	178583648	178528739	178528813	178597595	178597681
2222	"TTN-AS1"	"TTN-AS1"	chr2	+	178535731	178535828	178591138	178591314	178528739	178528813	178597595	178597681
2223	"TTN-AS1"	"TTN-AS1"	chr2	+	178536333	178536462	178537360	178537447	178535731	178535828	178537603	178537691
2224	"TTN-AS1"	"TTN-AS1"	chr2	+	178571299	178571449	178583523	178583648	178528739	178528813	178597595	178597681
2225	"TTN-AS1"	"TTN-AS1"	chr2	+	178571299	178571449	178591138	178591314	178528739	178528813	178597595	178597681
2226	"TTN-AS1"	"TTN-AS1"	chr2	+	178583523	178583648	178591138	178591314	178528739	178528813	178597595	178597681
2227	"MAPKAPK3"	"MAPKAPK3"	chr3	+	50642252	50642332	50644408	50644532	50617513	50617784	50645709	50645785
2228	"MAPKAPK3"	"MAPKAPK3"	chr3	+	50644408	50644532	50645709	50645785	50642252	50642332	50646139	50646264
2229	"MAPKAPK3"	"MAPKAPK3"	chr3	+	50645709	50645785	50646139	50646264	50644408	50644532	50646739	50646825
2230	"MAPKAPK3"	"MAPKAPK3"	chr3	+	50646139	50646264	50646739	50646825	50645709	50645785	50647122	50647203
2231	"CFAP221"	"CFAP221"	chr2	+	119556036	119556239	119557007	119557405	119549084	119549185	119559688	119559775
2232	"CFAP221"	"CFAP221"	chr2	+	119638129	119638220	119638258	119638417	119630766	119630901	119639780	119639872
2233	"COPS4"	"COPS4"	chr4	+	83063075	83063246	83066437	83066553	83057257	83057408	83068437	83068522
2234	"COPS4"	"COPS4"	chr4	+	83065059	83065155	83066437	83066553	83063075	83063246	83068437	83068522
2235	"PLEKHA7"	"PLEKHA7"	chr11	-	16826119	16826590	16841546	16841722	16816799	16817322	16851190	16851291
2236	"PLEKHA7"	"PLEKHA7"	chr11	-	16871098	16871182	17013988	17014046	16855802	16855914	17014124	17014201
2237	"TEX264"	"TEX264"	chr3	+	51672209	51672301	51672340	51672392	51671174	51671288	51674270	51674562
2238	"TEX264"	"TEX264"	chr3	+	51672209	51672301	51674270	51674562	51671894	51672083	51684412	51684634
2239	"TEX264"	"TEX264"	chr3	+	51674270	51674562	51684412	51684634	51671174	51671288	51699405	51699574
2240	"TEX264"	"TEX264"	chr3	+	51674270	51674562	51684412	51684634	51671254	51672301	51699405	51699574
2241	"SNX14"	"SNX14"	chr6	-	85541984	85542043	85543181	85543306	85536791	85536924	85543604	85543760
2242	"PIK3CB"	"PIK3CB"	chr3	-	138684624	138684803	138688874	138688974	138683677	138683787	138690999	138691143
2243	"PIK3CB"	"PIK3CB"	chr3	-	138704442	138704493	138707158	138707289	138698906	138699095	138712207	138712304
2244	"ETV7"	"ETV7"	chr6	-	36375870	36376035	36385533	36385669	36373452	36373578	36387535	36387800
2245	"OSBPL1A"	"OSBPL1A"	chr18	-	24171408	24171498	24196124	24196200	24170326	24170453	24225041	24225198
2246	"OSBPL1A"	"OSBPL1A"	chr18	-	24172375	24172483	24178012	24178195	24171408	24171498	24179737	24179835
2247	"OSBPL1A"	"OSBPL1A"	chr18	-	24172375	24172483	24196124	24196200	24171408	24171498	24225041	24225198
2248	"OSBPL1A"	"OSBPL1A"	chr18	-	24179737	24179835	24196124	24196200	24172375	24172483	24225041	24225198
2249	"OSBPL1A"	"OSBPL1A"	chr18	-	24179737	24179835	24196124	24196200	24178012	24178195	24225041	24225198
2250	"OSBPL1A"	"OSBPL1A"	chr18	-	24181144	24181279	24196124	24196200	24179737	24179835	24225041	24225198
2251	"OSBPL1A"	"OSBPL1A"	chr18	-	24301292	24301324	24302388	24302751	24280841	24280948	24303636	24303718
2252	"OSBPL1A"	"OSBPL1A"	chr18	-	24341546	24341658	24366891	24366966	24334244	24334330	24368366	24368372
2253	"AGPAT3"	"AGPAT3"	chr21	+	43903956	43904019	43959633	43959859	43865185	43865345	43967945	43968115
2254	"OGT"	"OGT"	chrX	+	71544566	71548023	71554512	71554592	71537828	71538072	71555953	71556094
2255	"OGT"	"OGT"	chrX	+	71547906	71548023	71554512	71554592	71537828	71538072	71555953	71556094
2256	"HAX1"	"HAX1"	chr1	+	154273335	154273534	154273773	154273961	154272667	154272776	154274949	154275001
2257	"HN1L"	"HN1L"	chr16	+	1685438	1685587	1691842	1691985	1678255	1678356	1697811	1697860
2258	"ARSK"	"ARSK"	chr5	+	95582915	95583198	95586561	95586733	95567889	95568049	95591400	95591625
2259	"RASSF8"	"RASSF8"	chr12	+	25995036	25995130	26055235	26055446	25959057	25959148	26064497	26065387
2260	"SDHC"	"SDHC"	chr1	+	161323613	161323670	161328395	161328497	161314256	161314425	161340593	161340655
2261	"PYCR1"	"PYCR1"	chr17	-	81934325	81934489	81934652	81934745	81932383	81933376	81934925	81935147
2262	"PYCR1"	"PYCR1"	chr17	-	81935336	81935516	81936122	81936193	81934925	81935144	81936747	81936861
2263	"PYCR1"	"PYCR1"	chr17	-	81935336	81935516	81936122	81936193	81934925	81935147	81936747	81936775
2264	"PYCR1"	"PYCR1"	chr17	-	81936122	81936193	81936747	81936861	81934925	81935147	81937261	81937296
2265	"PYCR1"	"PYCR1"	chr17	-	81936122	81936193	81936747	81936861	81935336	81935516	81937261	81937296
2266	"EPS8"	"EPS8"	chr12	-	15684196	15684302	15787962	15788010	15682892	15682972	15789160	15789388
2267	"SF3A3"	"SF3A3"	chr1	-	37979464	37979533	37980585	37980724	37969570	37969735	37981728	37981811
2268	"SF3A3"	"SF3A3"	chr1	-	37987783	37987836	37989547	37989595	37987572	37987678	37989869	37989973
2269	"WNT5A"	"WNT5A"	chr3	-	55474336	55474629	55479313	55479564	55465714	55470550	55480784	55480918
2270	"NME1-NME2"	"NME1-NME2"	chr17	+	51155650	51155780	51159979	51160081	51153589	51153662	51161159	51161272
2271	"ARPC4"	"ARPC4"	chr3	+	9800184	9800296	9801660	9801756	9797658	9797777	9803842	9804013
2272	"ARPC4"	"ARPC4"	chr3	+	9801660	9801756	9803842	9804013	9797658	9797777	9806209	9806417
2273	"ARPC4"	"ARPC4"	chr3	+	9801660	9801756	9803842	9804013	9800184	9800296	9806209	9806417
2274	"PUS1"	"PUS1"	chr12	+	131939172	131939275	131941291	131941983	131931514	131932312	131943538	131943859
2275	"GLI3"	"GLI3"	chr7	-	41967595	41967923	41972336	41972627	41960949	41966641	41977557	41977722
2276	"GLI3"	"GLI3"	chr7	-	42148225	42148468	42223129	42223295	42076751	42076857	42236970	42237013
2277	"RHBG"	"RHBG"	chr1	+	156371181	156371254	156374606	156374729	156369211	156369436	156377300	156377487
2278	"IFI30"	"IFI30"	chr19	+	18175604	18175697	18177139	18177292	18175310	18175385	18177710	18177764
2279	"NUP155"	"NUP155"	chr5	-	37323991	37324107	37325900	37325967	37317987	37318085	37327628	37327776
2280	"NUP155"	"NUP155"	chr5	-	37341089	37341242	37342548	37342646	37337817	37337918	37348504	37348596
2281	"NR1H2"	"NR1H2"	chr19	+	50376234	50376576	50376718	50376826	50372870	50372985	50377586	50377648
2282	"MDM4"	"MDM4"	chr1	+	204526359	204526434	204537458	204537497	204525483	204525596	204538208	204538308
2283	"PIGO"	"PIGO"	chr9	-	35092542	35092767	35093029	35093209	35091239	35091291	35093420	35093580
2284	"PIGO"	"PIGO"	chr9	-	35093029	35093209	35093420	35093580	35091239	35092767	35093900	35094024
2285	"GEMIN2"	"GEMIN2"	chr14	+	39118539	39118599	39122429	39122543	39117998	39118088	39124991	39125036
2286	"GEMIN2"	"GEMIN2"	chr14	+	39122429	39122543	39124991	39125036	39118539	39118599	39128279	39128348
2287	"GEMIN2"	"GEMIN2"	chr14	+	39124991	39125036	39128279	39128348	39122429	39122543	39131957	39132068
2288	"SPATA6"	"SPATA6"	chr1	-	48413109	48413151	48451551	48451600	48411463	48411588	48452993	48453131
2289	"PLP1"	"PLP1"	chrX	+	103779848	103779990	103780802	103780910	103776873	103776999	103785581	103785768
2290	"KIFC3"	"KIFC3"	chr16	-	57759124	57759153	57759727	57759836	57758216	57758909	57760281	57760416
2291	"KIFC3"	"KIFC3"	chr16	-	57759124	57759153	57759727	57759836	57758216	57758909	57760725	57760955
2292	"KIFC3"	"KIFC3"	chr16	-	57759727	57759836	57760281	57760416	57759124	57759153	57760725	57760955
2293	"KIFC3"	"KIFC3"	chr16	-	57785463	57785666	57788574	57788713	57772222	57772288	57794998	57795141
2294	"KIFC3"	"KIFC3"	chr16	-	57785463	57785666	57790929	57791066	57772222	57772288	57794998	57795141
2295	"KIFC3"	"KIFC3"	chr16	-	57788574	57788713	57790929	57791066	57772222	57772288	57794998	57795141
2296	"KIFC3"	"KIFC3"	chr16	-	57797964	57798022	57798071	57798282	57794998	57795141	57803183	57803253
2297	"TDRD7"	"TDRD7"	chr9	+	97441657	97441875	97464841	97465028	97439244	97439318	97470557	97470669
2298	"RNF175"	"RNF175"	chr4	-	153728206	153728361	153745668	153745727	153723350	153723458	153748644	153748827
2299	"RNF175"	"RNF175"	chr4	-	153728206	153728361	153748644	153748786	153723350	153723458	153751437	153751475
2300	"CEP72"	"CEP72"	chr5	+	624470	624579	633768	633947	620068	620261	635371	635584
2301	"RCOR3"	"RCOR3"	chr1	+	211271231	211271309	211271527	211271874	211259946	211260164	211274209	211274262
2302	"RCOR3"	"RCOR3"	chr1	+	211295675	211295753	211304082	211304140	211289331	211289396	211312354	211312487
2303	"ADAM22"	"ADAM22"	chr7	+	88184291	88184402	88186614	88186701	88181957	88182024	88193115	88193239
2304	"RAD1"	"RAD1"	chr5	-	34911553	34911812	34913469	34913578	34909257	34909356	34914694	34914961
2305	"MCU"	"MCU"	chr10	+	72861678	72861776	72868702	72868863	72860422	72860527	72871376	72871580
2306	"SLC7A6"	"SLC7A6"	chr16	+	68266592	68266721	68274690	68275249	68264515	68264576	68287745	68287871
2307	"NAGK"	"NAGK"	chr2	+	71070740	71070839	71073481	71073594	71068587	71068712	71075554	71075642
2308	"PLAT"	"PLAT"	chr8	-	42187905	42188016	42188933	42189071	42182718	42182890	42191371	42191414
2309	"CBX4"	"CBX4"	chr17	-	79835645	79835712	79837836	79837902	79833155	79835395	79839010	79839054
2310	"DRAM1"	"DRAM1"	chr12	+	101914173	101914232	101920108	101920201	101901290	101901433	101921215	101921542
2311	"FXYD6-FXYD2"	"FXYD6-FXYD2"	chr11	-	117840318	117840368	117841147	117841184	117839780	117839830	117841790	117841865
2312	"UBE2B"	"UBE2B"	chr5	+	134376668	134376694	134380718	134380808	134374382	134374463	134388324	134388413
2313	"MRPL55"	"MRPL55"	chr1	-	228108234	228108318	228108954	228109021	228107667	228107869	228109260	228109299
2314	"MRPL55"	"MRPL55"	chr1	-	228108234	228108321	228108954	228109021	228107667	228107869	228109260	228109312
2315	"MRPL55"	"MRPL55"	chr1	-	228108436	228108474	228108954	228109021	228108234	228108318	228109260	228109299
2316	"YIPF2"	"YIPF2"	chr19	-	10923832	10923999	10924075	10924192	10923494	10923677	10925685	10925773
2317	"YIPF2"	"YIPF2"	chr19	-	10924075	10924192	10925685	10925773	10923832	10923999	10927629	10927716
2318	"YIPF2"	"YIPF2"	chr19	-	10925685	10925773	10927629	10927716	10923841	10924192	10927798	10927959
2319	"YIPF2"	"YIPF2"	chr19	-	10927629	10927769	10927798	10927959	10924075	10924192	10928379	10928440
2320	"YIPF2"	"YIPF2"	chr19	-	10927629	10927769	10927798	10927959	10925685	10925773	10928379	10928440
2321	"BRCC3"	"BRCC3"	chrX	+	155072326	155072343	155073373	155073431	155071419	155071650	155077169	155077289
2322	"BRCC3"	"BRCC3"	chrX	+	155072326	155072343	155073376	155073431	155071430	155071650	155077169	155077289
2323	"TFPI"	"TFPI"	chr2	-	187513615	187513646	187529363	187529485	187503647	187503770	187554199	187554492
2324	"EGLN1"	"EGLN1"	chr1	-	231367568	231367636	231370561	231370698	231363750	231366475	231373979	231374099
2325	"EGLN1"	"EGLN1"	chr1	-	231370561	231370698	231373979	231374099	231367568	231367636	231420997	231425044
2326	"SSR2"	"SSR2"	chr1	-	156011809	156011887	156014960	156015069	156009047	156009650	156018269	156018368
2327	"SSR2"	"SSR2"	chr1	-	156011809	156011887	156014960	156015069	156009106	156009650	156018131	156018368
2328	"SSR2"	"SSR2"	chr1	-	156011809	156011887	156014960	156015073	156009114	156009650	156018269	156018368
2329	"SSR2"	"SSR2"	chr1	-	156012394	156012565	156014960	156015069	156011809	156011887	156018131	156018368
2330	"SSR2"	"SSR2"	chr1	-	156018269	156018368	156020012	156020167	156009085	156009650	156020887	156020917
2331	"NPIPB3"	"NPIPB3"	chr16	-	21419489	21419575	21419634	21419766	21414956	21415085	21424978	21425136
2332	"TARDBP"	"TARDBP"	chr1	+	11015523	11015646	11016122	11016254	11013715	11013965	11016843	11017007
2333	"ALDH1A3"	"ALDH1A3"	chr15	+	100885266	100885371	100887571	100887712	100879375	100880006	100892509	100892639
2334	"ALDH1A3"	"ALDH1A3"	chr15	+	100887571	100887712	100892509	100892639	100885266	100885371	100892944	100893006
2335	"ALDH1A3"	"ALDH1A3"	chr15	+	100892509	100892639	100892944	100893006	100887571	100887712	100893953	100894082
2336	"ALDH1A3"	"ALDH1A3"	chr15	+	100892944	100893006	100893953	100894082	100892509	100892639	100895932	100896046
2337	"ALDH1A3"	"ALDH1A3"	chr15	+	100900574	100900759	100905522	100905687	100898059	100898185	100907120	100907230
2338	"SUZ12"	"SUZ12"	chr17	+	31940421	31940486	31947616	31947685	31940285	31940332	31966146	31966196
2339	"SUZ12"	"SUZ12"	chr17	+	31982998	31983104	31988319	31988497	31976520	31976614	31993241	31993333
2340	"ALKBH8"	"ALKBH8"	chr11	-	107510886	107511036	107522298	107522555	107502725	107505215	107525440	107525592
2341	"PRMT2"	"PRMT2"	chr21	+	46649574	46649739	46658744	46658920	46648457	46648619	46660832	46660962
2342	"PRMT2"	"PRMT2"	chr21	+	46649574	46649739	46658744	46658920	46648457	46648619	46664294	46665117
2343	"PRMT2"	"PRMT2"	chr21	+	46649574	46649739	46663382	46663554	46648457	46648619	46664294	46665117
2344	"PRMT2"	"PRMT2"	chr21	+	46658744	46658920	46663382	46663554	46648457	46648619	46664294	46665117
2345	"PRMT2"	"PRMT2"	chr21	+	46658744	46658920	46661799	46661936	46649574	46649739	46663382	46663554
2346	"PRMT2"	"PRMT2"	chr21	+	46658744	46658920	46663382	46663554	46649574	46649739	46664294	46665117
2347	"PRMT2"	"PRMT2"	chr21	+	46660832	46660962	46661799	46661936	46649574	46649739	46663382	46663554
2348	"SFXN4"	"SFXN4"	chr10	-	119159727	119159753	119160914	119160969	119158006	119158062	119162339	119162414
2349	"ANO2"	"ANO2"	chr12	-	5836777	5836780	5851956	5851959	5832451	5832603	5854042	5854141
2350	"TSPAN19"	"TSPAN19"	chr12	-	85024651	85024772	85027898	85028023	85023325	85023400	85029718	85029791
2351	"KCTD20"	"KCTD20"	chr6	+	36470051	36470257	36474788	36475062	36442766	36443111	36479120	36479223
2352	"KCTD20"	"KCTD20"	chr6	+	36470051	36470257	36479120	36479223	36442766	36443111	36479590	36479711
2353	"KCTD20"	"KCTD20"	chr6	+	36470051	36470257	36479120	36479223	36443020	36443111	36481561	36481759
2354	"KCTD20"	"KCTD20"	chr6	+	36474788	36475062	36479120	36479223	36442766	36443111	36479590	36479711
2355	"KCTD20"	"KCTD20"	chr6	+	36474788	36475062	36479120	36479223	36470051	36470257	36479590	36479711
2356	"KCTD20"	"KCTD20"	chr6	+	36474788	36475062	36479120	36479223	36470051	36470257	36481561	36481759
2357	"KCTD20"	"KCTD20"	chr6	+	36474788	36475062	36479590	36479711	36470051	36470257	36481561	36481759
2358	"KCTD20"	"KCTD20"	chr6	+	36479120	36479223	36479590	36479711	36470051	36470257	36481561	36481759
2359	"KCTD20"	"KCTD20"	chr6	+	36479120	36479223	36479590	36479711	36474788	36475062	36481561	36481759
2360	"KCTD20"	"KCTD20"	chr6	+	36479590	36479711	36481561	36481759	36470051	36470257	36484713	36484824
2361	"KCTD20"	"KCTD20"	chr6	+	36479590	36479711	36481561	36481759	36474788	36475062	36484713	36484824
2362	"KCTD20"	"KCTD20"	chr6	+	36479590	36479711	36481561	36481759	36479120	36479223	36484713	36484824
2363	"ST6GALNAC2"	"ST6GALNAC2"	chr17	-	76568712	76568796	76570564	76570668	76567452	76567552	76572636	76572775
2364	"CCDC58"	"CCDC58"	chr3	-	122362967	122363027	122368175	122368322	122359590	122359919	122371674	122371800
2365	"CCDC58"	"CCDC58"	chr3	-	122368175	122368322	122371674	122371800	122362967	122363027	122383173	122383231
2366	"ISPD"	"ISPD"	chr7	-	16308522	16308627	16376091	16376241	16301420	16301466	16406060	16406337
2367	"TCF7L2"	"TCF7L2"	chr10	+	112964555	112964624	113040024	113040126	112951482	112951607	113141183	113141316
2368	"TCF7L2"	"TCF7L2"	chr10	+	113158666	113158717	113159919	113159992	113158020	113158069	113160618	113160691
2369	"TCF7L2"	"TCF7L2"	chr10	+	113158666	113158717	113159919	113159992	113158020	113158069	113165554	113167678
2370	"TCF7L2"	"TCF7L2"	chr10	+	113158666	113158717	113160618	113160691	113158020	113158069	113165554	113167678
2371	"TCF7L2"	"TCF7L2"	chr10	+	113159919	113159992	113160618	113160691	113158020	113158069	113165554	113167678
2372	"TCF7L2"	"TCF7L2"	chr10	+	113159919	113159992	113160618	113160691	113158666	113158717	113165554	113167678
2373	"TCF7L2"	"TCF7L2"	chr10	+	113160618	113160691	113161578	113161603	113159919	113159992	113165554	113167678
2374	"GPR89A"	"GPR89A"	chr1	+	145608347	145608675	145612201	145612247	145608047	145608175	145616233	145616293
2375	"GPR89A"	"GPR89A"	chr1	+	145645646	145645743	145646183	145646272	145643868	145643978	145647174	145647267
2376	"GSK3B"	"GSK3B"	chr3	-	119866589	119866628	119876412	119876508	119863418	119863605	119905754	119905852
2377	"GSK3B"	"GSK3B"	chr3	-	119876412	119876508	119905754	119905852	119863418	119863605	119912703	119912810
2378	"GSK3B"	"GSK3B"	chr3	-	119876412	119876508	119905754	119905852	119866589	119866628	119912703	119912810
2379	"EPN3"	"EPN3"	chr17	+	50538883	50538964	50539186	50539315	50538078	50538197	50540246	50540334
2380	"EPN3"	"EPN3"	chr17	+	50539186	50539315	50540246	50540334	50538883	50538964	50540792	50541062
2381	"EPN3"	"EPN3"	chr17	+	50540203	50540334	50540792	50541062	50539186	50539315	50541228	50541333
2382	"EPN3"	"EPN3"	chr17	+	50540246	50540334	50540792	50541062	50539186	50539315	50541228	50541333
2383	"EPN3"	"EPN3"	chr17	+	50540792	50541062	50541228	50541333	50540203	50540334	50541463	50541694
2384	"TOR1AIP1"	"TOR1AIP1"	chr1	+	179889312	179889369	179900125	179900167	179884691	179884769	179901301	179901388
2385	"TOR1AIP1"	"TOR1AIP1"	chr1	+	179900125	179900167	179901301	179901388	179884691	179884769	179903965	179904022
2386	"TOR1AIP1"	"TOR1AIP1"	chr1	+	179900125	179900167	179901301	179901388	179889312	179889369	179903965	179904022
2387	"PHYKPL"	"PHYKPL"	chr5	-	178224615	178224729	178229939	178230099	178222851	178222934	178231404	178231523
2388	"PHYKPL"	"PHYKPL"	chr5	-	178224641	178224729	178225354	178225429	178224447	178224564	178229939	178230099
2389	"PHYKPL"	"PHYKPL"	chr5	-	178225354	178225429	178229939	178230099	178224641	178224729	178231404	178231523
2390	"PHYKPL"	"PHYKPL"	chr5	-	178229939	178230099	178231404	178231523	178225354	178225429	178232491	178232785
2391	"CHMP1A"	"CHMP1A"	chr16	-	89649350	89649497	89651568	89651646	89647043	89647331	89657581	89657721
2392	"CCDC90B"	"CCDC90B"	chr11	-	83274638	83274740	83280140	83280260	83273950	83273992	83286099	83286390
2393	"SGSM2"	"SGSM2"	chr17	+	2365214	2365341	2367270	2367405	2364896	2365057	2371261	2371415
2394	"SGSM2"	"SGSM2"	chr17	+	2373330	2373513	2375491	2375875	2372952	2373081	2376136	2376261
2395	"NFKB1"	"NFKB1"	chr4	+	102533844	102533885	102537857	102537956	102529835	102529914	102566986	102567135
2396	"NFKB1"	"NFKB1"	chr4	+	102533847	102533885	102537857	102537956	102529835	102529914	102566986	102567135
2397	"NFKB1"	"NFKB1"	chr4	+	102537857	102537956	102566986	102567135	102529835	102529914	102576875	102576902
2398	"NFKB1"	"NFKB1"	chr4	+	102537857	102537956	102566986	102567135	102533844	102533885	102576875	102576902
2399	"DHX35"	"DHX35"	chr20	+	38969080	38969214	38972558	38972651	38962298	38962407	38983698	38983776
2400	"DHX35"	"DHX35"	chr20	+	39028417	39028499	39030703	39030775	39025229	39025359	39034205	39034317
2401	"UFM1"	"UFM1"	chr13	+	38358092	38358132	38359300	38359333	38354238	38354296	38360710	38361125
2402	"RAP1B"	"RAP1B"	chr12	+	68624670	68624873	68641033	68641153	68610907	68611043	68648698	68648781
2403	"RAP1B"	"RAP1B"	chr12	+	68624674	68624873	68641037	68641153	68610907	68611052	68648698	68648781
2404	"RAP1B"	"RAP1B"	chr12	+	68648698	68648781	68651994	68652051	68610838	68611043	68654111	68654252
2405	"RAP1B"	"RAP1B"	chr12	+	68650399	68650468	68651994	68652051	68610917	68611043	68654111	68654252
2406	"RAP1B"	"RAP1B"	chr12	+	68650399	68650468	68651994	68652051	68648698	68648781	68654111	68654252
2407	"RAP1B"	"RAP1B"	chr12	+	68651994	68652051	68654111	68654252	68610924	68611043	68656305	68656449
2408	"RAP1B"	"RAP1B"	chr12	+	68651994	68652051	68654111	68654252	68648698	68648781	68656305	68656449
2409	"RAP1B"	"RAP1B"	chr12	+	68651994	68652051	68654124	68654252	68648698	68648781	68656305	68656449
2410	"RAP1B"	"RAP1B"	chr12	+	68651994	68652051	68654111	68654252	68650399	68650468	68656305	68656449
2411	"RAP1B"	"RAP1B"	chr12	+	68654111	68654252	68656305	68656449	68651994	68652051	68657100	68657217
2412	"SPP1"	"SPP1"	chr4	+	87980045	87980126	87980392	87980434	87977058	87977097	87981474	87981798
2413	"RNF4"	"RNF4"	chr4	+	2497006	2497121	2500658	2500738	2490336	2490502	2511955	2511965
2414	"RNF4"	"RNF4"	chr4	+	2511955	2511965	2512437	2512597	2500658	2500738	2513082	2513131
2415	"WIPI1"	"WIPI1"	chr17	-	68427134	68427253	68428828	68428936	68421281	68421820	68429995	68430160
2416	"WIPI1"	"WIPI1"	chr17	-	68428828	68428936	68429995	68430160	68427134	68427253	68433467	68433571
2417	"WIPI1"	"WIPI1"	chr17	-	68450727	68450897	68452909	68452992	68444492	68444589	68457341	68457499
2418	"C12orf49"	"C12orf49"	chr12	-	116719762	116719876	116723066	116723223	116710184	116717893	116737789	116738061
2419	"VTCN1"	"VTCN1"	chr1	-	117153090	117153369	117156573	117156921	117147612	117147782	117170106	117170171
2420	"VTCN1"	"VTCN1"	chr1	-	117153090	117153369	117170106	117170171	117147612	117147782	117210823	117210934
2421	"VTCN1"	"VTCN1"	chr1	-	117156573	117156921	117170106	117170171	117147612	117147782	117210823	117210934
2422	"CAPZB"	"CAPZB"	chr1	-	19345186	19345252	19356634	19356751	19338775	19339617	19357421	19357563
2423	"CHD9"	"CHD9"	chr16	+	53296955	53297158	53303719	53304625	53292832	53293052	53306236	53306397
2424	"SIK2"	"SIK2"	chr11	+	111688000	111688162	111700885	111701010	111620338	111620402	111701451	111701575
2425	"IL6ST"	"IL6ST"	chr5	-	55952249	55952351	55954809	55954992	55951928	55952075	55956024	55956235
2426	"IL6ST"	"IL6ST"	chr5	-	55963351	55963506	55968275	55968396	55960401	55960561	55969549	55969855
