"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"X1stExonStart_0base"	"X1stExonEnd"	"X2ndExonStart_0base"	"X2ndExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
11405	"ARIH2"	"ARIH2"	chr3	+	48927461	48927813	48945135	48945181	48918820	48918998	48961611	48961679	11405	510,632,338	5,1,0	994,567,1045	23,9,9	451	145	3.92399746297e-05	0.00380440896886	0.97,0.995,1.0	0.933,0.953,0.974	0.035
2734	"ETV7"	"ETV7"	chr6	-	36375870	36376035	36385533	36385669	36373452	36373578	36387535	36387800	2734	7,3,1	2,5,1	2,2,5	0,0,1	235	264	4.14340885067e-05	0.00397923604715	0.797,0.403,0.529	1.0,1.0,0.849	-0.373
4459	"LGALS1"	"LGALS1"	chr22	+	37676855	37677065	37678482	37678654	37675656	37675711	37679602	37679802	4459	25,27,15	909,1016,629	55,14,37	753,461,725	309	271	4.65347767949e-05	0.00442732736236	0.024,0.023,0.02	0.06,0.026,0.043	-0.021
2857	"KCTD20"	"KCTD20"	chr6	+	36474788	36475062	36479120	36479223	36470051	36470257	36481561	36481759	2857	122,130,74	12,17,4	145,88,149	4,5,1	373	202	4.74065392606e-05	0.0044325692021	0.846,0.805,0.909	0.952,0.905,0.988	-0.095
5282	"SS18L1"	"SS18L1"	chr20	+	62154280	62154465	62158671	62158748	62143794	62143889	62159876	62159961	5282	18,22,9	73,85,43	62,29,31	101,50,68	284	176	4.7460711496e-05	0.0044325692021	0.133,0.138,0.115	0.276,0.264,0.22	-0.125
806	"TBC1D5"	"TBC1D5"	chr3	-	17428449	17428519	17508473	17508605	17406417	17406526	17622647	17622765	806	10,20,4	21,26,19	19,4,20	4,3,8	231	169	4.99544514966e-05	0.00454050282353	0.258,0.36,0.133	0.777,0.494,0.647	-0.389
7628	"ZNF133"	"ZNF133"	chr20	+	18305007	18305178	18305680	18305807	18297984	18298062	18306297	18306393	7628	0,1,1	9,12,3	12,3,8	24,9,21	270	226	4.98633631218e-05	0.00454050282353	0.0,0.065,0.218	0.295,0.218,0.242	-0.157
9421	"TRAIP"	"TRAIP"	chr3	-	49840283	49840373	49843800	49843928	49839771	49839860	49844540	49844580	9421	24,30,25	10,16,6	38,26,16	38,32,44	227	189	4.9328028223e-05	0.00454050282353	0.666,0.61,0.776	0.454,0.404,0.232	0.321
9428	"PRRG2"	"PRRG2"	chr19	+	49583541	49583717	49583912	49583952	49583206	49583304	49588496	49588632	9428	58,62,40	4,3,1	70,33,78	17,5,14	275	139	5.13475924945e-05	0.00458524992626	0.88,0.913,0.953	0.675,0.769,0.738	0.188
11136	"AC013461.1"	"AC013461.1"	chr2	+	173217114	173217250	173229688	173229733	173209728	173209835	173232191	173232222	11136	284,322,214	28,47,24	620,299,500	131,50,136	235	144	5.11148201254e-05	0.00458524992626	0.861,0.808,0.845	0.744,0.786,0.693	0.097
2572	"WDR27"	"WDR27"	chr6	-	169665485	169665556	169670568	169670693	169664165	169664286	169672254	169672396	2572	9,11,7	2,5,1	11,8,13	0,0,1	224	170	5.24836637171e-05	0.00464594518817	0.774,0.625,0.842	1.0,1.0,0.908	-0.222
9114	"GLOD4"	"GLOD4"	chr17	-	778621	778661	778694	778744	776867	776988	780683	780738	9114	29,23,23	2,1,3	41,25,46	20,10,10	149	139	5.32329535667e-05	0.00467165058025	0.931,0.955,0.877	0.657,0.7,0.811	0.198
4661	"CCDC122"	"CCDC122"	chr13	-	43868693	43868803	43869330	43869489	43859671	43860070	43874841	43874927	4661	4,0,2	0,3,3	3,1,3	0,0,0	258	209	5.63681286444e-05	0.00485674497455	1.0,0.0,0.351	1.0,1.0,1.0	-0.55
7627	"ZNF133"	"ZNF133"	chr20	+	18305007	18305178	18305667	18305807	18297984	18298062	18306297	18306393	7627	0,1,1	9,12,4	12,3,8	25,10,24	270	239	5.59527149212e-05	0.00485674497455	0.0,0.069,0.181	0.298,0.21,0.228	-0.162
9272	"SKP1"	"SKP1"	chr5	-	134170950	134171038	134173700	134173766	134167169	134167243	134173925	134174022	9272	4,5,7	1,0,0	15,10,6	4,3,5	165	187	5.67733449874e-05	0.00485674497455	0.819,1.0,1.0	0.81,0.791,0.576	0.214
7004	"AUP1"	"AUP1"	chr2	-	74528416	74528489	74528750	74528935	74527939	74528006	74529131	74529282	7004	417,486,242	14,5,6	717,448,726	39,22,37	284	172	5.90389943372e-05	0.00496708233349	0.947,0.983,0.961	0.918,0.925,0.922	0.042
7510	"SLC25A30"	"SLC25A30"	chr13	-	45405882	45405977	45408926	45409074	45402274	45402370	45418299	45418455	7510	8,16,5	0,1,0	15,13,20	5,1,5	247	194	5.86219926614e-05	0.00496708233349	1.0,0.926,1.0	0.702,0.911,0.759	0.185
