"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"X1stExonStart_0base"	"X1stExonEnd"	"X2ndExonStart_0base"	"X2ndExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
4246	"HDAC10"	"HDAC10"	chr22	-	50248830	50248859	50249102	50249168	50248365	50248472	50249327	50249454	4246	12,10,20	0,2,0	7,4,8	4,3,3	164	127	1.19885853337e-05	0.00115010495301	1.0,0.795,1.0	0.575,0.508,0.674	0.346
10874	"METAP1"	"METAP1"	chr4	+	99035953	99036011	99037766	99037941	99035399	99035460	99039373	99039465	10874	1,0,0	3,2,4	4,0,5	0,1,4	156	198	1.2295814374e-05	0.00116845036028	0.297,0.0,0.0	1.0,0.0,0.613	-0.439
9619	"HMGN1"	"HMGN1"	chr21	-	39345829	39345958	39347378	39347483	39345145	39345274	39348291	39348339	9619	132,172,122	283,288,163	146,101,184	521,292,482	198	198	1.2897918836e-05	0.00121421249005	0.318,0.374,0.428	0.219,0.257,0.276	0.123
5533	"MAP4K4"	"MAP4K4"	chr2	+	101859642	101859864	101863820	101864051	101855976	101856138	101864929	101865036	5533	25,28,8	1,0,0	28,10,21	6,1,5	198	198	1.38799882937e-05	0.00128268919342	0.962,1.0,1.0	0.824,0.909,0.808	0.14
9274	"CS"	"CS"	chr12	-	56291630	56291793	56298608	56298691	56286594	56286645	56300159	56300391	9274	23,29,11	12,18,12	38,16,24	2,5,3	181	198	1.38189625374e-05	0.00128268919342	0.677,0.638,0.501	0.954,0.778,0.897	-0.271
5071	"KIAA1468"	"KIAA1468"	chr18	+	62279773	62279856	62280359	62280442	62277595	62277655	62280645	62280709	5071	6,3,2	4,10,7	14,12,11	0,0,6	181	181	1.59131080245e-05	0.00143797891216	0.6,0.231,0.222	1.0,1.0,0.647	-0.531
7689	"TK2"	"TK2"	chr16	-	66536963	66537017	66541878	66541953	66531379	66531469	66548977	66549009	7689	1,1,4	1,0,0	7,2,2	3,4,11	173	152	1.57058024214e-05	0.00143797891216	0.468,1.0,1.0	0.672,0.305,0.138	0.451
9454	"HAUS4"	"HAUS4"	chr14	-	22950313	22950410	22951554	22951689	22947600	22947731	22952327	22952459	9454	68,89,50	9,13,3	68,37,61	22,10,32	198	195	1.59886466953e-05	0.00143797891216	0.882,0.871,0.943	0.753,0.785,0.652	0.169
11407	"ARIH2"	"ARIH2"	chr3	+	48927461	48927813	48944981	48945181	48922747	48922811	48961611	48961679	11407	106,107,68	5,1,0	186,91,183	23,9,9	198	198	1.77734307528e-05	0.00158435192896	0.955,0.991,1.0	0.89,0.91,0.953	0.064
3611	"USP10"	"USP10"	chr16	+	84704739	84704860	84740308	84740369	84699994	84700111	84758715	84758807	3611	5,7,3	0,0,0	6,3,8	8,0,2	198	159	1.87532407417e-05	0.00165702977185	1.0,1.0,1.0	0.376,1.0,0.763	0.287
9494	"TBC1D12"	"TBC1D12"	chr10	+	94500220	94500327	94507266	94507347	94493364	94493447	94510090	94510179	9494	1,0,0	6,6,6	7,2,8	18,10,16	198	179	1.92941927947e-05	0.00169000351323	0.131,0.0,0.0	0.26,0.153,0.311	-0.198
8217	"SOGA1"	"SOGA1"	chr20	-	36805852	36805957	36808512	36808743	36804734	36804902	36809981	36810107	8217	6,2,2	17,23,9	27,12,21	17,18,20	198	198	1.95822192013e-05	0.00170044563806	0.261,0.08,0.182	0.614,0.4,0.512	-0.334
7925	"TMX2"	"TMX2"	chr11	+	57737912	57738026	57738663	57738770	57737607	57737668	57739130	57739260	7925	232,275,150	0,3,0	295,167,360	10,7,14	198	198	2.02025746173e-05	0.00173932080444	1.0,0.989,1.0	0.967,0.96,0.963	0.033
6916	"PLAGL1"	"PLAGL1"	chr6	-	143960468	143960542	143964786	143964818	143947984	143948460	143968906	143968978	6916	0,0,0	7,9,4	1,2,7	19,6,29	130	172	2.08139638563e-05	0.00176283678052	0.0,0.0,0.0	0.065,0.306,0.242	-0.204
10494	"HNRNPDL"	"HNRNPDL"	chr4	-	82425562	82425667	82426036	82426129	82424628	82424883	82426462	82426633	10494	1096,1166,653	11,17,8	872,485,974	26,20,25	191	198	2.08257298602e-05	0.00176283678052	0.99,0.986,0.988	0.972,0.962,0.976	0.018
10582	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70053730	70053792	70059642	70059680	70051202	70051305	70083506	70083687	10582	0,0,1	1,1,2	5,1,5	3,0,4	136	160	2.16288015371e-05	0.00181555764903	0.0,0.0,0.37	0.662,1.0,0.595	-0.629
7926	"TMX2"	"TMX2"	chr11	+	57738353	57738430	57738663	57738770	57737607	57737668	57739130	57739260	7926	45,58,23	0,3,0	102,51,107	10,7,14	175	198	2.30794417226e-05	0.00192131583861	1.0,0.956,1.0	0.92,0.892,0.896	0.083
10264	"RALGPS2"	"RALGPS2"	chr1	+	178833423	178833550	178877497	178877635	178811314	178811404	178878901	178878992	10264	1,0,0	9,19,10	5,1,8	22,11,26	198	198	2.35745435158e-05	0.00194644571176	0.1,0.0,0.0	0.185,0.083,0.235	-0.134
11417	"ARIH2"	"ARIH2"	chr3	+	48945135	48945181	48961611	48961679	48927461	48927813	48964918	48964982	11417	1,3,3	149,153,117	16,13,15	256,146,288	144	166	2.3848018341e-05	0.0019530169817	0.008,0.022,0.029	0.067,0.093,0.057	-0.053
1278	"ZNF346"	"ZNF346"	chr5	+	177062057	177062151	177064511	177064601	177041777	177041870	177079381	177081189	1278	3,4,1	0,1,0	7,1,10	4,4,5	192	188	2.49320546883e-05	0.00202381754927	1.0,0.797,1.0	0.631,0.197,0.662	0.436
1922	"HACL1"	"HACL1"	chr3	-	15586524	15586602	15596383	15596424	15582876	15582989	15601089	15601194	1922	11,13,4	0,0,1	13,3,8	1,6,5	139	176	2.511438436e-05	0.00202381754927	1.0,1.0,0.835	0.943,0.388,0.67	0.278
5045	"MPV17"	"MPV17"	chr2	-	27312993	27313109	27322447	27322522	27312679	27312772	27323051	27323054	5045	19,18,9	113,111,58	50,22,41	102,66,124	173	198	2.83106948821e-05	0.00226328277419	0.161,0.157,0.151	0.359,0.276,0.275	-0.147
11136	"AC013461.1"	"AC013461.1"	chr2	+	173217114	173217250	173229688	173229733	173209728	173209835	173232191	173232222	11136	187,202,141	28,47,24	382,182,306	131,50,136	198	143	3.2150449128e-05	0.00255001160682	0.828,0.756,0.809	0.678,0.724,0.619	0.124
10638	"C1orf43"	"C1orf43"	chr1	-	154212457	154212624	154214456	154214574	154206719	154207648	154220341	154220619	10638	109,147,73	7,4,0	99,60,93	14,3,16	198	198	3.25872849191e-05	0.00256446657024	0.94,0.974,1.0	0.876,0.952,0.853	0.078
9428	"PRRG2"	"PRRG2"	chr19	+	49583541	49583717	49583912	49583952	49583206	49583304	49588496	49588632	9428	34,33,23	4,3,1	35,19,35	17,5,14	198	138	3.34481701304e-05	0.00261180943972	0.856,0.885,0.941	0.589,0.726,0.635	0.244
4090	"PRUNE"	"PRUNE"	chr1	+	151017811	151017904	151024610	151024795	151008476	151008671	151027232	151027327	4090	24,14,12	0,0,1	67,40,46	13,0,11	191	198	3.52244715488e-05	0.00272935463009	1.0,1.0,0.926	0.842,1.0,0.813	0.09
5423	"UPP1"	"UPP1"	chr7	+	48099669	48099787	48101823	48101870	48094762	48094827	48106872	48107082	5423	40,69,24	5,9,3	256,149,250	88,44,94	198	145	3.61259881996e-05	0.00277784029874	0.854,0.849,0.854	0.681,0.713,0.661	0.167
4833	"BTC"	"BTC"	chr4	-	74755858	74755976	74770057	74770156	74750572	74750719	74794261	74794686	4833	8,7,0	6,5,2	3,5,1	0,0,1	197	198	3.73826352595e-05	0.0028526915528	0.573,0.585,0.0	1.0,1.0,0.501	-0.448
5806	"DDX50"	"DDX50"	chr10	+	68936005	68936079	68941059	68941194	68934798	68934918	68943212	68943257	5806	18,28,16	63,86,47	51,24,65	71,43,68	172	198	4.09549407426e-05	0.00310179788045	0.247,0.273,0.282	0.453,0.391,0.524	-0.189
153	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176162868	176162988	176135009	176135086	176163814	176163891	153	39,50,30	6,1,1	57,29,59	18,4,21	198	167	4.60242488777e-05	0.00342155735537	0.846,0.977,0.962	0.728,0.859,0.703	0.165
572	"SETD6"	"SETD6"	chr16	+	58516807	58516928	58518050	58518231	58516201	58516343	58518400	58518543	572	6,9,9	109,92,69	55,18,38	209,116,172	198	198	4.61959496009e-05	0.00342155735537	0.052,0.089,0.115	0.208,0.134,0.181	-0.089
11434	"CALU"	"CALU"	chr7	+	128754261	128754455	128754528	128754722	128748572	128748804	128758870	128759037	11434	442,566,237	228,302,179	847,543,881	335,201,300	198	198	4.57419774959e-05	0.00342155735537	0.66,0.652,0.57	0.717,0.73,0.746	-0.104
8290	"UPF3A"	"UPF3A"	chr13	+	114282836	114282943	114291633	114291792	114282020	114282127	114301730	114301867	8290	111,108,74	7,22,8	161,104,158	40,25,67	198	198	4.67590627874e-05	0.00343798568947	0.941,0.831,0.902	0.801,0.806,0.702	0.122
10363	"DIABLO"	"DIABLO"	chr12	-	122224511	122224644	122224644	122224748	122218265	122218397	122225964	122226052	10363	39,55,31	189,238,157	157,70,111	397,199,297	198	198	4.99386076372e-05	0.00364515648355	0.171,0.188,0.165	0.283,0.26,0.272	-0.097
2572	"WDR27"	"WDR27"	chr6	-	169665485	169665556	169670568	169670693	169664165	169664286	169672254	169672396	2572	8,10,5	2,5,1	11,6,11	0,0,1	198	169	5.20591612559e-05	0.00374565665236	0.773,0.631,0.81	1.0,1.0,0.904	-0.23
10401	"VPS26A"	"VPS26A"	chr10	+	69157006	69157163	69158046	69158211	69132897	69133047	69162405	69162512	10401	3,9,4	120,117,70	22,15,21	149,105,127	198	198	5.19385837959e-05	0.00374565665236	0.024,0.071,0.054	0.129,0.125,0.142	-0.082
9114	"GLOD4"	"GLOD4"	chr17	-	778621	778661	778694	778744	776867	776988	780683	780738	9114	29,23,23	2,1,3	41,25,46	20,10,10	148	138	5.32677423679e-05	0.00380543240335	0.931,0.955,0.877	0.657,0.7,0.811	0.198
304	"VPS28"	"VPS28"	chr8	-	144425874	144426063	144426179	144426208	144424945	144425772	144426908	144426983	304	85,132,73	7,4,2	214,128,184	34,18,17	127	198	5.56729654065e-05	0.00394925197563	0.95,0.981,0.983	0.908,0.917,0.944	0.048
9272	"SKP1"	"SKP1"	chr5	-	134170950	134171038	134173700	134173766	134167169	134167243	134173925	134174022	9272	4,5,7	1,0,0	15,10,6	4,3,5	164	186	5.68361483851e-05	0.00400357008869	0.819,1.0,1.0	0.81,0.791,0.576	0.214
10900	"TFDP1"	"TFDP1"	chr13	+	113610995	113611062	113623179	113623286	113585773	113585849	113633119	113633285	10900	193,249,121	52,70,29	283,141,287	47,21,31	165	198	5.89261319661e-05	0.00412196477288	0.817,0.81,0.834	0.878,0.89,0.917	-0.075
5687	"CTBP2"	"CTBP2"	chr10	-	125133511	125133612	125160318	125160520	125038996	125039155	125160826	125161170	5687	22,27,19	8,7,7	50,42,42	4,0,5	198	198	6.08740156951e-05	0.00422885489722	0.733,0.794,0.731	0.926,1.0,0.894	-0.187
6841	"MEMO1"	"MEMO1"	chr2	-	31920797	31920910	31932066	31932135	31917925	31918037	31943301	31943383	6841	0,0,61	103,110,66	48,28,127	136,67,92	167	198	6.99536820834e-05	0.00482632492895	0.0,0.0,0.523	0.295,0.331,0.621	-0.241
3220	"TCEB1"	"TCEB1"	chr8	-	73964486	73964625	73970578	73970634	73959764	73959818	73971869	73971908	3220	4,5,2	25,40,23	0,0,1	30,16,41	154	198	7.38958433552e-05	0.00506362469467	0.171,0.138,0.101	0.0,0.0,0.03	0.127
3263	"ADAM15"	"ADAM15"	chr1	+	155055786	155055852	155055931	155056000	155054313	155054506	155056385	155056470	3263	0,1,0	1,3,1	6,3,4	10,6,3	164	167	7.65101405455e-05	0.0052014923372	0.0,0.253,0.0	0.379,0.337,0.576	-0.346
3335	"EIF2B4"	"EIF2B4"	chr2	-	27367745	27367822	27368024	27368113	27367456	27367559	27368371	27368463	3335	2,3,0	54,52,42	12,12,5	75,31,85	187	175	7.69405696657e-05	0.0052014923372	0.033,0.051,0.0	0.13,0.266,0.052	-0.121
2045	"ABCD4"	"ABCD4"	chr14	-	74297638	74298069	74299547	74299675	74296332	74296449	74302874	74302959	2045	2,3,4	0,1,0	6,1,7	3,0,4	198	198	8.12167232018e-05	0.00541785465438	1.0,0.75,1.0	0.667,1.0,0.636	0.149
5183	"LTBP4"	"LTBP4"	chr19	+	40616888	40617020	40617099	40617225	40614314	40614446	40619346	40619493	5183	3,6,1	3,5,0	3,3,2	1,0,0	198	198	8.09305348746e-05	0.00541785465438	0.5,0.545,1.0	0.75,1.0,1.0	-0.235
7164	"ASPH"	"ASPH"	chr8	-	61618977	61619019	61633682	61633727	61583943	61584029	61637946	61638003	7164	92,99,58	20,44,18	62,34,67	51,23,45	143	140	8.31748233693e-05	0.00547594768496	0.818,0.688,0.759	0.543,0.591,0.593	0.179
7619	"NAPB"	"NAPB"	chr20	-	23395138	23395185	23397071	23397188	23394921	23394999	23402992	23403072	7619	1,2,0	0,6,3	2,2,2	0,1,1	198	145	8.2659057721e-05	0.00547594768496	1.0,0.196,0.0	1.0,0.594,0.594	-0.331
9390	"DTNB"	"DTNB"	chr2	-	25580720	25580826	25596085	25596240	25531472	25531597	25607235	25607321	9390	50,28,19	0,1,0	27,24,33	4,3,4	198	198	8.48888324487e-05	0.0055525013588	1.0,0.966,1.0	0.871,0.889,0.892	0.105
1031	"MPHOSPH9"	"MPHOSPH9"	chr12	-	123223037	123223127	123227462	123227616	123221692	123221723	123230260	123230522	1031	9,2,1	1,0,0	11,4,7	3,3,3	198	188	8.97640023124e-05	0.00572273921071	0.895,1.0,1.0	0.777,0.559,0.689	0.29
7369	"WDSUB1"	"WDSUB1"	chr2	-	159259809	159259843	159282671	159283093	159256195	159256375	159286582	159286669	7369	3,7,1	0,0,0	15,8,10	1,4,2	198	132	8.96273372877e-05	0.00572273921071	1.0,1.0,1.0	0.909,0.571,0.769	0.25
9618	"HMGN1"	"HMGN1"	chr21	-	39345829	39345958	39347378	39347478	39345145	39345274	39348291	39348339	9618	90,142,89	283,288,163	113,72,145	521,292,482	198	198	8.92422541201e-05	0.00572273921071	0.241,0.33,0.353	0.178,0.198,0.231	0.106
11478	"MRPL48"	"MRPL48"	chr11	+	73825707	73825796	73844806	73844976	73808312	73808350	73863171	73863261	11478	162,144,102	5,13,6	197,125,203	38,13,26	187	198	8.94760844031e-05	0.00572273921071	0.972,0.921,0.947	0.846,0.911,0.892	0.064
8437	"CBWD1"	"CBWD1"	chr9	-	146101	146158	151304	151427	134978	135030	152033	152078	8437	0,0,1	2,2,0	5,4,6	1,0,4	198	155	9.26627369088e-05	0.00587038835775	0.0,0.0,1.0	0.797,1.0,0.54	-0.446
1913	"VEGFA"	"VEGFA"	chr6	+	43780731	43780803	43781955	43782052	43778888	43778918	43784540	43784562	1913	18,32,23	34,40,23	37,14,36	137,53,101	170	195	9.99801934349e-05	0.00625528253708	0.378,0.479,0.534	0.237,0.233,0.29	0.21
7033	"FAM49B"	"FAM49B"	chr8	-	129880375	129880458	129896748	129896854	129879388	129879471	129903311	129903350	7033	13,14,3	22,50,11	0,0,5	21,11,32	198	181	9.97776874232e-05	0.00625528253708	0.351,0.204,0.2	0.0,0.0,0.125	0.21
7503	"TIPIN"	"TIPIN"	chr15	-	66349314	66349437	66351524	66351600	66341149	66341356	66352128	66352207	7503	23,31,16	2,5,0	39,38,37	24,9,14	174	198	0.000101060206903	0.00626561643041	0.929,0.876,1.0	0.649,0.828,0.75	0.193
9997	"OGFOD3"	"OGFOD3"	chr17	-	82411454	82411530	82415397	82415627	82406417	82406482	82418405	82418588	9997	9,3,6	0,0,0	10,3,5	5,0,2	198	174	0.000101389405158	0.00626561643041	1.0,1.0,1.0	0.637,1.0,0.687	0.225
6839	"MEMO1"	"MEMO1"	chr2	-	31883385	31883462	31932066	31932135	31869847	31869952	31943301	31943383	6839	0,0,61	87,84,48	49,28,125	89,65,95	167	175	0.000105551498071	0.00648305024432	0.0,0.0,0.571	0.366,0.311,0.58	-0.229
5070	"KIAA1468"	"KIAA1468"	chr18	+	62279773	62279856	62280359	62280442	62275373	62275473	62280645	62280709	5070	12,16,10	9,16,14	27,17,30	6,3,11	181	181	0.000111464423491	0.00680473416864	0.571,0.5,0.417	0.818,0.85,0.732	-0.304
8587	"ACSL3"	"ACSL3"	chr2	+	222887829	222887888	222900673	222900780	222860933	222861258	222908732	222909150	8587	253,249,146	148,155,97	204,109,221	81,40,78	157	198	0.000112726681351	0.00684033651355	0.683,0.67,0.655	0.761,0.775,0.781	-0.103
8638	"H2AFY"	"H2AFY"	chr5	-	135352945	135353045	135360496	135360780	135345967	135346057	135369405	135369603	8638	8,10,2	520,591,353	24,7,21	556,319,548	198	198	0.000114344952451	0.00689698626371	0.015,0.017,0.006	0.041,0.021,0.037	-0.02
1090	"HNRNPC"	"HNRNPC"	chr14	-	21230957	21231072	21263310	21263336	21230318	21230366	21269297	21269411	1090	386,405,227	596,653,358	302,128,243	605,352,594	124	198	0.000115091027256	0.00690066617589	0.508,0.498,0.503	0.444,0.367,0.395	0.101
2625	"CEP57L1"	"CEP57L1"	chr6	+	109140420	109140675	109145218	109145381	109095162	109095251	109146757	109146937	2625	1,0,0	26,29,14	5,5,0	15,21,26	198	198	0.000117839059982	0.00694147866198	0.037,0.0,0.0	0.25,0.192,0.0	-0.135
2845	"SUZ12"	"SUZ12"	chr17	+	31988319	31988497	31993241	31993333	31976520	31976614	31993864	31994008	2845	3,9,3	77,95,48	28,9,24	118,70,129	198	190	0.000117195759684	0.00694147866198	0.036,0.083,0.057	0.185,0.11,0.151	-0.09
6877	"TSC22D4"	"TSC22D4"	chr7	-	100474273	100474440	100477276	100477459	100467551	100467600	100478793	100479232	6877	16,13,7	173,192,129	6,6,8	318,186,326	198	198	0.000117195018694	0.00694147866198	0.085,0.063,0.051	0.019,0.031,0.024	0.042
6684	"MFSD8"	"MFSD8"	chr4	-	127938782	127938838	127939852	127939997	127932984	127933093	127943751	127943992	6684	0,1,0	17,11,7	2,2,4	11,2,9	198	154	0.000120178078751	0.00701155309804	0.0,0.066,0.0	0.124,0.438,0.257	-0.251
8235	"PPP6R3"	"PPP6R3"	chr11	+	68537658	68537891	68544837	68545024	68519500	68519651	68548066	68548204	8235	68,92,43	102,103,52	59,35,62	137,86,137	198	198	0.000121534649577	0.00701155309804	0.4,0.472,0.453	0.301,0.289,0.312	0.141
8446	"NCK2"	"NCK2"	chr2	+	105855047	105855289	105881327	105882049	105816429	105816613	105892981	105894274	8446	233,243,115	130,137,69	299,182,322	232,158,342	198	198	0.000121944270973	0.00701155309804	0.642,0.639,0.625	0.563,0.535,0.485	0.108
10657	"STX16"	"STX16"	chr20	+	58659622	58659634	58667200	58667318	58652072	58652087	58667489	58667597	10657	5,11,6	1,4,3	4,14,26	0,0,0	110	198	0.000122509018689	0.00701155309804	0.9,0.832,0.783	1.0,1.0,1.0	-0.162
11107	"DNMT1"	"DNMT1"	chr19	-	10177291	10177367	10180349	10180529	10175539	10175618	10180777	10180885	11107	10,11,13	381,403,251	36,17,39	476,284,502	198	174	0.000122429776913	0.00701155309804	0.023,0.023,0.044	0.062,0.05,0.064	-0.029
4583	"COPZ1"	"COPZ1"	chr12	+	54342205	54342287	54343224	54343316	54325138	54325181	54345459	54345515	4583	8,7,5	205,244,129	21,18,20	241,157,259	180	190	0.000123316543748	0.00701789573544	0.04,0.029,0.039	0.084,0.108,0.075	-0.053
4127	"DBNL"	"DBNL"	chr7	+	44052866	44052941	44056756	44056903	44050224	44050280	44057781	44057859	4127	7,10,6	212,199,134	32,16,33	286,203,308	173	198	0.000127848649757	0.00723494072473	0.036,0.054,0.049	0.114,0.083,0.109	-0.056
6758	"FAM172A"	"FAM172A"	chr5	-	93824147	93824267	93881469	93881688	93784382	93784499	93958776	93958968	6758	9,15,15	2,8,3	22,2,22	33,18,23	198	198	0.000131635619397	0.0074076290178	0.818,0.652,0.833	0.4,0.1,0.489	0.438
8229	"C11orf74"	"C11orf74"	chr11	+	36610080	36610239	36633283	36633438	36594492	36594761	36636050	36636117	8229	2,7,5	30,29,17	2,1,0	47,21,28	198	198	0.00013800367231	0.00768017122198	0.063,0.194,0.227	0.041,0.045,0.0	0.133
11122	"ELN"	"ELN"	chr7	+	74043878	74043920	74046187	74046217	74043117	74043168	74046695	74046767	11122	1,2,0	2,4,1	1,1,3	1,1,0	140	128	0.00013730302116	0.00768017122198	0.314,0.314,0.0	0.478,0.478,1.0	-0.443
7017	"FAM49B"	"FAM49B"	chr8	-	129862228	129862334	129871374	129871496	129855610	129855747	129903311	129903350	7017	10,23,14	412,538,292	31,15,24	325,197,314	198	198	0.000139528288097	0.00772235409891	0.024,0.041,0.046	0.087,0.071,0.071	-0.039
4103	"PRUNE"	"PRUNE"	chr1	+	151025514	151025673	151027232	151027327	151024741	151024795	151033805	151035711	4103	44,47,26	6,1,5	83,58,139	41,19,30	198	193	0.000142130257288	0.00782337749542	0.877,0.979,0.835	0.664,0.748,0.819	0.153
290	"TRAPPC6B"	"TRAPPC6B"	chr14	-	39151745	39151839	39154210	39154294	39147811	39150381	39158284	39158402	290	28,31,24	23,37,23	62,32,48	134,67,109	182	192	0.000143862607587	0.00787569590339	0.562,0.469,0.524	0.328,0.335,0.317	0.192
11398	"ARIH2"	"ARIH2"	chr3	+	48922747	48922811	48927461	48927813	48918820	48918998	48961611	48961679	11398	36,41,22	76,67,41	91,64,106	104,46,97	162	198	0.000145898502706	0.0079439763122	0.367,0.428,0.396	0.517,0.63,0.572	-0.176
617	"PMF1-BGLAP"	"PMF1-BGLAP"	chr1	+	156233627	156233728	156236287	156236483	156213008	156213176	156242552	156242591	617	3,5,1	19,19,14	29,10,25	32,15,52	198	198	0.000148068895693	0.00801880637804	0.136,0.208,0.067	0.475,0.4,0.325	-0.263
5100	"PTPN2"	"PTPN2"	chr18	-	12830942	12831041	12859163	12859254	12817155	12817365	12884072	12884214	5100	101,110,55	3,0,2	193,95,186	8,15,10	189	197	0.000150205044534	0.00809099151653	0.972,1.0,0.966	0.962,0.868,0.951	0.052
5417	"PTCD3"	"PTCD3"	chr2	+	86127940	86127991	86131077	86131106	86127160	86127305	86132317	86132424	5417	52,48,34	37,33,26	78,52,56	23,15,22	149	127	0.000152131746286	0.00815118659755	0.545,0.554,0.527	0.743,0.747,0.685	-0.183
5102	"PTPN2"	"PTPN2"	chr18	-	12830942	12831041	12836790	12836891	12825809	12825944	12884072	12884198	5102	2,0,0	79,93,80	10,5,6	146,97,139	198	197	0.000154207464593	0.00821868672405	0.025,0.0,0.0	0.064,0.049,0.041	-0.043
9972	"TMBIM6"	"TMBIM6"	chr12	+	49743416	49743565	49744412	49744542	49741956	49742115	49752463	49752549	9972	1,0,0	9,2,12	6,2,1	8,6,15	198	198	0.000155866945243	0.00826340915491	0.1,0.0,0.0	0.429,0.25,0.063	-0.214
6838	"MEMO1"	"MEMO1"	chr2	-	31883385	31883462	31917925	31918037	31869847	31869952	31932066	31932135	6838	6,4,0	87,84,48	10,11,16	88,66,96	198	175	0.000171588066063	0.00904924915944	0.057,0.04,0.0	0.091,0.128,0.128	-0.083
1189	"SBF1"	"SBF1"	chr22	-	50457033	50457111	50459254	50459392	50456491	50456673	50459469	50459666	1189	124,103,66	82,75,41	318,173,287	128,59,124	198	176	0.000178267629927	0.00935255123049	0.573,0.55,0.589	0.688,0.723,0.673	-0.124
146	"CCDC84"	"CCDC84"	chr11	+	119012148	119012254	119013231	119013262	119011938	119012003	119014993	119015083	146	24,15,9	2,1,0	35,26,44	8,7,12	198	129	0.000185643961009	0.00967492466216	0.887,0.907,1.0	0.74,0.708,0.705	0.214
7567	"C2CD3"	"C2CD3"	chr11	-	74054606	74054671	74057405	74057544	74049518	74049542	74070505	74070869	7567	4,5,4	15,9,5	2,0,0	11,7,3	198	163	0.000186333305317	0.00967492466216	0.18,0.314,0.397	0.13,0.0,0.0	0.254
2043	"ABCD4"	"ABCD4"	chr14	-	74296332	74296449	74297929	74298069	74295147	74295198	74299547	74299675	2043	7,14,8	0,1,0	13,9,9	2,1,5	198	198	0.000189639511857	0.00974611634151	1.0,0.933,1.0	0.867,0.9,0.643	0.174
7319	"BRD8"	"BRD8"	chr5	-	138162053	138162146	138163129	138163344	138160967	138161068	138163586	138163643	7319	0,2,0	3,0,1	1,1,1	0,0,0	198	191	0.00018950607368	0.00974611634151	0.0,1.0,0.0	1.0,1.0,1.0	-0.667
10819	"ZNF229"	"ZNF229"	chr19	-	44431766	44432366	44442562	44442621	44426254	44430542	44442813	44443024	10819	3,12,2	2,15,5	19,5,8	5,1,0	157	198	0.000193617779196	0.00990006035452	0.654,0.502,0.335	0.827,0.863,1.0	-0.4
9820	"FAM208B"	"FAM208B"	chr10	+	5712822	5712918	5717658	5717750	5684837	5685175	5720543	5720668	9820	7,13,2	20,23,16	43,23,37	41,16,30	194	190	0.000203605585723	0.0103581770959	0.255,0.356,0.109	0.507,0.585,0.547	-0.306
2337	"CCNYL1"	"CCNYL1"	chr2	+	207742222	207742342	207747046	207747213	207726841	207726876	207750956	207751114	2337	0,0,0	42,35,18	2,0,9	50,29,38	198	198	0.000211079680895	0.0106310281283	0.0,0.0,0.0	0.038,0.0,0.191	-0.076
7004	"AUP1"	"AUP1"	chr2	-	74528416	74528489	74528750	74528935	74527939	74528006	74529131	74529282	7004	220,251,128	14,5,6	400,232,421	39,22,37	198	171	0.000210126725545	0.0106310281283	0.931,0.977,0.949	0.899,0.901,0.908	0.05
5707	"RNF38"	"RNF38"	chr9	-	36369718	36369932	36375933	36376127	36357774	36357942	36400553	36400872	5707	5,16,6	54,43,24	3,0,1	38,18,23	198	198	0.000212655446566	0.0106571060361	0.085,0.271,0.2	0.073,0.0,0.042	0.147
1911	"VEGFA"	"VEGFA"	chr6	+	43778459	43778536	43782010	43782087	43777468	43777665	43784540	43784562	1911	176,160,124	59,58,55	583,328,638	138,65,149	175	175	0.000217846147971	0.0108451551093	0.749,0.734,0.693	0.809,0.835,0.811	-0.093
7985	"LINS1"	"LINS1"	chr15	-	100580443	100580736	100580800	100580945	100580262	100580352	100602120	100602174	7985	3,8,2	0,1,0	10,1,18	4,0,6	198	198	0.000220714464153	0.0108451551093	1.0,0.889,1.0	0.714,1.0,0.75	0.142
9526	"CEP290"	"CEP290"	chr12	-	88131164	88131218	88136642	88136786	88130544	88130565	88139144	88139191	9526	7,10,2	0,0,1	11,5,5	3,0,10	198	152	0.000219946074168	0.0108451551093	1.0,1.0,0.606	0.738,1.0,0.277	0.197
10319	"TSPAN1"	"TSPAN1"	chr1	+	46184190	46184397	46184593	46184668	46181099	46181164	46184784	46184883	10319	102,136,72	94,158,60	101,52,86	49,33,49	198	173	0.000220161642038	0.0108451551093	0.487,0.429,0.512	0.643,0.579,0.605	-0.133
2390	"SDCCAG3"	"SDCCAG3"	chr9	-	136405117	136405202	136405904	136405978	136404630	136404693	136406945	136407208	2390	4,1,1	2,4,3	1,0,0	11,4,12	172	183	0.000223538325995	0.0109305900862	0.68,0.21,0.262	0.088,0.0,0.0	0.355
2867	"TCF7L2"	"TCF7L2"	chr10	+	113158666	113158717	113159919	113159992	113158020	113158069	113160618	113160691	2867	0,6,5	4,7,0	1,3,5	0,0,1	149	171	0.000231057372258	0.0112436758974	0.0,0.496,1.0	1.0,1.0,0.852	-0.452
