"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"X1stExonStart_0base"	"X1stExonEnd"	"X2ndExonStart_0base"	"X2ndExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
4246	"HDAC10"	"HDAC10"	chr22	-	50248830	50248859	50249102	50249168	50248365	50248472	50249327	50249454	4246	12,10,20	0,2,0	7,4,8	4,3,3	164	127	1.19885853337e-05	0.00115010495301	1.0,0.795,1.0	0.575,0.508,0.674	0.346
10874	"METAP1"	"METAP1"	chr4	+	99035953	99036011	99037766	99037941	99035399	99035460	99039373	99039465	10874	1,0,0	3,2,4	4,0,5	0,1,4	156	198	1.2295814374e-05	0.00116845036028	0.297,0.0,0.0	1.0,0.0,0.613	-0.439
9619	"HMGN1"	"HMGN1"	chr21	-	39345829	39345958	39347378	39347483	39345145	39345274	39348291	39348339	9619	132,172,122	283,288,163	146,101,184	521,292,482	198	198	1.2897918836e-05	0.00121421249005	0.318,0.374,0.428	0.219,0.257,0.276	0.123
5533	"MAP4K4"	"MAP4K4"	chr2	+	101859642	101859864	101863820	101864051	101855976	101856138	101864929	101865036	5533	25,28,8	1,0,0	28,10,21	6,1,5	198	198	1.38799882937e-05	0.00128268919342	0.962,1.0,1.0	0.824,0.909,0.808	0.14
9274	"CS"	"CS"	chr12	-	56291630	56291793	56298608	56298691	56286594	56286645	56300159	56300391	9274	23,29,11	12,18,12	38,16,24	2,5,3	181	198	1.38189625374e-05	0.00128268919342	0.677,0.638,0.501	0.954,0.778,0.897	-0.271
5071	"KIAA1468"	"KIAA1468"	chr18	+	62279773	62279856	62280359	62280442	62277595	62277655	62280645	62280709	5071	6,3,2	4,10,7	14,12,11	0,0,6	181	181	1.59131080245e-05	0.00143797891216	0.6,0.231,0.222	1.0,1.0,0.647	-0.531
7689	"TK2"	"TK2"	chr16	-	66536963	66537017	66541878	66541953	66531379	66531469	66548977	66549009	7689	1,1,4	1,0,0	7,2,2	3,4,11	173	152	1.57058024214e-05	0.00143797891216	0.468,1.0,1.0	0.672,0.305,0.138	0.451
9454	"HAUS4"	"HAUS4"	chr14	-	22950313	22950410	22951554	22951689	22947600	22947731	22952327	22952459	9454	68,89,50	9,13,3	68,37,61	22,10,32	198	195	1.59886466953e-05	0.00143797891216	0.882,0.871,0.943	0.753,0.785,0.652	0.169
11407	"ARIH2"	"ARIH2"	chr3	+	48927461	48927813	48944981	48945181	48922747	48922811	48961611	48961679	11407	106,107,68	5,1,0	186,91,183	23,9,9	198	198	1.77734307528e-05	0.00158435192896	0.955,0.991,1.0	0.89,0.91,0.953	0.064
3611	"USP10"	"USP10"	chr16	+	84704739	84704860	84740308	84740369	84699994	84700111	84758715	84758807	3611	5,7,3	0,0,0	6,3,8	8,0,2	198	159	1.87532407417e-05	0.00165702977185	1.0,1.0,1.0	0.376,1.0,0.763	0.287
9494	"TBC1D12"	"TBC1D12"	chr10	+	94500220	94500327	94507266	94507347	94493364	94493447	94510090	94510179	9494	1,0,0	6,6,6	7,2,8	18,10,16	198	179	1.92941927947e-05	0.00169000351323	0.131,0.0,0.0	0.26,0.153,0.311	-0.198
8217	"SOGA1"	"SOGA1"	chr20	-	36805852	36805957	36808512	36808743	36804734	36804902	36809981	36810107	8217	6,2,2	17,23,9	27,12,21	17,18,20	198	198	1.95822192013e-05	0.00170044563806	0.261,0.08,0.182	0.614,0.4,0.512	-0.334
7925	"TMX2"	"TMX2"	chr11	+	57737912	57738026	57738663	57738770	57737607	57737668	57739130	57739260	7925	232,275,150	0,3,0	295,167,360	10,7,14	198	198	2.02025746173e-05	0.00173932080444	1.0,0.989,1.0	0.967,0.96,0.963	0.033
6916	"PLAGL1"	"PLAGL1"	chr6	-	143960468	143960542	143964786	143964818	143947984	143948460	143968906	143968978	6916	0,0,0	7,9,4	1,2,7	19,6,29	130	172	2.08139638563e-05	0.00176283678052	0.0,0.0,0.0	0.065,0.306,0.242	-0.204
10494	"HNRNPDL"	"HNRNPDL"	chr4	-	82425562	82425667	82426036	82426129	82424628	82424883	82426462	82426633	10494	1096,1166,653	11,17,8	872,485,974	26,20,25	191	198	2.08257298602e-05	0.00176283678052	0.99,0.986,0.988	0.972,0.962,0.976	0.018
10582	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70053730	70053792	70059642	70059680	70051202	70051305	70083506	70083687	10582	0,0,1	1,1,2	5,1,5	3,0,4	136	160	2.16288015371e-05	0.00181555764903	0.0,0.0,0.37	0.662,1.0,0.595	-0.629
7926	"TMX2"	"TMX2"	chr11	+	57738353	57738430	57738663	57738770	57737607	57737668	57739130	57739260	7926	45,58,23	0,3,0	102,51,107	10,7,14	175	198	2.30794417226e-05	0.00192131583861	1.0,0.956,1.0	0.92,0.892,0.896	0.083
10264	"RALGPS2"	"RALGPS2"	chr1	+	178833423	178833550	178877497	178877635	178811314	178811404	178878901	178878992	10264	1,0,0	9,19,10	5,1,8	22,11,26	198	198	2.35745435158e-05	0.00194644571176	0.1,0.0,0.0	0.185,0.083,0.235	-0.134
11417	"ARIH2"	"ARIH2"	chr3	+	48945135	48945181	48961611	48961679	48927461	48927813	48964918	48964982	11417	1,3,3	149,153,117	16,13,15	256,146,288	144	166	2.3848018341e-05	0.0019530169817	0.008,0.022,0.029	0.067,0.093,0.057	-0.053
1278	"ZNF346"	"ZNF346"	chr5	+	177062057	177062151	177064511	177064601	177041777	177041870	177079381	177081189	1278	3,4,1	0,1,0	7,1,10	4,4,5	192	188	2.49320546883e-05	0.00202381754927	1.0,0.797,1.0	0.631,0.197,0.662	0.436
1922	"HACL1"	"HACL1"	chr3	-	15586524	15586602	15596383	15596424	15582876	15582989	15601089	15601194	1922	11,13,4	0,0,1	13,3,8	1,6,5	139	176	2.511438436e-05	0.00202381754927	1.0,1.0,0.835	0.943,0.388,0.67	0.278
5045	"MPV17"	"MPV17"	chr2	-	27312993	27313109	27322447	27322522	27312679	27312772	27323051	27323054	5045	19,18,9	113,111,58	50,22,41	102,66,124	173	198	2.83106948821e-05	0.00226328277419	0.161,0.157,0.151	0.359,0.276,0.275	-0.147
11136	"AC013461.1"	"AC013461.1"	chr2	+	173217114	173217250	173229688	173229733	173209728	173209835	173232191	173232222	11136	187,202,141	28,47,24	382,182,306	131,50,136	198	143	3.2150449128e-05	0.00255001160682	0.828,0.756,0.809	0.678,0.724,0.619	0.124
10638	"C1orf43"	"C1orf43"	chr1	-	154212457	154212624	154214456	154214574	154206719	154207648	154220341	154220619	10638	109,147,73	7,4,0	99,60,93	14,3,16	198	198	3.25872849191e-05	0.00256446657024	0.94,0.974,1.0	0.876,0.952,0.853	0.078
9428	"PRRG2"	"PRRG2"	chr19	+	49583541	49583717	49583912	49583952	49583206	49583304	49588496	49588632	9428	34,33,23	4,3,1	35,19,35	17,5,14	198	138	3.34481701304e-05	0.00261180943972	0.856,0.885,0.941	0.589,0.726,0.635	0.244
4090	"PRUNE"	"PRUNE"	chr1	+	151017811	151017904	151024610	151024795	151008476	151008671	151027232	151027327	4090	24,14,12	0,0,1	67,40,46	13,0,11	191	198	3.52244715488e-05	0.00272935463009	1.0,1.0,0.926	0.842,1.0,0.813	0.09
5423	"UPP1"	"UPP1"	chr7	+	48099669	48099787	48101823	48101870	48094762	48094827	48106872	48107082	5423	40,69,24	5,9,3	256,149,250	88,44,94	198	145	3.61259881996e-05	0.00277784029874	0.854,0.849,0.854	0.681,0.713,0.661	0.167
4833	"BTC"	"BTC"	chr4	-	74755858	74755976	74770057	74770156	74750572	74750719	74794261	74794686	4833	8,7,0	6,5,2	3,5,1	0,0,1	197	198	3.73826352595e-05	0.0028526915528	0.573,0.585,0.0	1.0,1.0,0.501	-0.448
5806	"DDX50"	"DDX50"	chr10	+	68936005	68936079	68941059	68941194	68934798	68934918	68943212	68943257	5806	18,28,16	63,86,47	51,24,65	71,43,68	172	198	4.09549407426e-05	0.00310179788045	0.247,0.273,0.282	0.453,0.391,0.524	-0.189
153	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176162868	176162988	176135009	176135086	176163814	176163891	153	39,50,30	6,1,1	57,29,59	18,4,21	198	167	4.60242488777e-05	0.00342155735537	0.846,0.977,0.962	0.728,0.859,0.703	0.165
572	"SETD6"	"SETD6"	chr16	+	58516807	58516928	58518050	58518231	58516201	58516343	58518400	58518543	572	6,9,9	109,92,69	55,18,38	209,116,172	198	198	4.61959496009e-05	0.00342155735537	0.052,0.089,0.115	0.208,0.134,0.181	-0.089
11434	"CALU"	"CALU"	chr7	+	128754261	128754455	128754528	128754722	128748572	128748804	128758870	128759037	11434	442,566,237	228,302,179	847,543,881	335,201,300	198	198	4.57419774959e-05	0.00342155735537	0.66,0.652,0.57	0.717,0.73,0.746	-0.104
8290	"UPF3A"	"UPF3A"	chr13	+	114282836	114282943	114291633	114291792	114282020	114282127	114301730	114301867	8290	111,108,74	7,22,8	161,104,158	40,25,67	198	198	4.67590627874e-05	0.00343798568947	0.941,0.831,0.902	0.801,0.806,0.702	0.122
10363	"DIABLO"	"DIABLO"	chr12	-	122224511	122224644	122224644	122224748	122218265	122218397	122225964	122226052	10363	39,55,31	189,238,157	157,70,111	397,199,297	198	198	4.99386076372e-05	0.00364515648355	0.171,0.188,0.165	0.283,0.26,0.272	-0.097
2572	"WDR27"	"WDR27"	chr6	-	169665485	169665556	169670568	169670693	169664165	169664286	169672254	169672396	2572	8,10,5	2,5,1	11,6,11	0,0,1	198	169	5.20591612559e-05	0.00374565665236	0.773,0.631,0.81	1.0,1.0,0.904	-0.23
10401	"VPS26A"	"VPS26A"	chr10	+	69157006	69157163	69158046	69158211	69132897	69133047	69162405	69162512	10401	3,9,4	120,117,70	22,15,21	149,105,127	198	198	5.19385837959e-05	0.00374565665236	0.024,0.071,0.054	0.129,0.125,0.142	-0.082
9114	"GLOD4"	"GLOD4"	chr17	-	778621	778661	778694	778744	776867	776988	780683	780738	9114	29,23,23	2,1,3	41,25,46	20,10,10	148	138	5.32677423679e-05	0.00380543240335	0.931,0.955,0.877	0.657,0.7,0.811	0.198
304	"VPS28"	"VPS28"	chr8	-	144425874	144426063	144426179	144426208	144424945	144425772	144426908	144426983	304	85,132,73	7,4,2	214,128,184	34,18,17	127	198	5.56729654065e-05	0.00394925197563	0.95,0.981,0.983	0.908,0.917,0.944	0.048
9272	"SKP1"	"SKP1"	chr5	-	134170950	134171038	134173700	134173766	134167169	134167243	134173925	134174022	9272	4,5,7	1,0,0	15,10,6	4,3,5	164	186	5.68361483851e-05	0.00400357008869	0.819,1.0,1.0	0.81,0.791,0.576	0.214
10900	"TFDP1"	"TFDP1"	chr13	+	113610995	113611062	113623179	113623286	113585773	113585849	113633119	113633285	10900	193,249,121	52,70,29	283,141,287	47,21,31	165	198	5.89261319661e-05	0.00412196477288	0.817,0.81,0.834	0.878,0.89,0.917	-0.075
5687	"CTBP2"	"CTBP2"	chr10	-	125133511	125133612	125160318	125160520	125038996	125039155	125160826	125161170	5687	22,27,19	8,7,7	50,42,42	4,0,5	198	198	6.08740156951e-05	0.00422885489722	0.733,0.794,0.731	0.926,1.0,0.894	-0.187
6841	"MEMO1"	"MEMO1"	chr2	-	31920797	31920910	31932066	31932135	31917925	31918037	31943301	31943383	6841	0,0,61	103,110,66	48,28,127	136,67,92	167	198	6.99536820834e-05	0.00482632492895	0.0,0.0,0.523	0.295,0.331,0.621	-0.241
