"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"X1stExonStart_0base"	"X1stExonEnd"	"X2ndExonStart_0base"	"X2ndExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
11405	"ARIH2"	"ARIH2"	chr3	+	48927461	48927813	48945135	48945181	48918820	48918998	48961611	48961679	11405	510,632,338	5,1,0	994,567,1045	23,9,9	451	145	3.92399746297e-05	0.00380440896886	0.97,0.995,1.0	0.933,0.953,0.974	0.035
2734	"ETV7"	"ETV7"	chr6	-	36375870	36376035	36385533	36385669	36373452	36373578	36387535	36387800	2734	7,3,1	2,5,1	2,2,5	0,0,1	235	264	4.14340885067e-05	0.00397923604715	0.797,0.403,0.529	1.0,1.0,0.849	-0.373
4459	"LGALS1"	"LGALS1"	chr22	+	37676855	37677065	37678482	37678654	37675656	37675711	37679602	37679802	4459	25,27,15	909,1016,629	55,14,37	753,461,725	309	271	4.65347767949e-05	0.00442732736236	0.024,0.023,0.02	0.06,0.026,0.043	-0.021
2857	"KCTD20"	"KCTD20"	chr6	+	36474788	36475062	36479120	36479223	36470051	36470257	36481561	36481759	2857	122,130,74	12,17,4	145,88,149	4,5,1	373	202	4.74065392606e-05	0.0044325692021	0.846,0.805,0.909	0.952,0.905,0.988	-0.095
5282	"SS18L1"	"SS18L1"	chr20	+	62154280	62154465	62158671	62158748	62143794	62143889	62159876	62159961	5282	18,22,9	73,85,43	62,29,31	101,50,68	284	176	4.7460711496e-05	0.0044325692021	0.133,0.138,0.115	0.276,0.264,0.22	-0.125
806	"TBC1D5"	"TBC1D5"	chr3	-	17428449	17428519	17508473	17508605	17406417	17406526	17622647	17622765	806	10,20,4	21,26,19	19,4,20	4,3,8	231	169	4.99544514966e-05	0.00454050282353	0.258,0.36,0.133	0.777,0.494,0.647	-0.389
7628	"ZNF133"	"ZNF133"	chr20	+	18305007	18305178	18305680	18305807	18297984	18298062	18306297	18306393	7628	0,1,1	9,12,3	12,3,8	24,9,21	270	226	4.98633631218e-05	0.00454050282353	0.0,0.065,0.218	0.295,0.218,0.242	-0.157
9421	"TRAIP"	"TRAIP"	chr3	-	49840283	49840373	49843800	49843928	49839771	49839860	49844540	49844580	9421	24,30,25	10,16,6	38,26,16	38,32,44	227	189	4.9328028223e-05	0.00454050282353	0.666,0.61,0.776	0.454,0.404,0.232	0.321
9428	"PRRG2"	"PRRG2"	chr19	+	49583541	49583717	49583912	49583952	49583206	49583304	49588496	49588632	9428	58,62,40	4,3,1	70,33,78	17,5,14	275	139	5.13475924945e-05	0.00458524992626	0.88,0.913,0.953	0.675,0.769,0.738	0.188
11136	"AC013461.1"	"AC013461.1"	chr2	+	173217114	173217250	173229688	173229733	173209728	173209835	173232191	173232222	11136	284,322,214	28,47,24	620,299,500	131,50,136	235	144	5.11148201254e-05	0.00458524992626	0.861,0.808,0.845	0.744,0.786,0.693	0.097
2572	"WDR27"	"WDR27"	chr6	-	169665485	169665556	169670568	169670693	169664165	169664286	169672254	169672396	2572	9,11,7	2,5,1	11,8,13	0,0,1	224	170	5.24836637171e-05	0.00464594518817	0.774,0.625,0.842	1.0,1.0,0.908	-0.222
9114	"GLOD4"	"GLOD4"	chr17	-	778621	778661	778694	778744	776867	776988	780683	780738	9114	29,23,23	2,1,3	41,25,46	20,10,10	149	139	5.32329535667e-05	0.00467165058025	0.931,0.955,0.877	0.657,0.7,0.811	0.198
4661	"CCDC122"	"CCDC122"	chr13	-	43868693	43868803	43869330	43869489	43859671	43860070	43874841	43874927	4661	4,0,2	0,3,3	3,1,3	0,0,0	258	209	5.63681286444e-05	0.00485674497455	1.0,0.0,0.351	1.0,1.0,1.0	-0.55
7627	"ZNF133"	"ZNF133"	chr20	+	18305007	18305178	18305667	18305807	18297984	18298062	18306297	18306393	7627	0,1,1	9,12,4	12,3,8	25,10,24	270	239	5.59527149212e-05	0.00485674497455	0.0,0.069,0.181	0.298,0.21,0.228	-0.162
9272	"SKP1"	"SKP1"	chr5	-	134170950	134171038	134173700	134173766	134167169	134167243	134173925	134174022	9272	4,5,7	1,0,0	15,10,6	4,3,5	165	187	5.67733449874e-05	0.00485674497455	0.819,1.0,1.0	0.81,0.791,0.576	0.214
7004	"AUP1"	"AUP1"	chr2	-	74528416	74528489	74528750	74528935	74527939	74528006	74529131	74529282	7004	417,486,242	14,5,6	717,448,726	39,22,37	284	172	5.90389943372e-05	0.00496708233349	0.947,0.983,0.961	0.918,0.925,0.922	0.042
7510	"SLC25A30"	"SLC25A30"	chr13	-	45405882	45405977	45408926	45409074	45402274	45402370	45418299	45418455	7510	8,16,5	0,1,0	15,13,20	5,1,5	247	194	5.86219926614e-05	0.00496708233349	1.0,0.926,1.0	0.702,0.911,0.759	0.185
4987	"RP11-69E11.4"	"RP11-69E11.4"	chr1	-	39523806	39523896	39524835	39525057	39522279	39522505	39529054	39529164	4987	4,4,2	1,0,0	4,4,3	6,0,3	321	189	6.44908930447e-05	0.00538128927209	0.702,1.0,1.0	0.282,1.0,0.371	0.35
4359	"EPB41L2"	"EPB41L2"	chr6	-	130863637	130863718	130869562	130870126	130839346	130840598	130885095	130885268	4359	4422,4736,2657	30,30,27	5102,2741,5116	68,48,58	663	180	6.58841105954e-05	0.00541718703251	0.976,0.977,0.964	0.953,0.939,0.96	0.022
7033	"FAM49B"	"FAM49B"	chr8	-	129880375	129880458	129896748	129896854	129879388	129879471	129903311	129903350	7033	13,15,3	22,50,11	0,0,5	21,11,32	205	182	6.65175225013e-05	0.00541718703251	0.344,0.21,0.195	0.0,0.0,0.122	0.209
10363	"DIABLO"	"DIABLO"	chr12	-	122224511	122224644	122224644	122224748	122218265	122218397	122225964	122226052	10363	41,56,31	219,264,172	158,71,112	436,230,335	203	232	6.63270893396e-05	0.00541718703251	0.176,0.195,0.171	0.293,0.261,0.276	-0.096
2338	"CCNYL1"	"CCNYL1"	chr2	+	207742222	207742342	207747046	207747213	207737410	207737446	207750956	207751114	2338	13,11,7	86,84,64	39,17,35	127,66,80	219	266	6.72402005426e-05	0.00543258128193	0.155,0.137,0.117	0.272,0.238,0.347	-0.149
6841	"MEMO1"	"MEMO1"	chr2	-	31920797	31920910	31932066	31932135	31917925	31918037	31943301	31943383	6841	0,0,61	117,129,71	48,28,127	152,78,110	168	212	7.52273187987e-05	0.00598292269821	0.0,0.0,0.52	0.285,0.312,0.593	-0.223
8437	"CBWD1"	"CBWD1"	chr9	-	146101	146158	151304	151427	134978	135030	152033	152078	8437	0,0,1	2,2,0	6,4,7	1,0,4	222	156	7.46559585488e-05	0.00598292269821	0.0,0.0,1.0	0.808,1.0,0.552	-0.453
153	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176162868	176162988	176135009	176135086	176163814	176163891	153	49,72,44	6,1,1	90,47,86	18,4,21	219	168	7.7485023381e-05	0.00602135525205	0.862,0.982,0.971	0.793,0.9,0.759	0.121
3263	"ADAM15"	"ADAM15"	chr1	+	155055786	155055852	155055931	155056000	155054313	155054506	155056385	155056470	3263	0,1,0	1,3,1	6,3,4	10,6,3	165	168	7.65362672187e-05	0.00602135525205	0.0,0.253,0.0	0.379,0.337,0.576	-0.346
3335	"EIF2B4"	"EIF2B4"	chr2	-	27367745	27367822	27368024	27368113	27367456	27367559	27368371	27368463	3335	2,3,0	54,52,42	12,12,5	75,31,85	188	176	7.6960970335e-05	0.00602135525205	0.034,0.051,0.0	0.13,0.266,0.052	-0.121
10588	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70055713	70055910	70059642	70059680	70051202	70051305	70083506	70083687	10588	0,0,1	2,4,2	5,1,5	7,5,9	137	296	7.9199068349e-05	0.00610792814995	0.0,0.0,0.519	0.607,0.302,0.546	-0.312
3220	"TCEB1"	"TCEB1"	chr8	-	73964486	73964625	73970578	73970634	73959764	73959818	73971869	73971908	3220	4,5,2	36,49,29	0,0,1	35,23,59	155	238	8.03507612445e-05	0.00615015601105	0.146,0.135,0.096	0.0,0.0,0.025	0.117
7164	"ASPH"	"ASPH"	chr8	-	61618977	61619019	61633682	61633727	61583943	61584029	61637946	61638003	7164	92,99,58	20,44,18	62,34,67	51,23,45	144	141	8.31562643506e-05	0.0063173938141	0.818,0.688,0.759	0.543,0.591,0.593	0.179
8327	"GALT"	"GALT"	chr9	+	34647388	34647567	34647656	34647705	34647122	34647258	34647831	34647961	8327	1,0,0	19,25,7	3,2,4	7,3,14	278	148	8.44152596622e-05	0.00636553587675	0.027,0.0,0.0	0.186,0.262,0.132	-0.184
146	"CCDC84"	"CCDC84"	chr11	+	119012148	119012254	119013231	119013262	119011938	119012003	119014993	119015083	146	30,21,11	2,1,0	44,31,49	8,7,12	205	130	9.11550764525e-05	0.00682322557564	0.905,0.93,1.0	0.777,0.737,0.721	0.2
7553	"RP1-309K20.6"	"RP1-309K20.6"	chr20	-	35632794	35632923	35655201	35655344	35632516	35632696	35658929	35659014	7553	270,313,189	138,159,64	512,290,540	121,107,125	242	228	9.85927447706e-05	0.00732608862602	0.648,0.65,0.736	0.799,0.719,0.803	-0.096
1913	"VEGFA"	"VEGFA"	chr6	+	43780731	43780803	43781955	43782052	43778888	43778918	43784540	43784562	1913	18,32,23	34,40,23	37,14,36	137,53,101	171	196	9.99788497593e-05	0.00737525138079	0.378,0.478,0.534	0.236,0.232,0.29	0.211
4520	"SPAG1"	"SPAG1"	chr8	+	100233410	100233537	100239239	100239404	100220278	100220431	100240402	100240771	4520	43,45,30	194,243,151	165,79,134	420,247,422	226	264	0.000101688235762	0.00739418742898	0.206,0.178,0.188	0.315,0.272,0.271	-0.095
9429	"PRRG2"	"PRRG2"	chr19	+	49583912	49583952	49588496	49588632	49583206	49583304	49589899	49590052	9429	1,0,0	17,16,10	9,0,3	12,13,22	139	235	0.000101341458645	0.00739418742898	0.09,0.0,0.0	0.559,0.0,0.187	-0.219
6839	"MEMO1"	"MEMO1"	chr2	-	31883385	31883462	31932066	31932135	31869847	31869952	31943301	31943383	6839	0,0,61	87,84,48	49,28,125	89,65,95	168	176	0.000105507401577	0.00761748473797	0.0,0.0,0.571	0.366,0.311,0.58	-0.229
9348	"SHMT2"	"SHMT2"	chr12	+	57230802	57231000	57231480	57231560	57230085	57230244	57231712	57231913	9348	1211,1364,836	342,419,255	2396,1226,2295	512,253,455	297	179	0.000107311553786	0.00769318040522	0.681,0.662,0.664	0.738,0.745,0.752	-0.076
11323	"CD44"	"CD44"	chr11	+	35208104	35208206	35211245	35211449	35189834	35190065	35214851	35214914	11323	327,403,262	937,1140,642	225,142,230	868,590,934	201	303	0.000108071507799	0.00769348216359	0.345,0.348,0.381	0.281,0.266,0.271	0.085
5070	"KIAA1468"	"KIAA1468"	chr18	+	62279773	62279856	62280359	62280442	62275373	62275473	62280645	62280709	5070	12,16,10	9,16,14	27,17,30	6,3,11	182	182	0.000111464423491	0.00787991549402	0.571,0.5,0.417	0.818,0.85,0.732	-0.304
8587	"ACSL3"	"ACSL3"	chr2	+	222887829	222887888	222900673	222900780	222860933	222861258	222908732	222909150	8587	253,249,146	149,165,106	204,109,221	85,45,80	158	206	0.000114918907907	0.00806809987926	0.689,0.663,0.642	0.758,0.76,0.783	-0.102
7709	"FUS"	"FUS"	chr16	+	31183860	31184002	31184938	31185179	31182512	31182664	31188324	31188357	7709	768,846,457	250,189,149	784,492,843	369,245,278	241	340	0.000116953436696	0.00815469853127	0.813,0.863,0.812	0.75,0.739,0.811	0.063
3086	"FGFR1"	"FGFR1"	chr8	-	38421796	38421941	38423024	38423175	38419532	38419735	38424508	38424699	3086	7,17,4	231,258,146	22,9,45	273,164,276	250	244	0.000122828769282	0.00846456841064	0.029,0.06,0.026	0.073,0.051,0.137	-0.049
4583	"COPZ1"	"COPZ1"	chr12	+	54342205	54342287	54343224	54343316	54325138	54325181	54345459	54345515	4583	8,7,5	205,244,129	21,18,20	241,157,259	181	191	0.00012331702828	0.00846456841064	0.04,0.029,0.039	0.084,0.108,0.075	-0.053
10587	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70055713	70055910	70059642	70059680	70051202	70051305	70077300	70077381	10587	0,0,1	2,4,5	6,0,3	7,4,9	137	296	0.000123892013083	0.00846456841064	0.0,0.0,0.302	0.649,0.0,0.419	-0.255
3002	"SCLT1"	"SCLT1"	chr4	-	129003740	129003876	129039040	129039096	128999671	128999794	129043394	129043467	3002	5,1,0	16,20,13	17,8,9	13,7,25	155	235	0.000128472888064	0.00871902666994	0.321,0.07,0.0	0.665,0.634,0.353	-0.42
5321	"KIAA1191"	"KIAA1191"	chr5	-	176355570	176355749	176359480	176359567	176350612	176350737	176359810	176359918	5321	112,117,75	184,218,138	132,80,98	344,208,352	186	278	0.000133094633234	0.00892614293665	0.476,0.445,0.448	0.364,0.365,0.294	0.115
10467	"SARNP"	"SARNP"	chr12	-	55757382	55757553	55760550	55760640	55752462	55752840	55789074	55789143	10467	220,243,148	114,126,69	274,181,304	113,49,68	189	270	0.000133278362119	0.00892614293665	0.734,0.734,0.754	0.776,0.841,0.865	-0.087
5455	"HSF2BP"	"HSF2BP"	chr21	-	43613829	43613947	43630321	43630454	43529191	43529962	43633271	43633421	5455	8,13,4	0,0,0	50,20,23	6,1,4	232	217	0.000137132165637	0.00901319757647	1.0,1.0,1.0	0.886,0.949,0.843	0.107
11122	"ELN"	"ELN"	chr7	+	74043878	74043920	74046187	74046217	74043117	74043168	74046695	74046767	11122	1,2,0	2,4,1	1,1,3	1,1,0	141	129	0.000137078661478	0.00901319757647	0.314,0.314,0.0	0.478,0.478,1.0	-0.443
11258	"SCRIB"	"SCRIB"	chr8	-	143795419	143795530	143803382	143803571	143795276	143795333	143803646	143803940	11258	1,1,1	0,0,0	2,1,0	5,0,1	288	210	0.000137234344239	0.00901319757647	1.0,1.0,1.0	0.226,1.0,0.0	0.591
290	"TRAPPC6B"	"TRAPPC6B"	chr14	-	39151745	39151839	39154210	39154294	39147811	39150381	39158284	39158402	290	28,31,24	23,37,23	62,32,48	134,67,109	183	193	0.000143883757731	0.00932953282612	0.562,0.469,0.524	0.328,0.335,0.317	0.192
1090	"HNRNPC"	"HNRNPC"	chr14	-	21230957	21231072	21263310	21263336	21230318	21230366	21269297	21269411	1090	386,405,227	642,702,373	302,128,243	633,375,649	125	214	0.000143626715432	0.00932953282612	0.507,0.497,0.51	0.45,0.369,0.391	0.101
4726	"KPNA1"	"KPNA1"	chr3	-	122427537	122427716	122433660	122433788	122421948	122427172	122437169	122437295	4726	159,175,100	251,271,199	247,157,227	635,359,643	227	278	0.00014500602089	0.00934279299152	0.437,0.442,0.381	0.323,0.349,0.302	0.095
5100	"PTPN2"	"PTPN2"	chr18	-	12830942	12831041	12859163	12859254	12817155	12817365	12884072	12884214	5100	101,110,55	3,0,2	193,95,186	8,15,10	190	198	0.000150197968324	0.00949698954993	0.972,1.0,0.966	0.962,0.868,0.951	0.052
9349	"SHMT2"	"SHMT2"	chr12	+	57230802	57231000	57231480	57231560	57230353	57230474	57231712	57231913	9349	1080,1181,729	340,419,253	2078,1099,1996	514,253,456	297	179	0.000148663008615	0.00949698954993	0.657,0.629,0.635	0.709,0.724,0.725	-0.079
9618	"HMGN1"	"HMGN1"	chr21	-	39345829	39345958	39347378	39347478	39345145	39345274	39348291	39348339	9618	92,145,92	345,354,212	118,76,150	618,358,589	199	228	0.000149706150539	0.00949698954993	0.234,0.319,0.332	0.179,0.196,0.226	0.095
5417	"PTCD3"	"PTCD3"	chr2	+	86127940	86127991	86131077	86131106	86127160	86127305	86132317	86132424	5417	52,48,34	37,33,26	78,52,56	23,15,22	150	128	0.000152137667168	0.00956025587512	0.545,0.554,0.527	0.743,0.747,0.685	-0.183
7626	"ZNF133"	"ZNF133"	chr20	+	18305007	18305178	18305667	18305807	18289898	18290074	18306297	18306393	7626	0,0,1	9,12,4	6,4,3	24,10,22	270	239	0.0001534753433	0.00958514720733	0.0,0.0,0.181	0.181,0.261,0.108	-0.123
1031	"MPHOSPH9"	"MPHOSPH9"	chr12	-	123223037	123223127	123227462	123227616	123221692	123221723	123230260	123230522	1031	12,3,5	1,0,0	21,5,12	3,3,3	253	189	0.000154586645014	0.0095956832088	0.9,1.0,1.0	0.839,0.555,0.749	0.252
10067	"ZZZ3"	"ZZZ3"	chr1	-	77584766	77584829	77631849	77633405	77584516	77584655	77639448	77639602	10067	1109,1297,846	3,3,2	1076,649,1095	9,3,14	1655	162	0.000159874481956	0.00986377106856	0.973,0.977,0.976	0.921,0.955,0.884	0.055
8126	"PICALM"	"PICALM"	chr11	-	85983865	85983973	85990249	85990399	85981871	85982003	85996825	85996929	8126	130,177,74	215,230,170	109,75,107	327,195,317	249	207	0.000176252170835	0.0108087174645	0.335,0.39,0.266	0.217,0.242,0.219	0.104
4103	"PRUNE"	"PRUNE"	chr1	+	151025514	151025673	151027232	151027327	151024741	151024795	151033805	151035711	4103	57,61,31	6,1,5	108,85,169	41,19,30	258	194	0.000185170769367	0.0112876552824	0.877,0.979,0.823	0.665,0.771,0.809	0.145
375	"VRK3"	"VRK3"	chr19	-	49994813	49994919	49997503	49997570	49989638	49989771	50000789	50000854	375	21,25,10	0,0,1	15,5,9	2,4,2	166	205	0.000204672881438	0.0123288161718	1.0,1.0,0.925	0.903,0.607,0.847	0.189
9820	"FAM208B"	"FAM208B"	chr10	+	5712822	5712918	5717658	5717750	5684837	5685175	5720543	5720668	9820	7,13,2	20,23,16	43,23,37	41,16,30	195	191	0.000203656461254	0.0123288161718	0.255,0.356,0.109	0.507,0.585,0.547	-0.306
9526	"CEP290"	"CEP290"	chr12	-	88131164	88131218	88136642	88136786	88130544	88130565	88139144	88139191	9526	11,14,3	0,0,1	17,7,7	3,0,10	243	153	0.000207482291113	0.0124245277855	1.0,1.0,0.654	0.781,1.0,0.306	0.189
5687	"CTBP2"	"CTBP2"	chr10	-	125133511	125133612	125160318	125160520	125038996	125039155	125160826	125161170	5687	22,28,19	8,7,7	50,42,42	5,0,5	301	200	0.000213034299756	0.0126823928159	0.646,0.727,0.643	0.869,1.0,0.848	-0.234
1911	"VEGFA"	"VEGFA"	chr6	+	43778459	43778536	43782010	43782087	43777468	43777665	43784540	43784562	1911	176,160,124	59,58,55	583,328,638	138,65,149	176	176	0.000217846147971	0.0128189236205	0.749,0.734,0.693	0.809,0.835,0.811	-0.093
4833	"BTC"	"BTC"	chr4	-	74755858	74755976	74770057	74770156	74750572	74750719	74794261	74794686	4833	8,7,0	7,6,4	3,5,1	1,0,1	198	217	0.000217338610732	0.0128189236205	0.556,0.561,0.0	0.767,1.0,0.523	-0.391
7619	"NAPB"	"NAPB"	chr20	-	23395138	23395185	23397071	23397188	23394921	23394999	23402992	23403072	7619	1,4,0	0,6,3	3,2,3	0,1,1	216	146	0.000222235310549	0.0130020428815	1.0,0.311,0.0	1.0,0.575,0.67	-0.311
2390	"SDCCAG3"	"SDCCAG3"	chr9	-	136405117	136405202	136405904	136405978	136404630	136404693	136406945	136407208	2390	4,1,1	2,4,3	1,0,0	11,4,12	173	184	0.000223639404516	0.0130094236456	0.68,0.21,0.262	0.088,0.0,0.0	0.355
10586	"PCBP1-AS1"	"PCBP1-AS1"	chr2	-	70055655	70055910	70059642	70059680	70051202	70051305	70077300	70077381	10586	0,0,1	1,4,4	6,0,3	18,4,8	137	354	0.000225759338182	0.0130581253562	0.0,0.0,0.392	0.463,0.0,0.492	-0.188
2867	"TCF7L2"	"TCF7L2"	chr10	+	113158666	113158717	113159919	113159992	113158020	113158069	113160618	113160691	2867	0,6,5	4,7,0	1,3,5	0,0,1	150	172	0.000230437668376	0.0132534207009	0.0,0.496,1.0	1.0,1.0,0.851	-0.452
7923	"TMX2"	"TMX2"	chr11	+	57737835	57738026	57738663	57738770	57737607	57737668	57739130	57739260	7923	104,111,55	33,33,20	152,85,138	85,53,83	290	206	0.000233386936372	0.0133476349004	0.691,0.705,0.661	0.56,0.533,0.542	0.141
7924	"TMX2"	"TMX2"	chr11	+	57737912	57738026	57738353	57738430	57737607	57737668	57739130	57739260	7924	281,332,175	45,58,23	353,198,420	102,51,107	213	176	0.000236147601976	0.0134300703247	0.838,0.825,0.863	0.741,0.762,0.764	0.086
169	"NFYC"	"NFYC"	chr1	+	40723688	40723792	40735600	40735750	40723207	40723274	40738835	40738948	169	1,0,0	3,6,4	2,2,3	6,6,6	203	249	0.000243786422502	0.0136647290909	0.29,0.0,0.0	0.29,0.29,0.38	-0.223
1867	"PIGF"	"PIGF"	chr2	-	46588074	46588179	46591802	46591925	46581284	46581591	46592474	46592583	1867	5,12,4	19,12,11	23,18,23	12,6,13	222	204	0.000242045187036	0.0136647290909	0.195,0.479,0.25	0.638,0.734,0.619	-0.356
4018	"GMCL1"	"GMCL1"	chr2	+	69849651	69849742	69854822	69854960	69844130	69844196	69861277	69861347	4018	0,0,0	57,74,50	9,2,4	117,62,129	190	237	0.000244300657618	0.0136647290909	0.0,0.0,0.0	0.088,0.039,0.037	-0.055
6619	"GRN"	"GRN"	chr17	+	44345530	44345605	44346088	44346228	44345301	44345334	44349157	44349302	6619	22,22,14	3,0,1	10,7,25	6,6,4	174	239	0.000246802738677	0.0137292452444	0.91,1.0,0.951	0.696,0.616,0.896	0.218
3360	"DLG1"	"DLG1"	chr3	-	197142717	197142768	197161639	197161738	197140139	197140264	197194424	197194589	3360	84,75,40	44,58,25	100,49,99	130,69,97	198	150	0.000255786703085	0.0140721814221	0.591,0.495,0.548	0.368,0.35,0.436	0.16
5531	"EXTL3"	"EXTL3"	chr8	+	28713456	28713550	28715584	28718207	28701326	28701659	28731222	28731350	5531	19,12,12	1020,1170,639	35,15,27	917,584,845	193	2722	0.000257023360428	0.0140721814221	0.208,0.126,0.209	0.35,0.266,0.311	-0.128
8759	"IL12A"	"IL12A"	chr3	+	159993011	159993125	159993450	159993492	159990166	159990312	159993567	159993609	8759	6,1,2	0,0,0	5,2,5	0,4,2	213	141	0.000257114513213	0.0140721814221	1.0,1.0,1.0	1.0,0.249,0.623	0.376
8289	"UPF3A"	"UPF3A"	chr13	+	114282836	114282943	114286301	114286400	114282020	114282127	114286518	114286629	8289	183,192,144	162,158,83	295,210,310	156,65,147	206	198	0.000265791917032	0.014469313986	0.521,0.539,0.625	0.645,0.756,0.67	-0.129
576	"MSRB3"	"MSRB3"	chr12	+	65308528	65308655	65326825	65326934	65278642	65278865	65368997	65369026	576	1,4,1	3,0,2	0,0,1	1,3,3	226	208	0.000269692513398	0.0146035626936	0.235,1.0,0.315	0.0,0.0,0.235	0.438
10647	"ANXA11"	"ANXA11"	chr10	-	80176106	80176155	80180940	80181136	80172806	80172869	80205342	80205572	10647	37,40,17	182,210,149	50,13,36	102,67,108	295	148	0.000271379175336	0.0146171428832	0.093,0.087,0.054	0.197,0.089,0.143	-0.065
11403	"ARIH2"	"ARIH2"	chr3	+	48924717	48924839	48944981	48945181	48922747	48922811	48961611	48961679	11403	37,44,42	5,1,0	114,46,99	24,9,9	221	299	0.000274520298714	0.0147085086364	0.909,0.983,1.0	0.865,0.874,0.937	0.072
10700	"POP4"	"POP4"	chr19	+	29608656	29608709	29610319	29610632	29606302	29606325	29611861	29611939	10700	22,26,14	519,567,307	83,45,69	967,577,917	152	412	0.000280970382779	0.0149752800874	0.103,0.111,0.11	0.189,0.175,0.169	-0.07
7927	"TMX2"	"TMX2"	chr11	+	57738663	57738770	57739130	57739260	57737607	57737668	57740098	57740369	7927	33,31,20	744,879,434	84,53,84	1244,661,1262	206	229	0.000291206845139	0.0153600294483	0.047,0.038,0.049	0.07,0.082,0.069	-0.029
9564	"RBM47"	"RBM47"	chr4	-	40466576	40466699	40544421	40544506	40438552	40438924	40630462	40630621	9564	1,6,1	44,49,26	21,11,7	74,28,58	184	222	0.000291051546648	0.0153600294483	0.027,0.129,0.044	0.255,0.322,0.127	-0.168
10699	"POP4"	"POP4"	chr19	+	29608656	29608709	29610408	29610632	29604016	29606325	29611861	29611939	10699	22,26,14	507,565,303	83,45,69	957,570,909	152	323	0.000294358987369	0.015446260265	0.084,0.089,0.089	0.156,0.144,0.139	-0.059
6840	"MEMO1"	"MEMO1"	chr2	-	31891991	31892134	31932066	31932135	31883385	31883462	31943301	31943383	6840	0,0,61	217,212,105	48,29,126	320,181,268	168	242	0.000296227687001	0.0154646043778	0.0,0.0,0.456	0.178,0.188,0.404	-0.105
6402	"KIAA0319L"	"KIAA0319L"	chr1	-	35466607	35466695	35470862	35470960	35462620	35462713	35478965	35479212	6402	1,1,0	48,47,23	6,0,8	59,19,64	197	187	0.000300629563294	0.0156143313997	0.019,0.02,0.0	0.088,0.0,0.106	-0.052
2859	"KCTD20"	"KCTD20"	chr6	+	36479120	36479223	36479590	36479711	36470051	36470257	36481561	36481759	2859	12,17,4	40,78,24	4,5,1	62,26,67	202	220	0.000303207097743	0.0156682652539	0.246,0.192,0.154	0.066,0.173,0.016	0.112
6905	"ZNF326"	"ZNF326"	chr1	+	90005002	90005092	90005132	90005244	89998109	89998154	90007344	90007750	6905	4,19,4	37,49,20	32,10,29	36,22,30	189	211	0.000308564738219	0.0158645910862	0.108,0.302,0.183	0.498,0.337,0.519	-0.254
5312	"KIAA1191"	"KIAA1191"	chr5	-	176352621	176352748	176355570	176355749	176348249	176348356	176359480	176359567	5312	333,370,228	49,56,29	395,217,399	75,70,97	278	226	0.000310622479786	0.0158901348956	0.847,0.843,0.865	0.811,0.716,0.77	0.086
2667	"TSEN54"	"TSEN54"	chr17	+	75523274	75523335	75523662	75523779	75521704	75522333	75524261	75524739	2667	13,8,5	46,59,32	56,35,53	133,75,115	160	216	0.000326384277572	0.0166129597284	0.276,0.155,0.174	0.362,0.387,0.384	-0.176
7368	"WDSUB1"	"WDSUB1"	chr2	-	159259809	159259843	159271701	159271795	159256195	159256375	159275545	159275638	7368	4,6,1	0,1,0	7,1,8	0,4,3	193	133	0.000357083636473	0.0180851314393	1.0,0.805,1.0	1.0,0.147,0.648	0.337
1143	"CEACAM19"	"CEACAM19"	chr19	+	44666957	44667321	44671745	44671986	44662277	44662398	44672595	44672708	1143	26,29,15	55,61,27	0,5,5	34,11,27	463	340	0.000362430414816	0.0181750818858	0.258,0.259,0.29	0.0,0.25,0.12	0.146
10368	"GRHPR"	"GRHPR"	chr9	+	37428483	37428572	37429731	37429836	37426537	37426654	37430510	37430646	10368	213,212,147	245,268,169	292,131,292	209,99,260	188	204	0.000361178127108	0.0181750818858	0.485,0.462,0.486	0.603,0.589,0.549	-0.103
4370	"EPB41L2"	"EPB41L2"	chr6	-	130870327	130870381	130872370	130872538	130869851	130870126	130878103	130878250	4370	1,2,2	0,1,0	6,6,6	4,1,2	267	153	0.000372195939807	0.0185733071923	1.0,0.534,1.0	0.462,0.775,0.632	0.222
305	"VPS28"	"VPS28"	chr8	-	144425921	144426063	144426179	144426208	144424945	144425772	144426908	144426983	305	85,132,73	6,10,7	214,128,184	24,26,43	128	241	0.000378948799426	0.0188180428203	0.964,0.961,0.952	0.944,0.903,0.89	0.047
4245	"HDAC10"	"HDAC10"	chr22	-	50248661	50248751	50249102	50249168	50248365	50248472	50249327	50249454	4245	12,10,20	13,14,10	7,4,8	31,8,29	165	189	0.00038353249651	0.0188778346616	0.514,0.45,0.696	0.205,0.364,0.24	0.284
7790	"TBC1D15"	"TBC1D15"	chr12	+	71854562	71854602	71861404	71861496	71839758	71839811	71872069	71872168	7790	1,0,2	4,1,2	1,1,1	0,0,2	139	191	0.00038386166748	0.0188778346616	0.256,0.0,0.579	1.0,1.0,0.407	-0.524
