"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"riExonStart_0base"	"riExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
454	"RPL10"	"RPL10"	chrX	+	154399337	154399594	154399337	154399396	154399486	154399594	454	155,154,80	3160,3844,2120	198,124,196	3011,1771,2642	189	99	3.69080376883e-06	0.000110542598125	0.025,0.021,0.019	0.033,0.035,0.037	-0.013
5362	"SMOX"	"SMOX"	chr20	+	4182088	4182848	4182088	4182323	4182482	4182848	5362	46,59,32	1,3,1	99,77,83	17,12,20	258	99	3.74055792951e-06	0.000111121940443	0.946,0.883,0.925	0.691,0.711,0.614	0.246
4806	"STX4"	"STX4"	chr16	+	31034225	31034536	31034225	31034325	31034461	31034536	4806	8,12,3	59,65,41	30,14,29	57,43,64	235	99	3.85708449946e-06	0.000113659570653	0.054,0.072,0.03	0.181,0.121,0.16	-0.102
2078	"CAPRIN2"	"CAPRIN2"	chr12	-	30714958	30716676	30714958	30715144	30716507	30716676	2078	19,24,15	0,0,0	35,28,35	2,0,5	1462	99	4.01186593357e-06	0.00011727486497	1.0,1.0,1.0	0.542,1.0,0.322	0.379
5134	"KLF8"	"KLF8"	chrX	+	56265179	56269489	56265179	56265744	56269377	56269489	5134	34,47,18	27,22,14	158,79,114	27,16,42	3732	99	4.14548604888e-06	0.000120219095418	0.032,0.054,0.033	0.134,0.116,0.067	-0.066
5192	"HDAC6"	"HDAC6"	chrX	+	48805630	48806464	48805630	48805671	48806367	48806464	5192	9,7,1	22,29,21	21,8,21	15,17,16	795	99	4.36415700344e-06	0.000125564013312	0.048,0.029,0.006	0.148,0.055,0.14	-0.087
5445	"HERPUD2"	"HERPUD2"	chr7	-	35694183	35695135	35694183	35694627	35694800	35695135	5445	15,13,12	1,0,0	36,26,31	4,5,8	272	99	7.11293482847e-06	0.000203052061431	0.845,1.0,1.0	0.766,0.654,0.585	0.28
5082	"PPFIBP2"	"PPFIBP2"	chr11	+	7653023	7653756	7653023	7653200	7653501	7653756	5082	14,23,12	0,0,0	24,10,23	2,1,4	400	99	7.26899063486e-06	0.00020589838589	1.0,1.0,1.0	0.748,0.712,0.587	0.318
3755	"ZGPAT"	"ZGPAT"	chr20	+	63733586	63734824	63733586	63733739	63734644	63734824	3755	32,38,32	1,0,0	66,38,50	3,2,7	1004	99	7.63445461682e-06	0.000213504636406	0.759,1.0,1.0	0.684,0.652,0.413	0.337
6315	"MOB2"	"MOB2"	chr11	-	1480392	1480885	1480392	1480486	1480724	1480885	6315	5,20,7	52,48,29	11,6,10	164,98,168	337	99	7.65438077976e-06	0.000213504636406	0.027,0.109,0.066	0.019,0.018,0.017	0.049
2103	"SLC35A5"	"SLC35A5"	chr3	+	112580545	112581326	112580545	112580706	112581178	112581326	2103	245,338,173	2,1,0	355,197,388	5,1,21	571	99	7.99437733456e-06	0.000221298899852	0.955,0.983,1.0	0.925,0.972,0.762	0.093
3014	"PIGS"	"PIGS"	chr17	-	28570851	28571188	28570851	28570963	28571048	28571188	3014	1,3,0	72,73,37	9,7,12	73,44,97	184	99	8.36526669146e-06	0.000229824695418	0.007,0.022,0.0	0.062,0.079,0.062	-0.058
2769	"PTBP1"	"PTBP1"	chr19	+	804035	804438	804035	804208	804291	804438	2769	3,3,3	435,456,261	32,6,26	591,363,512	182	99	8.60628755672e-06	0.000233708926253	0.004,0.004,0.006	0.029,0.009,0.027	-0.017
5320	"NEMF"	"NEMF"	chr14	-	49784924	49785320	49784924	49785004	49785219	49785320	5320	7,9,1	0,0,0	4,4,15	4,0,3	314	99	8.63456624089e-06	0.000233708926253	1.0,1.0,1.0	0.24,1.0,0.612	0.383
3034	"CPSF3L"	"CPSF3L"	chr1	-	1313034	1313592	1313034	1313124	1313508	1313592	3034	93,124,61	272,290,166	86,40,80	364,208,403	483	99	9.03463505542e-06	0.000242739385974	0.065,0.081,0.07	0.046,0.038,0.039	0.031
2436	"FXR1"	"FXR1"	chr3	+	180962882	180963090	180962882	180962940	180963027	180963090	2436	81,63,37	182,209,108	115,62,100	142,90,177	186	99	9.3118893757e-06	0.000248362363349	0.192,0.138,0.154	0.301,0.268,0.231	-0.105
6681	"DCTN2"	"DCTN2"	chr12	-	57532983	57533303	57532983	57533022	57533237	57533303	6681	6,10,3	183,192,109	27,5,10	116,74,117	314	99	1.02346934127e-05	0.000270996882101	0.01,0.016,0.009	0.068,0.021,0.026	-0.027
401	"SAT2"	"SAT2"	chr17	-	7627362	7627805	7627362	7627414	7627569	7627805	401	12,21,11	14,18,17	56,28,63	14,13,10	254	99	1.07369941224e-05	0.000282251629664	0.25,0.313,0.201	0.609,0.456,0.711	-0.337
2693	"HMGN2"	"HMGN2"	chr1	+	26473482	26473732	26473482	26473527	26473702	26473732	2693	59,58,26	1375,1410,850	116,75,67	1512,802,1388	274	99	1.08225918208e-05	0.000282469646523	0.015,0.015,0.011	0.027,0.033,0.017	-0.012
5944	"ATG4D"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547075	10547188	10547253	5944	50,33,36	0,0,0	84,43,80	4,1,9	212	99	1.13099251378e-05	0.000293095506763	1.0,1.0,1.0	0.907,0.953,0.806	0.111
1142	"CLK1"	"CLK1"	chr2	-	200859679	200861466	200859679	200859746	200861237	200861466	1142	136,151,100	30,54,26	339,191,295	39,16,47	1590	99	1.15407116533e-05	0.000294893429239	0.22,0.148,0.193	0.351,0.426,0.281	-0.166
2213	"GAS5"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173864674	173864704	2213	412,535,259	17,22,16	422,209,363	44,27,32	469	99	1.14981059943e-05	0.000294893429239	0.836,0.837,0.774	0.669,0.62,0.705	0.151
1417	"DRG2"	"DRG2"	chr17	+	18099016	18100435	18099016	18099093	18099632	18100435	1417	7,8,8	0,1,0	7,3,5	1,1,3	638	99	1.18450139944e-05	0.000300567230108	1.0,0.554,1.0	0.521,0.318,0.205	0.503
2055	"FAM135A"	"FAM135A"	chr6	+	70524930	70526698	70524930	70525191	70525863	70526698	2055	34,50,20	0,0,1	48,24,50	1,4,6	771	99	1.31887334421e-05	0.000332356082741	1.0,1.0,0.72	0.86,0.435,0.517	0.303
5506	"SNX16"	"SNX16"	chr8	-	81839611	81840082	81839611	81839751	81839838	81840082	5506	9,20,9	1,0,0	42,22,38	4,5,10	186	99	1.36688372471e-05	0.000342095419869	0.827,1.0,1.0	0.848,0.701,0.669	0.203
2067	"FIBP"	"FIBP"	chr11	-	65884569	65884998	65884569	65884656	65884934	65884998	2067	21,16,7	201,233,148	57,30,39	260,169,311	377	99	1.44537372109e-05	0.000359278610671	0.027,0.018,0.012	0.054,0.045,0.032	-0.025
4574	"TAF1C"	"TAF1C"	chr16	-	84181745	84182058	84181745	84181863	84181941	84182058	4574	22,30,14	24,13,14	15,14,20	64,33,50	177	99	1.53708364928e-05	0.000379493490167	0.339,0.563,0.359	0.116,0.192,0.183	0.257
3415	"NOP56"	"NOP56"	chr20	+	2657080	2658393	2657080	2657218	2657928	2658393	3415	169,209,108	357,431,221	154,73,141	455,268,532	809	99	1.70277248761e-05	0.000417579239579	0.055,0.056,0.056	0.04,0.032,0.031	0.021
3633	"SH3TC2"	"SH3TC2"	chr5	-	149026859	149028718	149026859	149028554	149028676	149028718	3633	4,7,11	6,13,4	3,1,2	25,11,22	221	99	1.72780751648e-05	0.000420893911015	0.23,0.194,0.552	0.051,0.039,0.039	0.282
4997	"PFDN5"	"PFDN5"	chr12	+	53295838	53296467	53295838	53295941	53296429	53296467	4997	60,45,26	3,0,1	79,46,60	11,7,19	587	99	1.89940765699e-05	0.000459631495274	0.771,1.0,0.814	0.548,0.526,0.348	0.388
5157	"CHD4"	"CHD4"	chr12	-	6583026	6583378	6583026	6583113	6583197	6583378	5157	18,7,7	169,150,105	25,19,31	160,114,113	183	99	2.04986927335e-05	0.000492777784528	0.054,0.025,0.035	0.078,0.083,0.129	-0.059
2613	"TPCN1"	"TPCN1"	chr12	+	113291873	113293073	113291873	113291958	113292933	113293073	2613	39,22,22	19,26,19	3,8,8	17,12,22	1074	99	2.06801003483e-05	0.000493889455377	0.159,0.072,0.096	0.016,0.058,0.032	0.074
6437	"TMEM79"	"TMEM79"	chr1	+	156285183	156286473	156285183	156285983	156286259	156286473	6437	16,12,9	20,18,5	9,10,14	73,22,66	375	99	2.14471048092e-05	0.000508881305018	0.174,0.15,0.322	0.032,0.107,0.053	0.151
5102	"TGOLN2"	"TGOLN2"	chr2	-	85326507	85327685	85326507	85326804	85326978	85327685	5102	430,501,264	60,85,40	639,396,618	163,111,157	273	99	2.20158319144e-05	0.000519005482679	0.722,0.681,0.705	0.587,0.564,0.588	0.123
419	"LPO"	"LPO"	chr17	+	58242977	58244081	58242977	58243055	58243993	58244081	419	6,4,5	2,9,2	21,7,33	2,1,2	1037	99	2.26176605227e-05	0.000528042708805	0.223,0.041,0.193	0.501,0.401,0.612	-0.352
6030	"NIT1"	"NIT1"	chr1	+	161119133	161119612	161119133	161119388	161119508	161119612	6030	1,4,3	68,79,28	9,5,18	73,31,56	219	99	2.26882061528e-05	0.000528042708805	0.007,0.022,0.046	0.053,0.068,0.127	-0.058
4317	"MARS"	"MARS"	chr12	+	57489266	57489558	57489266	57489345	57489454	57489558	4317	55,127,58	2,1,0	130,65,101	9,8,4	208	99	2.31583355684e-05	0.000535573152955	0.929,0.984,1.0	0.873,0.795,0.923	0.107
651	"SFI1"	"SFI1"	chr22	+	31604868	31606430	31604868	31604945	31606327	31606430	651	4,2,3	16,28,10	13,3,11	13,6,8	1481	99	2.37300045751e-05	0.000545342369292	0.016,0.005,0.02	0.063,0.032,0.084	-0.046
589	"MOV10"	"MOV10"	chr1	+	112699893	112700340	112699893	112699982	112700218	112700340	589	20,19,9	80,86,48	34,21,24	48,37,52	335	99	2.45526880827e-05	0.000560722014089	0.069,0.061,0.053	0.173,0.144,0.12	-0.085
878	"MRPS22"	"MRPS22"	chr3	+	139350178	139351060	139350178	139350322	139351030	139351060	878	46,48,35	4,3,0	53,21,44	0,0,0	807	99	2.49651131874e-05	0.000566599525384	0.585,0.662,1.0	1.0,1.0,1.0	-0.251
5872	"POLR2G"	"POLR2G"	chr11	+	62761794	62762866	62761794	62761904	62762541	62762866	5872	47,50,28	14,4,6	62,25,57	50,32,37	736	99	2.57409071355e-05	0.000580600460945	0.311,0.627,0.386	0.143,0.095,0.172	0.305
1290	"CIRBP"	"CIRBP"	chr19	+	1270927	1271467	1270927	1271036	1271139	1271467	1290	8,11,4	552,672,389	30,10,19	518,290,446	202	99	2.65240674097e-05	0.000594594738129	0.007,0.008,0.005	0.028,0.017,0.02	-0.015
788	"CCNK"	"CCNK"	chr14	+	99500765	99502376	99500765	99500871	99502206	99502376	788	10,8,9	1,0,0	18,6,18	3,4,6	1434	99	2.79249781324e-05	0.000620735081765	0.408,1.0,1.0	0.293,0.094,0.172	0.616
1921	"ANK3"	"ANK3"	chr10	-	60059339	60060006	60059339	60059430	60059697	60060006	1921	44,68,31	100,106,57	26,12,11	86,53,65	366	99	2.80299092751e-05	0.000620735081765	0.106,0.148,0.128	0.076,0.058,0.044	0.068
5581	"PCNXL2"	"PCNXL2"	chr1	-	232984135	232986540	232984135	232984477	232986091	232986540	5581	44,63,28	2,4,5	28,19,30	25,4,13	1713	99	2.82071587281e-05	0.000620897337304	0.56,0.477,0.245	0.061,0.215,0.118	0.296
6414	"TMEM234"	"TMEM234"	chr1	-	32215135	32215795	32215135	32215216	32215672	32215795	6414	25,28,6	0,1,0	37,20,31	2,3,3	555	99	2.91856067797e-05	0.000638588066904	1.0,0.833,1.0	0.767,0.543,0.648	0.292
2490	"GTPBP3"	"GTPBP3"	chr19	+	17338953	17339266	17338953	17339026	17339122	17339266	2490	7,21,6	33,54,21	10,6,16	133,81,136	195	99	2.97238294243e-05	0.000646493289979	0.097,0.165,0.127	0.037,0.036,0.056	0.087
3691	"ATHL1"	"ATHL1"	chr11	+	290677	292095	290677	291113	291975	292095	3691	19,23,12	10,25,12	15,15,35	1,3,5	961	99	3.30319148987e-05	0.000714193000236	0.164,0.087,0.093	0.607,0.34,0.419	-0.341
3352	"CHKB"	"CHKB"	chr22	-	50580189	50580416	50580189	50580271	50580357	50580416	3352	38,54,23	29,47,28	56,36,94	25,12,32	185	99	3.43223653714e-05	0.000737728959218	0.412,0.381,0.305	0.545,0.616,0.611	-0.225
4397	"TAB3"	"TAB3"	chrX	-	30842965	30846644	30842965	30843049	30846550	30846644	4397	63,96,54	48,54,25	93,60,68	106,53,108	3600	99	3.46792364845e-05	0.000741040526985	0.035,0.047,0.056	0.024,0.03,0.017	0.022
2104	"SLC35A5"	"SLC35A5"	chr3	+	112580545	112581326	112580545	112580706	112581244	112581326	2104	276,369,195	0,0,0	400,225,421	8,2,4	637	99	3.65271787768e-05	0.000775990181689	1.0,1.0,1.0	0.886,0.946,0.942	0.075
5176	"CRB3"	"CRB3"	chr19	+	6466465	6467221	6466465	6466609	6466950	6467221	5176	96,106,54	48,49,41	105,77,122	156,66,113	440	99	3.69705897673e-05	0.000780870144565	0.31,0.327,0.229	0.132,0.208,0.195	0.11
5419	"HCFC1R1"	"HCFC1R1"	chr16	-	3023232	3023530	3023232	3023361	3023473	3023530	5419	18,18,13	113,109,55	30,26,40	93,33,94	211	99	3.73804322217e-05	0.000784989076656	0.07,0.072,0.1	0.131,0.27,0.166	-0.108
4826	"SYMPK"	"SYMPK"	chr19	-	45827836	45829205	45827836	45827918	45828969	45829205	4826	14,11,0	80,78,71	26,16,37	82,72,108	1150	99	4.05872412582e-05	0.000847461597471	0.015,0.012,0.0	0.027,0.019,0.029	-0.016
1023	"TMEM150A"	"TMEM150A"	chr2	-	85601020	85601482	85601020	85601107	85601434	85601482	1023	24,26,25	60,77,37	84,44,85	85,57,92	426	99	4.08919106973e-05	0.000848971827772	0.085,0.073,0.136	0.187,0.152,0.177	-0.074
6243	"VPS16"	"VPS16"	chr20	+	2863948	2864287	2863948	2864083	2864178	2864287	6243	1,5,2	69,81,34	7,6,14	62,29,49	194	99	4.21133323529e-05	0.000869390488234	0.007,0.031,0.029	0.054,0.095,0.127	-0.07
2334	"PRMT5"	"PRMT5"	chr14	-	22920528	22921056	22920528	22920731	22920839	22921056	2334	166,161,81	4,7,6	240,135,217	4,0,0	207	99	4.48431375495e-05	0.00092054395846	0.952,0.917,0.866	0.966,1.0,1.0	-0.077
2069	"C21orf58"	"C21orf58"	chr21	-	46301129	46302154	46301129	46301713	46301996	46302154	2069	16,27,11	2,8,2	44,15,43	3,0,0	382	99	4.5483466656e-05	0.000928472553972	0.675,0.467,0.588	0.792,1.0,1.0	-0.354
2077	"CAPRIN2"	"CAPRIN2"	chr12	-	30714958	30716676	30714958	30715141	30716507	30716676	2077	19,24,15	1,0,0	35,28,35	1,1,10	1465	99	4.61795417639e-05	0.000937444697807	0.562,1.0,1.0	0.703,0.654,0.191	0.338
4663	"N6AMT1"	"N6AMT1"	chr21	-	28872190	28876491	28872190	28872739	28876311	28876491	4663	220,248,147	0,1,0	378,228,397	6,2,2	3671	99	4.72841901579e-05	0.000954565916226	1.0,0.87,1.0	0.629,0.755,0.843	0.214
6563	"CENPT"	"CENPT"	chr16	-	67829764	67830548	67829764	67830088	67830389	67830548	6563	44,46,35	26,33,18	114,49,109	18,17,23	400	99	5.09748869179e-05	0.00102341888351	0.295,0.257,0.325	0.611,0.416,0.54	-0.23
3269	"ERCC2"	"ERCC2"	chr19	-	45368929	45369147	45368929	45368992	45369069	45369147	3269	0,0,2	30,28,35	4,2,7	21,18,22	176	99	5.28813232202e-05	0.00105589265053	0.0,0.0,0.031	0.097,0.059,0.152	-0.092
4815	"SIRT7"	"SIRT7"	chr17	-	81914293	81915512	81914293	81914702	81915439	81915512	4815	44,42,16	37,38,23	47,25,58	120,57,106	836	99	5.43051554389e-05	0.00107842955421	0.123,0.116,0.076	0.044,0.049,0.061	0.054
1885	"C15orf52"	"C15orf52"	chr15	-	40338747	40339619	40338747	40338903	40339511	40339619	1885	66,121,66	82,117,53	83,53,80	190,71,137	707	99	5.92913816267e-05	0.00117108491062	0.101,0.126,0.148	0.058,0.095,0.076	0.049
4686	"RPL28"	"RPL28"	chr19	+	55386569	55388048	55386569	55386674	55387929	55388048	4686	538,572,341	0,0,0	552,296,495	30,0,0	1354	99	6.11410129722e-05	0.00120112506129	1.0,1.0,1.0	0.574,1.0,1.0	0.142
5891	"MICAL1"	"MICAL1"	chr6	-	109446135	109446772	109446135	109446412	109446695	109446772	5891	11,13,5	22,28,20	2,3,0	24,13,20	382	99	6.15767993647e-05	0.00120321724534	0.115,0.107,0.061	0.021,0.056,0.0	0.069
1573	"HAX1"	"HAX1"	chr1	+	154274949	154275260	154274949	154275001	154275077	154275260	1573	4,21,4	0,0,2	11,1,15	6,7,4	175	99	6.33185605036e-05	0.00122760717827	1.0,1.0,0.531	0.509,0.075,0.68	0.422
3597	"HNRNPH1"	"HNRNPH1"	chr5	-	179616125	179617110	179616125	179616218	179616868	179617110	3597	307,325,190	1275,1529,828	410,232,368	1202,635,1186	749	99	6.34969230141e-05	0.00122760717827	0.031,0.027,0.029	0.043,0.046,0.039	-0.014
3082	"CDK10"	"CDK10"	chr16	+	89693273	89694232	89693273	89693467	89694172	89694232	3082	219,199,114	89,104,67	302,176,267	83,35,88	804	99	6.3953593209e-05	0.00122992857677	0.233,0.191,0.173	0.309,0.382,0.272	-0.122
6778	"DCXR"	"DCXR"	chr17	-	82036858	82037547	82036858	82037013	82037449	82037547	6778	27,53,26	53,25,22	69,51,74	25,16,26	535	99	6.79160484818e-05	0.0012992944563	0.086,0.282,0.179	0.338,0.371,0.345	-0.169
4896	"ANO9"	"ANO9"	chr11	-	419581	420615	419581	419729	420462	420615	4896	34,46,30	5,5,5	61,21,50	2,0,1	832	99	6.88973954474e-05	0.00131120355711	0.447,0.523,0.417	0.784,1.0,0.856	-0.418
2137	"CLPP"	"CLPP"	chr19	+	6361868	6362542	6361868	6361940	6362445	6362542	2137	71,52,21	164,171,110	117,65,130	213,133,207	604	99	7.03487050381e-05	0.00133188688191	0.066,0.047,0.03	0.083,0.074,0.093	-0.036
117	"ZSCAN2"	"ZSCAN2"	chr15	+	84620601	84622714	84620601	84620772	84622645	84622714	117	61,75,42	1,0,0	158,96,125	3,0,4	1972	99	7.11944700482e-05	0.00134095151318	0.754,1.0,1.0	0.726,1.0,0.611	0.139
1699	"FAM57A"	"FAM57A"	chr17	+	732411	733181	732411	732769	733097	733181	1699	0,0,1	11,4,8	9,5,3	13,12,13	427	99	7.37670540901e-05	0.00138228110587	0.0,0.0,0.028	0.138,0.088,0.051	-0.083
5779	"TNNT2"	"TNNT2"	chr1	-	201372026	201372155	201372026	201372041	201372144	201372155	5779	1,0,4	0,1,0	0,1,0	6,3,1	202	99	7.43121539905e-05	0.00138539087082	1.0,0.0,1.0	0.0,0.14,0.0	0.62
3929	"BRAT1"	"BRAT1"	chr7	-	2542119	2543962	2542119	2542211	2543203	2543962	3929	19,21,17	90,90,43	22,10,28	256,116,230	1091	99	7.7056627381e-05	0.00142926353528	0.019,0.021,0.035	0.008,0.008,0.011	0.016
5808	"AACS"	"AACS"	chr12	+	125124704	125125024	125124704	125124769	125124901	125125024	5808	5,3,6	104,99,54	6,9,8	38,19,40	231	99	7.91633895024e-05	0.00146092436991	0.02,0.013,0.045	0.063,0.169,0.079	-0.078
5325	"HNRNPM"	"HNRNPM"	chr19	+	8465323	8465515	8465323	8465362	8465479	8465515	5325	447,451,236	265,292,131	338,195,308	116,77,128	216	99	8.91618533206e-05	0.00163717292479	0.436,0.414,0.452	0.572,0.537,0.524	-0.11
766	"DPH7"	"DPH7"	chr9	-	137564892	137565154	137564892	137564958	137565084	137565154	766	7,9,1	37,37,21	44,27,34	101,39,78	225	99	9.06254739375e-05	0.00164748995904	0.077,0.097,0.021	0.161,0.233,0.161	-0.12
1077	"KRT15"	"KRT15"	chr17	-	41516807	41517165	41516807	41516964	41517082	41517165	1077	49,44,21	285,269,151	43,19,41	116,64,140	217	99	9.0361872765e-05	0.00164748995904	0.073,0.069,0.06	0.145,0.119,0.118	-0.06
3935	"CREBZF"	"CREBZF"	chr11	-	85663523	85665102	85663523	85663601	85663814	85665102	3935	121,133,70	32,35,18	334,229,366	46,36,36	312	99	9.38572418544e-05	0.00169779386998	0.545,0.547,0.552	0.697,0.669,0.763	-0.162
4759	"MAPKBP1"	"MAPKBP1"	chr15	+	41819245	41819650	41819245	41819379	41819594	41819650	4759	0,2,1	6,6,8	2,9,11	8,4,9	314	99	9.55499193551e-05	0.00171989854839	0.0,0.095,0.038	0.073,0.415,0.278	-0.211
1353	"COPS6"	"COPS6"	chr7	+	100090591	100091152	100090591	100090654	100091037	100091152	1353	5,13,5	0,0,1	9,7,7	2,2,1	482	99	9.89667884185e-05	0.00175545944117	1.0,1.0,0.507	0.48,0.418,0.59	0.34
5326	"DPM2"	"DPM2"	chr9	-	127936552	127937523	127936552	127936655	127937433	127937523	5326	179,205,115	83,146,59	529,246,569	203,101,164	877	99	9.87897869398e-05	0.00175545944117	0.196,0.137,0.18	0.227,0.216,0.281	-0.07
5561	"SLC38A7"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676022	58676288	58676346	5561	17,14,8	0,1,0	40,20,26	6,1,1	365	99	9.85458523444e-05	0.00175545944117	1.0,0.792,1.0	0.644,0.844,0.876	0.143
4385	"CCS"	"CCS"	chr11	+	66599115	66599636	66599115	66599253	66599458	66599636	4385	23,25,10	50,42,23	40,34,56	39,13,44	304	99	0.000101355733028	0.00178914902649	0.13,0.162,0.124	0.25,0.46,0.293	-0.196
1967	"PINK1"	"PINK1"	chr1	+	20648504	20649231	20648504	20648632	20648994	20649231	1967	52,51,24	135,160,82	18,10,22	137,77,98	461	99	0.000108414978778	0.00190455929065	0.076,0.064,0.059	0.027,0.027,0.046	0.033
4814	"SIRT7"	"SIRT7"	chr17	-	81914293	81915512	81914293	81914530	81915439	81915512	4814	50,57,20	2,3,2	68,32,67	23,17,10	1008	99	0.000109656760538	0.00191344839009	0.711,0.651,0.495	0.225,0.156,0.397	0.36
6624	"TBC1D10A"	"TBC1D10A"	chr22	-	30293650	30294110	30293650	30293805	30293920	30294110	6624	4,4,5	16,44,28	0,0,0	37,38,55	214	99	0.000109968298281	0.00191344839009	0.104,0.04,0.076	0.0,0.0,0.0	0.073
4419	"NELFCD"	"NELFCD"	chr20	+	58994641	58995133	58994641	58994824	58994925	58995133	4419	285,392,183	6,5,2	447,266,517	14,16,23	200	99	0.000111305121155	0.00192753039194	0.959,0.975,0.978	0.94,0.892,0.918	0.054
3601	"HNRNPH1"	"HNRNPH1"	chr5	-	179617798	179618060	179617798	179617932	179617988	179618060	3601	96,111,95	1336,1506,852	60,45,75	1383,738,1434	155	99	0.000113316270958	0.00195310214189	0.044,0.045,0.066	0.027,0.037,0.032	0.02
4848	"ZBTB21"	"ZBTB21"	chr21	-	41986830	41994108	41986830	41991889	41992492	41994108	4848	320,408,218	12,24,10	512,258,445	49,24,49	702	99	0.000114445021369	0.00196329628208	0.79,0.706,0.755	0.596,0.603,0.562	0.163
4840	"MAGIX"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164907	49165090	4840	2,2,2	1,1,2	2,1,2	1,0,0	217	99	0.000118215864908	0.00201850827277	0.477,0.477,0.313	0.477,1.0,1.0	-0.403
2933	"NSUN5"	"NSUN5"	chr7	-	73303229	73303740	73303229	73303529	73303599	73303740	2933	27,22,16	52,64,40	23,9,25	122,79,120	169	99	0.000120248742977	0.00204366933413	0.233,0.168,0.19	0.099,0.063,0.109	0.107
1273	"ILK"	"ILK"	chr11	+	6608883	6609408	6608883	6608967	6609298	6609408	1273	13,18,5	0,0,0	21,16,19	4,1,1	430	99	0.000126641195314	0.0021423468874	1.0,1.0,1.0	0.547,0.786,0.814	0.284
2238	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28836485	28835932	28836122	28836448	28836485	2238	138,180,82	26,35,18	204,128,210	20,11,18	425	99	0.000129587633773	0.00218208854289	0.553,0.545,0.515	0.704,0.731,0.731	-0.184
2212	"GAS5"	"GAS5"	chr1	-	173864256	173864506	173864256	173864304	173864483	173864506	2212	136,166,77	604,751,455	107,66,90	861,466,688	278	99	0.00013402876319	0.00224651881053	0.074,0.073,0.057	0.042,0.048,0.045	0.023
4786	"NONO"	"NONO"	chrX	+	71297835	71298508	71297835	71297938	71298468	71298508	4786	87,92,31	481,530,298	75,50,77	268,206,281	629	99	0.000142777061565	0.00238222549296	0.028,0.027,0.016	0.042,0.037,0.041	-0.016
3393	"SPSB3"	"SPSB3"	chr16	-	1778133	1778612	1778133	1778321	1778434	1778612	3393	26,39,10	15,38,23	29,12,21	83,37,92	212	99	0.000144541530664	0.00240070342294	0.447,0.324,0.169	0.14,0.132,0.096	0.191
1040	"ARHGEF16"	"ARHGEF16"	chr1	+	3477874	3478612	3477874	3478026	3478423	3478612	1040	20,26,10	72,79,56	51,37,27	79,43,78	496	99	0.000152564219877	0.00252248714674	0.053,0.062,0.034	0.114,0.147,0.065	-0.059
1038	"TGFBI"	"TGFBI"	chr5	+	136046334	136047015	136046334	136046495	136046850	136047015	1038	4,1,3	0,2,0	1,1,0	4,2,5	454	99	0.000158705373487	0.00261220466091	1.0,0.098,1.0	0.052,0.098,0.0	0.649
4266	"GORASP1"	"GORASP1"	chr3	-	39100304	39100877	39100304	39100503	39100787	39100877	4266	28,37,10	0,0,1	48,24,63	3,3,4	383	99	0.000166222781691	0.00271150912633	1.0,1.0,0.721	0.805,0.674,0.803	0.146
5501	"PCDHA13"	"PCDHA13"	chr5	+	141009626	141012344	141009626	141009728	141010165	141012344	5501	21,23,12	0,0,0	11,0,19	3,1,1	536	99	0.000166156485697	0.00271150912633	1.0,1.0,1.0	0.404,0.0,0.778	0.606
1476	"ZMYM5"	"ZMYM5"	chr13	-	19851354	19852190	19851354	19851448	19851688	19852190	1476	3,6,8	22,35,16	2,4,4	109,36,78	339	99	0.000170707519228	0.00276002334185	0.038,0.048,0.127	0.005,0.031,0.015	0.054
4764	"PPP1R16A"	"PPP1R16A"	chr8	+	144500266	144500612	144500266	144500391	144500486	144500612	4764	4,2,2	45,13,16	21,10,11	34,31,41	194	99	0.000170092941873	0.00276002334185	0.043,0.073,0.06	0.24,0.141,0.12	-0.108
387	"PRPF40B"	"PRPF40B"	chr12	+	49642234	49642675	49642234	49642372	49642579	49642675	387	10,3,3	14,17,10	11,6,11	3,5,4	306	99	0.000172785143148	0.00278130798706	0.188,0.054,0.088	0.543,0.28,0.471	-0.321
3903	"ACAD8"	"ACAD8"	chr11	+	134259607	134261179	134259607	134259745	134261043	134261179	3903	63,66,28	64,58,51	103,52,106	60,38,55	1397	99	0.000177406059989	0.00284316554035	0.065,0.075,0.037	0.108,0.088,0.12	-0.046
634	"UCK1"	"UCK1"	chr9	-	131528943	131529270	131528943	131529038	131529127	131529270	634	4,7,1	76,111,65	16,10,26	129,103,148	188	99	0.000186357360758	0.00297357989611	0.027,0.032,0.008	0.061,0.049,0.085	-0.043
1097	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16439703	16439326	16439414	16439580	16439703	1097	433,533,319	534,655,399	619,317,597	1125,614,954	265	99	0.000188182701366	0.00298965039475	0.232,0.233,0.23	0.171,0.162,0.189	0.058
