"ID"	"GeneID"	"geneSymbol"	"chr"	"strand"	"riExonStart_0base"	"riExonEnd"	"upstreamES"	"upstreamEE"	"downstreamES"	"downstreamEE"	"ID.1"	"IJC_SAMPLE_1"	"SJC_SAMPLE_1"	"IJC_SAMPLE_2"	"SJC_SAMPLE_2"	"IncFormLen"	"SkipFormLen"	"PValue"	"FDR"	"IncLevel1"	"IncLevel2"	"IncLevelDifference"
2373	"U2AF1L4"	"U2AF1L4"	chr19	-	35744322	35745187	35744322	35744738	35745124	35745187	2373	7,5,3	32,39,20	31,19,38	67,32,65	198	99	1.41435408391e-05	0.000440663537622	0.099,0.06,0.07	0.188,0.229,0.226	-0.138
831	"INO80E"	"INO80E"	chr16	+	29996243	29996617	29996243	29996391	29996546	29996617	831	19,12,5	132,124,76	45,40,68	244,120,251	198	99	1.42884723486e-05	0.000441341348492	0.067,0.046,0.032	0.084,0.143,0.119	-0.067
1671	"DDX39A"	"DDX39A"	chr19	-	14409741	14410334	14409741	14409873	14410215	14410334	1671	46,41,21	220,258,119	86,48,96	254,152,254	198	99	1.49254424615e-05	0.000457075729398	0.095,0.074,0.081	0.145,0.136,0.159	-0.063
6315	"MOB2"	"MOB2"	chr11	-	1480392	1480885	1480392	1480486	1480724	1480885	6315	3,14,7	52,48,29	9,3,5	164,98,168	198	99	1.5276805035e-05	0.000463871122376	0.028,0.127,0.108	0.027,0.015,0.015	0.069
4574	"TAF1C"	"TAF1C"	chr16	-	84181745	84182058	84181745	84181863	84181941	84182058	4574	22,30,14	24,13,14	15,14,20	64,33,50	176	99	1.54435364728e-05	0.00046499320321	0.34,0.565,0.36	0.116,0.193,0.184	0.257
2077	"CAPRIN2"	"CAPRIN2"	chr12	-	30714958	30716676	30714958	30715141	30716507	30716676	2077	5,2,4	1,0,0	6,2,5	1,1,10	198	99	1.58356620753e-05	0.000472826476798	0.714,1.0,1.0	0.75,0.5,0.2	0.421
5320	"NEMF"	"NEMF"	chr14	-	49784924	49785320	49784924	49785004	49785219	49785320	5320	4,8,1	0,0,0	3,1,11	4,0,3	198	99	1.6655782122e-05	0.00049320386234	1.0,1.0,1.0	0.273,1.0,0.647	0.36
2078	"CAPRIN2"	"CAPRIN2"	chr12	-	30714958	30716676	30714958	30715144	30716507	30716676	2078	5,2,4	0,0,0	6,2,5	2,0,5	198	99	1.78582646402e-05	0.000524476739392	1.0,1.0,1.0	0.6,1.0,0.333	0.356
5157	"CHD4"	"CHD4"	chr12	-	6583026	6583378	6583026	6583113	6583197	6583378	5157	18,7,7	169,150,105	25,19,31	160,114,113	182	99	2.04946240486e-05	0.000597010064765	0.055,0.025,0.035	0.078,0.083,0.13	-0.059
2069	"C21orf58"	"C21orf58"	chr21	-	46301129	46302154	46301129	46301713	46301996	46302154	2069	8,11,8	2,8,2	29,11,26	3,0,0	198	99	2.17545726614e-05	0.000628601885853	0.667,0.407,0.667	0.829,1.0,1.0	-0.363
4317	"MARS"	"MARS"	chr12	+	57489266	57489558	57489266	57489345	57489454	57489558	4317	55,127,58	2,1,0	129,65,101	9,8,4	198	99	2.25138325668e-05	0.000645336496695	0.932,0.984,1.0	0.878,0.802,0.927	0.103
5501	"PCDHA13"	"PCDHA13"	chr5	+	141009626	141012344	141009626	141009728	141010165	141012344	5501	12,7,8	0,0,0	1,0,7	3,1,1	198	99	2.66108459355e-05	0.000756719531642	1.0,1.0,1.0	0.143,0.0,0.778	0.693
2490	"GTPBP3"	"GTPBP3"	chr19	+	17338953	17339266	17338953	17339026	17339122	17339266	2490	7,21,6	33,54,21	10,6,16	133,81,136	194	99	2.96815813906e-05	0.000837394536398	0.098,0.166,0.127	0.037,0.036,0.057	0.087
5530	"ZFPL1"	"ZFPL1"	chr11	+	65084241	65084800	65084241	65084360	65084690	65084800	5530	36,46,27	0,1,1	48,21,60	6,3,6	198	99	3.03982414804e-05	0.00085091327519	1.0,0.958,0.931	0.8,0.778,0.833	0.159
5176	"CRB3"	"CRB3"	chr19	+	6466465	6467221	6466465	6466609	6466950	6467221	5176	42,46,25	48,49,41	49,30,44	156,66,113	198	99	3.19445486091e-05	0.000887266028422	0.304,0.319,0.234	0.136,0.185,0.163	0.124
1290	"CIRBP"	"CIRBP"	chr19	+	1270927	1271467	1270927	1271036	1271139	1271467	1290	8,11,4	552,672,389	30,9,19	518,290,446	198	99	3.2763481044e-05	0.000903011942928	0.007,0.008,0.005	0.028,0.015,0.021	-0.015
3352	"CHKB"	"CHKB"	chr22	-	50580189	50580416	50580189	50580271	50580357	50580416	3352	38,54,23	29,47,28	56,36,94	25,12,32	184	99	3.43999047525e-05	0.000940876784185	0.413,0.382,0.307	0.547,0.617,0.612	-0.225
419	"LPO"	"LPO"	chr17	+	58242977	58244081	58242977	58243055	58243993	58244081	419	4,3,4	2,9,2	20,7,25	2,1,2	198	99	3.63969316509e-05	0.000987956106857	0.5,0.143,0.5	0.833,0.778,0.862	-0.443
2631	"LINC00240"	"LINC00240"	chr6	+	27023253	27023924	27023253	27023397	27023764	27023924	2631	8,12,3	2,1,0	7,3,10	7,9,7	198	99	3.83338642677e-05	0.00102958567496	0.667,0.857,1.0	0.333,0.143,0.417	0.544
2742	"TIMM10B"	"TIMM10B"	chr11	+	6481500	6481852	6481500	6481555	6481756	6481852	2742	10,15,3	58,84,42	6,0,3	110,57,85	198	99	3.8505297361e-05	0.00102958567496	0.079,0.082,0.034	0.027,0.0,0.017	0.05
5573	"PLEKHG4"	"PLEKHG4"	chr16	+	67277509	67280806	67277509	67280543	67280710	67280806	5573	3,0,0	2,5,8	9,5,4	2,0,4	198	99	3.91240991395e-05	0.00103838257198	0.429,0.0,0.0	0.692,1.0,0.333	-0.532
2953	"NUBP2"	"NUBP2"	chr16	+	1786536	1787831	1786536	1786955	1787676	1787831	2953	1,2,1	53,63,32	11,3,10	73,38,56	198	99	3.96075165601e-05	0.00103866057643	0.009,0.016,0.015	0.07,0.038,0.082	-0.05
4385	"CCS"	"CCS"	chr11	+	66599115	66599636	66599115	66599253	66599458	66599636	4385	8,15,5	50,42,23	19,21,41	39,13,44	198	99	3.97143452334e-05	0.00103866057643	0.074,0.152,0.098	0.196,0.447,0.318	-0.212
1967	"PINK1"	"PINK1"	chr1	+	20648504	20649231	20648504	20648632	20648994	20649231	1967	28,19,6	135,160,82	4,3,7	137,77,98	198	99	4.1722727908e-05	0.00108327923257	0.094,0.056,0.035	0.014,0.019,0.034	0.039
6243	"VPS16"	"VPS16"	chr20	+	2863948	2864287	2863948	2864083	2864178	2864287	6243	1,5,2	69,81,34	7,6,14	62,29,49	193	99	4.20287310366e-05	0.00108337369284	0.007,0.031,0.029	0.055,0.096,0.128	-0.071
2334	"PRMT5"	"PRMT5"	chr14	-	22920528	22921056	22920528	22920731	22920839	22921056	2334	152,142,79	4,7,6	208,129,198	4,0,0	198	99	4.36015132682e-05	0.00111588730029	0.95,0.91,0.868	0.963,1.0,1.0	-0.078
2213	"GAS5"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173864674	173864704	2213	235,259,148	17,22,16	242,114,200	44,27,32	198	99	4.47243377059e-05	0.00113003849332	0.874,0.855,0.822	0.733,0.679,0.758	0.127
2219	"GAS5"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866176	173866206	2219	59,90,26	1133,1382,823	44,30,38	1584,876,1563	198	99	4.47852263608e-05	0.00113003849332	0.025,0.032,0.016	0.014,0.017,0.012	0.01
3269	"ERCC2"	"ERCC2"	chr19	-	45368929	45369147	45368929	45368992	45369069	45369147	3269	0,0,2	30,28,35	4,2,7	21,18,22	175	99	5.20010344064e-05	0.00130293500894	0.0,0.0,0.031	0.097,0.059,0.153	-0.093
1225	"DHRS1"	"DHRS1"	chr14	-	24291138	24291625	24291138	24291219	24291555	24291625	1225	6,1,7	39,26,16	14,8,15	20,7,23	198	99	5.69158987619e-05	0.001416178231	0.071,0.019,0.179	0.259,0.364,0.246	-0.2
6778	"DCXR"	"DCXR"	chr17	-	82036858	82037547	82036858	82037013	82037449	82037547	6778	7,23,15	53,25,22	38,31,36	25,16,26	198	99	5.99157415382e-05	0.00148053863401	0.062,0.315,0.254	0.432,0.492,0.409	-0.234
1573	"HAX1"	"HAX1"	chr1	+	154274949	154275260	154274949	154275001	154275077	154275260	1573	4,21,4	0,0,2	11,1,15	6,7,4	174	99	6.30492096209e-05	0.00153677087124	1.0,1.0,0.532	0.511,0.075,0.681	0.422
4851	"GALT"	"GALT"	chr9	+	34647088	34647567	34647088	34647258	34647491	34647567	4851	1,1,1	18,29,11	5,4,6	20,11,12	198	99	6.26599031492e-05	0.00153677087124	0.027,0.017,0.043	0.111,0.154,0.2	-0.126
5419	"HCFC1R1"	"HCFC1R1"	chr16	-	3023232	3023530	3023232	3023361	3023473	3023530	5419	17,18,13	113,109,55	30,25,37	93,33,94	198	99	6.47711758098e-05	0.00156807515491	0.07,0.076,0.106	0.139,0.275,0.164	-0.109
6738	"NECAB3"	"NECAB3"	chr20	-	33659884	33660395	33659884	33660058	33660258	33660395	6738	12,6,2	1,0,0	9,8,20	3,2,2	198	99	6.69085901241e-05	0.00160894951956	0.857,1.0,1.0	0.6,0.667,0.833	0.252
387	"PRPF40B"	"PRPF40B"	chr12	+	49642234	49642675	49642234	49642372	49642579	49642675	387	7,2,2	14,17,10	9,5,9	3,5,4	198	99	6.98225609711e-05	0.00165862841124	0.2,0.056,0.091	0.6,0.333,0.529	-0.372
5779	"TNNT2"	"TNNT2"	chr1	-	201372026	201372155	201372026	201372041	201372144	201372155	5779	1,0,4	0,1,0	0,1,0	6,3,1	198	99	6.99003321509e-05	0.00165862841124	1.0,0.0,1.0	0.0,0.143,0.0	0.619
1273	"ILK"	"ILK"	chr11	+	6608883	6609408	6608883	6608967	6609298	6609408	1273	4,11,1	0,0,0	9,7,5	4,1,1	198	99	7.32024535331e-05	0.00172555520401	1.0,1.0,1.0	0.529,0.778,0.714	0.326
5854	"ECSIT"	"ECSIT"	chr19	-	11507701	11508048	11507701	11507850	11507990	11508048	5854	7,2,2	78,94,61	22,11,15	109,59,153	198	99	7.62624930907e-05	0.00178593799179	0.043,0.011,0.016	0.092,0.085,0.047	-0.051
766	"DPH7"	"DPH7"	chr9	-	137564892	137565154	137564892	137564958	137565084	137565154	766	6,7,0	37,37,21	35,24,29	101,39,78	198	99	7.75106233484e-05	0.00180338028219	0.075,0.086,0.0	0.148,0.235,0.157	-0.126
2104	"SLC35A5"	"SLC35A5"	chr3	+	112580545	112581326	112580545	112580706	112581244	112581326	2104	104,120,74	0,0,0	134,99,142	8,2,4	198	99	7.8067806238e-05	0.00180462548226	1.0,1.0,1.0	0.893,0.961,0.947	0.066
4663	"N6AMT1"	"N6AMT1"	chr21	-	28872190	28876491	28872190	28872739	28876311	28876491	4663	8,20,15	0,1,0	20,18,31	6,2,2	198	99	9.07823520685e-05	0.0020850844068	1.0,0.909,1.0	0.625,0.818,0.886	0.193
2218	"GAS5"	"GAS5"	chr1	-	173865228	173865547	173865228	173865282	173865509	173865547	2218	249,266,148	763,842,518	265,133,225	1186,680,1128	198	99	9.16204187627e-05	0.00209092968425	0.14,0.136,0.125	0.1,0.089,0.091	0.04
4419	"NELFCD"	"NELFCD"	chr20	+	58994641	58995133	58994641	58994824	58994925	58995133	4419	277,381,182	6,5,2	426,258,502	14,16,23	198	99	9.39911558998e-05	0.00213145766828	0.958,0.974,0.978	0.938,0.89,0.916	0.055
2238	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28836485	28835932	28836122	28836448	28836485	2238	96,101,55	26,35,18	133,77,145	20,11,18	198	99	0.000100319642888	0.00226066214131	0.649,0.591,0.604	0.769,0.778,0.801	-0.168
5325	"HNRNPM"	"HNRNPM"	chr19	+	8465323	8465515	8465323	8465362	8465479	8465515	5325	422,425,228	265,292,131	323,184,290	116,77,128	198	99	0.000102454972014	0.00229435102954	0.443,0.421,0.465	0.582,0.544,0.531	-0.109
6414	"TMEM234"	"TMEM234"	chr1	-	32215135	32215795	32215135	32215216	32215672	32215795	6414	5,1,1	0,1,0	5,5,2	2,3,3	198	99	0.00011057546176	0.00246081912724	1.0,0.333,1.0	0.556,0.455,0.25	0.357
3601	"HNRNPH1"	"HNRNPH1"	chr5	-	179617798	179618060	179617798	179617932	179617988	179618060	3601	96,111,95	1336,1506,852	60,45,75	1383,738,1434	154	99	0.000113261770794	0.0025050427454	0.044,0.045,0.067	0.027,0.038,0.033	0.019
2473	"CD55"	"CD55"	chr1	+	207336692	207337409	207336692	207336818	207337328	207337409	2473	10,12,6	299,361,174	36,15,43	482,255,487	198	99	0.00011481132532	0.00252373606516	0.016,0.016,0.017	0.036,0.029,0.042	-0.019
1423	"MAN2B1"	"MAN2B1"	chr19	-	12655693	12656687	12655693	12655879	12656570	12656687	1423	7,9,5	102,130,70	22,12,19	108,67,104	198	99	0.000117763376275	0.00257284254386	0.033,0.033,0.034	0.092,0.082,0.084	-0.053
4840	"MAGIX"	"MAGIX"	chrX	+	49164706	49165090	49164706	49164789	49164907	49165090	4840	2,2,2	1,1,2	2,1,2	1,0,0	198	99	0.000118652890375	0.0025765654922	0.5,0.5,0.333	0.5,1.0,1.0	-0.389
2933	"NSUN5"	"NSUN5"	chr7	-	73303229	73303740	73303229	73303529	73303599	73303740	2933	27,22,16	52,64,40	23,9,25	122,79,120	168	99	0.000120118699801	0.00259268253848	0.234,0.168,0.191	0.1,0.063,0.109	0.107
2055	"FAM135A"	"FAM135A"	chr6	+	70524930	70526698	70524930	70525191	70525863	70526698	2055	6,15,3	0,0,1	19,13,16	1,4,6	198	99	0.000122429579949	0.00262673763447	1.0,1.0,0.6	0.905,0.619,0.571	0.168
5981	"NOP2"	"NOP2"	chr12	-	6560097	6560569	6560097	6560326	6560446	6560569	5981	13,29,6	81,99,52	24,18,25	279,207,314	198	99	0.000150569706827	0.00321125749739	0.074,0.128,0.055	0.041,0.042,0.038	0.045
5331	"SNHG12"	"SNHG12"	chr1	-	28579532	28580646	28579532	28579981	28580559	28580646	5331	13,15,9	43,46,23	8,6,2	63,38,55	198	99	0.000154147961189	0.00326811920083	0.131,0.14,0.164	0.06,0.073,0.018	0.095
4929	"CD22"	"CD22"	chr19	+	35332018	35332924	35332018	35332074	35332552	35332924	4929	0,0,3	2,1,0	2,2,1	1,0,0	198	99	0.000160353438375	0.00337968452763	0.0,0.0,1.0	0.5,1.0,1.0	-0.5
117	"ZSCAN2"	"ZSCAN2"	chr15	+	84620601	84622714	84620601	84620772	84622645	84622714	117	4,10,7	1,0,0	21,3,16	3,0,4	198	99	0.000163595538179	0.00342785270933	0.667,1.0,1.0	0.778,1.0,0.667	0.074
1295	"CIRBP"	"CIRBP"	chr19	+	1271980	1273172	1271980	1272051	1272426	1273172	1295	26,32,18	123,136,87	42,18,52	88,65,64	198	99	0.000167304345933	0.00348518297371	0.096,0.105,0.094	0.193,0.122,0.289	-0.103
4764	"PPP1R16A"	"PPP1R16A"	chr8	+	144500266	144500612	144500266	144500391	144500486	144500612	4764	4,2,2	45,13,16	21,10,11	34,31,41	193	99	0.000170765355329	0.00353671831297	0.044,0.073,0.06	0.241,0.142,0.121	-0.109
1867	"SNHG1"	"SNHG1"	chr11	-	62854887	62855216	62854887	62854938	62855132	62855216	1867	26,29,17	90,115,75	28,22,31	255,149,268	198	99	0.000181708146253	0.003720344503	0.126,0.112,0.102	0.052,0.069,0.055	0.055
6280	"SH2D3A"	"SH2D3A"	chr19	-	6754250	6754731	6754250	6754425	6754615	6754731	6280	10,18,9	22,17,17	10,7,11	69,33,44	198	99	0.000180832158815	0.003720344503	0.185,0.346,0.209	0.068,0.096,0.111	0.155
634	"UCK1"	"UCK1"	chr9	-	131528943	131529270	131528943	131529038	131529127	131529270	634	4,7,1	76,111,65	16,10,26	129,103,148	187	99	0.000186037092128	0.00378733466531	0.027,0.032,0.008	0.062,0.049,0.085	-0.043
3033	"CPSF3L"	"CPSF3L"	chr1	-	1312592	1313124	1312592	1312949	1313034	1313124	3033	29,39,13	193,239,129	21,14,18	320,164,300	183	99	0.000191975221365	0.00388614247543	0.075,0.081,0.052	0.034,0.044,0.031	0.033
842	"ADD1"	"ADD1"	chr4	+	2908514	2909431	2908514	2908604	2909338	2909431	842	0,0,1	6,8,6	3,3,2	4,3,7	198	99	0.000193584057038	0.00389669481105	0.0,0.0,0.077	0.273,0.333,0.125	-0.218
5535	"CARD9"	"CARD9"	chr9	-	136364482	136366845	136364482	136365217	136366799	136366845	5535	6,9,5	6,13,7	4,0,0	12,6,9	198	99	0.000206498797659	0.00413343682688	0.333,0.257,0.263	0.143,0.0,0.0	0.237
2693	"HMGN2"	"HMGN2"	chr1	+	26473482	26473732	26473482	26473527	26473702	26473732	2693	47,41,22	1375,1410,850	88,47,56	1512,802,1388	198	99	0.000211607194982	0.00421215877567	0.017,0.014,0.013	0.028,0.028,0.02	-0.011
4881	"SNX21"	"SNX21"	chr20	+	45840638	45842881	45840638	45840780	45842032	45842881	4881	46,36,24	0,1,0	90,36,85	6,3,4	198	99	0.000219058060861	0.00431255512124	1.0,0.947,1.0	0.882,0.857,0.914	0.098
5576	"CHMP2A"	"CHMP2A"	chr19	-	58551565	58551967	58551565	58551776	58551905	58551967	5576	4,6,2	123,171,85	15,9,15	155,87,166	198	99	0.000218590806414	0.00431255512124	0.016,0.017,0.012	0.046,0.049,0.043	-0.031
1404	"MUS81"	"MUS81"	chr11	+	65864719	65865145	65864719	65864815	65865114	65865145	1404	157,223,95	6,8,5	317,163,248	23,14,36	198	99	0.000222066717475	0.00432426656909	0.929,0.933,0.905	0.873,0.853,0.775	0.089
2427	"IDH3G"	"IDH3G"	chrX	-	153785765	153786272	153785765	153785973	153786211	153786272	2427	22,25,15	92,110,47	43,15,39	80,33,69	198	99	0.000221369533356	0.00432426656909	0.107,0.102,0.138	0.212,0.185,0.22	-0.09
5132	"MLXIPL"	"MLXIPL"	chr7	-	73596363	73596789	73596363	73596479	73596638	73596789	5132	1,4,5	4,5,0	0,0,1	1,1,2	198	99	0.000225767413987	0.00437256564495	0.111,0.286,1.0	0.0,0.0,0.2	0.399
4269	"DDX17"	"DDX17"	chr22	-	38487878	38492115	38487878	38488115	38492055	38492115	4269	78,118,64	299,356,181	101,48,92	458,289,494	198	99	0.000236041901346	0.00454697920711	0.115,0.142,0.15	0.099,0.077,0.085	0.049
1921	"ANK3"	"ANK3"	chr10	-	60059339	60060006	60059339	60059430	60059697	60060006	1921	20,40,17	100,106,57	16,6,3	86,53,65	198	99	0.000239809015954	0.00459484333777	0.091,0.159,0.13	0.085,0.054,0.023	0.073
1101	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16440253	16439326	16439414	16440184	16440253	1101	80,86,44	1285,1396,851	43,31,59	1457,817,1484	198	99	0.000242065795106	0.0046134135312	0.03,0.03,0.025	0.015,0.019,0.019	0.011
303	"CPNE1"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626566	35626803	303	4,2,0	141,139,92	15,4,5	107,58,154	198	99	0.000245855277943	0.00466084370831	0.014,0.007,0.0	0.066,0.033,0.016	-0.031
1924	"ALAD"	"ALAD"	chr9	-	113390592	113390933	113390592	113390676	113390797	113390933	1924	6,4,1	20,27,16	14,9,6	13,11,15	198	99	0.000250181147867	0.00471788975162	0.13,0.069,0.03	0.35,0.29,0.167	-0.193
4397	"TAB3"	"TAB3"	chrX	-	30842965	30846644	30842965	30843049	30846550	30846644	4397	5,2,8	48,54,25	3,1,1	106,53,108	198	99	0.000259540804549	0.00486876807696	0.05,0.018,0.138	0.014,0.009,0.005	0.059
2212	"GAS5"	"GAS5"	chr1	-	173864256	173864506	173864256	173864304	173864483	173864506	2212	99,128,59	604,751,455	87,46,65	861,466,688	198	99	0.000265513293447	0.00495486526261	0.076,0.079,0.061	0.048,0.047,0.045	0.025
805	"RPL31"	"RPL31"	chr2	+	101002292	101002808	101002292	101002315	101002701	101002808	805	91,96,29	1824,2086,1184	108,74,116	1864,1067,1674	198	99	0.000270467381705	0.00502116387901	0.024,0.022,0.012	0.028,0.034,0.033	-0.012
3393	"SPSB3"	"SPSB3"	chr16	-	1778133	1778612	1778133	1778321	1778434	1778612	3393	25,35,9	15,38,23	27,12,19	83,37,92	198	99	0.000281107588213	0.00519179633282	0.455,0.315,0.164	0.14,0.14,0.094	0.187
5561	"SLC38A7"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676022	58676288	58676346	5561	7,14,7	0,1,0	31,19,19	6,1,1	198	99	0.000282735006097	0.00519507449664	1.0,0.875,1.0	0.721,0.905,0.905	0.115
4716	"IZUMO4"	"IZUMO4"	chr19	+	2097251	2097495	2097251	2097332	2097423	2097495	4716	3,2,1	1,3,1	0,0,0	2,1,6	189	99	0.000288120550179	0.00526702005761	0.611,0.259,0.344	0.0,0.0,0.0	0.405
4015	"LINC01515"	"LINC01515"	chr10	+	65585484	65585802	65585484	65585567	65585664	65585802	4015	0,1,0	4,8,2	2,1,4	4,2,1	195	99	0.000291003611984	0.00529272051644	0.0,0.06,0.0	0.202,0.202,0.67	-0.338
3691	"ATHL1"	"ATHL1"	chr11	+	290677	292095	290677	291113	291975	292095	3691	4,2,6	10,25,12	3,3,12	1,3,5	198	99	0.000294376136249	0.00532701866758	0.167,0.038,0.2	0.6,0.333,0.545	-0.358
3233	"CDK5RAP3"	"CDK5RAP3"	chr17	+	47973518	47974031	47973518	47973696	47973930	47974031	3233	3,5,2	1,2,1	11,10,6	1,0,0	198	99	0.000310171484271	0.00558464536755	0.6,0.556,0.5	0.846,1.0,1.0	-0.397
4896	"ANO9"	"ANO9"	chr11	-	419581	420615	419581	419729	420462	420615	4896	5,18,7	5,5,5	18,2,12	2,0,1	198	99	0.000314914643069	0.00564169583058	0.333,0.643,0.412	0.818,1.0,0.857	-0.429
2529	"BEST1"	"BEST1"	chr11	+	61958145	61959578	61958145	61958298	61959497	61959578	2529	0,1,3	1,0,0	0,1,0	4,0,2	198	99	0.000317197462729	0.00564206209673	0.0,1.0,1.0	0.0,1.0,0.0	0.333
5808	"AACS"	"AACS"	chr12	+	125124704	125125024	125124704	125124769	125124901	125125024	5808	5,2,6	104,99,54	6,7,7	38,19,40	198	99	0.00031808443861	0.00564206209673	0.023,0.01,0.053	0.073,0.156,0.08	-0.074
1023	"TMEM150A"	"TMEM150A"	chr2	-	85601020	85601482	85601020	85601107	85601434	85601482	1023	13,16,16	60,77,37	54,28,47	85,57,92	198	99	0.000324568113134	0.00570062524196	0.098,0.094,0.178	0.241,0.197,0.203	-0.09
3080	"CDK10"	"CDK10"	chr16	+	89693273	89693467	89693273	89693326	89693397	89693467	3080	55,53,31	62,58,53	75,52,94	44,32,69	169	99	0.000323259595029	0.00570062524196	0.342,0.349,0.255	0.5,0.488,0.444	-0.162
774	"GPS1"	"GPS1"	chr17	+	82056628	82057470	82056628	82056766	82057052	82057470	774	22,16,13	1,0,0	43,22,40	3,6,1	198	99	0.000327925684693	0.00573150111344	0.917,1.0,1.0	0.878,0.647,0.952	0.147
3597	"HNRNPH1"	"HNRNPH1"	chr5	-	179616125	179617110	179616125	179616218	179616868	179617110	3597	91,82,52	1275,1529,828	128,57,110	1202,635,1186	198	99	0.000331025422493	0.00575759266404	0.034,0.026,0.03	0.051,0.043,0.044	-0.016
3285	"HSF1"	"HSF1"	chr8	+	144309771	144311249	144309771	144309896	144311173	144311249	3285	18,15,8	237,272,129	12,3,11	408,236,400	198	99	0.00033351791141	0.00577292114291	0.037,0.027,0.03	0.014,0.006,0.014	0.02
673	"KDM3B"	"KDM3B"	chr5	+	138386021	138386621	138386021	138386190	138386288	138386621	673	109,139,82	0,0,0	217,123,198	8,3,4	196	99	0.000337386395545	0.00581180507326	1.0,1.0,1.0	0.932,0.954,0.962	0.051
4997	"PFDN5"	"PFDN5"	chr12	+	53295838	53296467	53295838	53295941	53296429	53296467	4997	17,8,7	3,0,1	27,12,14	11,7,19	198	99	0.000342380127704	0.00586960764384	0.739,1.0,0.778	0.551,0.462,0.269	0.412
589	"MOV10"	"MOV10"	chr1	+	112699893	112700340	112699893	112699982	112700218	112700340	589	6,12,5	80,86,48	21,10,10	48,37,52	198	99	0.000346563509055	0.00591303358545	0.036,0.065,0.05	0.179,0.119,0.088	-0.078
5294	"NUDT17"	"NUDT17"	chr1	+	145846432	145846690	145846432	145846458	145846597	145846690	5294	7,6,2	1,0,0	8,2,14	3,0,3	198	99	0.00034903576323	0.00592699118319	0.778,1.0,1.0	0.571,1.0,0.7	0.169
4996	"PFDN5"	"PFDN5"	chr12	+	53295838	53296275	53295838	53295941	53296243	53296275	4996	26,20,16	375,387,236	55,27,40	408,249,386	198	99	0.00035260700275	0.00595766698519	0.034,0.025,0.033	0.063,0.051,0.049	-0.024
5105	"STAT2"	"STAT2"	chr12	-	56354777	56355351	56354777	56354863	56355275	56355351	5105	2,3,1	25,42,16	3,6,9	25,6,17	198	99	0.000354167755469	0.00595766698519	0.038,0.034,0.03	0.057,0.333,0.209	-0.166
4250	"TKFC"	"TKFC"	chr11	+	61333548	61334731	61333548	61333650	61334619	61334731	4250	31,39,8	2,4,1	40,29,50	12,17,12	198	99	0.000361759164188	0.00605693030507	0.886,0.83,0.8	0.625,0.46,0.676	0.252
1142	"CLK1"	"CLK1"	chr2	-	200859679	200861466	200859679	200859746	200861237	200861466	1142	19,21,16	30,54,26	55,26,41	39,16,47	198	99	0.000370857708482	0.00609533563987	0.241,0.163,0.235	0.414,0.448,0.304	-0.176
1752	"LARP1B"	"LARP1B"	chr4	+	128107138	128108901	128107138	128107313	128107882	128108901	1752	11,6,8	48,48,14	2,2,5	64,33,53	198	99	0.000370241030806	0.00609533563987	0.103,0.059,0.222	0.015,0.029,0.045	0.098
2791	"SPAG5"	"SPAG5"	chr17	-	28578217	28578528	28578217	28578292	28578372	28578528	2791	3,10,4	48,29,23	22,10,25	43,30,43	178	99	0.000368327888156	0.00609533563987	0.034,0.161,0.088	0.222,0.156,0.244	-0.113
3722	"GMPPA"	"GMPPA"	chr2	+	219505457	219505761	219505457	219505555	219505714	219505761	3722	17,26,9	78,75,49	41,21,54	83,54,79	198	99	0.000368982563776	0.00609533563987	0.098,0.148,0.084	0.198,0.163,0.255	-0.095
1097	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439326	16439703	16439326	16439414	16439580	16439703	1097	418,523,311	534,655,399	614,316,587	1125,614,954	198	99	0.000374698683464	0.00613034421393	0.281,0.285,0.28	0.214,0.205,0.235	0.064
3935	"CREBZF"	"CREBZF"	chr11	-	85663523	85665102	85663523	85663601	85663814	85665102	3935	92,85,51	32,35,18	224,149,269	46,36,36	198	99	0.000380260821566	0.00619306601669	0.59,0.548,0.586	0.709,0.674,0.789	-0.149
1699	"FAM57A"	"FAM57A"	chr17	+	732411	733181	732411	732769	733097	733181	1699	0,0,1	11,4,8	5,3,3	13,12,13	198	99	0.000393244583143	0.00637554453123	0.0,0.0,0.059	0.161,0.111,0.103	-0.105
2818	"RPL13A"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489912	49490231	49490297	2818	56,61,23	255,337,208	41,24,47	452,236,446	198	99	0.000398140203775	0.00642583941498	0.099,0.083,0.052	0.043,0.048,0.05	0.031
4550	"TNFRSF10B"	"TNFRSF10B"	chr8	-	23028330	23028602	23028330	23028441	23028528	23028602	4550	82,86,45	36,30,15	118,77,107	20,12,23	185	99	0.000423271547962	0.00680081594775	0.549,0.605,0.616	0.759,0.774,0.713	-0.159
1570	"HAX1"	"HAX1"	chr1	+	154273335	154273961	154273335	154273598	154273749	154273961	1570	2,2,1	3,8,1	18,8,18	6,6,5	198	99	0.000426258653038	0.00681073632545	0.25,0.111,0.333	0.6,0.4,0.643	-0.316
