ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1174	"SPATA20"	"SPATA20"	chr17	+	50548282	50548618	50548282	50548453	50548553	50548618	1174	0,1,0	43,31,27	0,0,0	24,19,17	198	99	1	1.0	0.0,0.016,0.0	0.0,0.0,0.0	0.005
1175	"SPATA20"	"SPATA20"	chr17	+	50548809	50549186	50548809	50548964	50549042	50549186	1175	1,0,0	25,24,14	0,0,0	19,13,21	176	99	1	1.0	0.022,0.0,0.0	0.0,0.0,0.0	0.007
1176	"SPATA20"	"SPATA20"	chr17	+	50549984	50550312	50549984	50550115	50550207	50550312	1176	4,4,4	13,18,8	2,0,2	21,4,16	190	99	0.0115653067704	0.157877775952	0.138,0.104,0.207	0.047,0.0,0.061	0.114
1178	"SPATA20"	"SPATA20"	chr17	+	50550707	50551190	50550707	50550917	50550997	50551190	1178	4,6,0	16,18,16	1,0,1	13,7,7	178	99	0.00687616186481	0.119084176375	0.122,0.156,0.0	0.041,0.0,0.074	0.054
1180	"DSN1"	"DSN1"	chr20	-	36770872	36771473	36770872	36770977	36771424	36771473	1180	54,41,32	1,0,0	52,37,39	0,0,0	198	99	1	1.0	0.964,1.0,1.0	1.0,1.0,1.0	-0.012
1181	"DSN1"	"DSN1"	chr20	-	36770872	36771473	36770872	36771024	36771424	36771473	1181	48,24,28	2,2,0	43,39,45	0,2,2	198	99	0.837081945775	1.0	0.923,0.857,1.0	1.0,0.907,0.918	-0.015
1182	"DSN1"	"DSN1"	chr20	-	36770872	36771473	36770872	36771193	36771424	36771473	1182	4,6,0	18,9,13	4,3,2	15,19,14	198	99	0.768781218958	1.0	0.1,0.25,0.0	0.118,0.073,0.067	0.031
1183	"ZC3H18"	"ZC3H18"	chr16	+	88622196	88623344	88622196	88622388	88623218	88623344	1183	0,1,0	114,112,93	1,0,1	151,101,128	198	99	1	1.0	0.0,0.004,0.0	0.003,0.0,0.004	-0.001
1184	"PUS7L"	"PUS7L"	chr12	-	43754335	43755261	43754335	43754442	43755216	43755261	1184	35,11,20	0,0,0	44,30,74	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.957,1.0,1.0	0.014
1185	"HELLS"	"HELLS"	chr10	+	94592228	94592514	94592228	94592312	94592394	94592514	1185	0,2,0	38,21,17	0,0,0	24,24,26	180	99	1	1.0	0.0,0.05,0.0	0.0,0.0,0.0	0.017
1186	"FAM102A"	"FAM102A"	chr9	-	127940880	127944684	127940880	127943237	127944614	127944684	1186	3,1,1	111,56,51	1,0,1	60,34,41	198	99	1	1.0	0.013,0.009,0.01	0.008,0.0,0.012	0.004
1187	"CDCA3"	"CDCA3"	chr12	-	6849322	6849858	6849322	6849413	6849564	6849858	1187	3,4,1	11,10,6	11,2,6	4,5,3	198	99	0.00483731005139	0.0952923020561	0.12,0.167,0.077	0.579,0.167,0.5	-0.294
1188	"CDCA3"	"CDCA3"	chr12	-	6849322	6849858	6849322	6849429	6849564	6849858	1188	1,0,1	88,43,40	4,0,2	124,89,87	198	99	1	1.0	0.006,0.0,0.012	0.016,0.0,0.011	-0.003
1189	"CDCA3"	"CDCA3"	chr12	-	6850466	6851009	6850466	6850596	6850832	6851009	1189	1,5,4	87,38,47	4,2,5	110,92,81	198	99	0.501870017311	1.0	0.006,0.062,0.041	0.018,0.011,0.03	0.017
1191	"MPHOSPH8"	"MPHOSPH8"	chr13	+	19670839	19671289	19670839	19670964	19671205	19671289	1191	10,4,5	0,0,0	9,8,9	0,0,2	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.692	0.103
1195	"SGK494"	"SGK494"	chr17	-	28611392	28611656	28611392	28611481	28611566	28611656	1195	6,8,5	0,1,0	4,3,9	2,0,0	183	99	0.814487915172	1.0	1.0,0.812,1.0	0.52,1.0,1.0	0.097
1196	"RAB3IP"	"RAB3IP"	chr12	+	69812777	69813033	69812777	69812877	69812963	69813033	1196	0,4,3	42,32,16	1,0,0	27,31,26	184	99	0.158283995155	0.730709290569	0.0,0.063,0.092	0.02,0.0,0.0	0.045
1198	"MAGOHB"	"MAGOHB"	chr12	-	10607853	10609941	10607853	10607936	10609830	10609941	1198	0,1,0	34,25,17	0,0,0	54,54,34	198	99	1	1.0	0.0,0.02,0.0	0.0,0.0,0.0	0.007
1199	"LPCAT4"	"LPCAT4"	chr15	-	34359588	34360209	34359588	34359745	34360110	34360209	1199	3,6,5	37,41,32	5,3,0	49,24,33	198	99	0.17227250398	0.757172457518	0.039,0.068,0.072	0.049,0.059,0.0	0.024
1201	"TMEM175"	"TMEM175"	chr4	+	947708	948154	947708	947892	948115	948154	1201	4,4,0	21,13,8	6,0,1	12,7,7	198	99	0.839113299013	1.0	0.087,0.133,0.0	0.2,0.0,0.067	-0.016
1202	"TMEM175"	"TMEM175"	chr4	+	948115	948615	948115	948154	948410	948615	1202	3,9,1	0,0,1	1,1,3	1,0,0	198	99	1	1.0	1.0,1.0,0.333	0.333,1.0,1.0	0.0
1203	"TMEM175"	"TMEM175"	chr4	+	948115	948615	948115	948154	948510	948615	1203	9,15,2	0,0,0	4,3,2	1,0,1	198	99	1	1.0	1.0,1.0,1.0	0.667,1.0,0.5	0.278
1209	"ABCC3"	"ABCC3"	chr17	+	50677743	50678219	50677743	50677943	50678092	50678219	1209	6,7,3	28,16,14	3,2,2	27,5,13	198	99	0.121306710846	0.637316830676	0.097,0.179,0.097	0.053,0.167,0.071	0.027
1211	"CREB3"	"CREB3"	chr9	+	35732995	35733282	35732995	35733143	35733214	35733282	1211	2,2,0	122,96,72	1,0,0	84,99,128	169	99	1	1.0	0.01,0.012,0.0	0.007,0.0,0.0	0.005
1214	"RPL38"	"RPL38"	chr17	+	74203703	74203958	74203703	74203770	74203917	74203958	1214	99,60,72	10,0,5	92,75,134	11,9,13	198	99	0.0683376793154	0.478638755929	0.832,1.0,0.878	0.807,0.806,0.837	0.087
1215	"BID"	"BID"	chr22	-	17739348	17740176	17739348	17739488	17740081	17740176	1215	3,0,5	0,1,0	2,1,0	0,0,0	198	99	1	1.0	1.0,0.0,1.0	1.0,1.0,NA	-0.333
1216	"DHRS1"	"DHRS1"	chr14	-	24291138	24291625	24291138	24291219	24291555	24291625	1216	7,8,2	37,25,21	4,4,5	19,25,21	198	99	0.841960988238	1.0	0.086,0.138,0.045	0.095,0.074,0.106	-0.002
1217	"DHRS1"	"DHRS1"	chr14	-	24292183	24292784	24292183	24292330	24292651	24292784	1217	6,6,6	60,53,43	10,9,2	51,39,32	198	99	0.275234532588	0.978044863893	0.048,0.054,0.065	0.089,0.103,0.03	-0.018
1219	"TMEM33"	"TMEM33"	chr4	+	41935128	41935529	41935128	41935262	41935466	41935529	1219	193,153,134	30,31,19	229,169,226	19,31,41	198	99	0.509824530476	1.0	0.763,0.712,0.779	0.858,0.732,0.734	-0.023
1220	"TMEM33"	"TMEM33"	chr4	+	41935128	41935529	41935128	41935310	41935466	41935529	1220	163,134,95	19,16,7	191,142,175	13,10,14	198	99	0.125949655237	0.649808679522	0.811,0.807,0.872	0.88,0.877,0.862	-0.043
1221	"TBRG4"	"TBRG4"	chr7	-	45108826	45109287	45108826	45109083	45109222	45109287	1221	770,516,459	5,0,2	845,689,731	4,1,1	198	99	1	1.0	0.987,1.0,0.991	0.991,0.997,0.997	-0.002
1222	"TBC1D20"	"TBC1D20"	chr20	-	441587	442043	441587	441689	441856	442043	1222	0,1,0	44,38,39	1,1,0	39,40,58	198	99	1	1.0	0.0,0.013,0.0	0.013,0.012,0.0	-0.004
1223	"EFTUD2"	"EFTUD2"	chr17	-	44853516	44854356	44853516	44853635	44854268	44854356	1223	4,3,3	83,54,57	1,1,4	101,92,123	198	99	0.187477801863	0.789121650397	0.024,0.027,0.026	0.005,0.005,0.016	0.017
1224	"EFTUD2"	"EFTUD2"	chr17	-	44859904	44860543	44859904	44860045	44860431	44860543	1224	0,2,1	201,133,137	3,0,1	252,172,207	198	99	1	1.0	0.0,0.007,0.004	0.006,0.0,0.002	0.001
1225	"NCK1"	"NCK1"	chr3	+	136945582	136946295	136945582	136945752	136946151	136946295	1225	122,84,87	9,3,1	116,106,158	19,12,8	198	99	0.00576029286887	0.106093013103	0.871,0.933,0.978	0.753,0.815,0.908	0.102
1226	"OBSL1"	"OBSL1"	chr2	-	219550728	219551798	219550728	219550842	219551528	219551798	1226	0,1,2	0,2,0	3,0,2	0,2,1	198	99	1	1.0	NA,0.2,1.0	1.0,0.0,0.5	0.1
1231	"RPLP1"	"RPLP1"	chr15	+	69453646	69455287	69453646	69453721	69455169	69455287	1231	8,3,8	1874,1229,1038	19,8,20	1538,1352,1585	198	99	1	1.0	0.002,0.001,0.004	0.006,0.003,0.006	-0.003
1232	"F12"	"F12"	chr5	-	177403480	177404090	177403480	177403617	177403858	177404090	1232	11,12,7	1,5,4	29,15,32	7,1,2	198	99	0.113391702532	0.622263441662	0.846,0.545,0.467	0.674,0.882,0.889	-0.196
1233	"F12"	"F12"	chr5	-	177403480	177404472	177403480	177404090	177404195	177404472	1233	0,0,0	5,3,3	1,0,2	6,7,7	198	99	0.580747699465	1.0	0.0,0.0,0.0	0.077,0.0,0.125	-0.067
1234	"AMZ2"	"AMZ2"	chr17	+	68250187	68250967	68250187	68250470	68250793	68250967	1234	2,1,0	90,47,32	0,1,0	66,60,47	198	99	1	1.0	0.011,0.011,0.0	0.0,0.008,0.0	0.005
1235	"NICN1"	"NICN1"	chr3	-	49424948	49425438	49424948	49425053	49425366	49425438	1235	2,5,0	16,5,3	0,1,1	3,6,12	198	99	0.0552421570336	0.418949779159	0.059,0.333,0.0	0.0,0.077,0.04	0.092
1239	"EGLN2"	"EGLN2"	chr19	+	40807137	40807551	40807137	40807274	40807483	40807551	1239	1,0,4	52,45,29	0,0,1	66,63,66	198	99	0.571989727206	1.0	0.01,0.0,0.065	0.0,0.0,0.008	0.022
1241	"LZTR1"	"LZTR1"	chr22	+	20995962	20996801	20995962	20996112	20996695	20996801	1241	7,7,4	34,24,14	7,9,1	30,25,31	198	99	0.611002836483	1.0	0.093,0.127,0.125	0.104,0.153,0.016	0.024
1242	"LZTR1"	"LZTR1"	chr22	+	20996695	20996966	20996695	20996801	20996885	20996966	1242	6,0,4	45,33,23	8,4,0	65,22,31	182	99	0.953560448422	1.0	0.068,0.0,0.086	0.063,0.09,0.0	0.0
1243	"CNKSR1"	"CNKSR1"	chr1	+	26188233	26188503	26188233	26188307	26188441	26188503	1243	0,0,1	26,26,8	1,0,0	34,15,15	198	99	1	1.0	0.0,0.0,0.059	0.014,0.0,0.0	0.015
1246	"DPP9"	"DPP9"	chr19	-	4684662	4685771	4684662	4684809	4685625	4685771	1246	1,1,0	42,19,27	3,1,1	52,32,48	198	99	0.587307912908	1.0	0.012,0.026,0.0	0.028,0.015,0.01	-0.005
1248	"PWP2"	"PWP2"	chr21	+	44124579	44126119	44124579	44124727	44126010	44126119	1248	0,1,0	153,102,62	0,0,0	175,140,151	198	99	1	1.0	0.0,0.005,0.0	0.0,0.0,0.0	0.002
1249	"KAT8"	"KAT8"	chr16	+	31130455	31130900	31130455	31130606	31130745	31130900	1249	3,3,1	52,25,24	4,5,1	31,19,40	198	99	0.330023777876	1.0	0.028,0.057,0.02	0.061,0.116,0.012	-0.028
1250	"ZKSCAN1"	"ZKSCAN1"	chr7	+	100023418	100023932	100023418	100023461	100023551	100023932	1250	37,26,31	0,0,1	36,32,34	0,0,0	188	99	1	1.0	1.0,1.0,0.942	1.0,1.0,1.0	-0.019
1255	"PTCH1"	"PTCH1"	chr9	-	95443411	95447451	95443411	95446391	95446910	95447451	1255	1,0,0	0,1,0	0,0,0	1,4,3	198	99	1	1.0	1.0,0.0,NA	0.0,0.0,0.0	0.5
1257	"RP11-864I4.1"	"RP11-864I4.1"	chr11	-	62572583	62574908	62572583	62572742	62574676	62574908	1257	52,28,25	4,2,3	33,30,37	10,0,0	198	99	0.676957852087	1.0	0.867,0.875,0.806	0.623,1.0,1.0	-0.025
1258	"CEP131"	"CEP131"	chr17	-	81189596	81189975	81189596	81189843	81189914	81189975	1258	1,0,0	40,32,17	0,1,0	32,13,20	169	99	1	1.0	0.014,0.0,0.0	0.0,0.043,0.0	-0.01
1259	"PLEKHJ1"	"PLEKHJ1"	chr19	-	2235761	2235990	2235761	2235828	2235922	2235990	1259	0,5,1	112,95,80	1,1,5	105,79,83	192	99	1	1.0	0.0,0.026,0.006	0.005,0.006,0.03	-0.003
1261	"ILK"	"ILK"	chr11	+	6608693	6608967	6608693	6608790	6608883	6608967	1261	6,5,11	214,201,149	14,3,6	225,151,178	191	99	0.819160511313	1.0	0.014,0.013,0.037	0.031,0.01,0.017	0.002
1262	"ILK"	"ILK"	chr11	+	6608693	6609156	6608693	6608967	6609070	6609156	1262	1,0,5	106,92,81	2,6,3	115,82,92	198	99	0.435544710043	1.0	0.005,0.0,0.03	0.009,0.035,0.016	-0.008
1264	"WDR6"	"WDR6"	chr3	+	49011634	49014293	49011634	49014116	49014209	49014293	1264	29,21,23	69,44,41	12,11,8	40,28,42	191	99	0.0293320739249	0.283624859257	0.179,0.198,0.225	0.135,0.169,0.09	0.069
1265	"RNF126"	"RNF126"	chr19	-	648881	649748	648881	648975	649678	649748	1265	5,7,9	122,90,80	5,0,8	136,98,116	198	99	0.055842634659	0.42258306793	0.02,0.037,0.053	0.018,0.0,0.033	0.02
1280	"CIRBP"	"CIRBP"	chr19	+	1270927	1271467	1270927	1271036	1271139	1271467	1280	17,9,14	459,297,283	9,7,11	307,220,296	198	99	0.490194771433	1.0	0.018,0.015,0.024	0.014,0.016,0.018	0.003
1281	"CIRBP"	"CIRBP"	chr19	+	1271139	1271365	1271139	1271246	1271328	1271365	1281	16,8,8	281,153,188	6,6,21	143,135,149	180	99	0.158410485339	0.730709290569	0.03,0.028,0.023	0.023,0.024,0.072	-0.013
1282	"CIRBP"	"CIRBP"	chr19	+	1270927	1271467	1270927	1271036	1271328	1271467	1282	16,6,17	2,0,0	10,5,12	0,0,0	198	99	1	1.0	0.8,1.0,1.0	1.0,1.0,1.0	-0.067
1283	"CIRBP"	"CIRBP"	chr19	+	1271139	1271632	1271139	1271365	1271550	1271632	1283	151,94,114	0,2,0	101,85,99	0,0,0	198	99	1	1.0	1.0,0.959,1.0	1.0,1.0,1.0	-0.014
1284	"CIRBP"	"CIRBP"	chr19	+	1271139	1271632	1271139	1271467	1271550	1271632	1284	7,13,2	10,8,13	9,4,12	9,12,12	181	99	0.778325442262	1.0	0.277,0.471,0.078	0.354,0.154,0.354	-0.012
1285	"CIRBP"	"CIRBP"	chr19	+	1271980	1273172	1271980	1272051	1272426	1273172	1285	25,10,14	123,76,75	6,9,6	63,44,59	198	99	0.161259377815	0.736105587548	0.092,0.062,0.085	0.045,0.093,0.048	0.018
1286	"CIRBP"	"CIRBP"	chr19	+	1271980	1274440	1271980	1272051	1274306	1274440	1286	18,8,13	9,11,7	7,12,2	8,7,14	198	99	0.125720681494	0.649808679522	0.5,0.267,0.481	0.304,0.462,0.067	0.138
1287	"CIRBP"	"CIRBP"	chr19	+	1274306	1274810	1274306	1274440	1274648	1274810	1287	8,2,13	10,3,4	4,3,14	13,10,6	198	99	0.264553772026	0.952338862898	0.286,0.25,0.619	0.133,0.13,0.538	0.118
1292	"CASKIN2"	"CASKIN2"	chr17	-	75503388	75503760	75503388	75503527	75503658	75503760	1292	5,4,0	34,56,30	5,2,2	68,36,39	198	99	0.804863938682	1.0	0.068,0.034,0.0	0.035,0.027,0.025	0.005
1293	"TCF25"	"TCF25"	chr16	+	89904117	89905096	89904117	89904205	89904937	89905096	1293	19,16,6	258,207,153	9,6,22	236,159,182	198	99	0.909005329767	1.0	0.036,0.037,0.019	0.019,0.019,0.057	-0.001
1294	"HSP90B1"	"HSP90B1"	chr12	+	103942526	103943319	103942526	103942796	103943073	103943319	1294	0,1,0	982,644,569	0,0,0	1001,786,1029	198	99	1	1.0	0.0,0.001,0.0	0.0,0.0,0.0	0.0
1296	"ZNF131"	"ZNF131"	chr5	+	43161248	43161931	43161248	43161606	43161708	43161931	1296	45,21,22	58,39,34	42,26,21	47,34,47	198	99	0.885363246136	1.0	0.28,0.212,0.244	0.309,0.277,0.183	-0.011
1297	"ZNF131"	"ZNF131"	chr5	+	43161248	43161931	43161248	43161613	43161708	43161931	1297	44,20,18	8,6,2	42,25,22	13,9,6	193	99	0.160793144426	0.736105587548	0.738,0.631,0.822	0.624,0.588,0.653	0.109
1299	"CLK3"	"CLK3"	chr15	+	74620008	74622216	74620008	74620225	74622119	74622216	1299	4,1,2	48,23,29	2,5,0	53,32,37	198	99	0.799645145562	1.0	0.04,0.021,0.033	0.019,0.072,0.0	0.001
1300	"CLK3"	"CLK3"	chr15	+	74622119	74622560	74622119	74622216	74622493	74622560	1300	1,1,0	16,14,9	6,0,2	30,23,23	198	99	1	1.0	0.03,0.034,0.0	0.091,0.0,0.042	-0.023
1302	"HERPUD1"	"HERPUD1"	chr16	+	56939894	56940245	56939894	56940088	56940176	56940245	1302	263,231,155	1,0,0	122,120,136	0,0,0	186	99	1	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002
1303	"MEGF6"	"MEGF6"	chr1	-	3494370	3494741	3494370	3494499	3494612	3494741	1303	3,1,2	28,21,20	1,0,4	19,14,18	198	99	0.86082865281	1.0	0.051,0.023,0.048	0.026,0.0,0.1	-0.001
1323	"TM7SF2"	"TM7SF2"	chr11	+	65112810	65113414	65112810	65112865	65113219	65113414	1323	2,3,1	2,0,2	4,2,1	2,0,0	198	99	0.00817348027035	0.131189538707	0.333,1.0,0.2	0.5,1.0,1.0	-0.322
1325	"TM7SF2"	"TM7SF2"	chr11	+	65114712	65115081	65114712	65114832	65114912	65115081	1325	2,2,3	14,13,10	1,2,0	9,3,2	178	99	0.172045183709	0.757129310355	0.074,0.079,0.143	0.058,0.27,0.0	-0.011
1327	"APBA3"	"APBA3"	chr19	-	3751188	3751553	3751188	3751329	3751433	3751553	1327	0,0,1	13,8,11	0,0,0	12,15,11	198	99	1	1.0	0.0,0.0,0.043	0.0,0.0,0.0	0.014
1328	"SETD5"	"SETD5"	chr3	+	9474448	9475156	9474448	9474582	9475067	9475156	1328	2,3,1	70,38,51	1,2,1	70,47,52	198	99	0.566874365368	1.0	0.014,0.038,0.01	0.007,0.021,0.01	0.008
1331	"NDRG4"	"NDRG4"	chr16	+	58503797	58504274	58503797	58503903	58504153	58504274	1331	1,0,0	0,0,0	1,0,0	2,0,0	198	99	1	1.0	1.0,NA,NA	0.2,NA,NA	0.8
1333	"NDRG4"	"NDRG4"	chr16	+	58507807	58507999	58507807	58507864	58507947	58507999	1333	1,1,0	0,3,0	8,1,2	1,0,1	181	99	1	1.0	1.0,0.154,NA	0.814,1.0,0.522	-0.202
1334	"NDRG4"	"NDRG4"	chr16	+	58508961	58509189	58508961	58509009	58509153	58509189	1334	1,4,6	0,0,0	2,6,3	0,0,3	198	99	0.197224510442	0.81814760967	1.0,1.0,1.0	1.0,1.0,0.333	0.222
1341	"DEF8"	"DEF8"	chr16	+	89964220	89964575	89964220	89964310	89964465	89964575	1341	0,1,1	17,29,15	0,5,3	22,14,18	198	99	0.012685797449	0.170307505952	0.0,0.017,0.032	0.0,0.152,0.077	-0.06
1343	"COPS6"	"COPS6"	chr7	+	100090591	100091152	100090591	100090654	100091037	100091152	1343	2,0,0	0,0,0	2,0,0	4,1,0	198	99	1	1.0	1.0,NA,NA	0.2,0.0,NA	0.9
1368	"NPM2"	"NPM2"	chr8	+	22024723	22025306	22024723	22024830	22025215	22025306	1368	6,3,3	1,0,0	5,2,1	0,0,0	198	99	1	1.0	0.75,1.0,1.0	1.0,1.0,1.0	-0.083
1370	"ACTR10"	"ACTR10"	chr14	+	58223621	58223856	58223621	58223701	58223782	58223856	1370	1,2,1	94,88,75	1,0,0	88,67,83	179	99	1	1.0	0.006,0.012,0.007	0.006,0.0,0.0	0.006
1371	"DNAJB2"	"DNAJB2"	chr2	+	219280577	219281771	219280577	219280687	219281717	219281771	1371	7,9,3	223,173,154	1,1,2	124,114,124	198	99	0.214141807744	0.860201256065	0.015,0.025,0.01	0.004,0.004,0.008	0.011
1372	"DNAJB2"	"DNAJB2"	chr2	+	219282836	219283489	219282836	219282929	219283418	219283489	1372	4,0,1	0,0,1	0,0,1	0,0,0	198	99	1	1.0	1.0,NA,0.333	NA,NA,1.0	-0.334
1373	"C1R"	"C1R"	chr12	-	7088838	7089489	7088838	7088986	7089292	7089489	1373	0,0,1	8,7,5	0,0,0	3,8,1	198	99	1	1.0	0.0,0.0,0.091	0.0,0.0,0.0	0.03
1374	"C1R"	"C1R"	chr12	-	7091451	7092441	7091451	7091680	7092386	7092441	1374	1,0,0	12,6,6	0,1,0	10,2,7	198	99	1	1.0	0.04,0.0,0.0	0.0,0.2,0.0	-0.053
1376	"BIRC2"	"BIRC2"	chr11	+	102348597	102350749	102348597	102348764	102349877	102350749	1376	102,62,47	0,0,0	69,89,65	0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.978,1.0	0.007
1381	"ZDHHC13"	"ZDHHC13"	chr11	+	19166301	19170568	19166301	19166385	19170410	19170568	1381	3,0,0	21,17,21	1,1,1	15,13,8	198	99	1	1.0	0.067,0.0,0.0	0.032,0.037,0.059	-0.02
1384	"RAPGEF3"	"RAPGEF3"	chr12	-	47748453	47748931	47748453	47748542	47748818	47748931	1384	0,0,0	2,1,2	0,0,2	2,1,0	198	99	0.412355728883	1.0	0.0,0.0,0.0	0.0,0.0,1.0	-0.333
1387	"NDUFS7"	"NDUFS7"	chr19	+	1388524	1388938	1388524	1388593	1388742	1388938	1387	3,2,0	0,0,0	0,0,3	0,1,0	198	99	1	1.0	1.0,1.0,NA	NA,0.0,1.0	0.5
1388	"NDUFS7"	"NDUFS7"	chr19	+	1388524	1388938	1388524	1388593	1388832	1388938	1388	3,1,0	462,355,274	1,2,6	289,246,239	198	99	1	1.0	0.003,0.001,0.0	0.002,0.004,0.012	-0.005
1389	"NDUFS7"	"NDUFS7"	chr19	+	1388832	1391050	1388832	1388938	1390870	1391050	1389	0,0,0	307,232,179	0,0,1	242,139,172	198	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.003	-0.001
1390	"NDUFS7"	"NDUFS7"	chr19	+	1390870	1391165	1390870	1391050	1391118	1391165	1390	7,2,2	245,147,126	1,0,0	199,116,160	166	99	0.853506516279	1.0	0.017,0.008,0.009	0.003,0.0,0.0	0.01
1391	"NDUFS7"	"NDUFS7"	chr19	+	1393241	1395584	1393241	1393330	1395390	1395584	1391	7,3,4	68,54,39	6,6,2	52,42,50	198	99	0.831729877187	1.0	0.049,0.027,0.049	0.055,0.067,0.02	-0.006
1392	"MUS81"	"MUS81"	chr11	+	65864719	65865145	65864719	65864815	65865016	65865145	1392	29,17,16	81,83,51	20,8,12	88,47,54	198	99	0.169933875985	0.748913621185	0.152,0.093,0.136	0.102,0.078,0.1	0.034
1393	"MUS81"	"MUS81"	chr11	+	65864719	65865145	65864719	65864815	65865114	65865145	1393	159,111,82	19,10,7	133,70,105	3,12,8	198	99	0.324160771872	1.0	0.807,0.847,0.854	0.957,0.745,0.868	-0.021
1394	"MUS81"	"MUS81"	chr11	+	65864719	65865323	65864719	65864815	65865219	65865323	1394	13,14,14	1,0,0	11,6,10	0,0,0	198	99	1	1.0	0.867,1.0,1.0	1.0,1.0,1.0	-0.044
1395	"MUS81"	"MUS81"	chr11	+	65864719	65865323	65864719	65865145	65865219	65865323	1395	14,10,10	157,122,89	5,7,8	141,73,124	172	99	0.109048835988	0.613245554239	0.049,0.045,0.061	0.02,0.052,0.036	0.016
1396	"MUS81"	"MUS81"	chr11	+	65865810	65866439	65865810	65865894	65865985	65866439	1396	10,9,8	101,75,69	1,7,13	76,54,70	189	99	0.83853775565	1.0	0.049,0.059,0.057	0.007,0.064,0.089	0.002
1398	"LCN2"	"LCN2"	chr9	+	128153099	128153453	128153099	128153126	128153310	128153453	1398	12,10,6	277,197,140	1,6,6	183,116,122	198	99	0.173299110097	0.760653200732	0.021,0.025,0.021	0.003,0.025,0.024	0.005
1399	"TAPBPL"	"TAPBPL"	chr12	+	6457405	6457744	6457405	6457543	6457668	6457744	1399	11,11,25	5,1,1	17,12,9	1,0,0	198	99	0.000560821896382	0.0216913446812	0.524,0.846,0.926	0.895,1.0,1.0	-0.2
1400	"CBLB"	"CBLB"	chr3	-	105680991	105681818	105680991	105681610	105681723	105681818	1400	0,0,0	3,4,2	0,3,0	3,0,4	198	99	0.181942582207	0.780824881756	0.0,0.0,0.0	0.0,1.0,0.0	-0.333
1406	"DRG2"	"DRG2"	chr17	+	18099016	18100435	18099016	18099077	18099632	18100435	1406	1,1,3	58,36,55	2,0,4	57,44,42	198	99	0.873079081661	1.0	0.009,0.014,0.027	0.017,0.0,0.045	-0.004
1407	"DRG2"	"DRG2"	chr17	+	18099016	18100435	18099016	18099093	18099632	18100435	1407	1,1,3	1,1,1	2,0,2	0,2,1	198	99	0.574966425209	1.0	0.333,0.333,0.6	1.0,0.0,0.5	-0.078
1408	"DRG2"	"DRG2"	chr17	+	18099016	18100435	18099016	18099077	18100362	18100435	1408	5,1,7	0,0,0	3,1,7	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.6,1.0,1.0	0.133
1409	"DRG2"	"DRG2"	chr17	+	18099632	18100435	18099632	18099715	18100362	18100435	1409	8,7,12	1,1,1	15,6,9	0,2,1	198	99	0.299845556327	1.0	0.8,0.778,0.857	1.0,0.6,0.818	0.006
1410	"DRG2"	"DRG2"	chr17	+	18099632	18100435	18099632	18099723	18100362	18100435	1410	5,1,8	60,48,55	6,1,5	48,51,46	198	99	0.911094090524	1.0	0.04,0.01,0.068	0.059,0.01,0.052	-0.001
1413	"MAN2B1"	"MAN2B1"	chr19	-	12655693	12656687	12655693	12655879	12656570	12656687	1413	15,8,1	123,69,62	9,6,8	76,36,77	198	99	0.493114063591	1.0	0.057,0.055,0.008	0.056,0.077,0.049	-0.021
1433	"POLE3"	"POLE3"	chr9	-	113409609	113410140	113409609	113409728	113410054	113410140	1433	5,4,0	183,147,125	2,0,1	217,144,232	198	99	1	1.0	0.013,0.013,0.0	0.005,0.0,0.002	0.006
1434	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41834739	41835223	41834739	41834893	41834969	41835223	1434	12,15,9	23,17,10	8,7,6	9,4,5	174	99	0.283019263988	0.985190057942	0.229,0.334,0.339	0.336,0.499,0.406	-0.113
1435	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41836474	41836940	41836474	41836551	41836780	41836940	1435	5,1,4	24,22,15	0,2,2	17,14,21	198	99	0.0813288467388	0.514737664541	0.094,0.022,0.118	0.0,0.067,0.045	0.041
1436	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41837067	41840230	41837067	41837374	41840024	41840230	1436	12,10,17	0,0,0	19,12,23	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.905,1.0,1.0	0.032
1437	"JMJD7-PLA2G4B"	"JMJD7-PLA2G4B"	chr15	+	41842192	41842591	41842192	41842276	41842553	41842591	1437	1,1,1	2,4,1	2,0,2	1,1,2	198	99	0.493558638024	1.0	0.2,0.111,0.333	0.5,0.0,0.333	-0.063
