ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3148	"GPAA1"	"GPAA1"	chr8	+	144083938	144084040	144083980	144084040	144083713	144083861	3148	440,464,258	0,3,1	483,287,536	2,2,1	141	99	1	1.0	1.0,0.991,0.995	0.994,0.99,0.997	0.002
3149	"GPAA1"	"GPAA1"	chr8	+	144084110	144084330	144084133	144084330	144083938	144084040	3149	4,2,8	310,325,190	9,4,11	371,214,372	122	99	0.210642846154	0.823912828218	0.01,0.005,0.033	0.019,0.015,0.023	-0.003
3150	"GPAA1"	"GPAA1"	chr8	+	144084110	144084330	144084285	144084330	144083938	144084040	3150	460,448,263	0,1,0	495,309,550	1,2,0	274	99	1	1.0	1.0,0.994,1.0	0.994,0.982,1.0	0.006
3151	"GPAA1"	"GPAA1"	chr8	+	144084133	144084330	144084285	144084330	144083938	144084040	3151	766,771,445	0,1,0	857,519,911	1,2,0	251	99	1	1.0	1.0,0.997,1.0	0.997,0.99,1.0	0.003
3152	"GPAA1"	"GPAA1"	chr8	+	144084721	144085479	144085288	144085479	144084412	144084609	3152	567,584,317	6,4,0	661,378,712	15,2,15	666	99	0.00191422599193	0.03427346077	0.934,0.956,1.0	0.868,0.966,0.876	0.06
3153	"GPAA1"	"GPAA1"	chr8	+	144085288	144085743	144085572	144085743	144085042	144085138	3153	602,617,354	5,1,3	757,408,780	0,0,2	383	99	0.444183360446	1.0	0.969,0.994,0.968	1.0,1.0,0.99	-0.02
3154	"TRMT11"	"TRMT11"	chr6	+	125993756	125993822	125993792	125993822	125986552	125986690	3154	46,53,29	0,1,0	119,58,107	0,0,0	135	99	1	1.0	1.0,0.975,1.0	1.0,1.0,1.0	-0.008
3157	"VWCE"	"VWCE"	chr11	-	61268921	61269079	61268921	61269018	61276592	61276680	3157	0,1,0	1,0,0	0,0,1	0,0,0	160	99	1	1.0	0.0,1.0,NA	NA,NA,1.0	-0.5
3158	"CLINT1"	"CLINT1"	chr5	-	157789362	157789567	157789362	157789513	157790599	157790651	3158	57,74,46	0,0,3	98,62,117	1,0,2	153	99	1	1.0	1.0,1.0,0.908	0.984,1.0,0.974	-0.017
3159	"CLINT1"	"CLINT1"	chr5	-	157789362	157789567	157789362	157789513	157791702	157791995	3159	140,182,86	146,159,85	252,145,283	192,84,149	153	99	0.000921113065757	0.0200544736677	0.383,0.426,0.396	0.459,0.528,0.551	-0.111
3161	"TRAF7"	"TRAF7"	chr16	+	2165856	2165936	2165878	2165936	2163882	2164001	3161	8,4,1	193,261,117	13,6,4	219,143,238	121	99	0.107359950898	0.574027713888	0.033,0.012,0.007	0.046,0.033,0.014	-0.014
3162	"RMND5B"	"RMND5B"	chr5	+	178142582	178142728	178142632	178142728	178138107	178138258	3162	82,113,63	0,0,0	135,65,137	0,2,1	149	99	1	1.0	1.0,1.0,1.0	1.0,0.956,0.989	0.018
3163	"RMND5B"	"RMND5B"	chr5	+	178142582	178142728	178142632	178142728	178138107	178138396	3163	28,37,25	0,0,0	34,26,47	0,0,2	149	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.94	0.02
3164	"PTPN20"	"PTPN20"	chr10	+	46940581	46940717	46940622	46940717	46911437	46911501	3164	5,1,2	4,2,2	8,3,5	4,1,3	140	99	0.206611156727	0.815710584716	0.469,0.261,0.414	0.586,0.68,0.541	-0.221
3166	"PTPN20"	"PTPN20"	chr10	+	46940581	46940717	46940622	46940717	46932416	46932533	3166	6,1,3	2,8,6	11,5,10	8,6,1	140	99	0.0989561657987	0.543510000446	0.68,0.081,0.261	0.493,0.371,0.876	-0.239
3167	"VWA9"	"VWA9"	chr15	-	65593427	65593572	65593427	65593569	65595732	65595825	3167	36,31,29	0,0,0	81,42,86	0,2,0	102	99	1	1.0	1.0,1.0,1.0	1.0,0.953,1.0	0.016
3168	"VWA9"	"VWA9"	chr15	-	65605128	65605236	65605128	65605232	65607158	65607442	3168	53,54,25	0,0,0	160,76,145	0,1,0	103	99	1	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005
3170	"SP100"	"SP100"	chr2	+	230473323	230473440	230473383	230473440	230470014	230470098	3170	4,8,1	1,0,0	0,3,8	6,0,4	159	99	6.12086567741e-05	0.00289703233758	0.714,1.0,1.0	0.0,1.0,0.555	0.386
3172	"TYK2"	"TYK2"	chr19	-	10368294	10368418	10368294	10368371	10378213	10378508	3172	171,199,122	0,1,0	236,141,232	0,1,0	146	99	1	1.0	1.0,0.993,1.0	1.0,0.99,1.0	0.001
3173	"TBL2"	"TBL2"	chr7	-	73573937	73574122	73573937	73574055	73574382	73574513	3173	89,105,57	0,0,0	247,133,257	0,2,0	166	99	1	1.0	1.0,1.0,1.0	1.0,0.975,1.0	0.008
3174	"TBL2"	"TBL2"	chr7	-	73574382	73574571	73574382	73574513	73578419	73578576	3174	0,6,5	14,14,8	6,1,3	49,20,53	157	99	0.0263817933081	0.228292688356	0.0,0.213,0.283	0.072,0.031,0.034	0.12
3175	"TSNAX"	"TSNAX"	chr1	+	231542459	231542611	231542480	231542611	231537212	231537327	3175	0,0,0	31,63,30	1,0,0	66,28,51	120	99	1	1.0	0.0,0.0,0.0	0.012,0.0,0.0	-0.004
3176	"DERA"	"DERA"	chr12	+	15958187	15958335	15958239	15958335	15956935	15957033	3176	51,56,23	0,0,1	48,26,23	0,0,4	151	99	0.505474603899	1.0	1.0,1.0,0.938	1.0,1.0,0.79	0.049
3177	"SAP30BP"	"SAP30BP"	chr17	+	75705610	75706092	75706007	75706092	75704755	75704814	3177	36,32,18	210,249,148	47,28,48	420,255,454	496	99	0.159398633292	0.710958236337	0.033,0.025,0.024	0.022,0.021,0.021	0.006
3178	"RBBP7"	"RBBP7"	chrX	-	16858675	16858849	16858675	16858822	16862954	16863100	3178	813,758,455	23,29,9	832,508,785	33,6,40	126	99	0.284671822038	0.997084123136	0.965,0.954,0.975	0.952,0.985,0.939	0.006
3179	"USF2"	"USF2"	chr19	+	35269445	35269699	35269580	35269699	35269107	35269163	3179	63,35,22	0,0,0	157,76,148	0,1,0	234	99	1	1.0	1.0,1.0,1.0	1.0,0.97,1.0	0.01
3180	"USF2"	"USF2"	chr19	+	35270717	35270805	35270758	35270805	35269580	35269699	3180	255,288,165	14,11,8	483,255,510	13,5,8	140	99	0.00427448762575	0.0635950283345	0.928,0.949,0.936	0.963,0.973,0.978	-0.034
3181	"USF2"	"USF2"	chr19	+	35278697	35279074	35278945	35279074	35271082	35271141	3181	451,498,271	0,0,0	779,471,822	1,0,0	347	99	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001
3182	"USF2"	"USF2"	chr19	+	35278945	35279074	35278969	35279074	35278697	35278792	3182	455,507,287	16,12,4	831,477,905	13,5,16	123	99	0.0688098613355	0.431986245962	0.958,0.971,0.983	0.981,0.987,0.979	-0.012
3185	"CENPO"	"CENPO"	chr2	+	24815496	24815756	24815597	24815756	24814375	24814493	3185	105,95,48	13,22,2	292,156,259	11,16,16	200	99	0.0135146202273	0.143391964712	0.8,0.681,0.922	0.929,0.828,0.889	-0.081
3187	"NCAM1"	"NCAM1"	chr11	+	113255873	113256001	113255876	113256001	113235032	113235164	3187	7,15,3	3,6,1	10,8,8	2,0,2	102	99	0.0332757954856	0.269123558437	0.694,0.708,0.744	0.829,1.0,0.795	-0.159
3191	"TAF1A"	"TAF1A"	chr1	-	222579758	222579890	222579758	222579872	222584127	222584297	3191	2,4,0	10,10,2	11,8,15	32,15,18	117	99	0.0596297029553	0.396260540023	0.145,0.253,0.0	0.225,0.311,0.414	-0.184
3192	"TAF1A"	"TAF1A"	chr1	-	222579758	222579890	222579758	222579872	222588442	222588565	3192	2,0,0	0,1,0	9,4,5	1,0,3	117	99	1	1.0	1.0,0.0,NA	0.884,1.0,0.585	-0.323
3193	"TMEM126A"	"TMEM126A"	chr11	+	85654040	85654234	85654062	85654234	85650248	85650341	3193	1,0,0	37,57,27	1,0,0	54,25,37	121	99	1	1.0	0.022,0.0,0.0	0.015,0.0,0.0	0.002
3196	"IMMT"	"IMMT"	chr2	-	86170748	86170844	86170748	86170841	86171207	86171312	3196	180,240,129	67,69,30	157,66,127	49,22,44	102	99	0.608466566627	1.0	0.723,0.771,0.807	0.757,0.744,0.737	0.021
3197	"IMMT"	"IMMT"	chr2	-	86171207	86171345	86171207	86171312	86173649	86173761	3197	212,191,81	304,301,201	169,100,170	219,139,245	132	99	0.0901094456134	0.512303502563	0.343,0.322,0.232	0.367,0.35,0.342	-0.054
3198	"IMMT"	"IMMT"	chr2	-	86171207	86171381	86171207	86171312	86173649	86173761	3198	52,54,24	304,301,201	34,24,41	219,139,245	168	99	0.938590349153	1.0	0.092,0.096,0.066	0.084,0.092,0.09	-0.004
3199	"IMMT"	"IMMT"	chr2	-	86171207	86171381	86171207	86171345	86173649	86173761	3199	1,0,0	161,137,57	0,0,0	135,76,129	135	99	1	1.0	0.005,0.0,0.0	0.0,0.0,0.0	0.002
3200	"CCNDBP1"	"CCNDBP1"	chr15	+	43194080	43194461	43194414	43194461	43192742	43192803	3200	1,2,3	20,40,25	0,1,1	54,31,54	433	99	0.688444984944	1.0	0.011,0.011,0.027	0.0,0.007,0.004	0.013
3201	"TCAIM"	"TCAIM"	chr3	+	44367455	44367708	44367531	44367708	44361364	44361518	3201	17,20,10	9,2,5	28,8,10	9,0,4	175	99	0.559616321104	1.0	0.517,0.85,0.531	0.638,1.0,0.586	-0.109
3223	"FAM135A"	"FAM135A"	chr6	+	70475409	70475549	70475458	70475549	70452491	70452571	3223	16,15,7	0,0,0	24,10,24	0,1,0	148	99	1	1.0	1.0,1.0,1.0	1.0,0.87,1.0	0.043
3224	"FAM135A"	"FAM135A"	chr6	+	70477158	70477332	70477292	70477332	70475662	70475733	3224	50,60,49	3,1,0	107,73,117	2,2,1	233	99	0.827134102879	1.0	0.876,0.962,1.0	0.958,0.939,0.98	-0.013
3225	"FAM135A"	"FAM135A"	chr6	+	70524342	70526698	70524930	70526698	70523966	70524121	3225	9,26,12	9,20,12	3,3,5	35,21,41	687	99	2.01132444033e-11	9.1230324406e-09	0.126,0.158,0.126	0.012,0.02,0.017	0.12
3226	"FANCI"	"FANCI"	chr15	+	89306006	89306194	89306009	89306194	89305604	89305698	3226	66,81,49	2,2,3	74,50,76	0,0,0	102	99	0.23190745702	0.872674835276	0.97,0.975,0.941	1.0,1.0,1.0	-0.038
3227	"PRRC2B"	"PRRC2B"	chr9	+	131482370	131482562	131482373	131482562	131481725	131481808	3227	42,45,21	22,51,24	70,51,79	66,21,43	102	99	0.211810686651	0.827034122985	0.649,0.461,0.459	0.507,0.702,0.641	-0.094
3228	"TNRC6C"	"TNRC6C"	chr17	+	78064721	78064937	78064730	78064937	78051066	78051448	3228	7,1,2	0,0,0	14,5,8	0,2,0	108	99	1	1.0	1.0,1.0,1.0	1.0,0.696,1.0	0.101
3229	"SRP68"	"SRP68"	chr17	-	76070377	76070444	76070377	76070436	76072307	76072507	3229	182,246,96	1,2,0	406,202,383	1,1,6	107	99	1	1.0	0.994,0.991,1.0	0.997,0.995,0.983	0.003
3230	"MYO9B"	"MYO9B"	chr19	+	17202841	17202883	17202844	17202883	17202129	17202303	3230	77,100,33	51,65,34	124,72,95	70,45,84	102	99	0.720530272777	1.0	0.594,0.599,0.485	0.632,0.608,0.523	-0.028
3232	"BLCAP"	"BLCAP"	chr20	-	37521318	37521451	37521318	37521409	37527792	37527878	3232	0,2,0	0,1,0	1,0,2	1,0,0	141	99	1	1.0	NA,0.584,NA	0.413,NA,1.0	-0.123
3238	"RBBP8"	"RBBP8"	chr18	+	22989220	22989318	22989271	22989318	22984885	22984990	3238	134,108,54	0,3,0	182,85,131	3,1,0	150	99	1	1.0	1.0,0.96,1.0	0.976,0.982,1.0	0.001
3240	"EMC9"	"EMC9"	chr14	-	24139544	24139789	24139544	24139614	24140888	24140965	3240	30,24,27	37,41,17	127,85,131	34,16,31	274	99	1.42672984538e-10	5.97360811416e-08	0.227,0.175,0.365	0.574,0.657,0.604	-0.356
3241	"EMC9"	"EMC9"	chr14	-	24139544	24139816	24139544	24139614	24140888	24140965	3241	29,19,21	37,41,17	92,72,102	34,16,31	301	99	9.34313404422e-10	3.17841741267e-07	0.205,0.132,0.289	0.471,0.597,0.52	-0.321
3242	"EMC9"	"EMC9"	chr14	-	24139544	24139816	24139544	24139789	24140888	24140965	3242	4,0,0	5,5,6	2,2,7	37,15,36	126	99	0.723606957903	1.0	0.386,0.0,0.0	0.041,0.095,0.133	0.039
3243	"ZNF462"	"ZNF462"	chr9	+	106932262	106932549	106932265	106932549	106930524	106930689	3243	0,4,1	1,1,0	13,7,5	8,2,7	102	99	0.0120711941063	0.133272838784	0.0,0.795,1.0	0.612,0.773,0.409	0.0
3244	"ZNF462"	"ZNF462"	chr9	+	106932262	106932549	106932445	106932549	106930524	106930689	3244	4,14,7	4,17,7	29,16,23	23,8,19	282	99	0.162250320049	0.716825074697	0.26,0.224,0.26	0.307,0.413,0.298	-0.091
3245	"ZNF462"	"ZNF462"	chr9	+	106932265	106932549	106932445	106932549	106930524	106930689	3245	5,11,6	4,17,7	24,11,25	23,8,19	279	99	0.164427907211	0.720596698027	0.307,0.187,0.233	0.27,0.328,0.318	-0.063
3246	"RNF181"	"RNF181"	chr2	+	85596821	85596931	85596856	85596931	85596518	85596649	3246	375,433,228	20,19,7	497,305,507	41,19,35	134	99	0.00972425600184	0.114317765482	0.933,0.944,0.96	0.9,0.922,0.915	0.033
3247	"RNF181"	"RNF181"	chr2	+	85596952	85597178	85597103	85597178	85596518	85596649	3247	19,13,5	18,27,13	17,17,16	52,34,50	250	99	0.106418826929	0.570115821825	0.295,0.16,0.132	0.115,0.165,0.112	0.065
3248	"RNF181"	"RNF181"	chr2	+	85597103	85597581	85597444	85597581	85596518	85596649	3248	20,30,14	6,0,2	53,40,53	3,0,0	440	99	0.00312491768919	0.0506218064948	0.429,1.0,0.612	0.799,1.0,1.0	-0.253
3249	"RNF181"	"RNF181"	chr2	+	85597103	85597581	85597444	85597581	85596821	85596931	3249	156,167,86	0,0,0	231,135,244	0,0,1	440	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.982	0.006
3250	"KAT5"	"KAT5"	chr11	+	65714494	65714743	65714659	65714743	65713773	65713848	3250	319,302,188	1,5,1	297,142,247	1,1,3	264	99	0.624626486976	1.0	0.992,0.958,0.986	0.991,0.982,0.969	-0.002
3251	"SUSD4"	"SUSD4"	chr1	-	223229196	223229394	223229196	223229388	223264629	223264818	3251	2,0,1	3,0,0	0,0,0	3,3,0	105	99	1	1.0	0.386,NA,1.0	0.0,0.0,NA	0.693
3253	"CAMK2D"	"CAMK2D"	chr4	-	113509637	113509675	113509637	113509672	113513327	113513370	3253	34,35,16	0,0,0	33,20,34	1,0,0	102	99	1	1.0	1.0,1.0,1.0	0.97,1.0,1.0	0.01
3254	"SLC39A13"	"SLC39A13"	chr11	+	47415038	47415159	47415059	47415159	47414776	47414909	3254	0,1,1	21,28,11	0,1,0	28,24,24	120	99	1	1.0	0.0,0.029,0.07	0.0,0.033,0.0	0.022
3255	"C21orf58"	"C21orf58"	chr21	-	46314715	46315049	46314715	46314880	46315473	46315547	3255	5,6,2	0,5,1	18,10,16	8,7,9	268	99	0.566584046454	1.0	1.0,0.307,0.425	0.454,0.345,0.396	0.179
3256	"C21orf58"	"C21orf58"	chr21	-	46317207	46317348	46317207	46317268	46318011	46318220	3256	6,0,12	16,12,6	36,9,14	13,5,16	179	99	0.0133307177012	0.142832867023	0.172,0.0,0.525	0.605,0.499,0.326	-0.244
3257	"CNN2"	"CNN2"	chr19	+	1036066	1036246	1036129	1036246	1032558	1032696	3257	8,6,6	567,601,365	10,4,9	292,196,344	162	99	0.154541117147	0.700972750526	0.009,0.006,0.01	0.02,0.012,0.016	-0.008
3259	"SPHK2"	"SPHK2"	chr19	+	48625890	48626362	48626067	48626362	48620401	48620553	3259	36,40,28	2,1,0	150,84,133	0,0,3	276	99	0.549325015829	1.0	0.866,0.935,1.0	1.0,1.0,0.941	-0.047
3260	"SPHK2"	"SPHK2"	chr19	+	48625949	48626362	48626067	48626362	48620401	48620553	3260	23,12,15	2,1,0	69,37,52	0,0,3	217	99	0.611293189596	1.0	0.84,0.846,1.0	1.0,1.0,0.888	-0.067
3261	"CHD8"	"CHD8"	chr14	-	21400150	21400331	21400150	21400307	21400412	21400612	3261	1,3,1	15,21,12	6,0,0	30,28,34	123	99	0.44778502753	1.0	0.051,0.103,0.063	0.139,0.0,0.0	0.026
3267	"HDAC5"	"HDAC5"	chr17	-	44110728	44110803	44110728	44110800	44117493	44117704	3267	14,24,22	14,9,14	18,8,18	15,10,17	102	99	0.202161809045	0.80672047407	0.493,0.721,0.604	0.538,0.437,0.507	0.112
3269	"SSR4"	"SSR4"	chrX	+	153796433	153796552	153796438	153796552	153795662	153795861	3269	9,13,11	3,16,5	7,2,13	13,27,13	104	99	0.0089973937231	0.108346933705	0.741,0.436,0.677	0.339,0.066,0.488	0.32
3271	"TRIM33"	"TRIM33"	chr1	-	114397607	114397990	114397607	114397860	114399456	114399609	3271	45,59,30	16,25,12	65,28,59	38,8,24	229	99	0.646055137877	1.0	0.549,0.505,0.519	0.425,0.602,0.515	0.01
3272	"PPP2R5B"	"PPP2R5B"	chr11	+	64925470	64925933	64925847	64925933	64922984	64923102	3272	59,66,40	0,1,0	112,64,124	1,0,0	476	99	1	1.0	1.0,0.932,1.0	0.959,1.0,1.0	-0.009
3274	"CAPRIN2"	"CAPRIN2"	chr12	-	30714958	30715141	30714958	30715081	30716507	30716676	3274	7,6,0	1,0,0	6,6,15	4,0,0	159	99	1	1.0	0.813,1.0,NA	0.483,1.0,1.0	0.079
3275	"CAPRIN2"	"CAPRIN2"	chr12	-	30714958	30715144	30714958	30715081	30716507	30716676	3275	6,6,0	1,0,0	7,5,10	4,0,0	162	99	1	1.0	0.786,1.0,NA	0.517,1.0,1.0	0.054
3276	"CAPRIN2"	"CAPRIN2"	chr12	-	30714958	30715144	30714958	30715141	30716507	30716676	3276	0,0,0	1,0,0	2,0,5	1,1,10	102	99	1	1.0	0.0,NA,NA	0.66,0.0,0.327	-0.329
3277	"CAPRIN2"	"CAPRIN2"	chr12	-	30719078	30720915	30719078	30719225	30723258	30723314	3277	4,3,6	0,0,0	9,5,4	1,1,4	1789	99	3.68394204031e-12	1.82288150231e-09	1.0,1.0,1.0	0.332,0.217,0.052	0.8
3279	"RAVER2"	"RAVER2"	chr1	+	64804733	64804838	64804772	64804838	64802975	64803061	3279	3,3,0	40,40,15	14,21,13	106,50,98	138	99	0.000677709592436	0.0162501026944	0.051,0.051,0.0	0.087,0.232,0.087	-0.101
3280	"TBC1D31"	"TBC1D31"	chr8	+	123109473	123109620	123109527	123109620	123109316	123109396	3280	15,17,12	0,0,0	32,19,13	1,0,0	153	99	1	1.0	1.0,1.0,1.0	0.954,1.0,1.0	0.015
3282	"ORC3"	"ORC3"	chr6	+	87656902	87656982	87656905	87656982	87653115	87653249	3282	11,14,10	16,14,7	22,10,20	28,8,7	102	99	0.415489061974	1.0	0.4,0.493,0.581	0.433,0.548,0.735	-0.081
3284	"FASTK"	"FASTK"	chr7	-	151076912	151077236	151076912	151077027	151077309	151077401	3284	168,167,118	2,1,0	201,123,215	2,0,0	308	99	1	1.0	0.964,0.982,1.0	0.97,1.0,1.0	-0.008
3285	"FASTK"	"FASTK"	chr7	-	151077100	151077401	151077100	151077236	151077620	151077780	3285	119,145,78	0,0,0	223,121,235	0,0,2	264	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.978	0.007
3286	"FASTK"	"FASTK"	chr7	-	151077309	151077780	151077309	151077401	151077878	151078092	3286	130,170,98	0,0,0	245,112,237	1,0,0	478	99	1	1.0	1.0,1.0,1.0	0.981,1.0,1.0	0.006
3290	"PPM1N"	"PPM1N"	chr19	+	45500649	45500710	45500680	45500710	45500455	45500561	3290	7,6,3	0,1,0	4,0,11	0,0,0	130	99	1	1.0	1.0,0.82,1.0	1.0,NA,1.0	-0.06
3293	"HEXB"	"HEXB"	chr5	+	74718796	74718971	74718908	74718971	74718290	74718363	3293	173,221,129	3,10,2	252,184,330	6,12,5	211	99	0.742210154146	1.0	0.964,0.912,0.968	0.952,0.878,0.969	0.015
3295	"FMR1"	"FMR1"	chrX	+	147944868	147945051	147944904	147945051	147943130	147943326	3295	65,69,41	8,15,4	104,66,96	15,2,9	135	99	0.152348305509	0.698334764033	0.856,0.771,0.883	0.836,0.96,0.887	-0.058
3296	"FMR1"	"FMR1"	chrX	+	147944868	147945051	147944943	147945051	147943130	147943326	3296	75,78,46	8,13,11	132,81,110	18,12,12	174	99	0.476963974892	1.0	0.842,0.773,0.704	0.807,0.793,0.839	-0.04
3297	"FMR1"	"FMR1"	chrX	+	147944904	147945051	147944943	147945051	147943130	147943326	3297	18,24,9	8,13,11	43,17,23	18,12,12	138	99	0.532235088161	1.0	0.617,0.57,0.37	0.632,0.504,0.579	-0.053
3302	"CBY1"	"CBY1"	chr22	+	38670766	38670989	38670883	38670989	38656955	38657143	3302	11,11,7	0,0,0	60,27,65	4,2,2	216	99	0.00176670923707	0.0324871566803	1.0,1.0,1.0	0.873,0.861,0.937	0.11
3303	"CBY1"	"CBY1"	chr22	+	38670766	38670989	38670883	38670989	38668016	38668132	3303	20,21,11	65,100,53	87,44,79	104,76,96	216	99	6.14012396483e-10	2.22804631604e-07	0.124,0.088,0.087	0.277,0.21,0.274	-0.154
3309	"CCDC12"	"CCDC12"	chr3	-	46976636	46976843	46976636	46976780	46979473	46979561	3309	3,2,0	0,0,0	7,2,2	1,0,1	162	99	1	1.0	1.0,1.0,NA	0.811,1.0,0.55	0.213
3310	"FAM156A"	"FAM156A"	chrX	-	52955153	52955246	52955153	52955243	52956272	52956346	3310	1,0,0	0,0,0	2,0,4	0,0,1	102	99	1	1.0	1.0,NA,NA	1.0,NA,0.795	0.103
3312	"ZKSCAN2"	"ZKSCAN2"	chr16	-	25251908	25252046	25251908	25252035	25252945	25253037	3312	0,0,0	12,5,2	1,0,0	14,5,9	110	99	1	1.0	0.0,0.0,0.0	0.06,0.0,0.0	-0.02
3313	"EPB41"	"EPB41"	chr1	+	28987430	28987905	28987447	28987905	28887123	28887210	3313	0,1,1	3,29,7	3,2,2	18,1,16	116	99	1	1.0	0.0,0.029,0.109	0.125,0.631,0.096	-0.238
3317	"ZNF274"	"ZNF274"	chr19	+	58185696	58185838	58185711	58185838	58183920	58183998	3317	1,1,1	31,30,8	3,1,2	62,35,36	114	99	0.393892343766	1.0	0.027,0.028,0.098	0.04,0.024,0.046	0.014
3318	"RUVBL1"	"RUVBL1"	chr3	-	128087705	128087844	128087705	128087808	128097299	128097498	3318	0,6,1	286,255,161	1,2,8	369,240,444	135	99	1	1.0	0.0,0.017,0.005	0.002,0.006,0.013	0.0
3319	"FBXO17"	"FBXO17"	chr19	-	38946471	38946605	38946471	38946567	38948566	38948678	3319	0,3,0	10,8,6	1,0,0	5,2,5	137	99	0.687168952529	1.0	0.0,0.213,0.0	0.126,0.0,0.0	0.029
3320	"PPP1R3F"	"PPP1R3F"	chrX	+	49281980	49282063	49281983	49282063	49281405	49281461	3320	3,3,4	2,2,0	2,2,2	0,1,2	102	99	0.537748104212	1.0	0.593,0.593,1.0	1.0,0.66,0.493	0.011
3322	"PARP6"	"PARP6"	chr15	-	72250844	72250957	72250844	72250954	72251206	72251255	3322	22,37,10	48,41,23	58,26,48	110,71,106	102	99	0.297728869075	1.0	0.308,0.467,0.297	0.339,0.262,0.305	0.055
3323	"PARP6"	"PARP6"	chr15	-	72271022	72271287	72271022	72271281	72272280	72272571	3323	6,11,4	0,2,0	13,15,18	0,0,0	105	99	1	1.0	1.0,0.838,1.0	1.0,1.0,1.0	-0.054
3324	"SLC35A5"	"SLC35A5"	chr3	+	112581178	112581326	112581244	112581326	112580545	112580706	3324	33,32,22	0,0,0	50,29,54	8,2,4	165	99	3.5244817943e-06	0.000366552627711	1.0,1.0,1.0	0.789,0.897,0.89	0.141
3329	"PLEKHG5"	"PLEKHG5"	chr1	-	6467824	6468586	6467824	6467898	6469041	6469241	3329	102,100,51	0,0,1	180,104,173	0,0,0	787	99	1	1.0	1.0,1.0,0.865	1.0,1.0,1.0	-0.045
3330	"S100A13"	"S100A13"	chr1	-	153626319	153627598	153626319	153626533	153631010	153631360	3330	92,110,75	1,1,4	228,138,205	0,2,5	1164	99	0.360600119839	1.0	0.887,0.903,0.615	1.0,0.854,0.777	-0.075
3331	"MSH6"	"MSH6"	chr2	+	47798610	47801155	47798614	47801155	47795893	47796063	3331	126,153,101	0,0,0	207,113,237	0,1,1	103	99	1	1.0	1.0,1.0,1.0	1.0,0.991,0.996	0.004
3333	"WDR77"	"WDR77"	chr1	-	111442024	111442129	111442024	111442093	111442652	111442761	3333	4,3,1	294,319,173	7,7,11	643,367,599	135	99	0.923473331797	1.0	0.01,0.007,0.004	0.008,0.014,0.013	-0.005
3337	"PSMD9"	"PSMD9"	chr12	+	121915855	121915944	121915858	121915944	121903005	121903107	3337	162,156,107	8,14,8	256,145,299	16,12,29	102	99	0.478591585468	1.0	0.952,0.915,0.928	0.94,0.921,0.909	0.008
3341	"NFKB2"	"NFKB2"	chr10	+	102402251	102402524	102402254	102402524	102402047	102402159	3341	23,39,15	29,28,21	61,16,33	56,19,60	102	99	0.514575682754	1.0	0.435,0.575,0.409	0.514,0.45,0.348	0.036
3342	"YPEL3"	"YPEL3"	chr16	-	30094788	30094930	30094788	30094897	30095102	30095146	3342	0,1,0	24,56,29	1,0,2	83,29,98	132	99	1	1.0	0.0,0.013,0.0	0.009,0.0,0.015	-0.004
3344	"RBM6"	"RBM6"	chr3	+	49967197	49968748	49967469	49968748	49962575	49962685	3344	6,13,8	30,28,22	19,5,19	49,22,47	371	99	0.786432247526	1.0	0.051,0.11,0.088	0.094,0.057,0.097	0.0
3346	"RBM6"	"RBM6"	chr3	+	50075172	50075330	50075200	50075330	50070454	50070552	3346	0,4,0	54,74,46	0,0,1	85,65,74	127	99	1	1.0	0.0,0.04,0.0	0.0,0.0,0.01	0.01
3357	"U2SURP"	"U2SURP"	chr3	+	143028482	143028646	143028486	143028646	143028339	143028406	3357	12,11,7	5,1,0	15,9,11	3,0,0	103	99	0.0148982909974	0.153002637545	0.698,0.914,1.0	0.828,1.0,1.0	-0.072
3358	"ADSL"	"ADSL"	chr22	+	40361087	40361342	40361272	40361342	40360401	40360492	3358	3,0,3	172,158,99	10,1,10	248,104,192	284	99	0.678723084886	1.0	0.006,0.0,0.01	0.014,0.003,0.018	-0.006
3361	"HSD11B1L"	"HSD11B1L"	chr19	+	5684988	5685119	5684992	5685119	5684818	5684905	3361	2,3,4	0,0,2	1,0,3	0,0,0	103	99	1	1.0	1.0,1.0,0.658	1.0,NA,1.0	-0.114
3362	"HSD11B1L"	"HSD11B1L"	chr19	+	5687752	5688522	5687915	5688522	5687502	5687668	3362	4,7,3	1,0,0	6,0,4	0,0,0	262	99	1	1.0	0.602,1.0,1.0	1.0,NA,1.0	-0.133
3363	"PCED1A"	"PCED1A"	chr20	-	2836038	2836314	2836038	2836110	2838231	2838478	3363	76,91,46	0,0,0	53,43,60	0,1,1	303	99	1	1.0	1.0,1.0,1.0	1.0,0.934,0.951	0.038
