ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2197	"PLXNB2"	"PLXNB2"	chr22	-	50284131	50284244	50284131	50284213	50284572	50284665	2197	7,11,1	252,268,128	14,3,10	317,196,345	129	99	0.715649955934	1.0	0.021,0.031,0.006	0.033,0.012,0.022	-0.003
2204	"ASNSD1"	"ASNSD1"	chr2	+	189665356	189665451	189665375	189665451	189663900	189663954	2204	0,1,0	99,125,65	0,2,1	267,178,278	117	99	1	1.0	0.0,0.007,0.0	0.0,0.009,0.003	-0.002
2205	"ASNSD1"	"ASNSD1"	chr2	+	189665356	189665451	189665421	189665451	189663900	189663954	2205	66,81,48	32,29,13	201,138,185	106,45,119	163	99	0.211926986314	0.847864233594	0.556,0.629,0.692	0.535,0.651,0.486	0.068
2206	"ASNSD1"	"ASNSD1"	chr2	+	189665375	189665451	189665421	189665451	189663900	189663954	2206	165,205,113	32,29,13	468,314,462	106,45,119	144	99	0.0453790679894	0.343828832182	0.78,0.829,0.857	0.752,0.828,0.727	0.053
2207	"ASNSD1"	"ASNSD1"	chr2	+	189666040	189667596	189667195	189667596	189665375	189665451	2207	242,288,143	0,0,1	756,473,714	0,0,1	198	99	1	1.0	1.0,1.0,0.986	1.0,1.0,0.997	-0.004
2209	"FAM81A"	"FAM81A"	chr15	+	59445148	59445262	59445163	59445262	59439954	59440123	2209	0,0,0	0,0,2	1,1,0	0,0,0	113	99	1	1.0	NA,NA,0.0	1.0,1.0,NA	-1.0
2210	"SMNDC1"	"SMNDC1"	chr10	-	110297566	110297745	110297566	110297728	110298647	110298790	2210	0,6,6	121,110,71	15,7,8	163,91,150	115	99	0.03951662042	0.31114320142	0.0,0.045,0.068	0.073,0.062,0.044	-0.022
2211	"SMNDC1"	"SMNDC1"	chr10	-	110298647	110298810	110298647	110298790	110303467	110303587	2211	0,0,0	46,54,45	2,0,0	111,49,94	118	99	1	1.0	0.0,0.0,0.0	0.015,0.0,0.0	-0.005
2214	"BTBD10"	"BTBD10"	chr11	-	13421641	13421838	13421641	13421815	13445023	13445181	2214	21,55,27	0,1,0	75,18,45	0,0,0	121	99	1	1.0	1.0,0.978,1.0	1.0,1.0,1.0	-0.007
2217	"PPP1R3E"	"PPP1R3E"	chr14	-	23299400	23299541	23299400	23299538	23300757	23300864	2217	0,1,0	0,0,0	1,0,0	2,0,0	101	99	1	1.0	NA,1.0,NA	0.329,NA,NA	0.671
2221	"SAMD4A"	"SAMD4A"	chr14	+	54784339	54784620	54784536	54784620	54776413	54776540	2221	5,4,1	23,37,23	6,5,4	39,22,33	198	99	0.409301083143	1.0	0.098,0.051,0.021	0.071,0.102,0.057	-0.02
2222	"WDR83"	"WDR83"	chr19	+	12670518	12670611	12670562	12670611	12670179	12670285	2222	6,4,1	37,47,21	4,6,13	63,49,78	142	99	0.510480401832	1.0	0.102,0.056,0.032	0.042,0.079,0.104	-0.012
2223	"WDR83"	"WDR83"	chr19	+	12670694	12670821	12670710	12670821	12670562	12670611	2223	26,33,12	3,2,0	57,29,58	3,0,4	114	99	0.872453873322	1.0	0.883,0.935,1.0	0.943,1.0,0.926	-0.017
2225	"GLS2"	"GLS2"	chr12	-	56475043	56475183	56475043	56475110	56475623	56475682	2225	4,1,0	4,9,9	1,1,0	4,0,4	171	99	0.272149421694	0.986520911354	0.367,0.06,0.0	0.126,1.0,0.0	-0.233
2226	"GLS2"	"GLS2"	chr12	-	56475623	56475977	56475623	56475682	56477659	56477718	2226	4,5,1	0,0,3	1,1,6	0,0,0	198	99	0.0954991502644	0.545925068687	1.0,1.0,0.143	1.0,1.0,1.0	-0.286
2228	"RPS6KA4"	"RPS6KA4"	chr11	+	64361851	64362002	64361906	64362002	64361641	64361745	2228	131,159,67	10,5,4	234,119,188	11,13,21	153	99	0.0758761792522	0.475321330766	0.894,0.954,0.916	0.932,0.856,0.853	0.041
2229	"RPS6KA4"	"RPS6KA4"	chr11	+	64368467	64368601	64368485	64368601	64368131	64368260	2229	61,75,37	3,4,0	130,68,133	2,2,2	116	99	0.238930317753	0.90897403493	0.946,0.941,1.0	0.982,0.967,0.983	-0.015
2230	"RPS6KA4"	"RPS6KA4"	chr11	+	64368467	64368601	64368488	64368601	64368131	64368260	2230	61,77,41	4,7,0	130,68,133	15,12,18	119	99	0.00561185017082	0.0825048432973	0.927,0.901,1.0	0.878,0.825,0.86	0.088
2231	"RPS6KA4"	"RPS6KA4"	chr11	+	64368485	64368601	64368488	64368601	64368131	64368260	2231	3,6,4	4,7,0	2,2,2	15,12,18	101	99	0.000332934072801	0.0105004793239	0.424,0.457,1.0	0.116,0.14,0.098	0.509
2240	"LYPLAL1"	"LYPLAL1"	chr1	+	219193081	219193251	219193129	219193251	219179146	219179246	2240	43,39,19	8,11,4	72,55,89	16,5,8	146	99	0.128540621414	0.654767043587	0.785,0.706,0.763	0.753,0.882,0.883	-0.088
2241	"LYPLAL1"	"LYPLAL1"	chr1	+	219210514	219210647	219210531	219210647	219179146	219179246	2241	0,1,0	8,12,7	0,0,8	14,7,11	115	99	0.0050664685951	0.0765683106275	0.0,0.067,0.0	0.0,0.0,0.385	-0.106
2242	"LYPLAL1"	"LYPLAL1"	chr1	+	219210514	219210647	219210531	219210647	219193129	219193251	2242	0,0,2	45,66,33	0,0,0	64,44,67	115	99	1	1.0	0.0,0.0,0.05	0.0,0.0,0.0	0.017
2246	"SFTA1P"	"SFTA1P"	chr10	-	10786644	10786755	10786644	10786735	10792371	10792525	2246	43,42,22	58,57,21	75,58,103	166,101,180	118	99	0.0262775278693	0.236019186574	0.383,0.382,0.468	0.275,0.325,0.324	0.103
2247	"SFTA1P"	"SFTA1P"	chr10	-	10786644	10786755	10786644	10786735	10794697	10794914	2247	4,8,6	3,6,2	5,6,19	23,12,22	118	99	0.0139692489557	0.152788660453	0.528,0.528,0.716	0.154,0.296,0.42	0.301
2248	"AK1"	"AK1"	chr9	-	127868320	127868512	127868320	127868475	127871822	127871939	2248	281,320,184	6,4,1	198,133,168	9,1,4	135	99	0.117450908826	0.619816323328	0.972,0.983,0.993	0.942,0.99,0.969	0.016
2249	"AK1"	"AK1"	chr9	-	127873025	127873180	127873025	127873061	127874610	127874649	2249	1,2,3	154,193,113	8,1,4	98,59,128	198	99	0.13275418362	0.662983199886	0.003,0.005,0.013	0.039,0.008,0.015	-0.014
2252	"MYO7A"	"MYO7A"	chr11	+	77199534	77199818	77199648	77199818	77198494	77198621	2252	0,4,0	3,3,4	0,0,3	7,1,4	198	99	0.49463648457	1.0	0.0,0.4,0.0	0.0,0.0,0.273	0.042
2253	"MYO7A"	"MYO7A"	chr11	+	77201447	77201638	77201450	77201638	77199648	77199818	2253	7,6,9	4,2,1	4,4,8	0,0,0	101	99	0.00010247131944	0.00467148662153	0.632,0.746,0.898	1.0,1.0,1.0	-0.241
2256	"GPBP1"	"GPBP1"	chr5	+	57249408	57249576	57249453	57249576	57247074	57247215	2256	113,124,91	2,6,6	250,151,199	10,11,13	143	99	0.241157011613	0.914320489624	0.975,0.935,0.913	0.945,0.905,0.914	0.02
2257	"EIF5"	"EIF5"	chr14	+	103335652	103335932	103335791	103335932	103334386	103334597	2257	434,481,255	2,5,5	797,487,707	6,1,0	198	99	0.283590232776	1.0	0.991,0.98,0.962	0.985,0.996,1.0	-0.016
2258	"PSMB10"	"PSMB10"	chr16	-	67934505	67934694	67934505	67934671	67934796	67934948	2258	0,0,0	39,45,23	0,1,0	62,34,50	121	99	1	1.0	0.0,0.0,0.0	0.0,0.023,0.0	-0.008
2259	"PCBP2"	"PCBP2"	chr12	+	53459799	53461143	53461014	53461143	53459271	53459403	2259	15,17,6	904,1146,614	36,6,21	1318,751,1385	198	99	0.839484394147	1.0	0.008,0.007,0.005	0.013,0.004,0.008	-0.002
2260	"PCBP2"	"PCBP2"	chr12	+	53462480	53462567	53462492	53462567	53461014	53461143	2260	97,77,37	477,529,316	78,58,72	641,355,656	110	99	0.115135212939	0.611761537898	0.155,0.116,0.095	0.099,0.128,0.09	0.016
2261	"PCBP2"	"PCBP2"	chr12	+	53468776	53468832	53468779	53468832	53467220	53467293	2261	140,140,59	11,5,8	295,176,305	17,8,19	101	99	0.564859021245	1.0	0.926,0.965,0.878	0.944,0.956,0.94	-0.024
2262	"PCBP2"	"PCBP2"	chr12	+	53468776	53468832	53468779	53468832	53467804	53467843	2262	714,715,387	112,103,80	773,484,651	155,65,111	101	99	0.770472606155	1.0	0.862,0.872,0.826	0.83,0.879,0.852	-0.0
2264	"GCDH"	"GCDH"	chr19	+	12891486	12891974	12891830	12891974	12891270	12891395	2264	98,100,66	3,0,2	160,101,157	3,3,0	198	99	0.90238792608	1.0	0.942,1.0,0.943	0.964,0.944,1.0	-0.008
2265	"GCDH"	"GCDH"	chr19	+	12896204	12896421	12896239	12896421	12895991	12896121	2265	112,130,81	0,0,0	169,98,139	0,0,1	133	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.99	0.003
2266	"GCDH"	"GCDH"	chr19	+	12897302	12897863	12897702	12897863	12896909	12897013	2266	66,71,43	0,0,0	92,50,92	3,1,0	198	99	0.38947511068	1.0	1.0,1.0,1.0	0.939,0.962,1.0	0.033
2267	"NREP"	"NREP"	chr5	-	111755769	111755926	111755769	111755830	111757135	111757179	2267	0,0,0	16,19,18	0,1,0	8,2,2	194	99	1	1.0	0.0,0.0,0.0	0.0,0.203,0.0	-0.068
2268	"LAT"	"LAT"	chr16	+	28986354	28986446	28986381	28986446	28986134	28986216	2268	0,0,0	1,0,0	0,0,1	6,0,3	125	99	1	1.0	0.0,NA,NA	0.0,NA,0.209	-0.104
2269	"LAT"	"LAT"	chr16	+	28986354	28986446	28986384	28986446	28986134	28986216	2269	0,0,0	0,3,0	0,0,1	0,0,0	128	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
2270	"LAT"	"LAT"	chr16	+	28986381	28986446	28986384	28986446	28986134	28986216	2270	1,0,0	0,3,0	6,0,3	0,0,0	101	99	1	1.0	1.0,0.0,NA	1.0,NA,1.0	-0.5
2274	"SH3TC1"	"SH3TC1"	chr4	+	8209664	8209822	8209747	8209822	8205166	8205366	2274	2,6,1	0,1,0	4,0,5	0,0,3	181	99	1	1.0	1.0,0.766,1.0	1.0,NA,0.477	0.184
2277	"SH3TC1"	"SH3TC1"	chr4	+	8232407	8233513	8233362	8233513	8231975	8232156	2277	2,0,0	6,4,8	0,0,1	4,5,10	198	99	1	1.0	0.143,0.0,0.0	0.0,0.0,0.048	0.032
2280	"CIZ1"	"CIZ1"	chr9	-	128180720	128180814	128180720	128180799	128185546	128185776	2280	172,150,112	3,11,7	314,178,390	49,21,42	113	99	1.59262587021e-05	0.00121690075294	0.98,0.923,0.933	0.849,0.881,0.891	0.072
2282	"WDR27"	"WDR27"	chr6	-	169667981	169668185	169667981	169668095	169670568	169670693	2282	5,6,5	1,2,0	7,2,7	3,1,2	188	99	0.0636874187016	0.426548452415	0.725,0.612,1.0	0.551,0.513,0.648	0.208
2283	"PHTF1"	"PHTF1"	chr1	-	113726417	113726574	113726417	113726458	113738109	113738268	2283	80,79,46	5,0,0	101,53,82	0,0,1	198	99	0.379735289634	1.0	0.889,1.0,1.0	1.0,1.0,0.976	-0.029
2284	"PHTF1"	"PHTF1"	chr1	-	113758658	113758848	113758658	113758733	113759022	113759476	2284	11,10,4	9,5,3	14,3,10	9,4,3	198	99	0.845267822942	1.0	0.379,0.5,0.4	0.438,0.273,0.625	-0.019
2285	"DNAJC10"	"DNAJC10"	chr2	+	182717940	182718290	182718156	182718290	182717015	182717072	2285	200,204,124	2,4,2	267,167,240	10,3,10	198	99	0.0177587654374	0.177434509572	0.98,0.962,0.969	0.93,0.965,0.923	0.031
2286	"DNAJC10"	"DNAJC10"	chr2	+	182739544	182740388	182740298	182740388	182731029	182731107	2286	0,0,1	0,0,0	3,0,1	2,0,2	198	99	1	1.0	NA,NA,1.0	0.429,NA,0.2	0.685
2287	"DNAJC10"	"DNAJC10"	chr2	+	182739544	182740388	182740298	182740388	182736248	182736386	2287	3,5,1	34,57,30	6,3,4	87,29,45	198	99	0.682008702131	1.0	0.042,0.042,0.016	0.033,0.049,0.043	-0.008
2288	"HPS4"	"HPS4"	chr22	-	26470718	26470922	26470718	26470813	26471212	26471388	2288	0,4,0	1,6,0	13,1,12	3,2,1	198	99	1	1.0	0.0,0.25,NA	0.684,0.2,0.857	-0.455
2289	"HPS4"	"HPS4"	chr22	-	26470718	26470922	26470718	26470813	26472301	26472418	2289	2,4,1	11,15,1	11,6,14	14,10,34	198	99	0.0436712382783	0.335575733229	0.083,0.118,0.333	0.282,0.231,0.171	-0.05
2291	"CTD-2583A14.10"	"CTD-2583A14.10"	chr19	+	57856103	57856233	57856106	57856233	57820493	57820549	2291	0,1,1	0,0,0	2,4,1	1,0,1	101	99	1	1.0	NA,1.0,1.0	0.662,1.0,0.495	0.281
2292	"CYBA"	"CYBA"	chr16	-	88646115	88646838	88646115	88646197	88647100	88647175	2292	576,690,346	0,0,0	609,385,627	0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.997	0.001
2293	"GPC1"	"GPC1"	chr2	+	240464834	240464975	240464855	240464975	240464615	240464746	2293	1,0,0	40,40,22	0,0,0	62,28,46	119	99	1	1.0	0.02,0.0,0.0	0.0,0.0,0.0	0.007
2296	"ODF3B"	"ODF3B"	chr22	-	50531190	50531341	50531190	50531295	50531569	50531773	2296	1,1,1	0,0,0	2,1,0	0,0,1	144	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.0	0.333
2297	"ZNF143"	"ZNF143"	chr11	+	9474549	9474633	9474552	9474633	9473940	9474024	2297	11,12,9	4,7,6	21,18,23	5,3,13	101	99	0.283800926224	1.0	0.729,0.627,0.595	0.805,0.855,0.634	-0.114
2298	"THG1L"	"THG1L"	chr5	+	157734575	157734745	157734670	157734745	157732867	157733044	2298	91,96,46	2,0,3	191,138,179	3,3,0	193	99	0.700482345123	1.0	0.959,1.0,0.887	0.97,0.959,1.0	-0.028
2300	"SNRPB"	"SNRPB"	chr20	-	2461633	2461939	2461633	2461793	2462635	2462761	2300	412,454,253	160,151,92	459,259,435	161,93,171	198	99	0.861467932799	1.0	0.563,0.601,0.579	0.588,0.582,0.56	0.004
2301	"VPS50"	"VPS50"	chr7	+	93253859	93253931	93253862	93253931	93252652	93252775	2301	23,28,12	0,0,0	38,25,52	0,1,0	101	99	1	1.0	1.0,1.0,1.0	1.0,0.961,1.0	0.013
2302	"VPS50"	"VPS50"	chr7	+	93349874	93350033	93349878	93350033	93348710	93348807	2302	17,11,6	0,0,0	17,12,19	0,2,0	102	99	1	1.0	1.0,1.0,1.0	1.0,0.853,1.0	0.049
2303	"CCT3"	"CCT3"	chr1	-	156324971	156325089	156324971	156325086	156333546	156333643	2303	734,808,386	5,13,1	665,430,625	6,0,0	101	99	0.898330817287	1.0	0.993,0.984,0.997	0.991,1.0,1.0	-0.006
2305	"CEP57L1"	"CEP57L1"	chr6	+	109150117	109150239	109150165	109150239	109146757	109146937	2305	26,21,8	4,6,3	63,34,61	5,8,2	146	99	0.0712451741077	0.454330124157	0.815,0.704,0.644	0.895,0.742,0.954	-0.143
2306	"CEP57L1"	"CEP57L1"	chr6	+	109159217	109159462	109159268	109159462	109159024	109159102	2306	0,2,1	23,20,11	3,3,5	29,26,31	149	99	0.0244013291784	0.223613381903	0.0,0.062,0.057	0.064,0.071,0.097	-0.038
2307	"CEP57L1"	"CEP57L1"	chr6	+	109159217	109159462	109159340	109159462	109159024	109159102	2307	7,17,8	0,0,0	39,24,24	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.951,1.0,1.0	0.016
2308	"CEP57L1"	"CEP57L1"	chr6	+	109159268	109159462	109159340	109159462	109159024	109159102	2308	30,35,18	0,0,0	67,47,51	1,0,0	170	99	1	1.0	1.0,1.0,1.0	0.975,1.0,1.0	0.008
2314	"SUGP1"	"SUGP1"	chr19	-	19302264	19302443	19302264	19302388	19303347	19303448	2314	0,1,0	61,66,52	0,2,2	78,49,81	153	99	1	1.0	0.0,0.01,0.0	0.0,0.026,0.016	-0.011
2315	"SUGP1"	"SUGP1"	chr19	-	19303347	19303448	19303347	19303406	19303723	19304043	2315	96,124,58	3,1,0	108,68,130	1,1,0	140	99	0.670426848807	1.0	0.958,0.989,1.0	0.987,0.98,1.0	-0.007
2316	"SUGP1"	"SUGP1"	chr19	-	19303347	19303448	19303347	19303406	19305848	19306076	2316	30,38,20	0,0,0	36,29,45	2,0,1	140	99	0.368024627667	1.0	1.0,1.0,1.0	0.927,1.0,0.97	0.034
2317	"SUGP1"	"SUGP1"	chr19	-	19303723	19303912	19303723	19303847	19305848	19306076	2317	16,8,1	70,71,51	10,8,11	68,40,78	163	99	0.531673525628	1.0	0.122,0.064,0.012	0.082,0.108,0.079	-0.024
2318	"SUGP1"	"SUGP1"	chr19	-	19303723	19304043	19303723	19303847	19305848	19306076	2318	7,7,2	70,71,51	6,6,9	68,40,78	198	99	0.353215301933	1.0	0.048,0.047,0.019	0.042,0.07,0.055	-0.018
2319	"SUGP1"	"SUGP1"	chr19	-	19303723	19304043	19303723	19303912	19305848	19306076	2319	5,6,2	9,5,0	10,4,4	6,3,4	198	99	0.867105687746	1.0	0.217,0.375,1.0	0.455,0.4,0.333	0.135
2320	"SUGP1"	"SUGP1"	chr19	-	19316421	19316593	19316421	19316522	19320462	19320509	2320	148,153,87	0,0,3	165,105,186	0,0,2	169	99	1	1.0	1.0,1.0,0.944	1.0,1.0,0.982	-0.013
2323	"SH3D19"	"SH3D19"	chr4	-	151174669	151175695	151174669	151175674	151176533	151176687	2323	1,0,0	34,35,18	0,0,0	72,42,57	119	99	1	1.0	0.024,0.0,0.0	0.0,0.0,0.0	0.008
2329	"GPR89B"	"GPR89B"	chr1	+	147968874	147968963	147968894	147968963	147968331	147968428	2329	1,3,1	0,0,0	6,0,5	3,0,0	118	99	1	1.0	1.0,1.0,1.0	0.627,NA,1.0	0.186
2330	"NEO1"	"NEO1"	chr15	+	73236286	73236506	73236346	73236506	73178306	73178427	2330	31,60,40	10,4,9	94,42,99	15,3,13	158	99	0.419825093969	1.0	0.66,0.904,0.736	0.797,0.898,0.827	-0.074
2331	"NEO1"	"NEO1"	chr15	+	73270009	73270233	73270057	73270233	73266315	73266411	2331	0,0,1	37,42,19	0,1,1	55,27,57	146	99	1	1.0	0.0,0.0,0.034	0.0,0.024,0.012	-0.001
2348	"IDH3B"	"IDH3B"	chr20	-	2658394	2658837	2658394	2658522	2659524	2659585	2348	311,337,182	2,2,0	348,189,299	3,1,1	198	99	1	1.0	0.987,0.988,1.0	0.983,0.99,0.993	0.003
2349	"IL17RE"	"IL17RE"	chr3	+	9914401	9914599	9914474	9914599	9913955	9914024	2349	7,3,6	9,10,0	0,0,8	0,0,1	171	99	1	1.0	0.31,0.148,1.0	NA,NA,0.822	-0.336
2350	"IL17RE"	"IL17RE"	chr3	+	9914401	9914599	9914547	9914599	9913955	9914024	2350	8,6,13	18,11,13	1,1,12	6,4,6	198	99	0.791848146529	1.0	0.182,0.214,0.333	0.077,0.111,0.5	0.014
2351	"IL17RE"	"IL17RE"	chr3	+	9914474	9914599	9914547	9914599	9913955	9914024	2351	14,16,9	18,11,13	1,1,5	6,4,6	171	99	0.0440199535456	0.336776079493	0.31,0.457,0.286	0.088,0.126,0.325	0.171
2352	"ZNF496"	"ZNF496"	chr1	-	247329188	247329615	247329188	247329568	247329965	247330081	2352	40,41,27	0,2,0	149,65,144	14,10,15	145	99	5.56881450064e-06	0.000539478904749	1.0,0.933,1.0	0.879,0.816,0.868	0.123
2355	"POLR2E"	"POLR2E"	chr19	-	1089471	1089573	1089471	1089551	1089883	1089962	2355	1,1,0	356,341,229	0,1,2	491,267,537	120	99	1	1.0	0.002,0.002,0.0	0.0,0.003,0.003	-0.001
2356	"POLR2E"	"POLR2E"	chr19	-	1090086	1090145	1090086	1090141	1090907	1090988	2356	496,559,316	0,0,0	704,356,696	2,1,4	102	99	1	1.0	1.0,1.0,1.0	0.997,0.997,0.994	0.004
2357	"POLR2E"	"POLR2E"	chr19	-	1090086	1090145	1090086	1090141	1093755	1093903	2357	19,17,10	0,0,0	26,11,30	1,0,0	102	99	1	1.0	1.0,1.0,1.0	0.962,1.0,1.0	0.013
2359	"NR2C1"	"NR2C1"	chr12	-	95028386	95028524	95028386	95028509	95031348	95031488	2359	10,11,15	3,0,3	25,12,19	1,0,6	113	99	0.747755714755	1.0	0.745,1.0,0.814	0.956,1.0,0.735	-0.044
2361	"NR2C1"	"NR2C1"	chr12	-	95028386	95028524	95028386	95028509	95051761	95051943	2361	0,2,1	0,0,0	7,0,1	0,0,1	113	99	1	1.0	NA,1.0,1.0	1.0,NA,0.467	0.266
2362	"TSEN54"	"TSEN54"	chr17	+	75518994	75519047	75519002	75519047	75517556	75517655	2362	112,117,69	0,0,2	305,189,301	6,1,2	106	99	1	1.0	1.0,1.0,0.97	0.979,0.994,0.993	0.001
2363	"TSEN54"	"TSEN54"	chr17	+	75521354	75521510	75521408	75521510	75518994	75519047	2363	4,5,1	131,134,68	8,6,6	316,173,310	152	99	0.875145006052	1.0	0.019,0.024,0.009	0.016,0.022,0.012	0.001
2364	"TSEN54"	"TSEN54"	chr17	+	75521704	75522333	75522006	75522333	75521408	75521510	2364	191,227,131	0,0,0	549,298,534	0,4,3	198	99	1	1.0	1.0,1.0,1.0	1.0,0.974,0.989	0.012
2374	"PLEKHA7"	"PLEKHA7"	chr11	-	16791010	16791202	16791010	16791199	16794487	16794714	2374	50,51,24	0,0,0	45,26,44	2,4,2	101	99	0.00697649099934	0.0950941298277	1.0,1.0,1.0	0.957,0.864,0.956	0.074
2375	"PLEKHA7"	"PLEKHA7"	chr11	-	16791010	16791202	16791010	16791199	16800973	16801075	2375	1,4,1	1,0,0	2,2,0	0,0,0	101	99	1	1.0	0.495,1.0,1.0	1.0,1.0,NA	-0.168
2376	"NCBP2"	"NCBP2"	chr3	-	196937509	196937648	196937509	196937631	196939250	196939432	2376	300,364,210	3,6,0	650,384,760	7,3,15	115	99	0.265869674173	0.972584613883	0.989,0.981,1.0	0.988,0.991,0.978	0.004
2377	"SNX14"	"SNX14"	chr6	-	85572297	85572374	85572297	85572371	85574257	85574378	2377	59,61,38	15,20,6	28,20,45	7,3,8	101	99	0.289644714083	1.0	0.794,0.749,0.861	0.797,0.867,0.846	-0.035
2378	"SNX14"	"SNX14"	chr6	-	85572297	85572374	85572297	85572371	85588862	85589693	2378	0,0,1	0,0,1	1,0,0	0,0,0	101	99	1	1.0	NA,NA,0.495	1.0,NA,NA	-0.505
2379	"PIK3CB"	"PIK3CB"	chr3	-	138681966	138682060	138681966	138682045	138683677	138683787	2379	0,2,0	48,58,29	0,0,0	99,53,86	113	99	1	1.0	0.0,0.029,0.0	0.0,0.0,0.0	0.01
2380	"PIK3CB"	"PIK3CB"	chr3	-	138742557	138742781	138742557	138742755	138755753	138755979	2380	90,129,69	0,2,0	237,103,186	0,0,1	124	99	1	1.0	1.0,0.981,1.0	1.0,1.0,0.993	-0.004
2388	"AGPAT3"	"AGPAT3"	chr21	+	43967868	43968115	43967945	43968115	43960631	43960779	2388	5,2,1	12,8,3	3,0,2	15,8,11	175	99	0.119029543024	0.624502196233	0.191,0.124,0.159	0.102,0.0,0.093	0.093
2390	"OGT"	"OGT"	chrX	+	71544566	71548023	71547906	71548023	71537828	71538072	2390	60,81,37	1,0,0	87,45,88	0,1,0	198	99	1	1.0	0.968,1.0,1.0	1.0,0.957,1.0	0.004
2391	"HAX1"	"HAX1"	chr1	+	154273749	154273961	154273773	154273961	154273335	154273598	2391	5,14,1	414,490,294	8,8,15	645,364,642	122	99	0.583704828232	1.0	0.01,0.023,0.003	0.01,0.018,0.019	-0.004
2392	"HAX1"	"HAX1"	chr1	+	154275077	154275260	154275153	154275260	154274949	154275001	2392	3,6,4	328,389,235	19,18,17	508,307,552	174	99	0.000460214914879	0.0137937343272	0.005,0.009,0.01	0.021,0.032,0.017	-0.015
2393	"HAX1"	"HAX1"	chr1	+	154275153	154275483	154275392	154275483	154274949	154275001	2393	330,390,239	0,0,0	516,314,559	0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.996	0.001
2394	"NCLN"	"NCLN"	chr19	+	3205831	3206026	3205938	3206026	3204572	3204751	2394	0,0,2	91,96,62	3,3,1	169,95,150	198	99	1	1.0	0.0,0.0,0.016	0.009,0.016,0.003	-0.004
2395	"NCLN"	"NCLN"	chr19	+	3206261	3206425	3206264	3206425	3206151	3206190	2395	42,41,21	33,36,28	79,30,79	46,35,73	101	99	0.616505412156	1.0	0.555,0.527,0.424	0.627,0.457,0.515	-0.031
2396	"CASP7"	"CASP7"	chr10	+	113721000	113721168	113721031	113721168	113697493	113697603	2396	0,0,0	19,50,19	0,2,0	62,25,52	129	99	1	1.0	0.0,0.0,0.0	0.0,0.058,0.0	-0.019
2398	"DNAH17"	"DNAH17"	chr17	-	78425345	78425591	78425345	78425571	78426456	78426600	2398	1,1,0	0,0,0	0,0,0	1,1,0	118	99	1	1.0	1.0,1.0,NA	0.0,0.0,NA	1.0
2399	"DNAH17"	"DNAH17"	chr17	-	78426925	78427133	78426925	78427108	78428524	78428707	2399	1,0,0	1,1,0	0,0,0	6,1,3	123	99	1	1.0	0.446,0.0,NA	0.0,0.0,0.0	0.223
2401	"RASSF8"	"RASSF8"	chr12	+	26055235	26055446	26055278	26055446	25995036	25995130	2401	6,1,2	0,2,1	9,7,4	6,3,1	141	99	0.227686355477	0.884179297396	1.0,0.26,0.584	0.513,0.621,0.737	-0.009
2402	"TIMELESS"	"TIMELESS"	chr12	-	56432368	56432524	56432368	56432521	56433025	56433127	2402	53,68,31	8,20,16	33,14,43	2,4,6	101	99	0.0217575487165	0.206187433145	0.867,0.769,0.655	0.942,0.774,0.875	-0.1
2403	"MAF1"	"MAF1"	chr8	+	144106342	144106674	144106554	144106674	144105868	144105997	2403	48,48,16	1,0,0	133,68,150	1,0,0	198	99	1	1.0	0.96,1.0,1.0	0.985,1.0,1.0	-0.008
2404	"PYCR1"	"PYCR1"	chr17	-	81934925	81935147	81934925	81935144	81935336	81935516	2404	217,231,151	11,19,15	237,137,274	12,4,18	101	99	0.13078713097	0.659492926068	0.951,0.923,0.908	0.951,0.971,0.937	-0.026
2406	"FHIT"	"FHIT"	chr3	-	59749309	59749579	59749309	59749568	59752220	59752321	2406	1,1,1	3,5,0	1,2,4	6,1,1	109	99	0.0875809586792	0.519832276624	0.232,0.154,1.0	0.131,0.645,0.784	-0.058
2410	"ZNF276"	"ZNF276"	chr16	+	89723259	89723709	89723278	89723709	89723136	89723183	2410	26,42,16	2,5,0	66,17,56	3,1,8	117	99	0.718409577329	1.0	0.917,0.877,1.0	0.949,0.935,0.856	0.018
2411	"TXNRD2"	"TXNRD2"	chr22	-	19877039	19877234	19877039	19877212	19878089	19878187	2411	47,47,38	0,0,0	65,24,38	2,0,2	120	99	0.380137911929	1.0	1.0,1.0,1.0	0.964,1.0,0.94	0.032
2412	"RHBG"	"RHBG"	chr1	+	156377989	156378399	156378251	156378399	156377300	156377487	2412	0,2,0	0,0,0	0,1,1	1,0,0	198	99	1	1.0	NA,1.0,NA	0.0,1.0,1.0	0.333
2416	"IFI30"	"IFI30"	chr19	+	18177139	18177764	18177710	18177764	18175604	18175697	2416	316,280,162	0,0,0	375,221,370	0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
