ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1151	"SPATA20"	"SPATA20"	chr17	+	50550997	50552180	50550997	50551190	50554250	50554450	1151	29,33,16	0,0,0	49,23,37	0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.949	0.017
1153	"LAT2"	"LAT2"	chr7	+	74214821	74214940	74214821	74214917	74215946	74216069	1153	7,7,1	1,0,0	3,1,2	0,0,0	121	99	1	1.0	0.851,1.0,1.0	1.0,1.0,1.0	-0.05
1154	"LAT2"	"LAT2"	chr7	+	74214821	74215010	74214821	74214917	74215946	74216069	1154	29,23,12	1,0,0	15,7,11	0,0,0	191	99	1	1.0	0.938,1.0,1.0	1.0,1.0,1.0	-0.021
1155	"LAT2"	"LAT2"	chr7	+	74214821	74215099	74214821	74214917	74215946	74216069	1155	10,10,4	1,0,0	7,2,5	0,0,0	198	99	1	1.0	0.833,1.0,1.0	1.0,1.0,1.0	-0.056
1156	"LAT2"	"LAT2"	chr7	+	74214821	74215010	74214821	74214940	74215946	74216069	1156	27,23,11	5,7,0	12,6,11	0,0,2	168	99	0.00181745052043	0.029256128289	0.761,0.659,1.0	1.0,1.0,0.764	-0.115
1157	"LAT2"	"LAT2"	chr7	+	74214821	74215099	74214821	74214940	74215946	74216069	1157	8,10,3	5,7,0	4,1,5	0,0,2	198	99	0.00349516574598	0.0459220789379	0.444,0.417,1.0	1.0,1.0,0.556	-0.232
1158	"LAT2"	"LAT2"	chr7	+	74214821	74215099	74214821	74215010	74215946	74216069	1158	1,2,2	20,14,8	1,0,1	9,5,6	187	99	1	1.0	0.026,0.07,0.117	0.056,0.0,0.081	0.025
1160	"DSN1"	"DSN1"	chr20	-	36770872	36771473	36771424	36771473	36767968	36768042	1160	22,25,17	8,1,3	33,22,51	1,2,6	198	99	0.146054800211	0.651959954807	0.579,0.926,0.739	0.943,0.846,0.81	-0.118
1161	"ZC3H18"	"ZC3H18"	chr16	+	88577109	88577726	88577109	88577375	88586599	88586684	1161	198,216,110	5,3,2	355,197,311	39,15,29	198	99	4.43499637015e-09	5.73370966071e-07	0.952,0.973,0.965	0.82,0.868,0.843	0.12
1162	"ZC3HAV1"	"ZC3HAV1"	chr7	-	139079103	139080243	139079469	139080243	139078551	139078653	1162	12,12,1	28,24,21	11,1,6	66,33,76	198	99	0.00196703217745	0.0311013421067	0.176,0.2,0.023	0.077,0.015,0.038	0.09
1163	"PUS7L"	"PUS7L"	chr12	-	43754335	43755261	43755216	43755261	43748449	43748609	1163	18,19,12	0,0,1	46,34,28	3,1,0	198	99	0.544042610311	1.0	1.0,1.0,0.857	0.885,0.944,1.0	0.009
1164	"MSL3"	"MSL3"	chrX	+	11758581	11758773	11758581	11758688	11759792	11759875	1164	2,6,1	1,0,0	16,16,16	0,0,0	183	99	1	1.0	0.52,1.0,1.0	1.0,1.0,1.0	-0.16
1166	"SGK494"	"SGK494"	chr17	-	28613077	28613146	28613089	28613146	28612617	28612687	1166	5,2,1	0,0,0	16,9,18	1,0,0	110	99	1	1.0	1.0,1.0,1.0	0.935,1.0,1.0	0.022
1167	"IL4I1"	"IL4I1"	chr19	-	49895814	49896053	49895925	49896053	49895067	49895180	1167	0,0,2	0,0,0	0,1,5	0,1,0	198	99	1	1.0	NA,NA,1.0	NA,0.333,1.0	0.334
1168	"IL4I1"	"IL4I1"	chr19	-	49929325	49929496	49929416	49929496	49927693	49927815	1168	94,113,52	6,4,5	214,115,234	6,2,8	189	99	0.0889153907603	0.476397925753	0.891,0.937,0.845	0.949,0.968,0.939	-0.061
1171	"RAB3IP"	"RAB3IP"	chr12	+	69800208	69800337	69800208	69800332	69801608	69801721	1171	19,21,22	0,0,0	59,23,27	4,0,2	103	99	0.139313236146	0.628810859925	1.0,1.0,1.0	0.934,1.0,0.928	0.046
1172	"HSD3B7"	"HSD3B7"	chr16	+	30985652	30985947	30985652	30985824	30986048	30986204	1172	0,1,1	3,5,2	0,0,0	3,1,0	198	99	1	1.0	0.0,0.091,0.2	0.0,0.0,NA	0.097
1173	"TUBG1"	"TUBG1"	chr17	+	42610422	42610629	42610422	42610590	42612074	42612143	1173	4,1,1	198,235,112	3,6,2	200,109,233	137	99	0.745552085693	1.0	0.014,0.003,0.006	0.011,0.038,0.006	-0.011
1175	"TMEM175"	"TMEM175"	chr4	+	948115	948615	948115	948154	950420	950518	1175	4,2,3	8,18,14	8,2,7	6,3,18	198	99	0.0286586951669	0.220423537034	0.2,0.053,0.097	0.4,0.25,0.163	-0.154
1178	"N4BP2L2"	"N4BP2L2"	chr13	-	32527407	32527532	32527457	32527532	32522181	32522270	1178	72,62,53	4,2,0	89,65,74	10,6,6	148	99	0.00234605308837	0.0342768720301	0.923,0.954,1.0	0.856,0.879,0.892	0.083
1179	"N4BP2L2"	"N4BP2L2"	chr13	-	32535768	32537027	32537005	32537027	32522181	32522270	1179	52,57,46	0,0,0	91,58,100	0,4,2	198	99	0.188806563994	0.764047029822	1.0,1.0,1.0	1.0,0.879,0.962	0.053
1181	"ABCC3"	"ABCC3"	chr17	+	50658434	50658546	50658434	50658496	50659236	50659368	1181	0,0,0	30,33,17	0,2,0	30,12,36	148	99	1	1.0	0.0,0.0,0.0	0.0,0.1,0.0	-0.033
1185	"KMT2A"	"KMT2A"	chr11	+	118491195	118491318	118491195	118491309	118491743	118491928	1185	2,2,4	17,14,14	3,3,8	31,14,32	107	99	0.742421590785	1.0	0.098,0.117,0.209	0.082,0.165,0.188	-0.004
1187	"BABAM1"	"BABAM1"	chr19	+	17267442	17267527	17267442	17267516	17268793	17269091	1187	274,342,156	11,15,9	423,210,382	18,16,13	109	99	0.878159931295	1.0	0.958,0.954,0.94	0.955,0.923,0.964	0.003
1188	"TMEM33"	"TMEM33"	chr4	+	41935128	41935310	41935128	41935262	41935466	41935529	1188	77,80,51	43,46,27	105,64,102	41,36,43	146	99	0.221449292599	0.83908701487	0.548,0.541,0.562	0.635,0.547,0.617	-0.049
1189	"TBRG4"	"TBRG4"	chr7	-	45102280	45102491	45102346	45102491	45101824	45102070	1189	1,2,3	170,213,104	3,4,0	283,185,303	164	99	1	1.0	0.004,0.006,0.017	0.006,0.013,0.0	0.003
1190	"TBRG4"	"TBRG4"	chr7	-	45108826	45109287	45108931	45109287	45105440	45105764	1190	380,440,254	4,0,3	617,402,690	1,1,5	198	99	0.931131324405	1.0	0.979,1.0,0.977	0.997,0.995,0.986	-0.007
1192	"TBC1D8"	"TBC1D8"	chr2	-	101090208	101090364	101090253	101090364	101059420	101059539	1192	7,10,2	34,32,14	5,1,3	26,16,20	143	99	0.169708878799	0.715653722174	0.125,0.178,0.09	0.117,0.041,0.094	0.047
1193	"NEMP1"	"NEMP1"	chr12	-	57070673	57070893	57070819	57070893	57064645	57064739	1193	12,28,9	2,0,0	39,27,26	0,0,0	198	99	1	1.0	0.75,1.0,1.0	1.0,1.0,1.0	-0.083
1194	"NEMP1"	"NEMP1"	chr12	-	57070673	57070893	57070819	57070893	57069233	57069306	1194	32,48,22	4,0,1	61,43,40	0,0,2	198	99	0.0936799296173	0.490370624385	0.8,1.0,0.917	1.0,1.0,0.909	-0.064
1196	"EFTUD2"	"EFTUD2"	chr17	-	44859904	44860543	44860431	44860543	44859079	44859181	1196	170,130,75	0,0,0	231,135,222	0,2,1	198	99	1	1.0	1.0,1.0,1.0	1.0,0.971,0.991	0.013
1206	"SEC31A"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82828999	82829058	1206	123,136,81	15,28,11	108,44,116	20,13,23	143	99	0.208677757657	0.806850311919	0.85,0.771,0.836	0.789,0.701,0.777	0.063
1207	"SEC31A"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82830936	82830975	1207	48,55,31	1,1,0	34,17,42	0,1,2	143	99	0.353019330772	1.0	0.971,0.974,1.0	1.0,0.922,0.936	0.029
1208	"SEC31A"	"SEC31A"	chr4	-	82878729	82878928	82878857	82878928	82875726	82875822	1208	199,193,119	0,1,0	162,106,139	1,0,0	198	99	1	1.0	1.0,0.99,1.0	0.988,1.0,1.0	0.001
1209	"SEC31A"	"SEC31A"	chr4	-	82900333	82900569	82900371	82900569	82900076	82900223	1209	192,245,142	12,17,2	814,401,794	53,28,55	136	99	0.164540854934	0.700936335187	0.921,0.913,0.981	0.918,0.912,0.913	0.024
1210	"NCK1"	"NCK1"	chr3	+	136862207	136862353	136862207	136862319	136927983	136928227	1210	13,15,8	42,41,10	53,26,57	168,89,162	132	99	0.549152405006	1.0	0.188,0.215,0.375	0.191,0.18,0.209	0.066
1211	"NCSTN"	"NCSTN"	chr1	+	160343703	160343888	160343703	160343802	160344721	160344826	1211	1,3,1	0,1,0	8,2,3	2,0,2	184	99	0.0383283687427	0.266104208943	1.0,0.617,1.0	0.683,1.0,0.447	0.162
1212	"ALDH3B2"	"ALDH3B2"	chr11	-	67664395	67664562	67664420	67664562	67663661	67663761	1212	192,235,147	0,8,3	130,63,117	4,0,4	123	99	0.820139711626	1.0	1.0,0.959,0.975	0.963,1.0,0.959	0.004
1214	"OBSL1"	"OBSL1"	chr2	-	219556453	219556723	219556577	219556723	219556019	219556292	1214	83,81,62	2,2,0	66,33,52	5,0,3	198	99	0.0646770428093	0.384873439614	0.954,0.953,1.0	0.868,1.0,0.897	0.047
1219	"EGLN2"	"EGLN2"	chr19	+	40807137	40807551	40807137	40807274	40807808	40808432	1219	129,99,51	1,1,0	413,220,453	1,2,0	198	99	1	1.0	0.985,0.98,1.0	0.995,0.982,1.0	-0.004
1220	"ZMYM1"	"ZMYM1"	chr1	+	35093913	35094083	35093913	35094009	35095818	35095891	1220	41,29,19	0,0,0	49,39,35	2,0,2	172	99	0.550103169955	1.0	1.0,1.0,1.0	0.934,1.0,0.91	0.052
1221	"LZTR1"	"LZTR1"	chr22	+	20990385	20990969	20990385	20990525	20991627	20991829	1221	3,2,0	49,57,30	2,1,2	58,29,67	198	99	0.733205071925	1.0	0.03,0.017,0.0	0.017,0.017,0.015	-0.001
1223	"CNKSR1"	"CNKSR1"	chr1	+	26183345	26183435	26183345	26183414	26183728	26183830	1223	11,8,11	41,26,23	18,13,7	49,33,57	119	99	0.584015730078	1.0	0.182,0.204,0.285	0.234,0.247,0.093	0.032
1224	"CNKSR1"	"CNKSR1"	chr1	+	26188233	26188503	26188233	26188307	26188597	26188697	1224	36,52,24	0,0,1	68,35,79	0,0,0	198	99	1	1.0	1.0,1.0,0.923	1.0,1.0,1.0	-0.026
1227	"RFX5"	"RFX5"	chr1	-	151346204	151346333	151346214	151346333	151345927	151345961	1227	68,77,52	0,0,0	84,59,101	0,0,2	108	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.979	0.007
1228	"RFX5"	"RFX5"	chr1	-	151346421	151346606	151346481	151346606	151346204	151346333	1228	0,2,1	15,5,6	1,0,2	11,6,13	158	99	0.29542855152	0.995156546694	0.0,0.2,0.095	0.054,0.0,0.088	0.051
1230	"RFX5"	"RFX5"	chr1	-	151346421	151346606	151346488	151346606	151346204	151346333	1230	1,2,2	38,55,32	3,1,2	50,36,49	165	99	0.784194303039	1.0	0.016,0.021,0.036	0.035,0.016,0.024	-0.001
1231	"RFX5"	"RFX5"	chr1	-	151346421	151346606	151346578	151346606	151346204	151346333	1231	67,81,40	0,2,2	86,37,70	0,0,0	198	99	0.473199121482	1.0	1.0,0.953,0.909	1.0,1.0,1.0	-0.046
1233	"RFX5"	"RFX5"	chr1	-	151346481	151346606	151346488	151346606	151346204	151346333	1233	16,5,7	38,55,32	13,7,13	50,36,49	105	99	0.746789413514	1.0	0.284,0.079,0.171	0.197,0.155,0.2	-0.006
1234	"RFX5"	"RFX5"	chr1	-	151346481	151346606	151346578	151346606	151346204	151346333	1234	82,84,46	0,2,2	97,43,83	0,0,0	195	99	0.394529098109	1.0	1.0,0.955,0.921	1.0,1.0,1.0	-0.041
1235	"RFX5"	"RFX5"	chr1	-	151346484	151346606	151346488	151346606	151346204	151346333	1235	1,0,1	38,55,32	2,1,0	50,36,49	102	99	1	1.0	0.025,0.0,0.029	0.037,0.026,0.0	-0.003
1236	"RFX5"	"RFX5"	chr1	-	151346484	151346606	151346578	151346606	151346204	151346333	1236	67,79,40	0,2,2	86,37,70	0,0,0	192	99	0.458320008653	1.0	1.0,0.953,0.912	1.0,1.0,1.0	-0.045
1237	"RFX5"	"RFX5"	chr1	-	151346488	151346606	151346578	151346606	151346204	151346333	1237	104,134,71	0,2,2	134,72,119	0,0,0	188	99	0.48775306169	1.0	1.0,0.972,0.949	1.0,1.0,1.0	-0.026
1240	"PIGT"	"PIGT"	chr20	+	45416516	45416694	45416516	45416654	45418851	45418979	1240	221,259,144	0,0,0	275,194,362	0,1,0	138	99	1	1.0	1.0,1.0,1.0	1.0,0.993,1.0	0.002
1241	"PIGT"	"PIGT"	chr20	+	45416516	45416694	45416516	45416654	45419294	45419395	1241	77,87,39	1,0,2	136,63,126	5,4,2	138	99	0.0274670054879	0.212897569982	0.982,1.0,0.933	0.951,0.919,0.978	0.022
1243	"MAP3K13"	"MAP3K13"	chr3	+	185428496	185429056	185428496	185428946	185437446	185437630	1243	1,0,0	0,0,0	6,3,4	0,0,2	198	99	1	1.0	1.0,NA,NA	1.0,1.0,0.5	0.167
1244	"NFU1"	"NFU1"	chr2	-	69437270	69437628	69437360	69437628	69431901	69432005	1244	6,5,1	70,53,40	4,3,8	53,32,66	188	99	0.436340329153	1.0	0.043,0.047,0.013	0.038,0.047,0.06	-0.014
1249	"MPI"	"MPI"	chr15	+	74890041	74890201	74890041	74890089	74890526	74890654	1249	1,1,0	20,40,22	6,2,10	43,17,29	198	99	2.47501367623e-05	0.000928257706611	0.024,0.012,0.0	0.065,0.056,0.147	-0.077
1250	"MPI"	"MPI"	chr15	+	74891378	74891579	74891378	74891489	74892660	74892802	1250	102,93,74	0,0,0	152,88,168	0,0,1	188	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.989	0.004
1251	"CEP131"	"CEP131"	chr17	-	81198105	81198297	81198114	81198297	81197711	81197888	1251	8,12,8	26,20,12	8,3,11	28,12,26	107	99	0.265151192808	0.937434440656	0.222,0.357,0.382	0.209,0.188,0.281	0.094
1252	"TTLL4"	"TTLL4"	chr2	+	218747596	218747738	218747596	218747725	218748104	218748227	1252	4,0,3	142,143,96	4,2,7	170,133,206	111	99	0.325265024249	1.0	0.025,0.0,0.027	0.021,0.013,0.029	-0.004
1253	"TTLL4"	"TTLL4"	chr2	+	218752762	218752973	218752762	218752847	218753114	218753185	1253	242,275,185	0,0,1	383,219,364	0,0,0	198	99	1	1.0	1.0,1.0,0.989	1.0,1.0,1.0	-0.004
1254	"GLDC"	"GLDC"	chr9	-	6535946	6536236	6536063	6536236	6534707	6534788	1254	0,0,0	2,10,4	2,0,1	6,6,3	198	99	0.770972429152	1.0	0.0,0.0,0.0	0.143,0.0,0.143	-0.095
1257	"ATP5A1"	"ATP5A1"	chr18	-	46094979	46095131	46095052	46095131	46091681	46091851	1257	0,9,3	745,911,502	17,11,14	722,411,627	171	99	0.216957602571	0.828874584681	0.0,0.006,0.003	0.013,0.015,0.013	-0.011
1259	"ATP5A1"	"ATP5A1"	chr18	-	46097835	46098353	46098171	46098353	46095052	46095131	1259	0,2,0	628,852,465	5,0,7	600,340,559	198	99	1	1.0	0.0,0.001,0.0	0.004,0.0,0.006	-0.003
1260	"PACRGL"	"PACRGL"	chr4	+	20700458	20700747	20700458	20700617	20701757	20701884	1260	12,10,11	0,4,0	30,17,31	0,0,0	198	99	0.196826296412	0.78217214391	1.0,0.556,1.0	1.0,1.0,1.0	-0.148
1262	"PACRGL"	"PACRGL"	chr4	+	20700457	20700611	20700457	20700578	20704465	20704533	1262	5,2,6	0,6,5	12,6,14	6,0,1	131	99	0.113416470403	0.552354912083	1.0,0.201,0.476	0.602,1.0,0.914	-0.28
1263	"PACRGL"	"PACRGL"	chr4	+	20700457	20700747	20700457	20700578	20704465	20704533	1263	9,5,13	0,6,5	26,18,23	6,0,1	198	99	0.0830655515085	0.457174699528	1.0,0.294,0.565	0.684,1.0,0.92	-0.248
1264	"PACRGL"	"PACRGL"	chr4	+	20700457	20700747	20700457	20700611	20704465	20704533	1264	12,8,12	0,1,0	29,21,29	1,0,3	198	99	0.39462364149	1.0	1.0,0.8,1.0	0.935,1.0,0.829	0.012
1265	"PACRGL"	"PACRGL"	chr4	+	20700458	20700706	20700458	20700617	20704465	20704533	1265	13,7,8	2,2,3	26,13,19	3,1,5	187	99	0.511009047772	1.0	0.775,0.649,0.585	0.821,0.873,0.668	-0.118
1266	"PACRGL"	"PACRGL"	chr4	+	20700458	20700747	20700458	20700617	20704465	20704533	1266	12,10,11	2,2,3	33,18,31	3,1,5	198	99	0.362586790549	1.0	0.75,0.714,0.647	0.846,0.9,0.756	-0.13
1267	"PACRGL"	"PACRGL"	chr4	+	20700458	20700787	20700458	20700617	20704465	20704533	1267	38,43,28	2,2,3	76,44,84	3,1,5	198	99	0.679170833252	1.0	0.905,0.915,0.824	0.927,0.957,0.894	-0.045
1268	"PACRGL"	"PACRGL"	chr4	+	20700458	20700747	20700458	20700706	20704465	20704533	1268	8,7,7	1,0,0	24,6,25	2,0,0	139	99	1	1.0	0.851,1.0,1.0	0.895,1.0,1.0	-0.015
1269	"PACRGL"	"PACRGL"	chr4	+	20700458	20700787	20700458	20700706	20704465	20704533	1269	44,49,25	1,0,0	85,38,92	2,0,0	179	99	1	1.0	0.961,1.0,1.0	0.959,1.0,1.0	0.001
1270	"PACRGL"	"PACRGL"	chr4	+	20700458	20700787	20700458	20700747	20704465	20704533	1270	36,42,18	0,0,0	64,34,67	3,2,0	138	99	0.660516623659	1.0	1.0,1.0,1.0	0.939,0.924,1.0	0.046
1271	"ZPR1"	"ZPR1"	chr11	-	116784854	116784921	116784858	116784921	116784377	116784448	1271	122,180,87	0,0,0	410,216,345	1,0,4	102	99	1	1.0	1.0,1.0,1.0	0.997,1.0,0.988	0.005
1272	"RNF126"	"RNF126"	chr19	-	651610	651855	651691	651855	650233	650296	1272	108,93,46	17,16,10	169,90,146	41,23,25	179	99	0.260254389405	0.928240655545	0.778,0.763,0.718	0.695,0.684,0.764	0.039
1273	"CIRBP"	"CIRBP"	chr19	+	1271139	1271467	1271139	1271365	1271550	1271632	1273	224,211,125	0,2,0	185,120,187	0,0,0	198	99	1	1.0	1.0,0.981,1.0	1.0,1.0,1.0	-0.006
1274	"ATG2A"	"ATG2A"	chr11	-	64902509	64902680	64902515	64902680	64902259	64902386	1274	5,3,0	2,8,0	13,1,6	10,6,6	104	99	1	1.0	0.704,0.263,NA	0.553,0.137,0.488	0.091
1275	"TCF25"	"TCF25"	chr16	+	89887651	89887717	89887651	89887681	89892192	89892275	1275	381,460,252	0,1,0	428,249,488	0,0,0	134	99	1	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001
1276	"TCF25"	"TCF25"	chr16	+	89904117	89905096	89904117	89904205	89906193	89906284	1276	255,252,112	1,3,1	256,162,235	1,0,1	198	99	0.86235917083	1.0	0.992,0.977,0.982	0.992,1.0,0.992	-0.011
1277	"TCF25"	"TCF25"	chr16	+	89908965	89909107	89908965	89909083	89910590	89910663	1277	21,22,14	2,14,4	49,15,48	3,3,6	122	99	0.020664780407	0.17047272363	0.895,0.56,0.74	0.93,0.802,0.867	-0.135
1281	"ZNF131"	"ZNF131"	chr5	+	43161248	43161613	43161248	43161606	43161708	43161931	1281	12,10,4	42,62,21	37,7,32	206,107,153	105	99	0.484237677828	1.0	0.212,0.132,0.152	0.145,0.058,0.165	0.043
1282	"CLK3"	"CLK3"	chr15	+	74620008	74622216	74620008	74620225	74622493	74622560	1282	28,20,16	7,8,3	45,15,35	3,5,9	198	99	0.342706039804	1.0	0.667,0.556,0.727	0.882,0.6,0.66	-0.064
1284	"MPP2"	"MPP2"	chr17	-	43898243	43898380	43898279	43898380	43883202	43883355	1284	2,1,0	0,0,1	0,1,0	0,0,0	134	99	1	1.0	1.0,1.0,0.0	NA,1.0,NA	-0.333
1285	"MPP2"	"MPP2"	chr17	-	43898261	43898380	43898279	43898380	43883202	43883355	1285	13,6,4	0,0,1	1,3,8	0,0,0	116	99	1	1.0	1.0,1.0,0.773	1.0,1.0,1.0	-0.076
1286	"RPUSD4"	"RPUSD4"	chr11	-	126209490	126209722	126209520	126209722	126205687	126205781	1286	2,3,3	60,58,38	3,2,0	100,55,117	128	99	0.0958766774804	0.496865174749	0.025,0.038,0.058	0.023,0.027,0.0	0.024
1288	"HERPUD1"	"HERPUD1"	chr16	+	56939894	56940245	56939894	56940088	56942131	56942237	1288	315,369,251	0,1,2	573,292,563	0,0,0	198	99	1	1.0	1.0,0.995,0.984	1.0,1.0,1.0	-0.007
1291	"TM9SF1"	"TM9SF1"	chr14	-	24195345	24195687	24195549	24195687	24194674	24195036	1291	52,55,43	2,2,1	88,69,107	0,0,3	198	99	0.161541392852	0.692867241356	0.929,0.932,0.956	1.0,1.0,0.947	-0.043
1300	"NUCB2"	"NUCB2"	chr11	+	17276740	17276848	17276740	17276828	17282788	17282943	1300	0,7,5	21,43,24	8,2,0	31,17,23	118	99	0.928920434961	1.0	0.0,0.12,0.149	0.178,0.09,0.0	0.0
1302	"NUCB2"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17295323	17295467	1302	4,4,1	1,4,1	2,2,2	2,0,0	102	99	0.00802967233228	0.0834210359968	0.795,0.493,0.493	0.493,1.0,1.0	-0.237
1303	"AP1S3"	"AP1S3"	chr2	-	223777688	223777869	223777690	223777869	223775900	223776009	1303	0,3,1	42,32,20	2,4,10	35,20,34	100	99	0.00104763097393	0.0188677301146	0.0,0.085,0.047	0.054,0.165,0.226	-0.104
1312	"SERF2"	"SERF2"	chr15	+	43792367	43792611	43792367	43792578	43792974	43793083	1312	16,16,4	0,7,8	28,10,12	5,3,6	131	99	0.771937413741	1.0	1.0,0.633,0.274	0.809,0.716,0.602	-0.073
1313	"EXOG"	"EXOG"	chr3	+	38497628	38497689	38497628	38497684	38498766	38498836	1313	0,1,2	0,1,0	0,1,1	0,0,0	103	99	1	1.0	NA,0.49,1.0	NA,1.0,1.0	-0.255
1314	"EXOG"	"EXOG"	chr3	+	38497628	38497778	38497628	38497684	38498766	38498836	1314	3,9,4	0,1,0	9,6,14	0,0,0	192	99	1	1.0	1.0,0.823,1.0	1.0,1.0,1.0	-0.059
1315	"EXOG"	"EXOG"	chr3	+	38497628	38497778	38497628	38497689	38498766	38498836	1315	3,9,2	0,1,0	9,6,13	0,1,0	187	99	1	1.0	1.0,0.827,1.0	1.0,0.761,1.0	0.022
1317	"EXOG"	"EXOG"	chr3	+	38497628	38497778	38497628	38497684	38500089	38500164	1317	4,6,3	0,0,0	12,6,14	5,0,0	192	99	0.0257323266542	0.202628147983	1.0,1.0,1.0	0.553,1.0,1.0	0.149
1318	"EXOG"	"EXOG"	chr3	+	38497628	38497778	38497628	38497684	38501354	38501494	1318	6,4,3	0,0,0	12,9,21	2,0,1	192	99	0.788437847396	1.0	1.0,1.0,1.0	0.756,1.0,0.915	0.11
1319	"MTRR"	"MTRR"	chr5	+	7869103	7869215	7869103	7869189	7870769	7870923	1319	29,59,26	1,1,6	121,64,115	10,7,9	124	99	0.336214772605	1.0	0.959,0.979,0.776	0.906,0.88,0.911	0.006
1320	"MTRR"	"MTRR"	chr5	+	7873372	7873526	7873372	7873512	7875257	7875375	1320	39,50,48	2,0,0	138,80,118	0,5,8	112	99	0.0144047259296	0.130240179775	0.945,1.0,1.0	1.0,0.934,0.929	0.027
1322	"PDLIM2"	"PDLIM2"	chr8	+	22579129	22579527	22579129	22579209	22580602	22580697	1322	45,34,28	12,14,6	114,50,93	19,16,17	198	99	0.247850726602	0.90072428659	0.652,0.548,0.7	0.75,0.61,0.732	-0.064
1324	"SDCCAG3"	"SDCCAG3"	chr9	-	136405090	136405202	136405117	136405202	136404630	136404693	1324	140,178,124	6,7,5	311,200,343	13,8,17	125	99	0.600630862749	1.0	0.949,0.953,0.952	0.95,0.952,0.941	0.004
1325	"PTK2"	"PTK2"	chr8	-	140675429	140675499	140675459	140675499	140674297	140674404	1325	4,5,0	249,285,157	5,3,2	293,163,348	128	99	1	1.0	0.012,0.013,0.0	0.013,0.014,0.004	-0.002
1326	"PTK2"	"PTK2"	chr8	-	140925561	140925749	140925660	140925749	140890542	140890769	1326	14,15,5	66,77,49	29,22,20	66,52,83	197	99	0.00259201624364	0.0364863015553	0.096,0.089,0.049	0.181,0.175,0.108	-0.077
1327	"DEF8"	"DEF8"	chr16	+	89949416	89949638	89949416	89949513	89954242	89954376	1327	0,3,1	52,55,27	12,3,9	106,57,91	198	99	0.00199567348103	0.0311836657976	0.0,0.027,0.018	0.054,0.026,0.047	-0.027
1329	"DEF8"	"DEF8"	chr16	+	89949416	89949638	89949416	89949513	89955168	89955266	1329	0,2,1	0,0,0	7,1,4	0,0,1	198	99	1	1.0	NA,1.0,1.0	1.0,1.0,0.667	0.111
1331	"GAPVD1"	"GAPVD1"	chr9	+	125321432	125321562	125321432	125321499	125323797	125323923	1331	37,29,22	6,6,6	63,34,45	9,4,12	161	99	0.808964685018	1.0	0.791,0.748,0.693	0.811,0.839,0.698	-0.039
1332	"GAPVD1"	"GAPVD1"	chr9	+	125321432	125321562	125321432	125321499	125326415	125326589	1332	15,8,10	1,0,1	23,10,8	4,1,2	161	99	1	1.0	0.902,1.0,0.86	0.78,0.86,0.711	0.137
1333	"GAPVD1"	"GAPVD1"	chr9	+	125331925	125332060	125331925	125332017	125332509	125332629	1333	37,52,21	0,2,0	82,49,88	1,0,0	141	99	1	1.0	1.0,0.948,1.0	0.983,1.0,1.0	-0.012
1334	"GAPVD1"	"GAPVD1"	chr9	+	125346818	125346995	125346818	125346941	125349389	125349519	1334	0,2,3	46,46,36	1,1,1	81,40,86	152	99	0.488837518051	1.0	0.0,0.028,0.051	0.008,0.016,0.008	0.016
1335	"COPS6"	"COPS6"	chr7	+	100091237	100091330	100091237	100091307	100091419	100091520	1335	254,286,143	10,4,7	192,106,208	6,4,11	121	99	0.404140477935	1.0	0.954,0.983,0.944	0.963,0.956,0.939	0.008
1338	"ACTR10"	"ACTR10"	chr14	+	58211291	58211410	58211291	58211399	58213630	58213698	1338	8,11,1	98,87,46	22,4,10	84,60,81	109	99	0.0465072616206	0.30430470823	0.069,0.103,0.019	0.192,0.057,0.101	-0.053
1343	"BIRC2"	"BIRC2"	chr11	+	102348597	102348764	102348597	102348719	102350345	102350565	1343	8,9,3	0,0,0	14,5,16	0,0,1	143	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.917	0.028
1344	"ZNF606"	"ZNF606"	chr19	-	58002395	58002819	58002779	58002819	58001288	58001370	1344	2,2,1	0,6,1	4,3,7	5,1,3	198	99	0.450058776716	1.0	1.0,0.143,0.333	0.286,0.6,0.538	0.017
1351	"NDUFS7"	"NDUFS7"	chr19	+	1388524	1388938	1388524	1388593	1390870	1391050	1351	229,292,134	0,0,1	276,174,329	0,0,0	198	99	1	1.0	1.0,1.0,0.985	1.0,1.0,1.0	-0.005
1352	"SPECC1"	"SPECC1"	chr17	+	20232199	20232414	20232199	20232405	20245925	20246071	1352	0,2,0	27,23,17	1,0,0	30,16,33	107	99	1	1.0	0.0,0.074,0.0	0.03,0.0,0.0	0.015
