ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1594	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7393143	7393509	7393466	7393509	7392790	7392952	1594	26,10,29	27,21,44	38,24,36	30,17,24	198	99	0.00610125339762	0.0647350248884	0.325,0.192,0.248	0.388,0.414,0.429	-0.155
1595	"TMEM256-PLSCR3"	"TMEM256-PLSCR3"	chr17	-	7393600	7394267	7394103	7394267	7393466	7393509	1595	37,14,39	16,13,18	30,26,20	18,12,12	198	99	0.952594261254	1.0	0.536,0.35,0.52	0.455,0.52,0.455	-0.008
1596	"IL6ST"	"IL6ST"	chr5	-	55969549	55969855	55969759	55969855	55968275	55968396	1596	167,99,173	0,0,2	96,72,84	1,0,0	198	99	1	1.0	1.0,1.0,0.977	0.98,1.0,1.0	-0.001
1597	"FAM185A"	"FAM185A"	chr7	+	102748970	102749658	102748970	102749636	102751691	102751801	1597	10,7,6	1,1,1	0,0,0	1,0,0	120	99	1	1.0	0.892,0.852,0.832	0.0,NA,NA	0.859
1599	"MORC2"	"MORC2"	chr22	-	30928018	30928207	30928027	30928207	30926610	30926871	1599	39,35,65	22,5,13	44,19,40	18,11,14	107	99	0.206543569244	0.766729853896	0.621,0.866,0.822	0.693,0.615,0.726	0.092
1601	"KIAA1033"	"KIAA1033"	chr12	+	105133769	105133899	105133769	105133896	105137885	105138011	1601	0,1,0	30,13,38	1,0,2	30,23,20	101	99	0.573121753157	1.0	0.0,0.07,0.0	0.032,0.0,0.089	-0.017
1604	"WBP1"	"WBP1"	chr2	+	74458831	74459117	74458831	74458919	74459642	74459745	1604	6,4,8	1,2,1	4,0,8	0,0,0	198	99	1	1.0	0.75,0.5,0.8	1.0,NA,1.0	-0.317
1605	"WBP1"	"WBP1"	chr2	+	74459437	74459562	74459437	74459552	74459642	74459745	1605	13,0,2	2,2,3	4,0,4	0,0,0	108	99	1	1.0	0.856,0.0,0.379	1.0,NA,1.0	-0.588
1606	"SGOL1"	"SGOL1"	chr3	-	20174248	20175055	20175004	20175055	20171042	20171232	1606	62,24,53	9,6,14	35,25,18	3,4,3	198	99	0.138203122231	0.595041220717	0.775,0.667,0.654	0.854,0.758,0.75	-0.089
1609	"RPL26"	"RPL26"	chr17	-	8382774	8383193	8383156	8383193	8382142	8382315	1609	3,1,6	729,391,657	2,2,5	711,582,784	198	99	1	1.0	0.002,0.001,0.005	0.001,0.002,0.003	0.001
1613	"NT5C"	"NT5C"	chr17	-	75130964	75131105	75131044	75131105	75130752	75130867	1613	90,37,106	88,61,82	15,13,10	30,14,18	178	99	0.0769764667626	0.40865081941	0.363,0.252,0.418	0.218,0.341,0.236	0.079
1614	"NT5C"	"NT5C"	chr17	-	75130964	75131281	75131180	75131281	75130752	75130867	1614	40,29,67	14,1,22	7,5,9	2,1,4	198	99	0.697231993851	1.0	0.588,0.935,0.604	0.636,0.714,0.529	0.083
1615	"NT5C"	"NT5C"	chr17	-	75131044	75131281	75131180	75131281	75130752	75130867	1615	95,69,94	14,1,22	32,14,19	2,1,4	198	99	0.395293309464	1.0	0.772,0.972,0.681	0.889,0.875,0.704	-0.014
1621	"PRDM4"	"PRDM4"	chr12	-	107751414	107752209	107751646	107752209	107746274	107746424	1621	110,72,89	3,2,6	46,36,67	1,0,1	198	99	1	1.0	0.948,0.947,0.881	0.958,1.0,0.971	-0.051
1622	"MCM8"	"MCM8"	chr20	+	5950651	5951077	5950651	5951023	5952010	5952163	1622	40,33,42	16,11,14	13,19,21	7,5,13	152	99	0.464686570235	1.0	0.62,0.661,0.661	0.547,0.712,0.513	0.057
1625	"DVL2"	"DVL2"	chr17	-	7230045	7230155	7230057	7230155	7229807	7229943	1625	44,20,47	20,15,18	33,14,32	13,11,11	110	99	0.796101100997	1.0	0.664,0.545,0.701	0.696,0.534,0.724	-0.015
1626	"SLC12A6"	"SLC12A6"	chr15	-	34237389	34237550	34237418	34237550	34236707	34236815	1626	0,0,0	34,23,35	1,0,0	19,14,11	127	99	1	1.0	0.0,0.0,0.0	0.039,0.0,0.0	-0.013
1629	"HDAC9"	"HDAC9"	chr7	+	18495745	18496023	18495745	18495854	18496261	18496324	1629	29,5,26	1,4,6	32,18,27	3,1,6	198	99	0.437454795721	1.0	0.935,0.385,0.684	0.842,0.9,0.692	-0.143
1630	"HDAC9"	"HDAC9"	chr7	+	18591515	18591642	18591515	18591636	18593907	18594029	1630	32,14,32	2,2,0	47,23,29	2,2,7	104	99	0.0510119513494	0.30904415986	0.938,0.87,1.0	0.957,0.916,0.798	0.046
1631	"STX5"	"STX5"	chr11	-	62825024	62825117	62825035	62825117	62824458	62824565	1631	3,0,3	178,104,150	0,1,0	102,73,68	109	99	1	1.0	0.015,0.0,0.018	0.0,0.012,0.0	0.007
1632	"EPGN"	"EPGN"	chr4	+	74309092	74309182	74309092	74309155	74312184	74312305	1632	0,0,1	0,0,0	10,1,4	2,0,2	125	99	1	1.0	NA,NA,1.0	0.798,1.0,0.613	0.196
1633	"MDM2"	"MDM2"	chr12	+	68835828	68835984	68835828	68835843	68836671	68836749	1633	189,109,161	1,0,3	86,91,91	1,0,1	198	99	1	1.0	0.99,1.0,0.964	0.977,1.0,0.978	-0.0
1634	"TCEAL3"	"TCEAL3"	chrX	+	103607905	103608070	103607905	103608058	103608603	103608673	1634	18,6,10	33,27,52	13,11,10	22,28,30	110	99	0.302134119791	0.981134722513	0.329,0.167,0.148	0.347,0.261,0.231	-0.065
1636	"ALMS1"	"ALMS1"	chr2	+	73489633	73491498	73489633	73490158	73519774	73520016	1636	23,6,8	4,5,5	9,10,11	0,0,2	198	99	6.06269812757e-05	0.00163738778976	0.742,0.375,0.444	1.0,1.0,0.733	-0.391
1637	"HSP90AA1"	"HSP90AA1"	chr14	-	102085757	102086124	102085964	102086124	102085297	102085431	1637	2201,1246,2108	11,0,0	3979,3290,3905	1,0,0	198	99	1	1.0	0.99,1.0,1.0	0.999,1.0,1.0	-0.003
1638	"EIF1AD"	"EIF1AD"	chr11	-	66000052	66000161	66000098	66000161	65999566	65999675	1638	227,120,210	0,0,1	148,123,102	0,0,0	144	99	1	1.0	1.0,1.0,0.993	1.0,1.0,1.0	-0.002
1639	"ATP6V1B1"	"ATP6V1B1"	chr2	+	70960920	70961047	70960920	70961022	70961595	70961693	1639	2,0,0	165,107,181	0,0,0	110,84,118	123	99	1	1.0	0.01,0.0,0.0	0.0,0.0,0.0	0.003
1641	"C19orf47"	"C19orf47"	chr19	-	40341785	40341890	40341838	40341890	40336319	40336407	1641	14,10,21	22,15,24	6,6,9	13,7,13	151	99	0.571595696644	1.0	0.294,0.304,0.365	0.232,0.36,0.312	0.02
1644	"BCL2L1"	"BCL2L1"	chr20	-	31721654	31722348	31721843	31722348	31664451	31666086	1644	368,259,347	114,65,103	136,148,159	4,4,4	198	99	0	0.0	0.617,0.666,0.627	0.944,0.949,0.952	-0.312
1645	"PLEKHB2"	"PLEKHB2"	chr2	+	131132901	131133015	131132901	131132991	131140166	131140275	1645	33,20,26	46,36,66	19,18,21	66,44,56	122	99	0.0617734861167	0.356346259396	0.368,0.311,0.242	0.189,0.249,0.233	0.083
1646	"PLEKHB2"	"PLEKHB2"	chr2	+	131132901	131133015	131132901	131132991	131140169	131140275	1646	11,12,7	6,7,4	11,6,5	9,9,4	122	99	0.156970432396	0.645443588802	0.598,0.582,0.587	0.498,0.351,0.504	0.138
1654	"SRP14"	"SRP14"	chr15	-	40038281	40038948	40038875	40038948	40036985	40037018	1654	1311,698,1300	2,0,0	1008,759,950	0,1,0	198	99	1	1.0	0.997,1.0,1.0	1.0,0.997,1.0	0.0
1656	"INPP5K"	"INPP5K"	chr17	-	1509167	1509353	1509177	1509353	1508114	1508226	1656	19,11,9	192,104,183	4,0,5	74,62,62	108	99	0.0306881508635	0.216211971993	0.083,0.088,0.043	0.047,0.0,0.069	0.033
1657	"INPP5K"	"INPP5K"	chr17	-	1515426	1515585	1515568	1515585	1513871	1513979	1657	15,7,14	20,7,9	7,0,3	3,0,4	198	99	1	1.0	0.273,0.333,0.438	0.538,NA,0.273	-0.057
1658	"PGD"	"PGD"	chr1	+	10404160	10404279	10404160	10404276	10408070	10408140	1658	919,574,997	0,0,13	2305,1780,2138	48,25,6	101	99	0.144967138751	0.61160692266	1.0,1.0,0.987	0.979,0.986,0.997	0.008
1660	"USP5"	"USP5"	chr12	+	6863185	6863377	6863185	6863308	6863829	6863973	1660	17,8,21	102,58,176	39,19,26	211,159,150	167	99	0.399541460997	1.0	0.09,0.076,0.066	0.099,0.066,0.093	-0.009
1662	"CALM3"	"CALM3"	chr19	+	46608196	46608340	46608196	46608327	46608481	46608981	1662	681,419,726	0,6,8	637,470,568	0,2,2	111	99	0.957300247817	1.0	1.0,0.984,0.988	1.0,0.995,0.996	-0.006
1663	"TM2D3"	"TM2D3"	chr15	-	101651695	101652391	101652270	101652391	101650003	101650161	1663	17,11,15	27,21,27	8,1,11	42,21,37	198	99	0.000509725301248	0.00904065024353	0.239,0.208,0.217	0.087,0.023,0.129	0.142
1664	"AKR1B10"	"AKR1B10"	chr7	+	134538934	134539075	134538934	134539017	134541046	134541408	1664	0,0,1	9,2,8	0,0,0	2,5,8	156	99	1	1.0	0.0,0.0,0.073	0.0,0.0,0.0	0.024
1671	"DNAJC2"	"DNAJC2"	chr7	-	103322510	103322794	103322702	103322794	103321931	103322081	1671	350,190,377	0,1,0	202,169,197	0,0,0	198	99	1	1.0	1.0,0.99,1.0	1.0,1.0,1.0	-0.003
1676	"CCDC78"	"CCDC78"	chr16	-	725412	725580	725445	725580	725236	725293	1676	2,0,1	0,1,0	4,1,0	1,0,0	131	99	1	1.0	1.0,0.0,1.0	0.751,1.0,NA	-0.209
1678	"FGFR1"	"FGFR1"	chr8	-	38419532	38419735	38419538	38419735	38418227	38418373	1678	4,0,4	6,13,10	0,4,1	13,13,4	104	99	0.232065270826	0.829351784852	0.388,0.0,0.276	0.0,0.227,0.192	0.082
1679	"FGFR1"	"FGFR1"	chr8	-	38428345	38428435	38428351	38428435	38427920	38428093	1679	44,38,67	66,37,94	27,17,19	33,14,43	104	99	0.838972389334	1.0	0.388,0.494,0.404	0.438,0.536,0.296	0.005
1681	"TSPAN4"	"TSPAN4"	chr11	+	862549	864352	862549	862741	864436	864511	1681	0,0,1	62,24,37	0,0,1	36,25,25	198	99	1	1.0	0.0,0.0,0.013	0.0,0.0,0.02	-0.002
1682	"KB-1572G7.2"	"KB-1572G7.2"	chr22	-	23686830	23686995	23686837	23686995	23683724	23683867	1682	2,0,2	1,2,2	0,3,0	0,5,0	105	99	1	1.0	0.653,0.0,0.485	NA,0.361,NA	0.018
1684	"UBE2J2"	"UBE2J2"	chr1	-	1262169	1262390	1262268	1262390	1257207	1257310	1684	45,19,30	43,22,66	6,5,1	14,11,15	197	99	0.00535100945814	0.0588776195008	0.345,0.303,0.186	0.177,0.186,0.032	0.146
1685	"UBE2J2"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1263345	1263386	1685	58,25,66	478,290,427	22,7,20	105,79,97	198	99	0.146493608096	0.615135115268	0.057,0.041,0.072	0.095,0.042,0.093	-0.02
1686	"UBE2J2"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1264782	1264830	1686	26,15,36	8,6,4	10,3,7	4,0,0	198	99	0.232029346954	0.829351784852	0.619,0.556,0.818	0.556,1.0,1.0	-0.188
1687	"UBE2J2"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1266097	1266290	1687	25,13,36	12,2,5	15,3,6	2,3,0	198	99	0.511097245471	1.0	0.51,0.765,0.783	0.789,0.333,1.0	-0.021
1688	"UBE2J2"	"UBE2J2"	chr1	-	1273498	1273837	1273665	1273837	1267861	1267992	1688	2,1,6	329,226,322	2,0,1	61,49,86	198	99	1	1.0	0.003,0.002,0.009	0.016,0.0,0.006	-0.003
1690	"NRSN2"	"NRSN2"	chr20	+	347433	347512	347433	347506	349248	349363	1690	0,0,0	0,0,2	0,0,1	0,1,0	104	99	1	1.0	NA,NA,0.0	NA,0.0,1.0	-0.5
1691	"TMEM254-AS1"	"TMEM254-AS1"	chr10	-	80060789	80060933	80060815	80060933	80056318	80056405	1691	8,1,1	0,0,0	0,4,0	0,3,0	124	99	1	1.0	1.0,1.0,1.0	NA,0.516,NA	0.484
1695	"DDX41"	"DDX41"	chr5	-	177516287	177516835	177516724	177516835	177516118	177516193	1695	420,272,444	1,0,5	282,194,254	0,0,0	198	99	1	1.0	0.995,1.0,0.978	1.0,1.0,1.0	-0.009
1696	"ADCY6"	"ADCY6"	chr12	-	48773468	48774098	48773939	48774098	48772507	48772543	1696	22,18,38	3,1,2	19,25,33	1,3,0	198	99	0.326523491262	1.0	0.786,0.9,0.905	0.905,0.806,1.0	-0.04
1698	"SIDT2"	"SIDT2"	chr11	+	117181415	117181537	117181415	117181514	117181806	117181971	1698	28,11,15	0,0,0	21,12,11	0,0,1	121	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.9	0.033
1700	"CTBP1"	"CTBP1"	chr4	-	1214190	1214473	1214342	1214473	1213477	1213605	1700	2,2,2	240,154,298	0,1,2	185,133,179	198	99	1	1.0	0.004,0.006,0.003	0.0,0.004,0.006	0.001
1701	"BPHL"	"BPHL"	chr6	+	3137361	3137493	3137361	3137422	3140385	3140509	1701	60,40,73	1,2,0	43,45,39	0,0,0	169	99	0.627621891931	1.0	0.972,0.921,1.0	1.0,1.0,1.0	-0.036
1704	"C17orf49"	"C17orf49"	chr17	+	7016494	7016685	7016494	7016525	7016909	7017014	1704	230,127,251	11,6,19	212,142,172	3,4,2	198	99	9.88081290141e-05	0.00239626516963	0.913,0.914,0.869	0.972,0.947,0.977	-0.067
1705	"C17orf49"	"C17orf49"	chr17	+	7016494	7016685	7016494	7016525	7017256	7017520	1705	135,66,137	1,0,2	136,99,123	1,0,0	198	99	1	1.0	0.985,1.0,0.972	0.986,1.0,1.0	-0.01
1706	"PSMD1"	"PSMD1"	chr2	+	231062505	231062693	231062505	231062675	231066905	231067111	1706	0,0,0	117,76,102	1,1,2	240,191,200	116	99	1	1.0	0.0,0.0,0.0	0.004,0.004,0.008	-0.005
1707	"ZNF791"	"ZNF791"	chr19	+	12612225	12612365	12612225	12612316	12623699	12623826	1707	8,3,16	5,2,5	5,3,9	1,0,2	147	99	0.0131675240406	0.117355558012	0.519,0.503,0.683	0.771,1.0,0.752	-0.273
1708	"SLC50A1"	"SLC50A1"	chr1	+	155136298	155136396	155136298	155136376	155136827	155136951	1708	10,6,9	237,125,220	7,6,4	203,144,147	118	99	0.426696279786	1.0	0.034,0.039,0.033	0.028,0.034,0.022	0.007
1709	"SLC50A1"	"SLC50A1"	chr1	+	155136298	155136396	155136298	155136376	155137560	155137722	1709	5,7,5	45,33,40	3,2,2	33,30,38	118	99	0.0504647719186	0.307533182718	0.085,0.151,0.095	0.071,0.053,0.042	0.055
1712	"LAMTOR4"	"LAMTOR4"	chr7	+	100149498	100149579	100149498	100149565	100153399	100153517	1712	438,252,404	27,11,18	262,163,215	13,10,8	112	99	0.727409319185	1.0	0.935,0.953,0.952	0.947,0.935,0.96	-0.001
1714	"AMPD2"	"AMPD2"	chr1	+	109630232	109630439	109630232	109630406	109630682	109630793	1714	0,0,1	106,66,139	0,0,0	109,72,89	131	99	1	1.0	0.0,0.0,0.005	0.0,0.0,0.0	0.002
1716	"KIAA1324"	"KIAA1324"	chr1	+	109173473	109173579	109173473	109173557	109173687	109173837	1716	32,12,30	0,1,0	18,8,14	0,0,0	120	99	1	1.0	1.0,0.908,1.0	1.0,1.0,1.0	-0.031
1717	"KIAA1324"	"KIAA1324"	chr1	+	109173473	109173579	109173473	109173557	109188176	109188354	1717	3,5,4	2,0,0	1,1,3	0,2,0	120	99	0.725582402772	1.0	0.553,1.0,1.0	1.0,0.292,1.0	0.087
1718	"NAT9"	"NAT9"	chr17	-	74775598	74775707	74775621	74775707	74773575	74773685	1718	11,6,22	139,77,137	3,0,2	58,43,65	121	99	0.000135506273531	0.00311664429121	0.061,0.06,0.116	0.041,0.0,0.025	0.057
1719	"NAT9"	"NAT9"	chr17	-	74775598	74775707	74775621	74775707	74773575	74773688	1719	3,1,2	115,61,118	0,0,1	57,34,43	121	99	0.625796045012	1.0	0.021,0.013,0.014	0.0,0.0,0.019	0.01
1723	"SLC8B1"	"SLC8B1"	chr12	-	113332722	113332960	113332748	113332960	113321195	113321348	1723	64,37,66	10,6,3	30,21,22	0,4,6	124	99	0.869028107152	1.0	0.836,0.831,0.946	1.0,0.807,0.745	0.02
1725	"PILRB"	"PILRB"	chr7	+	100352563	100352914	100352563	100352667	100352996	100353123	1725	147,81,130	0,0,0	67,27,29	2,0,0	198	99	1	1.0	1.0,1.0,1.0	0.944,1.0,1.0	0.019
1726	"PILRB"	"PILRB"	chr7	+	100353372	100354012	100353372	100353483	100355142	100355240	1726	167,90,157	1,0,0	53,40,46	1,0,3	198	99	0.771300296119	1.0	0.988,1.0,1.0	0.964,1.0,0.885	0.046
1727	"PILRB"	"PILRB"	chr7	+	100356749	100356938	100356749	100356883	100358219	100358366	1727	5,14,8	90,49,78	2,0,3	35,29,31	153	99	0.00844572851328	0.0824904716434	0.035,0.156,0.062	0.036,0.0,0.059	0.053
1728	"PILRB"	"PILRB"	chr7	+	100356749	100356938	100356749	100356883	100358263	100358366	1728	2,8,4	3,0,1	0,0,2	0,0,0	153	99	1	1.0	0.301,1.0,0.721	NA,NA,1.0	-0.326
1729	"SELT"	"SELT"	chr3	+	150618708	150618928	150618708	150618803	150622384	150622495	1729	11,1,7	0,0,0	4,7,8	0,0,2	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.667	0.111
1730	"PACS2"	"PACS2"	chr14	+	105368458	105368539	105368458	105368515	105369840	105369900	1730	62,42,90	0,1,9	51,35,41	6,0,7	122	99	0.138653819353	0.59626159951	1.0,0.971,0.89	0.873,1.0,0.826	0.054
1731	"PACS2"	"PACS2"	chr14	+	105381913	105382058	105381913	105382046	105382476	105382581	1731	1,2,9	32,11,22	4,5,4	28,40,37	110	99	0.608084016088	1.0	0.027,0.141,0.269	0.114,0.101,0.089	0.044
1732	"COPS7A"	"COPS7A"	chr12	+	6724305	6724378	6724305	6724368	6724613	6724818	1732	7,3,10	0,0,1	7,4,13	0,0,0	108	99	1	1.0	1.0,1.0,0.902	1.0,1.0,1.0	-0.033
1733	"DNAJC16"	"DNAJC16"	chr1	+	15566081	15566410	15566081	15566180	15567098	15567269	1733	3,3,4	19,13,21	5,6,10	23,18,21	198	99	0.108399105631	0.513886717519	0.073,0.103,0.087	0.098,0.143,0.192	-0.057
1735	"CHKB-CPT1B"	"CHKB-CPT1B"	chr22	-	50579726	50579830	50579790	50579830	50579425	50579507	1735	69,38,54	3,0,0	39,26,37	0,0,0	162	99	0.539663862988	1.0	0.934,1.0,1.0	1.0,1.0,1.0	-0.022
1736	"HMBS"	"HMBS"	chr11	+	119084884	119085157	119084884	119085066	119088254	119088308	1736	12,4,26	142,83,171	7,21,9	141,119,130	189	99	0.681394161234	1.0	0.042,0.025,0.074	0.025,0.085,0.035	-0.001
1737	"HMBS"	"HMBS"	chr11	+	119088634	119088848	119088634	119088707	119089081	119089131	1737	6,6,8	128,87,106	4,2,7	103,78,118	198	99	0.264717656531	0.9039448712	0.023,0.033,0.036	0.019,0.013,0.029	0.01
1738	"HMBS"	"HMBS"	chr11	+	119088634	119088848	119088634	119088707	119089216	119089272	1738	4,5,4	5,0,0	4,1,7	1,0,0	198	99	0.0488741035817	0.299754466573	0.286,1.0,1.0	0.667,1.0,1.0	-0.127
1739	"HMBS"	"HMBS"	chr11	+	119088634	119089131	119088634	119088707	119089216	119089272	1739	204,122,163	5,0,0	163,121,147	1,0,0	198	99	0.538880699177	1.0	0.953,1.0,1.0	0.988,1.0,1.0	-0.012
1741	"HMBS"	"HMBS"	chr11	+	119092124	119092523	119092124	119092163	119092757	119092811	1741	128,82,156	0,5,11	150,96,136	12,8,15	198	99	0.0123119393483	0.111969550451	1.0,0.891,0.876	0.862,0.857,0.819	0.076
1750	"INO80B"	"INO80B"	chr2	+	74455817	74455950	74455817	74455936	74456102	74456272	1750	0,0,2	75,53,70	0,0,1	42,40,46	112	99	1	1.0	0.0,0.0,0.025	0.0,0.0,0.019	0.002
1753	"C15orf52"	"C15orf52"	chr15	-	40338747	40339619	40339511	40339619	40338534	40338660	1753	166,118,151	1,0,0	63,55,77	0,0,0	198	99	1	1.0	0.988,1.0,1.0	1.0,1.0,1.0	-0.004
1754	"TRRAP"	"TRRAP"	chr7	+	98983263	98983492	98983263	98983459	98984092	98984358	1754	21,12,19	53,25,46	2,0,9	11,11,9	131	99	0.259070843214	0.893350432992	0.23,0.266,0.238	0.121,0.0,0.43	0.061
1756	"RNPS1"	"RNPS1"	chr16	-	2267174	2267237	2267188	2267237	2264572	2264760	1756	0,2,2	0,0,0	1,0,2	0,1,0	112	99	1	1.0	NA,1.0,1.0	1.0,0.0,1.0	0.333
1757	"UBAP2L"	"UBAP2L"	chr1	+	154234590	154234759	154234590	154234738	154235195	154235291	1757	314,178,310	0,7,2	403,267,315	4,3,7	119	99	0.486225556297	1.0	1.0,0.955,0.992	0.988,0.987,0.974	-0.001
1758	"UBAP2L"	"UBAP2L"	chr1	+	154234590	154234792	154234590	154234738	154235195	154235291	1758	124,73,144	0,7,2	167,111,154	4,3,7	152	99	0.527445669119	1.0	1.0,0.872,0.979	0.965,0.96,0.935	-0.003
1759	"UBAP2L"	"UBAP2L"	chr1	+	154234590	154234792	154234590	154234759	154235195	154235291	1759	70,44,77	260,149,243	96,78,106	332,234,267	131	99	0.291328927995	0.956342199173	0.169,0.182,0.193	0.179,0.201,0.231	-0.022
1760	"CLK4"	"CLK4"	chr5	-	178617343	178618778	178618555	178618778	178616881	178616948	1760	18,7,22	8,8,19	14,19,5	12,7,6	198	99	0.851585480195	1.0	0.529,0.304,0.367	0.368,0.576,0.294	-0.013
1764	"ACTL6A"	"ACTL6A"	chr3	+	179562922	179563117	179562922	179562973	179569823	179569900	1764	301,157,271	99,43,88	350,263,310	93,49,58	198	99	0.00638036200337	0.0666523588655	0.603,0.646,0.606	0.653,0.729,0.728	-0.085
1765	"ACTL6A"	"ACTL6A"	chr3	+	179574369	179574501	179574369	179574467	179576216	179576311	1765	2,1,1	157,112,129	0,0,3	139,161,178	132	99	1	1.0	0.009,0.007,0.006	0.0,0.0,0.012	0.003
1766	"BCR"	"BCR"	chr22	+	23311696	23311918	23311696	23311836	23312886	23313021	1766	3,2,2	86,54,90	0,0,0	40,33,56	180	99	0.610205511985	1.0	0.019,0.02,0.012	0.0,0.0,0.0	0.017
1768	"LINC00623"	"LINC00623"	chr1	+	120952438	120952785	120952438	120952625	120953219	120953463	1768	8,1,3	0,0,0	1,2,2	2,0,0	198	99	0.436881202261	1.0	1.0,1.0,1.0	0.2,1.0,1.0	0.267
1769	"ADAM15"	"ADAM15"	chr1	+	155061903	155062117	155061903	155061975	155062244	155062369	1769	9,7,15	57,27,49	5,2,9	58,50,45	198	99	0.0108163440118	0.100679546742	0.073,0.115,0.133	0.041,0.02,0.091	0.056
1770	"CYTH2"	"CYTH2"	chr19	+	48474837	48474953	48474837	48474949	48478068	48478145	1770	0,2,0	72,24,59	0,0,0	23,21,25	102	99	1	1.0	0.0,0.075,0.0	0.0,0.0,0.0	0.025
1771	"WDR35"	"WDR35"	chr2	-	19932282	19932447	19932382	19932447	19931268	19931409	1771	71,31,66	1,1,0	37,30,35	1,0,0	198	99	1	1.0	0.973,0.939,1.0	0.949,1.0,1.0	-0.012
1772	"WDR35"	"WDR35"	chr2	-	19935466	19935603	19935470	19935603	19933400	19933511	1772	0,0,1	33,8,6	0,0,0	7,10,8	102	99	1	1.0	0.0,0.0,0.139	0.0,0.0,0.0	0.046
1776	"ENTPD5"	"ENTPD5"	chr14	-	74015823	74015930	74015847	74015930	74011090	74011150	1776	19,10,18	0,0,1	14,5,16	0,0,1	122	99	1	1.0	1.0,1.0,0.936	1.0,1.0,0.928	0.003
1777	"PAQR6"	"PAQR6"	chr1	-	156245781	156246250	156246122	156246250	156245141	156245238	1777	3,4,2	0,1,0	4,2,2	0,0,0	198	99	1	1.0	1.0,0.667,1.0	1.0,1.0,1.0	-0.111
1778	"PAQR6"	"PAQR6"	chr1	-	156245781	156246250	156246122	156246250	156245534	156245661	1778	5,5,4	1,0,0	5,3,2	0,0,0	198	99	1	1.0	0.714,1.0,1.0	1.0,1.0,1.0	-0.095
1780	"DBN1"	"DBN1"	chr5	-	177467480	177467817	177467742	177467817	177467254	177467332	1780	159,73,172	0,2,2	417,320,389	1,0,2	198	99	0.72627178635	1.0	1.0,0.948,0.977	0.995,1.0,0.99	-0.02
1781	"INCA1"	"INCA1"	chr17	-	4996840	4997129	4997002	4997129	4994393	4994475	1781	0,0,0	0,0,1	0,1,1	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,1.0,1.0	-1.0
1782	"ANK3"	"ANK3"	chr10	-	60080536	60080618	60080572	60080618	60067934	60068009	1782	239,135,240	5,0,2	94,83,107	3,2,1	134	99	0.541086295282	1.0	0.972,1.0,0.989	0.959,0.968,0.988	0.015
1783	"MID2"	"MID2"	chrX	+	107917505	107917739	107917505	107917649	107924342	107924504	1783	12,16,10	20,10,25	9,8,4	12,6,7	188	99	0.820056586912	1.0	0.24,0.457,0.174	0.283,0.412,0.231	-0.018
1792	"TAF6"	"TAF6"	chr7	-	100113615	100113769	100113679	100113769	100113348	100113405	1792	347,224,368	0,2,0	147,138,152	0,0,0	162	99	1	1.0	1.0,0.986,1.0	1.0,1.0,1.0	-0.005
1793	"TAF6"	"TAF6"	chr7	-	100114053	100114268	100114083	100114268	100113867	100113954	1793	440,244,405	34,20,34	202,190,181	6,5,11	128	99	0.000874642041276	0.0141586519003	0.909,0.904,0.902	0.963,0.967,0.927	-0.047
1794	"MADD"	"MADD"	chr11	+	47284940	47285194	47284940	47285065	47285450	47285590	1794	88,41,82	30,21,34	67,53,69	37,20,11	198	99	0.527398521991	1.0	0.595,0.494,0.547	0.475,0.57,0.758	-0.056
1795	"MADD"	"MADD"	chr11	+	47284940	47285194	47284940	47285065	47286432	47286534	1795	38,15,27	0,0,0	31,23,41	1,0,0	198	99	1	1.0	1.0,1.0,1.0	0.939,1.0,1.0	0.02
1796	"MADD"	"MADD"	chr11	+	47295495	47295576	47295495	47295567	47295896	47296055	1796	25,20,15	5,8,8	16,9,19	3,9,11	107	99	0.413752720128	1.0	0.822,0.698,0.634	0.831,0.481,0.615	0.076
1797	"MADD"	"MADD"	chr11	+	47295495	47295579	47295495	47295567	47295896	47296055	1797	36,26,51	5,8,8	37,21,36	3,9,11	110	99	0.502938559617	1.0	0.866,0.745,0.852	0.917,0.677,0.747	0.041
1798	"MADD"	"MADD"	chr11	+	47295495	47295579	47295495	47295576	47295896	47296055	1798	32,17,49	21,11,13	35,20,33	14,8,16	101	99	0.775001091853	1.0	0.599,0.602,0.787	0.71,0.71,0.669	-0.034
1800	"ASPSCR1"	"ASPSCR1"	chr17	+	82016940	82017113	82016940	82017088	82017308	82017403	1800	15,7,17	0,0,2	11,4,9	1,2,1	123	99	0.163084194204	0.660140174551	1.0,1.0,0.872	0.899,0.617,0.879	0.159
