ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1611	"STUB1"	"STUB1"	chr16	+	681792	682076	682019	682076	681437	681603	1611	438,250,453	0,0,5	357,281,327	2,0,3	326	99	0.72480649914	1.0	1.0,1.0,0.965	0.982,1.0,0.971	0.004
1612	"STUB1"	"STUB1"	chr16	+	682019	682076	682058	682076	681792	681880	1612	368,210,349	5,0,9	368,229,289	2,3,10	138	99	0.755852026791	1.0	0.981,1.0,0.965	0.992,0.982,0.954	0.006
1614	"TGFBI"	"TGFBI"	chr5	+	136054674	136054861	136054715	136054861	136053942	136054080	1614	6,0,0	8,11,13	6,6,8	62,42,52	140	99	0.770402033383	1.0	0.347,0.0,0.0	0.064,0.092,0.098	0.031
1615	"CRACR2B"	"CRACR2B"	chr11	+	828229	828772	828574	828772	826156	826266	1615	176,90,188	0,0,1	81,45,54	0,0,0	444	99	1	1.0	1.0,1.0,0.977	1.0,1.0,1.0	-0.008
1616	"MSLN"	"MSLN"	chr16	+	766643	766810	766667	766810	766334	766490	1616	3,7,8	276,128,280	4,2,3	246,169,245	123	99	0.0946006166441	0.535000093916	0.009,0.042,0.022	0.013,0.009,0.01	0.014
1617	"INTS8"	"INTS8"	chr8	+	94838462	94838618	94838493	94838618	94836523	94836631	1617	7,13,10	0,0,0	28,12,19	2,0,0	130	99	1	1.0	1.0,1.0,1.0	0.914,1.0,1.0	0.029
1619	"STK25"	"STK25"	chr2	-	241501477	241501799	241501477	241501708	241508005	241508135	1619	9,3,6	150,71,164	6,1,7	129,97,121	190	99	0.6265741668	1.0	0.03,0.022,0.019	0.024,0.005,0.029	0.004
1620	"STK25"	"STK25"	chr2	-	241501477	241501799	241501477	241501708	241508442	241508695	1620	8,1,4	6,6,16	6,1,4	10,5,9	190	99	0.888007278147	1.0	0.41,0.08,0.115	0.238,0.094,0.188	0.028
1621	"AZIN1"	"AZIN1"	chr8	-	102849998	102850165	102849998	102850144	102858012	102858150	1621	8,5,13	277,111,196	10,16,14	234,161,164	120	99	0.0656656226618	0.427588236453	0.023,0.036,0.052	0.034,0.076,0.066	-0.022
1622	"FAM76B"	"FAM76B"	chr11	-	95778821	95778957	95778821	95778954	95779606	95779687	1622	49,24,32	9,7,5	13,13,16	4,3,0	102	99	0.366974124199	1.0	0.841,0.769,0.861	0.759,0.808,1.0	-0.032
1628	"EIF3B"	"EIF3B"	chr7	+	2380203	2380740	2380278	2380740	2379393	2379511	1628	243,121,234	147,72,120	431,274,333	235,188,227	174	99	0.370729027949	1.0	0.485,0.489,0.526	0.511,0.453,0.455	0.027
1630	"PPWD1"	"PPWD1"	chr5	+	65569631	65569732	65569636	65569732	65567512	65567615	1630	79,51,78	1,0,0	77,65,77	0,0,0	104	99	1	1.0	0.987,1.0,1.0	1.0,1.0,1.0	-0.004
1633	"SEPT8"	"SEPT8"	chr5	-	132763705	132763892	132763705	132763886	132764223	132764419	1633	43,18,40	7,4,9	30,16,31	16,12,4	105	99	0.067852120832	0.433867473508	0.853,0.809,0.807	0.639,0.557,0.88	0.131
1634	"NDEL1"	"NDEL1"	chr17	+	8450779	8450953	8450780	8450953	8448603	8448686	1634	70,35,66	0,1,0	51,28,32	0,0,0	100	99	1	1.0	1.0,0.972,1.0	1.0,1.0,1.0	-0.009
1635	"XPO5"	"XPO5"	chr6	-	43525838	43525954	43525838	43525921	43526684	43526747	1635	1,0,1	171,95,174	0,0,0	160,106,134	132	99	1	1.0	0.004,0.0,0.004	0.0,0.0,0.0	0.003
1636	"ADGRL1"	"ADGRL1"	chr19	-	14152132	14152222	14152132	14152150	14152308	14152437	1636	24,29,24	79,36,62	22,24,16	31,32,35	171	99	0.200930162382	0.843190837739	0.15,0.318,0.183	0.291,0.303,0.209	-0.051
1637	"GSPT1"	"GSPT1"	chr16	-	11896557	11896785	11896557	11896782	11897839	11897881	1637	423,234,391	71,53,84	392,304,414	95,56,82	102	99	0.729068912389	1.0	0.853,0.811,0.819	0.8,0.84,0.831	0.004
1638	"NAB1"	"NAB1"	chr2	+	190649830	190649982	190649845	190649982	190648897	190648971	1638	4,1,2	2,1,0	1,3,0	1,0,0	114	99	1	1.0	0.635,0.465,1.0	0.465,1.0,NA	-0.032
1639	"NAB1"	"NAB1"	chr2	+	190649830	190649982	190649845	190649982	190649232	190649360	1639	14,6,5	7,4,8	1,4,2	4,6,3	114	99	0.079675673064	0.480603612322	0.635,0.566,0.352	0.178,0.367,0.367	0.214
1640	"NAB1"	"NAB1"	chr2	+	190685475	190685638	190685478	190685638	190673100	190673152	1640	7,6,9	0,2,0	7,16,7	2,0,0	102	99	1	1.0	1.0,0.744,1.0	0.773,1.0,1.0	-0.01
1641	"NAB1"	"NAB1"	chr2	+	190685475	190685638	190685478	190685638	190683737	190683827	1641	106,64,95	20,12,15	70,53,59	14,6,8	102	99	0.514642237084	1.0	0.837,0.838,0.86	0.829,0.896,0.877	-0.022
1643	"PSMC5"	"PSMC5"	chr17	+	63831019	63831226	63831035	63831226	63830808	63830935	1643	7,5,9	182,138,173	7,1,4	295,176,198	115	99	0.0147090054345	0.15847096158	0.032,0.03,0.043	0.02,0.005,0.017	0.021
1644	"ADGRL2"	"ADGRL2"	chr1	+	81950188	81950482	81950386	81950482	81942968	81943769	1644	148,102,122	0,0,0	168,148,167	2,0,0	297	99	1	1.0	1.0,1.0,1.0	0.966,1.0,1.0	0.011
1645	"ADGRL2"	"ADGRL2"	chr1	+	81987259	81987341	81987288	81987341	81985258	81985355	1645	5,2,1	3,3,0	1,4,2	1,3,0	128	99	0.514182830053	1.0	0.563,0.34,1.0	0.436,0.508,1.0	-0.014
1646	"TUBB3"	"TUBB3"	chr16	+	89933114	89933367	89933138	89933367	89932570	89932679	1646	0,0,1	0,0,0	0,1,1	0,2,0	123	99	1	1.0	NA,NA,1.0	NA,0.287,1.0	0.357
1648	"HMGCL"	"HMGCL"	chr1	-	23808134	23808323	23808134	23808215	23810735	23810799	1648	63,35,61	0,0,0	36,22,23	0,1,0	207	99	1	1.0	1.0,1.0,1.0	1.0,0.913,1.0	0.029
1651	"KRT15"	"KRT15"	chr17	-	41516807	41517165	41516807	41516964	41518329	41518461	1651	151,71,170	0,0,3	94,83,88	2,0,0	300	99	1	1.0	1.0,1.0,0.949	0.939,1.0,1.0	0.003
1654	"MVP"	"MVP"	chr16	+	29830473	29830674	29830514	29830674	29820472	29820510	1654	18,7,13	24,7,24	45,23,52	57,28,55	140	99	0.383910343484	1.0	0.347,0.414,0.277	0.358,0.367,0.401	-0.029
1656	"CRNDE"	"CRNDE"	chr16	-	54920297	54920338	54920297	54920327	54923584	54923650	1656	6,11,7	8,9,4	1,4,3	6,1,0	110	99	0.418245509985	1.0	0.403,0.524,0.612	0.13,0.783,1.0	-0.125
1657	"CRNDE"	"CRNDE"	chr16	-	54920297	54920410	54920297	54920327	54923584	54923650	1657	220,97,175	8,9,4	115,136,113	6,1,0	182	99	0.017607106655	0.181405378792	0.937,0.854,0.96	0.912,0.987,1.0	-0.049
1658	"CRNDE"	"CRNDE"	chr16	-	54920297	54920410	54920297	54920338	54923584	54923650	1658	215,87,170	1,1,2	115,135,112	1,3,2	171	99	0.566051148933	1.0	0.992,0.981,0.98	0.985,0.963,0.97	0.012
1660	"BACE1"	"BACE1"	chr11	-	117293870	117294008	117293870	117293933	117295130	117295347	1660	65,33,52	6,0,2	73,56,45	4,0,6	174	99	0.784190168998	1.0	0.86,1.0,0.937	0.912,1.0,0.81	0.025
1662	"CTDNEP1"	"CTDNEP1"	chr17	-	7247063	7247182	7247063	7247177	7247276	7247343	1662	343,183,321	4,2,1	229,173,216	5,0,4	104	99	0.693122139441	1.0	0.988,0.989,0.997	0.978,1.0,0.981	0.005
1665	"PTPN11"	"PTPN11"	chr12	+	112486453	112486629	112486462	112486629	112482073	112482205	1665	3,1,0	45,28,46	0,0,0	21,35,49	108	99	0.409554228509	1.0	0.058,0.032,0.0	0.0,0.0,0.0	0.03
1666	"PTPN11"	"PTPN11"	chr12	+	112486453	112486629	112486474	112486629	112482073	112482205	1666	8,4,7	189,119,186	1,2,1	158,110,142	120	99	0.00469836779032	0.0692165619497	0.034,0.027,0.03	0.005,0.015,0.006	0.022
1667	"PTPN11"	"PTPN11"	chr12	+	112486462	112486629	112486474	112486629	112482073	112482205	1667	50,31,53	189,119,186	22,37,50	158,110,142	111	99	0.88113662812	1.0	0.191,0.189,0.203	0.11,0.231,0.239	0.001
1668	"RARRES3"	"RARRES3"	chr11	+	63544599	63544889	63544620	63544889	63539525	63539624	1668	0,0,0	57,49,42	0,1,0	37,29,28	120	99	1	1.0	0.0,0.0,0.0	0.0,0.028,0.0	-0.009
1669	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439527	16439703	16439580	16439703	16439326	16439414	1669	1061,908,1575	1125,614,954	539,668,537	309,240,286	152	99	0.00217111542655	0.0396525978418	0.381,0.491,0.518	0.532,0.644,0.55	-0.112
1670	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439527	16439703	16439659	16439703	16439326	16439414	1670	2166,1596,2657	388,222,399	1091,1092,1028	220,153,179	231	99	0.364177876619	1.0	0.705,0.755,0.741	0.68,0.754,0.711	0.019
1671	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439580	16439703	16439659	16439703	16439326	16439414	1671	2230,1302,2036	388,222,399	861,664,777	220,153,179	178	99	0.00544507174747	0.0772302330565	0.762,0.765,0.739	0.685,0.707,0.707	0.056
1672	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439580	16440253	16440110	16440253	16439326	16439414	1672	1889,1045,1696	1,1,4	752,554,676	1,1,0	629	99	1	1.0	0.997,0.994,0.985	0.992,0.989,1.0	-0.002
1673	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16439580	16440253	16440184	16440253	16439326	16439414	1673	1911,1061,1736	1457,817,1484	776,566,687	832,674,870	703	99	1.54818746091e-05	0.000907305904289	0.156,0.155,0.141	0.116,0.106,0.1	0.043
1674	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16440110	16440253	16440184	16440253	16439326	16439414	1674	23,17,44	1457,817,1484	25,13,11	832,674,870	173	99	0.653342943601	1.0	0.009,0.012,0.017	0.017,0.011,0.007	0.001
1675	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16440110	16440253	16440184	16440253	16439527	16439703	1675	31,24,44	1206,738,1223	24,13,11	640,488,559	173	99	0.531266836342	1.0	0.014,0.018,0.02	0.021,0.015,0.011	0.002
1676	"LRRC75A-AS1"	"LRRC75A-AS1"	chr17	+	16463163	16463247	16463166	16463247	16462832	16462941	1676	8,0,6	7,2,7	1,4,1	2,1,1	102	99	0.314958400464	1.0	0.526,0.0,0.454	0.327,0.795,0.493	-0.212
1678	"ZBTB44"	"ZBTB44"	chr11	-	130238443	130238556	130238443	130238553	130239811	130239896	1678	7,6,14	9,10,11	6,3,7	8,1,9	102	99	0.913649424257	1.0	0.43,0.368,0.553	0.421,0.744,0.43	-0.081
1679	"ZBTB44"	"ZBTB44"	chr11	-	130238443	130238607	130238443	130238553	130239811	130239896	1679	148,79,142	9,10,11	99,73,71	8,1,9	153	99	0.651373396577	1.0	0.914,0.836,0.893	0.889,0.979,0.836	-0.02
1680	"ZBTB44"	"ZBTB44"	chr11	-	130238443	130238607	130238443	130238556	130239811	130239896	1680	147,79,142	6,6,14	98,70,71	5,0,7	150	99	0.233335904184	0.923130843482	0.942,0.897,0.87	0.928,1.0,0.87	-0.03
1682	"COQ6"	"COQ6"	chr14	+	73958146	73959078	73958970	73959078	73955804	73955928	1682	95,53,99	0,0,0	96,65,65	1,0,0	923	99	1	1.0	1.0,1.0,1.0	0.911,1.0,1.0	0.03
1683	"KATNB1"	"KATNB1"	chr16	+	57755789	57755917	57755840	57755917	57755344	57755494	1683	31,31,44	74,42,44	16,8,14	22,21,19	150	99	0.646895599082	1.0	0.217,0.328,0.398	0.324,0.201,0.327	0.03
1687	"CDC27"	"CDC27"	chr17	-	47122443	47122600	47122443	47122536	47123885	47123960	1687	108,67,99	17,8,9	78,65,77	3,12,8	163	99	0.517525684907	1.0	0.794,0.836,0.87	0.94,0.767,0.854	-0.02
1688	"CDC27"	"CDC27"	chr17	-	47141852	47142025	47141852	47142022	47142228	47142436	1688	41,23,47	35,26,25	33,31,33	15,18,25	102	99	0.292806103162	1.0	0.532,0.462,0.646	0.681,0.626,0.562	-0.076
1689	"CDC27"	"CDC27"	chr17	-	47151805	47151936	47151805	47151918	47154671	47154786	1689	21,1,11	78,39,77	11,15,6	69,46,56	117	99	0.627256860462	1.0	0.186,0.021,0.108	0.119,0.216,0.083	-0.034
1690	"CDC27"	"CDC27"	chr17	-	47154671	47154864	47154671	47154786	47156912	47157124	1690	9,1,3	80,29,89	1,3,0	75,66,41	177	99	0.0201931113133	0.196873606278	0.059,0.019,0.019	0.007,0.025,0.0	0.022
1691	"CDC27"	"CDC27"	chr17	-	47156912	47157124	47156912	47156983	47157229	47157384	1691	95,65,142	6,1,1	66,51,80	2,0,3	240	99	0.727097299484	1.0	0.867,0.964,0.983	0.932,1.0,0.917	-0.012
1693	"ZSWIM8"	"ZSWIM8"	chr10	+	73794540	73794639	73794555	73794639	73794146	73794330	1693	43,21,42	19,12,26	15,12,11	20,5,1	114	99	0.772232043422	1.0	0.663,0.603,0.584	0.394,0.676,0.905	-0.042
1694	"ZSWIM8"	"ZSWIM8"	chr10	+	73796752	73797014	73796773	73797014	73795538	73795663	1694	0,0,1	58,39,58	2,0,0	25,10,24	120	99	1	1.0	0.0,0.0,0.014	0.062,0.0,0.0	-0.016
1695	"ZSWIM8"	"ZSWIM8"	chr10	+	73797780	73798070	73797935	73798070	73797376	73797605	1695	157,84,134	1,1,0	53,24,54	0,0,0	254	99	1	1.0	0.984,0.97,1.0	1.0,1.0,1.0	-0.015
1696	"ZSWIM8"	"ZSWIM8"	chr10	+	73801016	73801195	73801084	73801195	73800639	73800759	1696	89,59,77	0,3,3	24,11,23	0,0,0	167	99	0.264235339077	0.990975431292	1.0,0.921,0.938	1.0,1.0,1.0	-0.047
1699	"DUT"	"DUT"	chr15	+	48341462	48341585	48341514	48341585	48341288	48341363	1699	5,1,5	128,55,96	1,1,2	131,91,103	151	99	0.122548755035	0.6419965723	0.025,0.012,0.033	0.005,0.007,0.013	0.015
1701	"ZNF227"	"ZNF227"	chr19	+	44228445	44228572	44228486	44228572	44217790	44217852	1701	64,39,48	18,8,5	7,12,10	0,1,1	140	99	1	1.0	0.715,0.775,0.872	1.0,0.895,0.876	-0.136
1702	"AREL1"	"AREL1"	chr14	-	74669946	74670142	74669946	74670126	74670761	74670871	1702	1,1,1	36,19,25	0,0,0	22,24,31	115	99	0.482008549032	1.0	0.023,0.043,0.033	0.0,0.0,0.0	0.033
1703	"CD27-AS1"	"CD27-AS1"	chr12	-	6448639	6448757	6448639	6448737	6450340	6451517	1703	8,1,2	2,5,2	9,1,5	0,1,0	119	99	3.414077459e-05	0.00175069952777	0.769,0.143,0.454	1.0,0.454,1.0	-0.363
1705	"ARL16"	"ARL16"	chr17	-	81682033	81682675	81682033	81682149	81683012	81683126	1705	191,122,179	212,118,206	75,76,83	116,99,116	625	99	0.0406183992617	0.316180322834	0.125,0.141,0.121	0.093,0.108,0.102	0.028
1706	"ARL16"	"ARL16"	chr17	-	81682033	81683126	81682033	81682675	81683535	81683594	1706	222,142,252	0,1,0	180,116,126	0,2,0	550	99	1	1.0	1.0,0.962,1.0	1.0,0.913,1.0	0.016
1707	"LSM7"	"LSM7"	chr19	-	2324124	2324196	2324124	2324192	2324741	2324906	1707	1,4,4	4,0,4	4,3,6	2,0,2	103	99	0.150092212874	0.725695168864	0.194,1.0,0.49	0.658,1.0,0.742	-0.239
1708	"LSM7"	"LSM7"	chr19	-	2324124	2324196	2324124	2324192	2325979	2326139	1708	7,3,2	1,0,2	3,3,1	0,1,0	103	99	0.541450424892	1.0	0.871,1.0,0.49	1.0,0.742,1.0	-0.127
1709	"LSM7"	"LSM7"	chr19	-	2324124	2324196	2324124	2324192	2328386	2328477	1709	532,316,576	234,131,270	437,325,394	146,113,158	103	99	0.0616325259404	0.411372041102	0.686,0.699,0.672	0.742,0.734,0.706	-0.042
1710	"C1RL-AS1"	"C1RL-AS1"	chr12	+	7111024	7111606	7111370	7111606	7110297	7110572	1710	9,7,5	4,0,2	13,17,9	2,0,1	445	99	0.0525849701613	0.370852363923	0.334,1.0,0.357	0.591,1.0,0.667	-0.189
1711	"ENOSF1"	"ENOSF1"	chr18	-	690548	690745	690548	690631	693881	693908	1711	7,4,10	1,1,2	4,1,9	1,0,0	213	99	0.00461443256649	0.0681683348396	0.765,0.65,0.699	0.65,1.0,1.0	-0.179
1712	"ENOSF1"	"ENOSF1"	chr18	-	690548	691276	690548	690631	693881	693908	1712	101,61,116	1,1,2	70,56,51	1,0,0	744	99	0.0352966276989	0.287384603845	0.931,0.89,0.885	0.903,1.0,1.0	-0.066
1714	"TSSC1"	"TSSC1"	chr2	-	3214148	3214248	3214148	3214169	3338016	3338149	1714	105,64,139	1,0,0	76,76,90	0,0,0	178	99	1	1.0	0.983,1.0,1.0	1.0,1.0,1.0	-0.006
1717	"PRDM15"	"PRDM15"	chr21	-	41836467	41836649	41836467	41836589	41837933	41838063	1717	42,22,44	0,0,0	16,13,26	1,0,0	159	99	1	1.0	1.0,1.0,1.0	0.909,1.0,1.0	0.03
1718	"FOXRED1"	"FOXRED1"	chr11	+	126273315	126273454	126273335	126273454	126272968	126273079	1718	9,0,3	115,70,133	1,0,2	96,56,82	119	99	0.0404423903522	0.315320566883	0.061,0.0,0.018	0.009,0.0,0.02	0.017
1719	"FOXRED1"	"FOXRED1"	chr11	+	126273315	126273454	126273338	126273454	126272968	126273079	1719	9,1,5	1,1,0	1,2,2	0,2,4	122	99	0.00214586467414	0.0395639972701	0.88,0.448,1.0	1.0,0.448,0.289	0.197
1720	"FOXRED1"	"FOXRED1"	chr11	+	126273335	126273454	126273338	126273454	126272968	126273079	1720	115,71,135	1,1,0	96,58,82	0,2,4	102	99	0.697713136438	1.0	0.991,0.986,1.0	1.0,0.966,0.952	0.02
1721	"FOXRED1"	"FOXRED1"	chr11	+	126274926	126275021	126274930	126275021	126273335	126273454	1721	72,32,48	3,1,8	32,26,30	0,2,0	103	99	0.00286215002503	0.0482674231022	0.958,0.969,0.852	1.0,0.926,1.0	-0.049
1722	"FOXRED1"	"FOXRED1"	chr11	+	126276997	126277175	126277070	126277175	126276393	126276523	1722	0,1,1	114,79,127	0,0,1	76,59,65	172	99	1	1.0	0.0,0.007,0.005	0.0,0.0,0.009	0.001
1731	"ABCD4"	"ABCD4"	chr14	-	74292747	74293248	74292747	74292869	74295147	74295198	1731	37,21,24	6,2,1	32,18,20	2,2,0	478	99	0.138772636841	0.692905616951	0.561,0.685,0.833	0.768,0.651,1.0	-0.113
1732	"ABCD4"	"ABCD4"	chr14	-	74293153	74293279	74293153	74293248	74295147	74295198	1732	0,0,0	26,10,19	0,1,0	24,10,11	130	99	1	1.0	0.0,0.0,0.0	0.0,0.071,0.0	-0.024
1733	"ABCD4"	"ABCD4"	chr14	-	74293153	74293310	74293153	74293248	74295147	74295198	1733	0,1,1	26,10,19	0,3,1	24,10,11	161	99	1	1.0	0.0,0.058,0.031	0.0,0.156,0.053	-0.04
1735	"ABCD4"	"ABCD4"	chr14	-	74293153	74293310	74293153	74293248	74295853	74295979	1735	1,0,0	0,0,1	0,3,1	0,0,0	161	99	1	1.0	1.0,NA,0.0	NA,1.0,1.0	-0.5
1738	"ASAP3"	"ASAP3"	chr1	-	23441654	23441730	23441654	23441719	23442185	23442271	1738	5,5,7	0,0,0	6,5,6	1,0,0	110	99	1	1.0	1.0,1.0,1.0	0.844,1.0,1.0	0.052
1739	"ASAP3"	"ASAP3"	chr1	-	23442500	23442635	23442500	23442612	23452696	23452771	1739	1,0,0	2,0,0	0,0,1	0,0,0	122	99	1	1.0	0.289,NA,NA	NA,NA,1.0	-0.711
1741	"PIF1"	"PIF1"	chr15	-	64819846	64820019	64819846	64819986	64820981	64821088	1741	16,10,5	7,3,6	10,4,3	14,12,19	132	99	0.000765443617848	0.018471089656	0.632,0.714,0.385	0.349,0.2,0.106	0.359
1742	"PIF1"	"PIF1"	chr15	-	64819846	64820019	64819846	64819986	64821166	64821281	1742	10,4,5	1,0,0	6,1,0	0,0,0	132	99	1	1.0	0.882,1.0,1.0	1.0,1.0,NA	-0.039
1743	"ABCB9"	"ABCB9"	chr12	-	122928999	122930180	122928999	122930171	122932191	122932328	1743	2,0,0	20,7,25	0,0,0	19,16,19	108	99	1	1.0	0.084,0.0,0.0	0.0,0.0,0.0	0.028
1745	"ABCB9"	"ABCB9"	chr12	-	122949787	122949918	122949787	122949904	122950450	122950565	1745	10,9,5	2,0,3	4,9,0	0,0,0	113	99	1	1.0	0.814,1.0,0.594	1.0,1.0,NA	-0.197
1747	"TIAM2"	"TIAM2"	chr6	+	155256459	155257190	155256483	155257190	155254418	155254573	1747	1,0,0	10,6,16	0,0,0	5,1,1	123	99	1	1.0	0.074,0.0,0.0	0.0,0.0,0.0	0.025
1749	"SEMA3F"	"SEMA3F"	chr3	+	50159574	50159734	50159691	50159734	50155090	50155147	1749	70,26,49	2,0,1	126,84,126	0,0,1	216	99	0.306141810467	1.0	0.941,1.0,0.957	1.0,1.0,0.983	-0.028
1750	"SEMA3F"	"SEMA3F"	chr3	+	50159574	50159734	50159691	50159734	50155128	50155564	1750	76,35,54	0,0,2	144,91,148	0,0,0	216	99	1	1.0	1.0,1.0,0.925	1.0,1.0,1.0	-0.025
1752	"RP4-639F20.1"	"RP4-639F20.1"	chr1	+	94962924	94963270	94962978	94963270	94931871	94931985	1752	1,1,8	1,1,0	7,1,7	3,0,0	153	99	0.508562506198	1.0	0.393,0.393,1.0	0.602,1.0,1.0	-0.272
1753	"CLK1"	"CLK1"	chr2	-	200856890	200857884	200856890	200856985	200857972	200858089	1753	123,54,98	2,4,2	65,53,61	2,4,0	998	99	0.943745179301	1.0	0.859,0.572,0.829	0.763,0.568,1.0	-0.024
1755	"HMGN5"	"HMGN5"	chrX	-	81118729	81118780	81118729	81118759	81119787	81119817	1755	0,1,0	37,46,38	2,0,0	49,55,51	120	99	1	1.0	0.0,0.018,0.0	0.033,0.0,0.0	-0.005
1761	"PAF1"	"PAF1"	chr19	-	39389479	39389761	39389479	39389546	39390068	39390161	1761	360,192,404	1,1,0	212,171,182	0,0,0	314	99	1	1.0	0.991,0.984,1.0	1.0,1.0,1.0	-0.008
1762	"PAF1"	"PAF1"	chr19	-	39390068	39390289	39390068	39390161	39390817	39391154	1762	228,122,241	4,0,1	122,96,87	4,3,0	227	99	0.115461041303	0.616370103372	0.961,1.0,0.991	0.93,0.933,1.0	0.03
1766	"PCDH9"	"PCDH9"	chr13	-	66631209	66631411	66631209	66631285	66903503	66903605	1766	19,14,30	2,0,0	0,0,1	0,0,1	225	99	1	1.0	0.807,1.0,1.0	NA,NA,0.306	0.63
1768	"PLEKHG2"	"PLEKHG2"	chr19	+	39414988	39415260	39414991	39415260	39414064	39414195	1768	15,3,17	2,2,7	5,1,7	5,2,5	102	99	0.0525797970441	0.370852363923	0.879,0.593,0.702	0.493,0.327,0.576	0.259
1769	"PLEKHG2"	"PLEKHG2"	chr19	+	39414988	39415260	39415168	39415260	39414064	39414195	1769	57,20,51	2,0,0	21,9,16	1,0,0	279	99	1	1.0	0.91,1.0,1.0	0.882,1.0,1.0	0.009
1770	"PLEKHG2"	"PLEKHG2"	chr19	+	39414991	39415260	39415168	39415260	39414064	39414195	1770	44,19,41	2,0,0	21,10,14	1,0,0	276	99	1	1.0	0.888,1.0,1.0	0.883,1.0,1.0	0.002
1772	"IGSF9"	"IGSF9"	chr1	-	159934189	159934332	159934189	159934284	159934424	159934570	1772	29,18,33	7,1,3	28,11,32	1,6,2	147	99	0.95290227986	1.0	0.736,0.924,0.881	0.95,0.553,0.915	0.041
1787	"TPM1"	"TPM1"	chr15	+	63043468	63043831	63043705	63043831	63042750	63042943	1787	14,6,11	93,43,73	7,4,11	67,40,45	336	99	0.836017216266	1.0	0.042,0.039,0.043	0.03,0.029,0.067	-0.001
1788	"PCBP4"	"PCBP4"	chr3	-	51960525	51960642	51960525	51960637	51960865	51960898	1788	22,22,27	4,0,2	39,28,28	1,0,1	104	99	1	1.0	0.84,1.0,0.928	0.974,1.0,0.964	-0.057
1791	"TP53"	"TP53"	chr17	-	7676520	7676622	7676520	7676619	7687376	7687487	1791	315,168,266	0,3,0	300,207,243	3,0,2	102	99	1	1.0	1.0,0.982,1.0	0.99,1.0,0.992	0.0
1792	"SDHA"	"SDHA"	chr5	+	254357	254506	254392	254506	240357	240476	1792	11,2,6	0,1,3	2,1,1	5,12,3	134	99	7.12457617014e-07	8.0841201522e-05	1.0,0.596,0.596	0.228,0.058,0.198	0.569
1793	"SDHA"	"SDHA"	chr5	+	254357	254506	254392	254506	253007	253080	1793	11,2,7	0,0,0	2,1,1	0,0,1	134	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.425	0.192
1795	"RPUSD3"	"RPUSD3"	chr3	-	9840183	9840335	9840183	9840307	9840531	9840616	1795	0,2,1	48,29,74	0,1,0	48,33,31	127	99	1	1.0	0.0,0.051,0.01	0.0,0.023,0.0	0.013
1796	"TANGO2"	"TANGO2"	chr22	+	20053359	20053551	20053436	20053551	20052464	20052584	1796	6,0,3	23,15,23	5,0,0	7,13,8	176	99	0.447639784665	1.0	0.128,0.0,0.068	0.287,0.0,0.0	-0.03
1797	"TRABD"	"TRABD"	chr22	+	50197822	50198186	50198074	50198186	50197448	50197588	1797	440,287,492	3,0,2	398,272,372	1,1,0	351	99	1	1.0	0.976,1.0,0.986	0.991,0.987,1.0	-0.005
1798	"SLC22A23"	"SLC22A23"	chr6	-	3271773	3273412	3271773	3272491	3283851	3283975	1798	489,223,362	3,0,0	120,106,105	0,0,0	1020	99	0.599832479949	1.0	0.941,1.0,1.0	1.0,1.0,1.0	-0.02
1799	"PHB2"	"PHB2"	chr12	-	6967170	6967335	6967170	6967238	6967891	6968021	1799	87,40,93	0,0,1	86,61,64	5,4,3	196	99	7.97996961183e-05	0.00340457423519	1.0,1.0,0.979	0.897,0.885,0.915	0.094
1800	"PHB2"	"PHB2"	chr12	-	6968410	6968595	6968410	6968587	6969497	6969577	1800	555,264,526	0,4,0	491,368,486	0,0,0	107	99	1	1.0	1.0,0.984,1.0	1.0,1.0,1.0	-0.005
1801	"PHB2"	"PHB2"	chr12	-	6968410	6968708	6968410	6968587	6969497	6969577	1801	30,29,32	0,4,0	22,15,24	0,0,0	220	99	0.343048771847	1.0	1.0,0.765,1.0	1.0,1.0,1.0	-0.078
1802	"PHB2"	"PHB2"	chr12	-	6968410	6968708	6968410	6968595	6969497	6969577	1802	8,8,12	533,243,506	2,2,2	471,355,464	212	99	0.931634367699	1.0	0.007,0.015,0.011	0.002,0.003,0.002	0.009
1803	"PHB2"	"PHB2"	chr12	-	6969955	6970068	6969955	6970063	6970195	6970280	1803	3,0,3	0,0,0	0,0,3	1,0,1	104	99	1	1.0	1.0,NA,1.0	0.0,NA,0.741	0.629
1804	"PRKAG1"	"PRKAG1"	chr12	-	49005305	49005391	49005305	49005364	49005461	49005543	1804	2,0,1	90,73,109	1,1,1	57,59,69	126	99	1	1.0	0.017,0.0,0.007	0.014,0.013,0.011	-0.005
